ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
3aff;7717;481;0;0;78;1552;2933.000000;2144.000000;73.099216;781.000000;781.000000;110.937500;120.000000;120.000000;109.090909;    29m  1s  49ms 679μs 418ns;        34s 495ms 576μs 831ns
3b00;21030;4501;0;0;635;494;0.000000;0.000000;-nan;498.000000;498.000000;97.076023;10.000000;10.000000;100.000000;    60m 26s 897ms 811μs 564ns;     5m  3s 158ms 206μs 626ns
3b07;11070;2062;0;0;212;598;1747.000000;0.000000;0.000000;1026.000000;1026.000000;130.700637;310.000000;310.000000;114.814815;    41m 17s 915ms 503μs 388ns;        58s 460ms 960μs 755ns
3b11;45316;8045;0;0;809;515;0.000000;0.000000;-nan;497.000000;497.000000;97.070312;60.000000;60.000000;37.500000;    79m 20s 686ms 577μs 844ns;     4m 22s 314ms 591μs 125ns
3b19;12037;1853;0;0;394;564;0.000000;0.000000;-nan;496.000000;496.000000;97.064579;10.000000;10.000000;9.090909;    46m  2s 334ms 955μs 783ns;     3m 25s 940ms 390μs 549ns
9b3c2;27445;142;0;0;285;901;10500.000000;7502.000000;71.447619;4872.000000;4872.000000;122.289157;1830.000000;1830.000000;107.017544;   350m 13s 857ms 677μs 460ns;     5m 26s 617ms  77μs 996ns
9b3c6;29247;275;0;0;170;256;8407.000000;7052.000000;83.882479;4980.000000;4980.000000;115.545244;1575.000000;1575.000000;136.363636;   350m 13s 780ms 678μs 109ns;     3m 10s 632ms 180μs  30ns
9b3a7;16812;158;0;0;201;1081;0.000000;0.000000;-nan;4304.000000;4304.000000;107.923771;1655.000000;1655.000000;96.783626;   239m 34s 655ms 982μs 537ns;     3m 15s  73ms 649μs 348ns
9b3a8;11662;366;0;0;134;2753;8644.000000;0.000000;0.000000;4507.000000;4507.000000;108.891036;1495.000000;1495.000000;124.066390;   168m 52s 850ms 542μs 807ns;     2m 52s 192ms 605μs 700ns
9b3af;26976;2095;0;0;352;1024;9003.000000;5402.000000;60.002221;3957.000000;3957.000000;99.773071;1535.000000;1535.000000;120.866142;   350m 13s 972ms 516μs 106ns;     6m 56s 695ms 241μs 783ns
7d713;479;0;0;0;56;62;3425.000000;3230.000000;94.306569;2634.000000;2634.000000;99.962049;440.000000;440.000000;115.789474;     3m 20s  61ms 880μs 979ns;        54s 625ms 415μs 155ns
7d714;23;0;0;0;9;5;3073.000000;0.000000;0.000000;2635.000000;2635.000000;104.067930;380.000000;380.000000;100.000000;        20s 891ms 792μs 525ns;        10s 407ms 617μs 841ns
7d718;609;1;0;0;79;27;3249.000000;0.000000;0.000000;2637.000000;2637.000000;102.887242;500.000000;500.000000;121.951220;     4m 40s 753ms 611μs 351ns;     1m 10s 775ms 573μs  14ns
7d725;34447;453;0;0;357;1882;0.000000;0.000000;-nan;3950.000000;3950.000000;99.421092;1490.000000;1490.000000;112.878788;   117m 37s 424ms 957μs 774ns;     5m 50s 101ms 601μs  53ns
7d729;108;0;0;0;21;24;8208.000000;0.000000;0.000000;2640.000000;2640.000000;98.913451;400.000000;400.000000;80.000000;     1m 10s 241ms 149μs 688ns;        23s 224ms 983μs 781ns
4e853;14848;1004;0;0;404;207;8201.000000;0.000000;0.000000;1511.000000;1511.000000;98.758170;180.000000;180.000000;60.000000;    99m 41s 451ms  35μs 266ns;     5m 59s 242ms 538μs 239ns
4e854;20899;5956;0;0;740;92;7668.000000;0.000000;0.000000;1520.000000;1520.000000;99.411380;200.000000;200.000000;117.647059;   120m 38s 654ms 662μs 517ns;     9m 53s 434ms 581μs 530ns
4e858;6508;32;0;0;83;1023;8207.000000;0.000000;0.000000;1512.000000;1512.000000;98.694517;160.000000;160.000000;55.172414;    43m 44s 264ms   8μs  36ns;     1m  8s  24ms  40μs 336ns
4e861;9187;1309;0;0;515;91;0.000000;0.000000;-nan;1509.000000;1509.000000;98.756545;160.000000;160.000000;94.117647;    96m 49s 796ms 660μs 478ns;     8m 19s 333ms 927μs 150ns
4e86b;7620;16;0;0;230;971;0.000000;0.000000;-nan;1510.000000;1510.000000;98.886706;210.000000;210.000000;80.769231;    67m 40s 865ms 198μs 317ns;     4m 27s 353ms 620μs  57ns
