ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;2197;10;     4m 22s  40ms 777μs 208ns;961.145038;                        -325296499856667ns;        59s 314ms 683μs 992ns;0.000000;0.000000
249;302a03;2000;1032;10;     1m 53s 801ms 725μs 780ns;1609.911504;                        -103368027569847ns;        22s 692ms 377μs 566ns;2200.000000;0.000000
2;3d3d;2000;785;10;     2m  3s 455ms 401μs 521ns;1358.536585;                        -195889600679849ns;        13s 184ms 832μs 783ns;1150.000000;0.000000
250;305868;2000;955;10;     1m 51s 453ms 506μs 658ns;1597.297297;                        -92144990520830ns;        18s 131ms 380μs 466ns;2200.000000;0.000000
3;846d;2000;3535;10;     3m 58s 291ms 598μs  69ns;1395.378151;                        -261676606348701ns;     1m 28s 138ms  33μs  23ns;1022.000000;0.000000
251;308579;2000;1052;10;     1m 52s 930ms 233μs 168ns;1635.000000;                        -99574630616877ns;        21s 690ms 844μs 526ns;2200.000000;0.000000
252;30b494;2000;1093;10;     1m 55s 664ms 671μs 737ns;1613.739130;                        -97237374182630ns;        21s 877ms 801μs 373ns;2200.000000;0.000000
4;dfee;2000;3467;10;     3m 13s  40ms 192μs 334ns;1699.585492;                        -246295913451376ns;     1m  8s 392ms  10μs 621ns;1151.000000;0.000000
253;30e441;2000;1141;10;     1m 55s 137ms 503μs 492ns;1638.782609;                        -107669259533558ns;        24s 406ms 740μs 147ns;2200.000000;0.000000
254;31149a;2000;1138;10;     1m 56s 809ms 911μs 997ns;1623.103448;                        -104923546912162ns;        23s 281ms 240μs 831ns;2200.000000;0.000000
5;13457;2000;1333;10;     1m 43s 753ms 713μs 474ns;1941.553398;                        -168581069847078ns;        19s 732ms 145μs 318ns;1151.000000;0.000000
255;3144cf;2000;1225;10;     1m 56s 770ms 429μs 913ns;1668.103448;                        -109112272408814ns;        25s 619ms 345μs 497ns;2200.000000;0.000000
6;166ea;2000;2112;10;     1m 51s  63ms 346μs  56ns;2222.702703;                        -195962829920048ns;        33s 618ms 205μs 182ns;1149.000000;0.000000
256;3176d0;2000;1168;10;     1m 55s  52ms 885μs 452ns;1652.869565;                        -105811701425223ns;        24s  73ms 424μs  86ns;2200.000000;0.000000
248;2ff9dc;2000;1146;10;     1m 56s 819ms 631μs 114ns;1627.241379;                        -101643517351436ns;        23s 328ms 490μs 629ns;2200.000000;0.000000
247;2fcac1;2000;1078;10;     1m 51s 609ms 870μs 990ns;1663.783784;                        -99475688195057ns;        22s  47ms  86μs 243ns;2200.000000;0.000000
246;2f9914;2000;1206;10;     1m 56s 256ms 730μs 993ns;1658.275862;                        -103103853347953ns;        24s 742ms 299μs 922ns;2200.000000;0.000000
245;2f686f;2000;1170;10;     1m 54s 730ms 564μs 627ns;1668.421053;                        -107089228711339ns;        24s 530ms 909μs 325ns;2200.000000;0.000000
244;2f367c;2000;1230;10;     1m 58s 380ms  38μs  99ns;1642.372881;                        -105273803000305ns;        22s 583ms 705μs 686ns;2200.000000;0.000000
243;2f088b;2000;1010;10;     1m 52s 582ms 899μs 533ns;1612.500000;                        -95860986930299ns;        19s 823ms 258μs 273ns;2200.000000;0.000000
242;2ed5f2;2000;1268;10;     2m     330ms 978μs 409ns;1634.000000;                        -103016281033941ns;        21s 294ms 158μs 382ns;2200.000000;0.000000
241;2ea49b;2000;1209;10;     1m 56s 226ms 155μs 998ns;1659.827586;                        -108888679619472ns;        23s 650ms 381μs  29ns;2200.000000;0.000000
240;2e75e6;2000;1064;10;     1m 54s 911ms   6μs 282ns;1612.631579;                        -98923914278421ns;        21s 683ms 570μs 545ns;2200.000000;0.000000
239;2e43fd;2000;1225;10;     1m 58s 804ms 112μs 182ns;1639.830508;                        -107699075344696ns;        25s 829ms 806μs 233ns;2200.000000;0.000000
238;2e147a;2000;1101;10;     1m 54s 374ms 996μs 835ns;1632.105263;                        -102664254468260ns;        21s 421ms 192μs 505ns;2200.000000;0.000000
237;2de339;2000;1194;10;     1m 58s  68ms 125μs 455ns;1624.067797;                        -109093826710183ns;        24s 536ms 459μs 188ns;2200.000000;0.000000
236;2db449;2000;1065;10;     1m 52s 102ms 260μs 118ns;1641.964286;                        -95866350896051ns;        22s 283ms 581μs 533ns;2200.000000;0.000000
235;2d839a;2000;1157;10;     1m 55s 877ms 754μs 906ns;1647.130435;                        -101990413374778ns;        24s 168ms 345μs 688ns;2200.000000;0.000000
234;2d557f;2000;1002;10;     1m 50s 648ms 439μs   1ns;1637.454545;                        -90569231752942ns;        19s 710ms 391μs 754ns;2200.000000;0.000000
233;2d2526;2000;1141;10;     1m 54s 186ms 823μs  99ns;1653.157895;                        -100420617320136ns;        22s 357ms 342μs 354ns;2200.000000;0.000000
232;2cf8bd;2000;936;10;     1m 50s 834ms 436μs 280ns;1601.454545;                        -90378906621549ns;        19s 133ms 527μs 199ns;2200.000000;0.000000
231;2ccaf6;2000;1009;10;     1m 51s 623ms 907μs 542ns;1626.486486;                        -98813923553526ns;        19s 992ms 924μs 163ns;2200.000000;0.000000
230;2c99c7;2000;1185;10;     1m 55s 761ms 749μs 868ns;1661.739130;                        -110027052749607ns;        24s 279ms 900μs 901ns;2200.000000;0.000000
229;2c6b34;2000;1042;10;     1m 55s  86ms 595μs 674ns;1587.130435;                        -101907077258085ns;        21s 530ms 547μs 640ns;2200.000000;0.000000
228;2c3ba9;2000;1086;10;     1m 55s 381ms 114μs 492ns;1610.086957;                        -102090506685189ns;        22s 509ms 636μs 593ns;2200.000000;0.000000
227;2c08b4;2000;1278;10;     2m  1s 471ms 136μs 996ns;1625.454545;                        -110734958199845ns;        27s  40ms 240μs 721ns;2200.000000;0.000000
226;2bdba1;2000;962;10;     1m 53s  65ms 658μs  47ns;1572.743363;                        -95292621513529ns;        18s 517ms 905μs 476ns;2200.000000;0.000000
225;2ba89a;2000;1299;10;     2m  3s 760ms 429μs 982ns;1609.268293;                        -115020099511738ns;        24s 988ms 549μs 754ns;2200.000000;0.000000
224;2b7775;2000;1200;10;     1m 56s 742ms 529μs 569ns;1655.172414;                        -104755091445149ns;        22s 296ms 485μs 351ns;2200.000000;0.000000
223;2b496c;2000;1023;10;     1m 50s  91ms 764μs  25ns;1648.909091;                        -92879461445738ns;        20s 949ms 226μs 524ns;2200.000000;0.000000
222;2b189b;2000;1173;10;     1m 58s 325ms 970μs 832ns;1613.389831;                        -95924152389479ns;        22s 311ms 236μs 250ns;2200.000000;0.000000
221;2ae92c;2000;1084;10;     1m 56s 528ms 713μs  11ns;1595.172414;                        -103021914756313ns;        21s 761ms 982μs 299ns;2200.000000;0.000000
220;2ab8b3;2000;1140;10;     1m 56s 634ms 765μs 103ns;1624.137931;                        -102585447653160ns;        21s 884ms 457μs 885ns;2200.000000;0.000000
219;2a8718;2000;1219;10;     1m 57s   9ms 572μs 240ns;1650.769231;                        -107587379456718ns;        23s 984ms 915μs  96ns;2200.000000;0.000000
218;2a558a;2000;1202;10;     1m 59s 546ms 607μs 518ns;1614.453782;                        -92969807064553ns;        21s 169ms 329μs 536ns;2200.000000;0.000000
217;2a260d;2000;1091;10;     1m 55s 575ms 187μs 757ns;1612.695652;                        -101451184722908ns;        23s 181ms 723μs 658ns;2200.000000;0.000000
216;29f6f0;2000;1079;10;     1m 53s 910ms 987μs 820ns;1634.867257;                        -104310985803221ns;        22s 932ms 199μs 110ns;2200.000000;0.000000
215;29c625;2000;1165;10;     1m 57s 928ms  41μs 747ns;1623.076923;                        -108512281925862ns;        23s 544ms 116μs 189ns;2200.000000;0.000000
214;2997da;2000;1027;10;     1m 51s 339ms 678μs 764ns;1636.216216;                        -95932927410187ns;        20s 762ms 987μs 713ns;2200.000000;0.000000
213;296751;2000;1162;10;     1m 55s 524ms 213μs  33ns;1649.739130;                        -103923713295560ns;        24s 326ms  55μs 169ns;2200.000000;0.000000
212;2938de;2000;1037;10;     1m 54s 219ms 265μs 706ns;1598.421053;                        -101243632125438ns;        19s 173ms 622μs 391ns;2200.000000;0.000000
211;2908dd;2000;1116;10;     1m 56s 915ms 210μs 118ns;1611.724138;                        -104999132277012ns;        22s 556ms 135μs  86ns;2200.000000;0.000000
210;28da22;2000;1060;10;     1m 54s 304ms 977μs 633ns;1610.526316;                        -103769776877511ns;        21s 732ms 688μs 925ns;2200.000000;0.000000
209;28a9cf;2000;1140;10;     1m 54s 759ms  60μs 738ns;1652.631579;                        -102320547072830ns;        23s 342ms 486μs 585ns;2200.000000;0.000000
208;28790c;2000;1164;10;     1m 57s 314ms 562μs 308ns;1622.564103;                        -104139033099925ns;        23s 468ms 897μs 644ns;2200.000000;0.000000
207;284a71;2000;1046;10;     1m 53s 210ms 797μs  83ns;1617.345133;                        -94969413362484ns;        21s 632ms 988μs 770ns;2200.000000;0.000000
206;281d06;2000;977;10;     1m 51s 532ms 692μs 416ns;1609.189189;                        -89444839545015ns;        19s 784ms 354μs 216ns;2200.000000;0.000000
205;27ead3;2000;1230;10;     1m 56s 198ms 525μs 328ns;1670.689655;                        -109235799749219ns;        26s 206ms 268μs 283ns;2200.000000;0.000000
