ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
32;5e0f9;2000;158;10;        17s 966ms 123μs 270ns;7616.470588;                        -16104560937639ns;            892ms 583μs 767ns;1748.000000;0.000000
15;2e178;2000;130;10;        13s 827ms 604μs  34ns;9830.769231;                        -7439380678086ns;            701ms 629μs 568ns;1331.000000;0.000000
31;5bc42;2000;308;10;        15s 634ms 364μs 556ns;9232.000000;                        -22454044009446ns;         2s 644ms 246μs 629ns;1337.000000;0.000000
14;2b917;2000;143;10;        11s 482ms 792μs 315ns;11689.090909;                        -9384798911774ns;            775ms 875μs 579ns;1218.000000;0.000000
30;5907b;2000;178;10;        12s 567ms 605μs 273ns;10890.000000;                        -7278008155826ns;            965ms 241μs  80ns;1750.000000;0.000000
13;289ba;2000;175;10;        10s 837ms 669μs 253ns;13050.000000;                        -10367329455902ns;            868ms 305μs   5ns;1218.000000;0.000000
29;561f6;2000;186;10;        12s 264ms 176μs 445ns;10930.000000;                        -10597925738594ns;            933ms 346μs 486ns;1750.000000;0.000000
12;25211;2000;106;10;         9s 479ms  68μs 524ns;14040.000000;                        -8681180664282ns;            574ms 606μs 189ns;1218.000000;0.000000
28;534cd;2000;117;10;        11s 731ms 248μs 547ns;11547.272727;                        -5471517261890ns;            547ms 260μs 222ns;1750.000000;0.000000
11;226dc;2000;94;10;        10s 626ms 740μs 957ns;12564.000000;                        -8148716728554ns;            536ms 594μs 214ns;1218.000000;0.000000
27;4feb4;2000;131;10;        11s 843ms 844μs 796ns;11623.636364;                        -6293680767165ns;            630ms 562μs 573ns;1750.000000;0.000000
10;1f75b;2000;100;10;        10s  54ms 309μs 445ns;12600.000000;                        -6384139493754ns;            509ms 237μs 375ns;1218.000000;0.000000
9;1cada;2000;74;10;        10s 307ms 262μs 686ns;12444.000000;                        -7051697663365ns;            442ms 998μs 562ns;1010.000000;0.000000
26;4c8c9;2000;151;10;        12s 167ms 832μs 201ns;10755.000000;                        -7652073247885ns;            731ms 593μs 305ns;1750.000000;0.000000
8;19a5f;2000;118;10;         9s 963ms 826μs 876ns;14120.000000;                        -9782209812880ns;            663ms 661μs 249ns;971.000000;0.000000
25;492f2;2000;132;10;        11s 778ms 802μs 452ns;11629.090909;                        -6004501423038ns;            647ms  79μs 566ns;1750.000000;0.000000
24;468af;2000;90;10;        12s 155ms 406μs 524ns;10450.000000;                        -4375002420087ns;            473ms 743μs 656ns;1337.000000;0.000000
7;15db0;2000;91;10;         8s 911ms 281μs 607ns;15682.500000;                        -9616925077701ns;            564ms 107μs 156ns;925.000000;0.000000
23;43b3c;2000;132;10;        11s 948ms 508μs 811ns;11629.090909;                        -6861977456338ns;            667ms 761μs 435ns;1337.000000;0.000000
6;11871;2000;80;10;         8s 440ms 330μs 671ns;15600.000000;                        -4980275807951ns;            317ms  24μs 237ns;925.000000;0.000000
22;41267;2000;80;10;        12s 162ms 880μs  83ns;10400.000000;                        -2637477039012ns;            406ms 405μs 584ns;1337.000000;0.000000
21;3e604;2000;134;10;        12s 623ms 362μs 794ns;10670.000000;                        -6283955902587ns;            681ms 542μs 664ns;1337.000000;0.000000
5;cbc2;2000;74;10;         7s 896ms 154μs 944ns;17777.142857;                        -4994609801218ns;            269ms  33μs 224ns;1214.000000;0.000000
20;3ba95;2000;141;10;        12s 557ms 989μs 490ns;10705.000000;                        -8256136823431ns;            705ms 173μs 704ns;1337.000000;0.000000
4;988b;2000;103;10;         9s 352ms 443μs 803ns;14020.000000;                        -9851354301624ns;            618ms 633μs  71ns;1214.000000;0.000000
19;38fee;2000;104;10;        12s 208ms 713μs 322ns;10520.000000;                        -6083562882008ns;            527ms 810μs 398ns;1337.000000;0.000000
36;66e55;2000;45;11;        20s  71ms 346μs 846ns;6135.000000;                        -8349659352384ns;            250ms 882μs 131ns;2506.000000;0.000000
18;36853;2000;96;10;        12s 814ms  51μs 430ns;10480.000000;                        -5525050224577ns;            461ms 463μs 567ns;1336.000000;0.000000
3;5b64;2000;116;10;         9s 371ms 322μs 639ns;14106.666667;                        -10078629360705ns;            600ms 289μs 153ns;980.000000;0.000000
35;64cec;2000;254;10;        30s 876ms  84μs 478ns;4508.000000;                        -12174431772924ns;         3s 246ms 889μs 911ns;2316.000000;0.000000
17;3327e;2000;133;10;        12s 539ms 768μs 737ns;10665.000000;                        -8572263827371ns;            678ms 529μs 613ns;1345.000000;0.000000
34;62bb9;2000;263;10;        30s   8ms 705μs 331ns;4526.000000;                        -12125343292002ns;         3s  96ms 143μs 825ns;2229.000000;0.000000
2;1a5b;2000;85;10;         8s 696ms 410μs  29ns;15637.500000;                        -10812790382244ns;            544ms 961μs 367ns;790.000000;0.000000
16;30447;2000;93;10;        14s 130ms 103μs 176ns;8970.000000;                        -3785511482929ns;            469ms 610μs 444ns;1634.000000;0.000000
33;600bc;2000;281;10;        26s 159ms 633μs  17ns;5263.846154;                        -14702174303481ns;         3s 272ms  96μs   1ns;1952.000000;0.000000
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;130;10;         7s 570ms 432μs 921ns;18257.142857;                        -16019337085143ns;            734ms 492μs  90ns;0.000000;0.000000
