ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;136;10;        11s   3ms 720μs 687ns;11650.909091;                        -16850010076557ns;            801ms 897μs 341ns;0.000000;0.000000
347;30101e;2000;481;10;        53s 396ms 827μs 739ns;2808.679245;                        -35353959920671ns;         5s 950ms  24μs 147ns;2256.000000;0.000000
2;1a9c;2000;792;10;        23s 785ms 186μs 454ns;7283.478261;                        -34959830887207ns;         9s 117ms 560μs 492ns;1241.000000;0.000000
348;3031f7;2000;426;10;        50s 845ms 307μs 436ns;2911.200000;                        -33038176881238ns;         5s 275ms 841μs 831ns;2256.000000;0.000000
349;3052d2;2000;472;10;        48s 466ms 276μs 763ns;3090.000000;                        -34725221517211ns;         5s 969ms 538μs 990ns;2256.000000;0.000000
3;5951;2000;689;10;        47s 849ms 122μs 487ns;3432.765957;                        -29722069769894ns;         8s 540ms   7μs 615ns;2251.000000;0.000000
350;307497;2000;556;10;        52s  82ms 255μs 297ns;2949.230769;                        -37045772561961ns;         6s 485ms 109μs 557ns;2256.000000;0.000000
4;7e04;2000;595;10;        46s 260ms 204μs  11ns;3384.782609;                        -23042017622115ns;         7s  39ms 359μs  43ns;2251.000000;0.000000
351;3097b6;2000;477;10;        47s 949ms 649μs 243ns;3162.127660;                        -36447671627307ns;         5s 410ms 297μs 183ns;2256.000000;0.000000
5;a113;2000;708;10;        49s 160ms 875μs 185ns;3315.918367;                        -31320918220278ns;         9s 154ms 167μs 890ns;2251.000000;0.000000
352;30b980;2000;426;10;        50s 685ms 435μs 594ns;2911.200000;                        -27588460714731ns;         4s 976ms   6μs 781ns;2256.000000;0.000000
6;c65a;2000;679;10;        52s 160ms 142μs 903ns;3091.153846;                        -35990740025160ns;         8s 785ms 633μs 700ns;2253.000000;0.000000
353;30da93;2000;421;10;        51s 415ms 514μs 158ns;2848.235294;                        -28170543104730ns;         4s 715ms 652μs 788ns;2256.000000;0.000000
7;eb5b;2000;644;10;        51s  31ms 678μs 777ns;3110.588235;                        -38778552313692ns;         8s 571ms 959μs 586ns;2253.000000;0.000000
354;30fb7f;2000;460;10;        51s 498ms 100μs 237ns;2894.117647;                        -35172724154567ns;         6s 112ms 419μs 959ns;2256.000000;0.000000
8;10f76;2000;607;10;        49s 776ms 470μs 827ns;3192.244898;                        -33947421952193ns;         7s 391ms 583μs 868ns;2253.000000;0.000000
355;311cec;2000;404;10;        52s 452ms 478μs 857ns;2773.846154;                        -29953343491692ns;         5s 283ms 649μs 441ns;2256.000000;0.000000
