ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
c51f1;c274d;c3318;0;0;0000000000000030;   492m 56s 214ms 191μs 732ns;0;11207;        13s   6ms 892μs 380ns;6250.000000;1.793120;12050.000000;0.930041;0;1;Failing;0;269088
c36df;c274d;c3318;0;0;0000000000000030;   487m 54s 985ms 191μs  45ns;0;11201;        13s 199ms 957μs 378ns;6255.000000;1.790727;11700.000000;0.957350;0;1;Failing;0;266784
c67c9;c274d;c3318;0;0;0000000000000030;   498m 15s 395ms 590μs 420ns;0;11199;        11s 977ms 921μs 691ns;6256.000000;1.790121;11510.000000;0.972980;0;1;Failing;0;270952
c68a3;bcf34;c3318;0;0;0000000000000030;   498m 28s 897ms 682μs 479ns;0;10951;        12s 632ms 296μs 600ns;6249.000000;1.752440;11510.000000;0.951434;0;1;Failing;0;271025
c4132;bcf34;c3318;0;0;0000000000000030;   488m 50s 942ms 762μs 690ns;0;11206;        14s 726ms 197μs 107ns;6243.000000;1.794970;11210.000000;0.999643;0;1;Failing;0;267659
c6a29;c274d;c3318;0;6;4000000000000038;   498m 50s 241ms 494μs  64ns;0;11200;        11s 301ms 116μs 535ns;6263.000000;1.788280;11040.000000;1.014493;0;1;Failing;0;271155
c531f;c274d;c3318;0;0;0000000000000030;   493m 13s 510ms  92μs 720ns;0;11198;        11s 490ms 180μs 713ns;6263.000000;1.787961;10860.000000;1.031123;0;1;Failing;0;269189
c6dcc;c6a29;c3318;0;0;0000000000000080;   502m 18s 948ms 253μs 475ns;0;-1;        10s 826ms 614μs 701ns;6263.000000;0.000000;10850.000000;0.000000;0;1;Unfinished;0;271464
c53ad;c274d;c3318;0;0;0000000000000030;   493m 21s 439ms 472μs 171ns;0;11200;        11s 273ms 360μs 277ns;6252.000000;1.791427;10800.000000;1.037037;0;1;Failing;0;269236
c3852;bcf34;c3318;0;0;0000000000000030;   487m 56s  96ms 267μs 489ns;0;11208;        13s 514ms 614μs 899ns;6238.000000;1.796730;10740.000000;1.043575;0;1;Failing;0;266908
c3e8e;c274d;c3318;0;4;4000000000000038;   488m 11s 215ms 285μs 854ns;0;10663;        12s 310ms 820μs 610ns;6258.000000;1.703899;10730.000000;0.993756;0;1;Failing;0;267434
c5824;c274d;c3318;0;0;0000000000000030;   494m 26s 960ms 223μs 892ns;0;10231;        11s 640ms 500μs 130ns;6257.000000;1.635129;10250.000000;0.998146;0;1;Failing;0;269617
