ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
3aff;12704;3386;0;0;486;130;1387.000000;837.000000;60.346071;1513.000000;1513.000000;125.144748;0.000000;0.000000;-nan;    24m  7s 271ms 657μs 936ns;     2m 11s 359ms  73μs 402ns
3b00;28890;489;0;0;428;642;2135.000000;0.000000;0.000000;1942.000000;1942.000000;113.236152;0.000000;0.000000;-nan;    36m  4s 605ms 807μs 694ns;     2m 16s 248ms 547μs 515ns
3b04;294;0;0;0;37;55;1074.000000;0.000000;0.000000;1508.000000;1508.000000;100.000000;20.000000;20.000000;100.000000;     1m 10s 538ms 550μs 921ns;        16s  89ms 725μs  95ns
3b0a;1197;24;0;0;165;85;4840.000000;0.000000;0.000000;1509.000000;1509.000000;98.885976;0.000000;0.000000;-nan;     6m 45s 349ms 115μs  36ns;     1m 43s 308ms 443μs 222ns
3b0f;822;21;0;0;105;52;3541.000000;0.000000;0.000000;1510.000000;1510.000000;99.146422;0.000000;0.000000;-nan;     4m  3s 665ms 772μs 173ns;        59s  62ms 115μs 932ns
27826;1042;2;0;0;191;42;1561.000000;0.000000;0.000000;1957.000000;1957.000000;99.441057;0.000000;0.000000;0.000000;     5m 11s 651ms 484μs 768ns;     1m 38s 577ms 400μs 844ns
27827;3764;0;0;0;456;20;1394.000000;0.000000;0.000000;1969.000000;1969.000000;99.898529;20.000000;20.000000;inf;    13m 18s 569ms 532μs 188ns;     3m 12s 124ms 849μs 961ns
2782b;2647;0;0;0;407;20;1339.000000;0.000000;0.000000;1962.000000;1962.000000;99.745806;0.000000;0.000000;0.000000;    11m     358ms  12μs 230ns;     2m 59s 928ms 938μs 361ns
2782f;614;16;0;0;95;49;1522.000000;1118.000000;73.455979;1964.000000;1964.000000;99.746064;20.000000;20.000000;100.000000;     3m 12s 811ms  57μs 392ns;        47s 181ms 351μs 392ns
27833;1593;44;0;0;102;133;1801.000000;0.000000;0.000000;2092.000000;2092.000000;106.031424;60.000000;60.000000;300.000000;     4m     838ms 844μs 492ns;        41s 523ms 246μs 486ns
bc0ce;2841;257;0;0;240;78;5972.000000;0.000000;0.000000;6202.000000;6202.000000;99.566544;1680.000000;1680.000000;85.714286;    30m 56s 118ms 248μs 396ns;     5m 27s 493ms 557μs 709ns
bc0cf;1221;3;0;0;106;102;5455.000000;0.000000;0.000000;6225.000000;6225.000000;100.048216;1690.000000;1690.000000;96.022727;    13m  5s 317ms 548μs   6ns;     2m 16s 829ms 223μs 845ns
bc0d3;1579;178;0;0;127;80;5372.000000;0.000000;0.000000;6203.000000;6203.000000;99.614582;1670.000000;1670.000000;94.350282;    17m 20s 692ms 142μs 732ns;     2m 46s 757ms 948μs 359ns
bc0d7;769;43;0;0;64;84;4946.000000;0.000000;0.000000;6197.000000;6197.000000;104.661375;1670.000000;1670.000000;100.602410;     5m 50s 704ms 694μs 753ns;     1m 14s 599ms 933μs 549ns
bc0db;3341;140;0;0;230;111;5454.000000;4909.000000;90.007334;6232.000000;6232.000000;100.112450;1670.000000;1670.000000;100.000000;    28m 23s 144ms 871μs 981ns;     4m 26s 515ms  14μs 224ns
a6a0b;4165;1734;0;0;361;184;9487.000000;0.000000;0.000000;5193.000000;5193.000000;102.143981;1660.000000;1660.000000;101.219512;    53m 16s 908ms 830μs 595ns;     7m 24s 415ms 943μs 956ns
a6a0c;5605;1387;0;0;423;255;10279.000000;0.000000;0.000000;5458.000000;5458.000000;107.483261;1640.000000;1640.000000;100.000000;    60m 47s 135ms 247μs 139ns;     9m  4s 135ms 986μs 435ns
a6a10;2960;416;0;0;300;80;11049.000000;0.000000;0.000000;5463.000000;5463.000000;106.222049;1640.000000;1640.000000;100.613497;    44m 12s 936ms 270μs 429ns;     6m 20s 616ms 476μs 528ns
a6a18;7781;30;0;0;136;426;4972.000000;0.000000;0.000000;5559.000000;5559.000000;105.403868;1640.000000;1640.000000;100.613497;    57m 45s 148ms 608μs 263ns;     1m 50s 173ms 710μs 803ns
a6a21;3736;280;0;0;235;256;8093.000000;0.000000;0.000000;5562.000000;5562.000000;109.574468;1650.000000;1650.000000;100.609756;    44m  1s 832ms 165μs 345ns;     5m  6s 282ms 493μs 171ns
72b53;37001;625;0;0;684;1110;11236.000000;0.000000;0.000000;4613.000000;4613.000000;99.460975;1615.000000;1615.000000;98.176292;   140m  5s 167ms  98μs 459ns;    10m 31s 244ms 112μs 574ns
72b54;1829;0;0;0;233;19;3681.000000;0.000000;0.000000;4518.000000;4518.000000;103.528873;1630.000000;1630.000000;98.787879;    22m 17s 848ms 779μs 472ns;     4m 30s  13ms 469μs 692ns
