ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
69b95;68d33;694d7;0;0;0000000000000030;   278m  8s 508ms 611μs 210ns;0;-1;         9s 808ms 864μs 935ns;3894.000000;0.000000;1160.000000;0.000000;0;1;Unfinished;0;144306
6a1eb;68d33;694d7;0;0;0000000000000030;   278m 28s 375ms 707μs 491ns;0;-1;        13s 225ms 232μs 226ns;3899.000000;0.000000;1580.000000;0.000000;0;1;Unfinished;0;144841
6b295;68d33;694d7;0;0;0000000000000030;   280m 13s 410ms 296μs 480ns;0;-1;        10s 661ms 680μs 172ns;3895.000000;0.000000;1360.000000;0.000000;0;1;Unfinished;0;146263
6c9b4;68d33;694d7;0;0;0000000000000030;   282m 38s 679ms 718μs 554ns;0;-1;         9s 799ms 782μs 170ns;3887.000000;0.000000;1720.000000;0.000000;0;1;Unfinished;0;148236
6b0be;68d33;694d7;0;0;0000000000000030;   280m  1s 935ms 699μs 527ns;0;-1;        10s 380ms 922μs 861ns;3897.000000;0.000000;1200.000000;0.000000;0;1;Unfinished;0;146106
6bb77;68d33;694d7;0;0;0000000000000030;   281m  8s 919ms 559μs 711ns;0;-1;        11s 170ms 842μs 432ns;3889.000000;0.000000;1225.000000;0.000000;0;1;Unfinished;0;147021
6c9c6;68d33;694d7;0;0;0000000000000030;   282m 39s 235ms 880μs 895ns;0;-1;         9s 683ms 417μs  16ns;3890.000000;0.000000;1515.000000;0.000000;0;1;Unfinished;0;148242
6c3d9;68d33;694d7;0;0;0000000000000030;   282m  1s 474ms 684μs 348ns;0;-1;        11s  22ms 467μs 419ns;3892.000000;0.000000;1740.000000;0.000000;0;1;Unfinished;0;147736
6caff;68d33;694d7;0;0;0000000000000030;   282m 46s 922ms 810μs 471ns;0;-1;        12s 876ms 834μs 572ns;3889.000000;0.000000;1475.000000;0.000000;0;1;Unfinished;0;148346
6acf9;68d33;694d7;0;0;0000000000000030;   279m 37s 726ms 904μs  29ns;0;-1;        11s 389ms 151μs 257ns;3889.000000;0.000000;1285.000000;0.000000;0;1;Unfinished;0;145784
69fd3;68d33;694d7;0;0;0000000000000030;   278m 15s  60ms 158μs 584ns;0;-1;        12s 900ms 230μs 128ns;3894.000000;0.000000;1320.000000;0.000000;0;1;Unfinished;0;144663
6b6f3;68d33;694d7;0;52729;4000000000000038;   280m 40s 337ms 419μs   0ns;0;-1;        10s 384ms 464μs 565ns;4067.000000;0.000000;1260.000000;0.000000;0;1;Unfinished;0;146636
6a1b8;68d33;694d7;0;0;0000000000000030;   278m 26s 814ms 912μs 376ns;0;-1;        12s 825ms 174μs 655ns;3894.000000;0.000000;1265.000000;0.000000;0;1;Unfinished;0;144824
6ba20;68d33;694d7;0;0;0000000000000030;   281m     421ms 638μs 204ns;0;9512;        12s   5ms 298μs 450ns;3924.000000;2.424057;1505.000000;6.320266;0;1;Failing;0;146907
6cf82;6b6f3;694d7;0;0;0000000000000080;   284m 15s 796ms 734μs 954ns;0;-1;         9s 190ms 629μs 586ns;4067.000000;0.000000;1230.000000;0.000000;0;1;Unfinished;0;148730
6cf84;6b6f3;694d7;0;0;4000000000000080;   284m 15s 795ms 398μs  19ns;0;-1;         7s 987ms 607μs 124ns;4067.000000;0.000000;1220.000000;0.000000;0;1;Unfinished;0;148732
6cf80;6b6f3;694d7;0;0;0000000000000080;   284m 15s 767ms  65μs 250ns;0;-1;         8s 534ms 529μs 542ns;4067.000000;0.000000;1220.000000;0.000000;0;1;Unfinished;0;148729
6cf83;6b6f3;694d7;0;0;0000000000000080;   284m 15s 794ms 850μs 985ns;0;-1;         8s 643ms 523μs 327ns;4067.000000;0.000000;1220.000000;0.000000;0;1;Unfinished;0;148731
6cf85;6b6f3;694d7;0;0;0000000000000080;   284m 15s 794ms 872μs 697ns;0;-1;         9s 301ms 384μs 864ns;4067.000000;0.000000;1220.000000;0.000000;0;1;Unfinished;0;148733
6b3b3;68d33;694d7;0;28091;4000000000000038;   280m 20s 318ms 657μs 493ns;9715;9210;        10s 929ms 706μs  49ns;4069.000000;2.263455;1305.000000;7.057471;0;1;Failing;0;146358
6cfce;6b6f3;694d7;0;0;4000000000000080;   284m 23s 868ms 189μs 947ns;0;8876;         9s 607ms 284μs 710ns;4070.000000;2.180835;1210.000000;7.335537;0;1;Failing;0;148756
6cfcb;6b6f3;694d7;0;0;0000000000000080;   284m 23s 868ms 609μs 385ns;0;8876;        11s 301ms 802μs 414ns;4070.000000;2.180835;1210.000000;7.335537;0;1;Failing;0;148755
6cfc9;6b6f3;694d7;0;0;0000000000000080;   284m 23s 857ms 469μs 867ns;0;8876;        11s 463ms 549μs 152ns;4070.000000;2.180835;1210.000000;7.335537;0;1;Failing;0;148753
6cfd6;6b3b3;694d7;0;0;4000000000000080;   284m 24s 496ms 938μs 920ns;0;-1;         9s       441μs 482ns;4075.000000;0.000000;1305.000000;0.000000;0;1;Unfinished;0;148758
6cfd8;6b3b3;694d7;0;0;0000000000000080;   284m 24s 491ms 329μs 417ns;0;-1;        10s 529ms 434μs  85ns;4075.000000;0.000000;1305.000000;0.000000;0;1;Unfinished;0;148760
6cfd7;6b3b3;694d7;0;0;0000000000000080;   284m 24s 496ms 535μs  55ns;0;-1;        10s 867ms 718μs 852ns;4075.000000;0.000000;1305.000000;0.000000;0;1;Unfinished;0;148759
6cfd9;6b3b3;694d7;0;0;0000000000000080;   284m 24s 494ms 805μs 166ns;0;-1;        11s  33ms 739μs 179ns;4075.000000;0.000000;1305.000000;0.000000;0;1;Unfinished;0;148761
6d052;6b6f3;694d7;0;0;4000000000000080;   284m 33s 576ms 631μs 196ns;0;-1;         8s 914ms 192μs 415ns;4070.000000;0.000000;1210.000000;0.000000;0;1;Unfinished;0;148799
6d057;6b6f3;694d7;0;0;0000000000000080;   284m 33s 591ms 952μs 290ns;0;-1;         8s 937ms 111μs 541ns;4070.000000;0.000000;1210.000000;0.000000;0;1;Unfinished;0;148802
6d059;6b6f3;694d7;0;0;0000000000000080;   284m 33s 592ms 233μs 687ns;0;-1;         9s 218ms 449μs 436ns;4070.000000;0.000000;1210.000000;0.000000;0;1;Unfinished;0;148803
6d055;6b3b3;694d7;0;0;4000000000000080;   284m 33s 579ms 302μs 809ns;0;-1;         8s 296ms 543μs 762ns;4075.000000;0.000000;1305.000000;0.000000;0;1;Unfinished;0;148801
6d05d;6b3b3;694d7;0;0;0000000000000080;   284m 33s 599ms 772μs 441ns;0;-1;        10s 142ms 741μs 567ns;4075.000000;0.000000;1305.000000;0.000000;0;1;Unfinished;0;148805
6d05b;6b3b3;694d7;0;0;0000000000000080;   284m 33s 585ms 643μs 393ns;0;-1;        10s 447ms 878μs 741ns;4075.000000;0.000000;1305.000000;0.000000;0;1;Unfinished;0;148804
6d053;6b3b3;694d7;0;0;0000000000000080;   284m 33s 572ms 221μs 851ns;0;-1;         8s 746ms 309μs 903ns;4074.000000;0.000000;1365.000000;0.000000;0;1;Unfinished;0;148800
6d05e;6b3b3;694d7;0;0;0000000000000080;   284m 33s 596ms 130μs 711ns;0;-1;        10s 183ms 555μs 338ns;4074.000000;0.000000;1305.000000;0.000000;0;1;Unfinished;0;148806
6cf7e;6b3b3;694d7;0;0;4000000000000080;   284m 15s 735ms 163μs 525ns;0;-1;         8s 684ms 893μs 721ns;4072.000000;0.000000;1295.000000;0.000000;0;1;Unfinished;0;148728
694e4;68d33;694d7;0;3340;4000000000000038;   278m  3s  13ms 225μs 638ns;0;8392;        12s  43ms  79μs 185ns;3946.000000;2.126711;1340.000000;6.262687;0;1;Failing;0;143731
6d11a;6b6f3;694d7;0;0;4000000000000080;   284m 42s 578ms 934μs 712ns;0;-1;         9s 177ms 889μs 436ns;4070.000000;0.000000;1210.000000;0.000000;0;1;Unfinished;0;148866
6d11d;6b6f3;694d7;0;0;0000000000000080;   284m 42s 586ms 908μs 367ns;0;-1;         9s 543ms 681μs 412ns;4070.000000;0.000000;1210.000000;0.000000;0;1;Unfinished;0;148867
6d11f;6b6f3;694d7;0;0;0000000000000080;   284m 42s 604ms 348μs 573ns;0;-1;         9s 539ms 536μs 165ns;4070.000000;0.000000;1210.000000;0.000000;0;1;Unfinished;0;148868
6d111;6b3b3;694d7;0;0;4000000000000080;   284m 41s 988ms 334μs  33ns;0;-1;         9s 476ms 251μs 644ns;4069.000000;0.000000;1305.000000;0.000000;0;1;Unfinished;0;148863
6d10f;6b3b3;694d7;0;0;0000000000000080;   284m 41s 966ms 471μs 897ns;0;-1;         9s 781ms 983μs 663ns;4069.000000;0.000000;1305.000000;0.000000;0;1;Unfinished;0;148862
6d113;6b3b3;694d7;0;0;0000000000000080;   284m 41s 983ms 410μs 203ns;0;-1;         8s 527ms 318μs  21ns;3890.000000;0.000000;1295.000000;0.000000;0;1;Unfinished;0;148864
6cfa3;694e4;694d7;0;0;0000000000000080;   284m 22s 307ms 789μs 252ns;0;-1;         7s 839ms 433μs 462ns;3946.000000;0.000000;1340.000000;0.000000;0;1;Unfinished;0;148741
6cfaa;694e4;694d7;0;0;0000000000000080;   284m 22s 313ms 547μs  26ns;0;-1;         8s 599ms 258μs 745ns;3946.000000;0.000000;1340.000000;0.000000;0;1;Unfinished;0;148744
6cfa8;694e4;694d7;0;0;4000000000000080;   284m 22s 298ms 308μs 214ns;0;-1;         7s 839ms  69μs 563ns;3938.000000;0.000000;1340.000000;0.000000;0;1;Unfinished;0;148743
