ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
1e256;1127;0;0;0;197;39;6198.000000;0.000000;0.000000;2200.000000;2200.000000;98.831986;310.000000;310.000000;86.111111;     5m 47s 147ms 274μs 146ns;     2m 29s 945ms 664μs 919ns
1e257;509;0;0;0;78;18;1929.000000;0.000000;0.000000;2199.000000;2199.000000;99.863760;310.000000;310.000000;106.896552;     2m 57s 522ms 235μs  67ns;        48s 470ms 412μs 806ns
1e267;885;0;0;0;158;49;6197.000000;3763.000000;60.722930;2202.000000;2202.000000;99.010791;250.000000;250.000000;89.285714;     5m 22s 957ms 792μs 916ns;     1m 55s  54ms 438μs 554ns
1e26b;143;0;0;0;67;18;6206.000000;0.000000;0.000000;2199.000000;2199.000000;98.831461;300.000000;300.000000;83.333333;     2m 23s 920ms 358μs 499ns;     1m 13s 246ms 228μs 430ns
1e26e;1179;0;0;0;148;43;1887.000000;0.000000;0.000000;2200.000000;2200.000000;99.954566;310.000000;310.000000;119.230769;     4m 30s 462ms 375μs 474ns;     1m 16s 376ms 189μs 923ns
249fd;11476;84;0;0;225;550;4506.000000;0.000000;0.000000;2985.000000;2985.000000;121.242892;460.000000;460.000000;104.545455;    36m 31s 887ms 655μs 365ns;     2m 16s 516ms 377μs 428ns
249fe;449;0;0;0;127;24;6020.000000;0.000000;0.000000;2721.000000;2721.000000;116.630947;300.000000;300.000000;83.333333;     4m 31s  18ms 209μs 376ns;     1m 56s 972ms 299μs 995ns
24a02;5207;612;0;0;357;188;6205.000000;1658.000000;26.720387;2211.000000;2211.000000;98.749442;250.000000;250.000000;100.000000;    27m 47s 711ms 490μs 924ns;     3m 50s 131ms 758μs 777ns
24a15;4805;483;0;0;330;227;6206.000000;0.000000;0.000000;2211.000000;2211.000000;98.793566;310.000000;310.000000;73.809524;    25m 24s 202ms  54μs 643ns;     3m 36s 877ms 553μs 921ns
24a19;7401;257;0;0;368;280;6203.000000;0.000000;0.000000;2211.000000;2211.000000;98.705357;420.000000;420.000000;100.000000;    32m  2s 174ms 665μs 894ns;     3m 38s 914ms 744μs 217ns
6cf70;8058;331;0;0;185;994;8392.000000;0.000000;0.000000;4240.000000;4240.000000;107.450583;1435.000000;1435.000000;107.089552;    82m 13s 622ms  39μs 185ns;     2m 55s 836ms 411μs 829ns
6cf71;18687;0;0;0;147;1588;4756.000000;0.000000;0.000000;4776.000000;4776.000000;105.874529;1715.000000;1715.000000;107.523511;   152m 14s 785ms 592μs 640ns;     1m 29s 441ms 679μs   3ns
6cf75;30240;1086;0;0;529;881;7009.000000;0.000000;0.000000;4043.000000;4043.000000;99.385447;1265.000000;1265.000000;101.200000;   263m 11s 327ms 727μs 742ns;     6m 42s  53ms 673μs 315ns
6cf79;33873;710;0;0;392;1275;9210.000000;0.000000;0.000000;4431.000000;4431.000000;108.896535;1375.000000;1375.000000;105.363985;   263m 50s 691ms 846μs 766ns;     5m 50s 320ms 975μs 610ns
6cf7d;61463;6;0;0;380;1775;0.000000;0.000000;-nan;4471.000000;4471.000000;109.933612;1330.000000;1330.000000;105.555556;   322m 30s 895ms 925μs  66ns;     5m 30s 790ms  29μs 527ns
6754f;999;11;0;0;232;42;5399.000000;0.000000;0.000000;2389.000000;2389.000000;102.400343;420.000000;420.000000;100.000000;     7m 38s 211ms 402μs 595ns;     2m 56s  83ms 177μs 429ns
67550;927;3;0;0;237;25;4029.000000;0.000000;0.000000;2335.000000;2335.000000;100.000000;250.000000;250.000000;100.000000;     7m 18s 381ms 714μs 670ns;     2m 44s 787ms 212μs 973ns
67557;761;5;0;0;194;49;4675.000000;0.000000;0.000000;2441.000000;2441.000000;103.916560;420.000000;420.000000;100.000000;     5m 26s 161ms 170μs 586ns;     2m 23s 618ms 740μs 192ns
6755b;1;0;0;0;1;2;1884.000000;1884.000000;100.000000;2721.000000;2721.000000;100.000000;300.000000;300.000000;100.000000;         1s 956ms 654μs 368ns;                          0ns
6755f;1;0;0;0;1;2;1905.000000;1905.000000;100.000000;2708.000000;2708.000000;100.000000;300.000000;300.000000;100.000000;         1s 994ms 474μs 796ns;                          0ns
3c806;1;0;0;0;1;2;1884.000000;1884.000000;100.000000;2721.000000;2721.000000;100.000000;300.000000;300.000000;100.000000;         2s 208ms 181μs 834ns;                          0ns
3c7f3;52088;495;0;0;226;2692;6168.000000;0.000000;0.000000;2923.000000;2923.000000;118.676411;310.000000;310.000000;124.000000;   137m 23s 332ms 912μs   4ns;     2m 17s 684ms  80μs 133ns
3c7f4;469;0;0;0;187;21;6208.000000;0.000000;0.000000;2211.000000;2211.000000;98.793566;420.000000;420.000000;100.000000;     7m 27s 669ms 936μs 244ns;     3m  9s 149ms 298μs 641ns
3c7f8;417;0;0;0;172;22;6205.000000;1660.000000;26.752619;2211.000000;2211.000000;98.705357;250.000000;250.000000;100.000000;     6m 33s 742ms 813μs 941ns;     2m 56s 636ms 283μs  76ns
3c7fc;507;0;0;0;211;22;6206.000000;0.000000;0.000000;2211.000000;2211.000000;98.749442;420.000000;420.000000;100.000000;     6m 56s 348ms 923μs 423ns;     3m 23s 441ms 827μs 972ns
f6f5e;919;0;0;0;8;512;6570.000000;6570.000000;100.000000;6763.000000;6763.000000;100.000000;3270.000000;3270.000000;100.000000;    13m 29s 283ms 252μs 212ns;                          0ns
f6f5f;701;0;0;0;14;256;6521.000000;6515.000000;99.907990;6833.000000;6833.000000;99.956115;3250.000000;3250.000000;100.000000;    13m 29s 165ms 783μs  90ns;         6s 872ms 138μs 976ns
f6f63;875;0;0;0;8;512;6620.000000;6620.000000;100.000000;6900.000000;6900.000000;100.000000;3130.000000;3130.000000;100.000000;    13m 29s  21ms 436μs 811ns;                          0ns
f6f67;719;312;0;0;15;256;6529.000000;6527.000000;99.969367;6781.000000;6781.000000;99.985255;3120.000000;3120.000000;100.000000;    13m 28s 887ms 580μs 351ns;         6s 461ms 767μs  39ns
