ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;4562;4270;4930;9287;19;406315;-nan;100.780054;-nan;    13m 15s 292ms 651μs 936ns;         1s 608ms 162μs 748ns
-;775647;726057;838269;1578898;3329;406315;-nan;17132.609107;-nan;  2253m 19s 750ms 829μs 282ns;     4m 33s 387ms 667μs 300ns
