ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7597;3491;1857;1431;4852;24;528;613.000000;0.000000;0.000000;415.000000;415.000000;99.520384;0.000000;0.000000;-nan;     1m 33s 154ms 786μs 151ns;            869ms 642μs 636ns
759a;1486;348;573;1544;16;306;332.000000;0.000000;0.000000;381.000000;381.000000;99.218750;0.000000;0.000000;-nan;     1m 10s 290ms 476μs 440ns;            327ms 422μs 723ns
75a8;2152;5513;1316;7470;20;713;745.000000;0.000000;0.000000;383.000000;383.000000;100.789474;0.000000;0.000000;-nan;     1m 20s 904ms 179μs 695ns;            865ms  44μs 471ns
75b5;657;1419;189;944;14;396;416.000000;0.000000;0.000000;380.000000;380.000000;99.216710;0.000000;0.000000;-nan;        21s 920ms 632μs  57ns;            242ms 531μs 801ns
75c3;1073;1797;358;1899;17;412;464.000000;0.000000;0.000000;415.000000;415.000000;101.219512;0.000000;0.000000;-nan;        47s 965ms 468μs 460ns;            383ms 745μs 666ns
75fa;1108;586;425;807;16;306;366.000000;0.000000;0.000000;363.000000;363.000000;98.910082;0.000000;0.000000;-nan;        48s 643ms 121μs 609ns;            260ms 219μs 899ns
7607;1009;683;54;1152;12;283;287.000000;0.000000;0.000000;365.000000;365.000000;98.915989;0.000000;0.000000;-nan;        48s 454ms 979μs 620ns;            116ms 630μs 474ns
7627;759;2234;994;3003;15;525;547.000000;525.000000;95.978062;420.000000;420.000000;99.526066;0.000000;0.000000;-nan;        36s 641ms 902μs 798ns;            312ms 558μs 426ns
7645;1178;512;479;1514;14;333;371.000000;0.000000;0.000000;414.000000;414.000000;99.043062;0.000000;0.000000;-nan;     1m  5s 702ms 228μs 879ns;            212ms  61μs 710ns
766f;1494;105;420;1491;13;306;314.000000;0.000000;0.000000;364.000000;364.000000;98.913043;0.000000;0.000000;-nan;     1m 15s 493ms 398μs 842ns;            132ms 202μs 501ns
21d7e;1369;3702;1616;4360;26;1033;0.000000;0.000000;-nan;1468.000000;1468.000000;100.000000;0.000000;0.000000;-nan;     1m  8s 124ms 782μs 845ns;         1s 520ms 988μs 390ns
21d82;1417;608;797;1393;16;335;356.000000;0.000000;0.000000;452.000000;452.000000;106.603774;0.000000;0.000000;-nan;     1m  2s 152ms 741μs 759ns;            339ms 868μs 375ns
21d8d;1262;90;925;1324;15;333;359.000000;0.000000;0.000000;459.000000;459.000000;108.510638;0.000000;0.000000;-nan;        59s  71ms 246μs  99ns;            230ms 191μs 165ns
21d9a;763;0;513;790;11;330;357.000000;0.000000;0.000000;417.000000;417.000000;99.049881;0.000000;0.000000;-nan;        39s 817ms 968μs 473ns;             76ms 760μs  76ns
21da5;1430;2469;733;1896;24;841;0.000000;0.000000;-nan;1519.000000;1519.000000;103.403676;0.000000;0.000000;-nan;     1m 16s 619ms 316μs 733ns;         1s 380ms   5μs 130ns
21dc6;1300;178;304;1201;13;329;355.000000;0.000000;0.000000;414.000000;414.000000;99.043062;0.000000;0.000000;-nan;     1m  2s 515ms 726μs 405ns;            170ms 618μs 702ns
21ddc;1486;25;860;1579;15;320;353.000000;0.000000;0.000000;416.000000;416.000000;99.047619;0.000000;0.000000;-nan;     1m 12s 291ms  63μs 807ns;            248ms 426μs 245ns
