ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;14369;10;     4m 16s 457ms 600μs 676ns;5711.484375;             60ms  91μs 987ns;        58s 917ms 117μs 455ns;0.000000;0.000000
2;1a235;9774;13124;10;     4m 38s 773ms 180μs 421ns;4942.014388;             68ms 945μs 599ns;     1m  1s 419ms 884μs 895ns;381.000000;0.000000
3;324bd;10000;14324;10;     6m 35s 491ms 951μs 374ns;3694.784810;            134ms 444μs 601ns;     1m 48s 149ms 176μs 115ns;1519.000000;0.000000
6;1d4f87;10000;72927;10;    34m 45s 528ms 663μs 518ns;2386.388489;            235ms 878μs 658ns;    27m  4s 409ms 663μs 385ns;3218.000000;0.000000
12;4d9789;10000;63827;10;    42m 39s 422ms 725μs 742ns;1730.996483;            324ms 471μs 117ns;    22m     237ms 784μs 459ns;2664.000000;0.000000
4;59c1d;9655;45244;10;    64m 15s 558ms 120μs 524ns;854.459144;            572ms 753μs 266ns;    13m 44s 714ms 933μs 193ns;1717.000000;0.000000
15;65ba9d;9783;98774;10;    46m 28s 179ms  36μs 251ns;2336.233859;            232ms 245μs 621ns;    30m 38s 310ms 802μs 563ns;3211.000000;0.000000
9;37389c;9654;16461;10;    18m 24s 291ms 508μs 500ns;1419.293478;            275ms 435μs 907ns;     1m 25s 333ms 361μs 245ns;3222.000000;0.000000
10;3ae8a3;10000;34216;10;    11m 15s 899ms 794μs 199ns;3930.311111;            133ms 535μs 792ns;     4m 47s  35ms 142μs 519ns;3222.000000;0.000000
7;235ab5;9596;10332;10;    70m 17s 767ms 896μs 702ns;283.538060;         1s 527ms 769μs 971ns;     3m 59s 467ms 513μs 299ns;3222.000000;0.000000
8;2de520;9549;19943;10;    60m 48s 457ms 766μs 230ns;485.065789;            940ms 550μs 505ns;     1m 30s 519ms 472μs 765ns;3222.000000;0.000000
5;1458c1;10000;122832;10;    60m 58s 970ms 467μs 181ns;2178.764352;            257ms 533μs  37ns;    37m 34s 812ms  49μs 371ns;3217.000000;0.000000
17;7403a2;10000;80890;10;    36m 23s 229ms 922μs 161ns;2498.121851;            225ms 855μs 976ns;    26m 11s 549ms 718μs 202ns;3260.000000;0.000000
14;5b6473;9584;12498;10;    72m 22s 570ms 731μs  15ns;305.140488;         1s 466ms 343μs 752ns;     2m 29s 991ms  11μs 729ns;3216.000000;0.000000
11;3f54c0;9674;24878;10;    58m 46s  28ms  16μs 837ns;587.952354;            765ms 889μs 100ns;     4m 34s 258ms 337μs 761ns;1696.000000;0.000000
13;55b331;9656;39648;10;    33m 42s 877ms 666μs  84ns;1463.026706;            375ms 276μs 293ns;    16m  4s 957ms 524μs 816ns;3230.000000;0.000000
16;6d6ba9;10000;88788;10;    39m 32s 251ms 476μs 439ns;2498.853288;            226ms 140μs 356ns;    29m 25s 891ms 589μs 149ns;3256.000000;0.000000
