ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9972;26212;10;     4m 32s 976ms 807μs 526ns;7981.764706;             68ms 815μs  31ns;     1m  7s 230ms 835μs 604ns;0.000000;0.000000
47;902400;9993;13949;10;     9m 14s 802ms 503μs 423ns;2592.996390;            224ms 790μs   1ns;     2m 11s   5ms 826μs 279ns;2236.000000;0.000000
14;30e2c1;10000;19939;10;    10m  4s  75ms 532μs 872ns;2974.072848;            196ms 732μs 677ns;     2m 40s  32ms 131μs 486ns;2207.000000;0.000000
2;2b118;9944;30662;10;     6m 32s 758ms 471μs 846ns;6215.204082;             87ms 879μs 964ns;     2m 27s 212ms 379μs 438ns;941.000000;0.000000
15;33e676;10000;16856;10;     9m 28s 142ms 223μs 261ns;2836.901408;            207ms 281μs 394ns;     2m 37s 953ms 507μs 301ns;2207.000000;0.000000
49;94e477;9998;17576;10;     9m 53s 350ms 781μs 299ns;2789.949410;            205ms 417μs 935ns;     2m 25s  50ms 804μs  23ns;2233.000000;0.000000
32;652a2f;9993;15859;10;     9m 28s 588ms 509μs 426ns;2730.845070;            214ms  28μs 897ns;     2m 13s 888ms 969μs 855ns;2207.000000;0.000000
16;3677fd;10000;18720;10;     9m 51s 635ms 758μs 119ns;2915.736041;            200ms 271μs 123ns;     2m 46s 392ms 472μs 160ns;2207.000000;0.000000
3;6c21c;9991;33225;10;     9m  2s 697ms  38μs 922ns;4784.059041;            107ms 868μs 902ns;     2m 49s  42ms 200μs   4ns;1220.000000;0.000000
33;679e01;10000;21003;10;    10m 30s 289ms  52μs 455ns;2952.666667;            198ms 573μs  55ns;     2m 40s 345ms 156μs 395ns;2207.000000;0.000000
17;392746;10000;17926;10;     9m 45s 181ms 935μs 184ns;2864.205128;            205ms 202μs  22ns;     2m 47s 652ms  93μs 376ns;2207.000000;0.000000
51;99e826;10000;18946;10;    10m      38ms 506μs 528ns;2894.600000;            197ms 968μs 337ns;     2m 33s 860ms 997μs 843ns;2253.000000;0.000000
4;b65d4;9998;108378;10;    56m 42s  76ms 837μs 757ns;2087.760141;            282ms 560μs  25ns;    21m 28s 932ms 561μs 775ns;1832.000000;0.000000
18;3bd4f4;10000;27479;10;    11m 20s 727ms 106μs 650ns;3306.970588;            178ms 701μs 318ns;     3m 15s  73ms 457μs 252ns;2207.000000;0.000000
52;9cbe3f;10000;13282;10;     8m 35s 402ms 970μs 690ns;2712.466019;            214ms  82μs 926ns;     2m     695ms 136μs 759ns;2249.000000;0.000000
35;6d66da;9993;19830;10;    10m 19s 400ms 617μs 807ns;2890.759289;            200ms 393μs 981ns;     2m 56s 350ms 820μs 988ns;2207.000000;0.000000
19;3fc532;9985;21386;10;    10m 16s 670ms 433μs 699ns;3055.616883;            191ms 815μs 954ns;     3m  8s  95ms 893μs 643ns;2207.000000;0.000000
54;a0ff2f;10000;12269;10;     8m 27s 272ms 619μs 438ns;2635.384615;            214ms 838μs 410ns;     2m  2s 755ms  28μs  81ns;2242.000000;0.000000
20;42d588;9995;23713;10;    11m 35s 572ms 653μs 836ns;2910.043165;            198ms 744μs 156ns;     3m 41s 807ms 778μs 676ns;2207.000000;0.000000
55;a312cc;10000;14084;10;     8m 48s 609ms 634μs 527ns;2736.818182;            211ms 719μs 709ns;     2m 16s 327ms 881μs 260ns;2238.000000;0.000000
37;73841f;9994;21469;10;    10m 30s   8ms 384μs 196ns;2996.476190;            196ms 469μs 425ns;     3m  5s 122ms 814μs 369ns;2207.000000;0.000000
21;460fad;10000;20899;10;    10m 16s 135ms 188μs 391ns;3009.642857;            194ms  30μs 891ns;     3m  6s 384ms 759μs 303ns;2207.000000;0.000000
5;17163c;10000;21173;10;    12m 34s 581ms 122μs 478ns;2480.610080;            239ms 879μs 165ns;     2m 43s 635ms  12μs 569ns;2188.000000;0.000000
30;5ec00d;10000;20154;10;    10m 18s 747ms  90μs 709ns;2927.572816;            200ms 902μs 344ns;     3m 13s 980ms  35μs 166ns;2207.000000;0.000000
46;8da68c;10000;16379;10;     9m 46s 356ms 145μs  52ns;2700.921502;            215ms 512μs  32ns;     2m 31s 157ms 686μs 318ns;2234.000000;0.000000
13;2c9e02;10000;42265;10;    31m  4s 283ms 418μs 913ns;1682.349785;            352ms 493μs 536ns;     5m 23s 785ms 595μs 194ns;2206.000000;0.000000
29;5c6e09;9990;15603;10;     9m 30s 803ms 258μs 727ns;2694.000000;            216ms 636μs 301ns;     2m 15s 982ms   9μs 990ns;2207.000000;0.000000
45;8b30c8;9994;16186;10;     9m 44s 297ms 747μs 667ns;2689.726027;            215ms 893μs 190ns;     2m 38s 621ms 230μs 750ns;2230.000000;0.000000
12;2a3aec;10000;15520;10;     9m 18s   4ms 655μs  79ns;2744.086022;            212ms 891μs  13ns;     2m 26s 457ms 923μs 393ns;2206.000000;0.000000
28;59957f;9974;18879;10;     9m 59s 544ms 929μs 728ns;2890.116861;            200ms 790μs 675ns;     2m 33s 910ms 999μs 364ns;2207.000000;0.000000
44;88a0d2;9988;16149;10;     9m 42s 555ms 410μs 273ns;2694.536082;            216ms 793μs 422ns;     2m 30s 514ms 245μs 108ns;2232.000000;0.000000
11;27bc85;10000;17260;10;     9m 30s 739ms 576μs 503ns;2869.473684;            205ms 965μs 899ns;     2m 36s 477ms 223μs 895ns;2206.000000;0.000000
27;56d35a;10000;18840;10;     9m 57s 424ms 716μs 294ns;2898.492462;            201ms 616μs 721ns;     2m 45s 431ms 226μs 654ns;2207.000000;0.000000
43;860d37;10000;17287;10;     9m 55s 868ms 695μs 463ns;2751.630252;            213ms 109μs 205ns;     2m 45s 894ms 886μs 153ns;2207.000000;0.000000
10;251775;10000;17771;10;     9m 44s 801ms 640μs 281ns;2853.184932;            202ms 465μs 988ns;     2m 26s 618ms   7μs  28ns;2206.000000;0.000000
26;53b013;9935;27896;10;    15m  9s 107ms 434μs  26ns;2497.095710;            235ms 696μs 136ns;     3m 30s  91ms 845μs 438ns;2207.000000;0.000000
9;227764;9981;17342;10;     9m 36s 170ms 599μs 629ns;2846.145833;            205ms 229μs 605ns;     2m 30s 888ms 691μs 336ns;2205.000000;0.000000
42;825114;9984;25250;10;    11m 30s 552ms 144μs 501ns;3063.826087;            191ms 638μs 461ns;     3m 11s 166ms 466μs  54ns;2207.000000;0.000000
25;50e99c;10000;18926;10;     9m 56s 161ms 866μs 726ns;2912.013423;            201ms 597μs 195ns;     2m 49s 162ms 371μs 211ns;2207.000000;0.000000
41;7fa66c;9961;17753;10;    10m     929ms 921μs 739ns;2771.400000;            207ms 586μs 796ns;     2m 51s   9ms 249μs 366ns;2207.000000;0.000000
8;1f9216;9925;20570;10;    10m 15s 907ms 217μs 314ns;2975.121951;            196ms  97μs 415ns;     3m  6s 638ms  58μs 337ns;2205.000000;0.000000
60;ae6cab;10000;13713;10;     8m 59s 847ms 903μs 271ns;2639.666048;            220ms 888μs 169ns;     2m 21s 504ms 295μs 155ns;2233.000000;0.000000
24;4e5a3c;10000;17798;10;     9m 44s 633ms 530μs  20ns;2855.958904;            204ms 598μs  43ns;     2m 39s 740ms 867μs 778ns;2207.000000;0.000000
7;1ceaa4;9996;18601;10;    10m  5s   5ms 336μs 654ns;2836.066116;            203ms 452μs 803ns;     2m 54s 222ms 841μs 504ns;2207.000000;0.000000
40;7cadc0;10000;19877;10;    10m 24s 320ms 534μs 805ns;2872.788462;            199ms 810μs 797ns;     3m 22s 416ms 827μs 661ns;2207.000000;0.000000
59;abf3d6;10000;15922;10;     9m 22s 538ms 906μs 283ns;2767.473310;            210ms 792μs 388ns;     2m 40s 187ms  40μs  93ns;2233.000000;0.000000
23;4be204;10000;16523;10;     9m 29s 557ms 121μs 673ns;2796.801406;            209ms 691μs 600ns;     2m 31s 600ms 609μs   8ns;2207.000000;0.000000
39;7a0edf;10000;17824;10;     9m 57s  18ms 938μs 595ns;2796.381910;            207ms 957μs 213ns;     2m 48s 283ms 351μs 561ns;2207.000000;0.000000
6;19e4a7;9999;21178;10;    10m 51s 525ms 128μs  98ns;2873.456221;            200ms 474μs   6ns;     2m 54s 414ms 541μs 280ns;2203.000000;0.000000
58;a9a2f2;10000;13958;10;     8m 52s 815ms  27μs   9ns;2702.030075;            215ms 672μs 454ns;     2m 15s 926ms 807μs 449ns;2233.000000;0.000000
22;490ada;10000;19730;10;    10m  4s 550ms   5μs 661ns;2953.311258;            199ms 411μs 370ns;     2m 50s 352ms 261μs 240ns;2207.000000;0.000000
57;a775c3;10000;13072;10;     8m 45s 482ms 186μs 954ns;2636.800000;            220ms 191μs 637ns;     1m 59s 438ms 518μs 177ns;2233.000000;0.000000
38;7692dd;9976;24112;10;    11m  6s 227ms 395μs  56ns;3070.990991;            190ms 147μs 738ns;     3m 38s 306ms 211μs 644ns;2207.000000;0.000000
56;a55138;10000;12769;10;     8m 39s  55ms 217μs 201ns;2632.254335;            219ms 886μs  89ns;     2m  6s 176ms 521μs 307ns;2234.000000;0.000000
36;705cbb;10000;22130;10;    10m 40s 716ms 493μs 455ns;3012.187500;            195ms  46μs 314ns;     3m 34s 433ms 608μs 642ns;2207.000000;0.000000
53;9eec72;9998;12244;10;     8m 28s 539ms 397μs 350ns;2627.007874;            220ms 372μs  33ns;     1m 52s  46ms 289μs 403ns;2245.000000;0.000000
34;6ac2fc;10000;16989;10;     9m 46s 311ms   7μs 159ns;2763.378840;            211ms 143μs 213ns;     2m 44s 941ms 594μs 860ns;2207.000000;0.000000
