ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
139;17f5e7;2000;176;10;        20s 449ms 713μs 516ns;6528.000000;                        -5446844248972ns;         1s 564ms  68μs 881ns;1733.000000;0.000000
138;17d48a;2000;167;10;        20s 294ms 250μs 407ns;6501.000000;                        -4474755925941ns;         1s 568ms 810μs 120ns;1733.000000;0.000000
137;17b2b7;2000;178;10;        20s 297ms 140μs 540ns;6534.000000;                        -4451913828127ns;         1s 627ms 923μs  60ns;1733.000000;0.000000
136;17910a;2000;179;10;        20s 548ms 944μs 383ns;6537.000000;                        -3955214654531ns;         1s 742ms   7μs 376ns;1733.000000;0.000000
135;176f87;2000;183;10;        20s 362ms 145μs 870ns;6549.000000;                        -4934709333519ns;         1s 670ms       579ns;1733.000000;0.000000
134;174d50;2000;210;10;        20s 542ms 731μs 630ns;6630.000000;                        -4143018849253ns;         1s 909ms 342μs 757ns;1733.000000;0.000000
133;172b7b;2000;190;10;        20s 475ms 881μs 365ns;6570.000000;                        -5902098237436ns;         1s 682ms 764μs 322ns;1733.000000;0.000000
132;170a6c;2000;177;10;        20s 655ms 458μs  98ns;6531.000000;                        -5442263199003ns;         1s 494ms 439μs 951ns;1733.000000;0.000000
131;16e7c5;2000;210;10;        20s 638ms 442μs 690ns;6630.000000;                        -5604381966109ns;         1s 921ms 579μs 456ns;1733.000000;0.000000
130;16c658;2000;158;10;        20s 262ms  83μs 268ns;6474.000000;                        -2245687818846ns;         1s 400ms 400μs 193ns;1733.000000;0.000000
129;16a4e1;2000;189;10;        20s 580ms 151μs 877ns;6567.000000;                        -4427623541163ns;         1s 675ms 808μs 843ns;1733.000000;0.000000
128;1682c2;2000;221;10;        20s 831ms 354μs 956ns;6663.000000;                        -7272716453367ns;         1s 898ms 992μs 490ns;1733.000000;0.000000
127;166191;2000;181;10;        20s 520ms  56μs 933ns;6543.000000;                        -4937106992611ns;         1s 600ms  39μs 282ns;1733.000000;0.000000
126;16410f;2000;157;10;        20s 374ms 532μs 899ns;6471.000000;                        -5990151413510ns;         1s 449ms 814μs 539ns;1733.000000;0.000000
125;161fb2;2000;175;10;        20s 659ms 209μs 587ns;6525.000000;                        -3712626576568ns;         1s 567ms  74μs 900ns;1733.000000;0.000000
124;15fd7d;2000;205;10;        20s 728ms 941μs 268ns;6615.000000;                        -6103259166091ns;         1s 843ms 361μs 966ns;1733.000000;0.000000
123;15dc81;2000;163;10;        20s 135ms 392μs  71ns;6489.000000;                        -5972581820309ns;         1s 575ms 695μs 494ns;1733.000000;0.000000
62;bf8b1;2000;216;10;        14s 777ms 883μs 590ns;9497.142857;                        -12838513554283ns;         1s 717ms  63μs 889ns;1731.000000;0.000000
61;bb713;2000;95;10;        13s 592ms 292μs 827ns;9669.230769;                        -3843226776825ns;            350ms 905μs 698ns;1731.000000;0.000000
60;b9624;2000;42;10;        16s 940ms 837μs 593ns;7657.500000;                        -2628527172049ns;            287ms 709μs 977ns;1731.000000;0.000000
59;b7533;2000;154;10;        16s 222ms 654μs 737ns;8077.500000;                        -7724595634088ns;         1s 107ms 704μs 364ns;1731.000000;0.000000
58;b51fe;2000;201;10;        15s 432ms  44μs  75ns;8804.000000;                        -12436418611751ns;         1s 745ms 959μs 686ns;1731.000000;0.000000
57;ae119;2000;151;10;        14s 337ms 731μs 316ns;9218.571429;                        -8233836400209ns;            788ms  69μs 692ns;1731.000000;0.000000
56;ab35a;2000;48;10;        17s 945ms 667μs 656ns;7228.235294;                        -3668643762083ns;            338ms 197μs 749ns;1731.000000;0.000000
55;a91d1;2000;92;10;        17s 429ms 919μs  18ns;7383.529412;                        -3078278027969ns;            476ms 547μs 608ns;1731.000000;0.000000
217;227226;2000;42;11;        19s 229ms 603μs 841ns;6448.421053;                        -9542064773013ns;            217ms 708μs 745ns;1732.000000;0.000000
54;a6b68;2000;232;10;        16s 718ms 847μs 929ns;8370.000000;                        -12021408413859ns;         1s 858ms 228μs 406ns;1732.000000;0.000000
216;224eed;2000;199;10;        20s 989ms  81μs 324ns;6597.000000;                        -6399034162487ns;         1s 839ms 749μs 913ns;1733.000000;0.000000
215;222b82;2000;191;10;        20s 574ms  33μs 467ns;6573.000000;                        -3951958870145ns;         1s 728ms 127μs 380ns;1733.000000;0.000000
214;220803;2000;224;10;        21s 173ms 967μs 912ns;6354.285714;                        -6569616193084ns;         2s  49ms  51μs 769ns;1733.000000;0.000000
53;9ede3;2000;217;10;        15s  36ms 988μs 550ns;8868.000000;                        -9439774463970ns;         1s 478ms 122μs 490ns;1732.000000;0.000000
213;21e61c;2000;180;10;        20s 738ms  41μs 141ns;6540.000000;                        -5708919022767ns;         1s 733ms 643μs 118ns;1733.000000;0.000000
212;21c48f;2000;162;10;        20s 163ms 605μs 864ns;6486.000000;                        -4254474877604ns;         1s 427ms 907μs 853ns;1733.000000;0.000000
122;15bbd0;2000;158;10;        20s 172ms 294μs 303ns;6474.000000;                        -6484958627668ns;         1s 473ms 302μs 685ns;1733.000000;0.000000
211;21a262;2000;186;10;        20s 649ms 140μs 585ns;6558.000000;                        -5445026896514ns;         1s 805ms  46μs 189ns;1733.000000;0.000000
121;1599ad;2000;206;10;        20s 904ms 833μs 108ns;6618.000000;                        -5855547651541ns;         1s 879ms 340μs 751ns;1733.000000;0.000000
52;999a4;2000;48;10;        16s  15ms 214μs  54ns;7680.000000;                        -3144066743363ns;            348ms 878μs 452ns;1731.000000;0.000000
210;218049;2000;179;10;        20s 560ms 833μs  31ns;6537.000000;                        -3724180217283ns;         1s 657ms 110μs 856ns;1733.000000;0.000000
51;97aaf;2000;45;10;        16s 464ms 980μs 713ns;7668.750000;                        -1836627339502ns;            315ms 877μs 663ns;1731.000000;0.000000
120;157800;2000;188;10;        20s 373ms 128μs 120ns;6564.000000;                        -4919493110546ns;         1s 712ms 564μs 373ns;1732.000000;0.000000
209;215ce6;2000;206;10;        20s 990ms 899μs 394ns;6618.000000;                        -6621128128653ns;         1s 988ms 142μs 922ns;1733.000000;0.000000
50;9592e;2000;200;10;        16s 420ms 370μs 778ns;8250.000000;                        -9023883286575ns;         1s 749ms 807μs 360ns;1731.000000;0.000000
119;155660;2000;188;10;        20s 757ms 689μs 259ns;6564.000000;                        -3443435482562ns;         1s 700ms  31μs 622ns;1732.000000;0.000000
208;213ae5;2000;169;10;        20s 601ms 173μs 497ns;6507.000000;                        -5237263273756ns;         1s 484ms 840μs 630ns;1733.000000;0.000000
49;936f2;2000;168;10;        14s 625ms 264μs 612ns;9291.428571;                        -9404230737046ns;         1s 298ms 457μs 193ns;1731.000000;0.000000
118;153526;2000;170;10;        20s 311ms 765μs 292ns;6510.000000;                        -3719810663121ns;         1s 604ms  39μs 990ns;1732.000000;0.000000
207;211816;2000;184;10;        20s 846ms 127μs 540ns;6552.000000;                        -4210286435522ns;         1s 695ms 341μs 355ns;1733.000000;0.000000
117;15130f;2000;212;10;        21s  18ms 773μs 164ns;6320.000000;                        -5595163578716ns;         1s 878ms 309μs 615ns;1732.000000;0.000000
206;20f56f;2000;187;10;        20s 518ms 930μs 591ns;6561.000000;                        -4946191163247ns;         1s 693ms 807μs 666ns;1733.000000;0.000000
116;14f1aa;2000;184;10;        20s 469ms 636μs 423ns;6552.000000;                        -7884000925393ns;         1s 749ms 882μs 193ns;1732.000000;0.000000
205;20d298;2000;191;10;        20s 825ms 557μs 863ns;6573.000000;                        -5183700178481ns;         1s 776ms 256μs 645ns;1733.000000;0.000000
115;14d103;2000;156;10;        20s 100ms 682μs 470ns;6468.000000;                        -3743380056686ns;         1s 374ms 245μs 709ns;1732.000000;0.000000
114;14afde;2000;174;10;        20s 501ms 624μs 431ns;6522.000000;                        -4702135422346ns;         1s 546ms 298μs 550ns;1732.000000;0.000000
204;20af95;2000;197;10;        20s 755ms 404μs 863ns;6591.000000;                        -8123111053979ns;         1s 834ms 535μs 315ns;1733.000000;0.000000
113;148e65;2000;216;10;        20s 905ms 845μs 751ns;6648.000000;                        -6555031238892ns;         1s 763ms 606μs 872ns;1732.000000;0.000000
203;208d1a;2000;180;10;        20s 532ms 358μs 765ns;6540.000000;                        -4465020279350ns;         1s 679ms 218μs  52ns;1733.000000;0.000000
48;88045;2000;160;10;        13s 740ms 496μs 940ns;9969.230769;                        -10680693020443ns;            909ms 768μs 289ns;1731.000000;0.000000
112;146d2a;2000;189;10;        20s 651ms 475μs 173ns;6567.000000;                        -5406718780195ns;         1s 709ms 198μs 855ns;1732.000000;0.000000
202;206963;2000;218;10;        21s   2ms 238μs 380ns;6337.142857;                        -7070007519003ns;         1s 924ms 990μs 668ns;1733.000000;0.000000
47;855d8;2000;34;10;        15s 565ms 959μs 636ns;8136.000000;                        -2901376174490ns;            287ms 844μs 327ns;1731.000000;0.000000
111;144c41;2000;171;10;        20s 146ms 921μs  56ns;6513.000000;                        -4212323132876ns;         1s 524ms  15μs  26ns;1732.000000;0.000000
201;2046e4;2000;166;10;        20s 323ms  26μs 885ns;6498.000000;                        -3744416639665ns;         1s 430ms 147μs 242ns;1733.000000;0.000000
110;142ad1;2000;196;10;        20s 557ms  92μs 858ns;6588.000000;                        -3919196897913ns;         1s 812ms 851μs  12ns;1732.000000;0.000000
46;823db;2000;234;10;        16s 746ms 889μs 528ns;8377.500000;                        -13207917258966ns;         2s 114ms 841μs 624ns;1606.000000;0.000000
200;2023f1;2000;166;10;        20s 398ms 111μs 133ns;6498.000000;                        -3244949798131ns;         1s 445ms 373μs 617ns;1733.000000;0.000000
109;140916;2000;204;10;        20s 910ms 848μs 376ns;6612.000000;                        -6101257691570ns;         1s 981ms 118μs 864ns;1732.000000;0.000000
45;8036e;2000;78;10;        17s 196ms 616μs 598ns;7334.117647;                        -3356055164418ns;            478ms 809μs 427ns;1606.000000;0.000000
199;200130;2000;198;10;        20s 620ms 192μs  54ns;6594.000000;                        -5165259550165ns;         1s 764ms  92μs 223ns;1733.000000;0.000000
108;13e771;2000;198;10;        21s 182ms 969μs 829ns;6280.000000;                        -5628177374952ns;         1s 804ms 601μs 345ns;1732.000000;0.000000
44;7de11;2000;172;10;        17s 655ms 989μs 530ns;7665.882353;                        -6915415028198ns;         1s 126ms 548μs  17ns;1606.000000;0.000000
198;1fde19;2000;186;10;        20s 482ms 936μs 408ns;6558.000000;                        -4945991176664ns;         1s 655ms 141μs 953ns;1733.000000;0.000000
107;13c6d6;2000;175;10;        20s 341ms   1μs 592ns;6525.000000;                        -3709145014274ns;         1s 534ms 328μs  39ns;1732.000000;0.000000
197;1fba85;2000;203;10;        20s 848ms 892μs 898ns;6609.000000;                        -4662137244657ns;         1s 855ms 738μs  28ns;1733.000000;0.000000
43;7aa5e;2000;284;10;        16s 438ms 684μs 154ns;8565.000000;                        -12682439985147ns;         2s 544ms 441μs 596ns;1606.000000;0.000000
106;13a659;2000;177;10;        20s 279ms 454μs 694ns;6531.000000;                        -2717379540160ns;         1s 393ms 668μs 948ns;1732.000000;0.000000
196;1f97ee;2000;171;10;        20s 319ms 891μs 709ns;6513.000000;                        -3485656946009ns;         1s 601ms 675μs 355ns;1733.000000;0.000000
105;138500;2000;215;10;        21s  47ms  96μs 236ns;6328.571429;                        -4612956424682ns;         1s 816ms 199μs 831ns;1732.000000;0.000000
195;1f7539;2000;178;10;        20s 575ms 773μs 901ns;6534.000000;                        -7693074117131ns;         1s 586ms 897μs 370ns;1733.000000;0.000000
42;76b81;2000;96;10;        13s 879ms 329μs   5ns;9673.846154;                        -5118302588084ns;            440ms 924μs 967ns;1731.000000;0.000000
104;1363dd;2000;204;10;        20s 596ms 325μs 901ns;6612.000000;                        -6831664584746ns;         1s 765ms 986μs 397ns;1732.000000;0.000000
194;1f521c;2000;195;10;        20s 765ms 711μs 732ns;6585.000000;                        -6401872769916ns;         1s 716ms 682μs  61ns;1733.000000;0.000000
41;7496a;2000;55;10;        17s 138ms  31μs  21ns;7252.941176;                        -2349062801359ns;            368ms 522μs 896ns;1606.000000;0.000000
103;134308;2000;171;10;        19s 996ms 708μs 590ns;6855.789474;                        -3219848917785ns;         1s 520ms 900μs  62ns;1732.000000;0.000000
193;1f2fff;2000;166;10;        20s 317ms 983μs 975ns;6498.000000;                        -4241594148773ns;         1s 502ms 472μs 389ns;1733.000000;0.000000
40;72aed;2000;94;10;        15s 507ms 353μs 155ns;8376.000000;                        -3073668045016ns;            605ms 925μs 617ns;1606.000000;0.000000
102;1322cf;2000;163;10;        19s 914ms 964μs  71ns;6830.526316;                        -3977370879332ns;         1s 369ms 983μs 970ns;1732.000000;0.000000
192;1f0d46;2000;196;10;        20s 610ms 694μs 851ns;6588.000000;                        -3937304449349ns;         1s 806ms  65μs 298ns;1733.000000;0.000000
39;70610;2000;205;10;        15s 592ms 196μs 445ns;8820.000000;                        -9729614584144ns;         1s 665ms 132μs  78ns;1729.000000;0.000000
101;12ffe2;2000;206;10;        20s 577ms 823μs 121ns;6618.000000;                        -5118313425195ns;         1s 883ms  38μs 455ns;1732.000000;0.000000
191;1eeb31;2000;173;10;        20s 642ms 836μs 413ns;6519.000000;                        -5968153531842ns;         1s 590ms 957μs 860ns;1733.000000;0.000000
100;12ddbd;2000;188;10;        20s 571ms 861μs 502ns;6564.000000;                        -6880246579736ns;         1s 837ms 214μs 414ns;1732.000000;0.000000
190;1ec940;2000;157;10;        20s 389ms 651μs  84ns;6471.000000;                        -3005983081242ns;         1s 361ms 443μs 208ns;1733.000000;0.000000
99;12bba0;2000;177;10;        19s 938ms 864μs 186ns;6874.736842;                        -5432933438957ns;         1s 619ms  13μs 770ns;1732.000000;0.000000
189;1ea74b;2000;168;10;        20s 208ms 908μs 374ns;6504.000000;                        -4485870839761ns;         1s 500ms 427μs 510ns;1733.000000;0.000000
98;1299d5;2000;165;10;        20s  53ms 638μs 280ns;6495.000000;                        -4717843185043ns;         1s 433ms 623μs 977ns;1731.000000;0.000000
188;1e8552;2000;158;10;        20s 493ms  87μs 943ns;6474.000000;                        -6008548722902ns;         1s 506ms 241μs  11ns;1733.000000;0.000000
97;1277d8;2000;172;10;        19s 857ms 361μs 936ns;6858.947368;                        -4207407205549ns;         1s 553ms 559μs 635ns;1731.000000;0.000000
38;66a1d;2000;152;10;        13s 804ms 340μs 827ns;9932.307692;                        -9221234017317ns;            800ms 889μs 899ns;1730.000000;0.000000
187;1e62b7;2000;182;10;        20s 473ms 820μs 900ns;6546.000000;                        -5199324597916ns;         1s 555ms 308μs 333ns;1733.000000;0.000000
96;1253ad;2000;178;10;        19s 957ms 349μs 776ns;6877.894737;                        -7897699446582ns;         1s 584ms  79μs  52ns;1731.000000;0.000000
37;64934;2000;51;10;        17s  97ms 791μs 597ns;7238.823529;                        -3137787231690ns;            375ms 881μs 403ns;1729.000000;0.000000
186;1e3fc8;2000;203;10;        20s 716ms 164μs 912ns;6609.000000;                        -4168587383655ns;         1s 806ms 830μs 539ns;1733.000000;0.000000
95;122fbe;2000;182;10;        20s  54ms  28μs 443ns;6546.000000;                        -6897471397897ns;         1s 698ms 100μs 357ns;1731.000000;0.000000
36;6236d;2000;250;10;        17s 114ms 729μs 211ns;7941.176471;                        -11440845628977ns;         2s 121ms 920μs 752ns;1605.000000;0.000000
185;1e1d10;2000;182;10;        20s 547ms 922μs 151ns;6546.000000;                        -4208453088579ns;         1s 600ms 131μs 462ns;1733.000000;0.000000
