ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;3499;10;     5m 18s  48ms 260μs 622ns;1037.547170;                        -259047096111258ns;     1m 36s 273ms 898μs 266ns;0.000000;0.000000
236;30257a;2000;1425;10;     2m 18s  62ms 877μs 976ns;1489.130435;                        -48974006268571ns;        30s 230ms 764μs 409ns;2211.000000;0.000000
2;5291;2000;4654;10;     5m 34s 639ms 478μs 702ns;1195.329341;                        -223241141015088ns;     2m 21s 788ms 883μs 803ns;1148.000000;0.000000
237;3058eb;2000;1818;10;     2m 46s 611ms  67μs 198ns;1380.000000;                        -46796687382643ns;        42s 623ms 343μs 609ns;2211.000000;0.000000
235;2ff2b1;2000;1384;10;     2m 18s 155ms 284μs 736ns;1471.304348;                        -48368300241817ns;        29s 351ms 176μs 400ns;2211.000000;0.000000
234;2fbf36;2000;1417;10;     2m 19s 469ms 370μs 807ns;1474.964029;                        -47216713204341ns;        28s 794ms 671μs 718ns;2211.000000;0.000000
233;2f8e21;2000;1283;10;     2m 13s 895ms 266μs 216ns;1481.052632;                        -50000134940590ns;        28s  38ms 306μs 729ns;2211.000000;0.000000
232;2f5b08;2000;1393;10;     2m 19s 595ms 919μs 558ns;1464.604317;                        -47016377590746ns;        28s 434ms 978μs  58ns;2211.000000;0.000000
231;2f242f;2000;1592;10;     2m 22s 664ms 512μs 289ns;1517.746479;                        -48057682227528ns;        34s  81ms 802μs 357ns;2211.000000;0.000000
230;2eec22;2000;1684;10;     2m 26s 986ms 130μs 687ns;1513.972603;                        -54908238557933ns;        32s 943ms 562μs 823ns;2211.000000;0.000000
229;2ebbc1;2000;1246;10;     2m 15s  57ms 664μs 882ns;1442.666667;                        -47691309524588ns;        27s 740ms 161μs 696ns;2211.000000;0.000000
228;2e898e;2000;1351;10;     2m 16s 192ms 100μs 602ns;1478.382353;                        -53340746010884ns;        27s 934ms 392μs 605ns;2211.000000;0.000000
227;2e5767;2000;1340;10;     2m 17s 227ms 683μs 151ns;1462.773723;                        -44611608081849ns;        29s 112ms 374μs 595ns;2211.000000;0.000000
226;2e2316;2000;1453;10;     2m 20s 372ms  92μs 689ns;1479.857143;                        -46113653995128ns;        30s 235ms 981μs 738ns;2211.000000;0.000000
225;2ded95;2000;1527;10;     2m 23s 365ms 688μs 827ns;1479.860140;                        -43838027467816ns;        30s  70ms 655μs  94ns;2211.000000;0.000000
224;2db924;2000;1475;10;     2m 23s 131ms 285μs 268ns;1458.041958;                        -48583243814059ns;        31s 447ms 360μs 511ns;2211.000000;0.000000
223;2d87e6;2000;1289;10;     2m 16s 943ms 316μs 274ns;1451.029412;                        -55302310787765ns;        27s 298ms 360μs 525ns;2211.000000;0.000000
222;2d545b;2000;1413;10;     2m 17s 885ms 924μs 185ns;1494.744526;                        -52775905208374ns;        31s 419ms 369μs 475ns;2211.000000;0.000000
221;2d204a;2000;1444;10;     2m 18s 374ms 611μs 833ns;1497.391304;                        -52781586046692ns;        29s 679ms 574μs 575ns;2211.000000;0.000000
220;2ceafb;2000;1507;10;     2m 20s 252ms 369μs 461ns;1503.000000;                        -53117079159086ns;        32s 596ms 494μs 797ns;2211.000000;0.000000
219;2cb743;2000;1424;10;     2m 16s  90ms 552μs  43ns;1510.588235;                        -50229876540400ns;        31s 943ms 843μs 883ns;2211.000000;0.000000
218;2c82ae;2000;1475;10;     2m 19s  22ms 988μs 903ns;1500.000000;                        -54393109919912ns;        30s 984ms 503μs 708ns;2211.000000;0.000000
217;2c505d;2000;1355;10;     2m 12s 653ms 693μs 652ns;1525.000000;                        -44955346540178ns;        27s 332ms 593μs 950ns;2211.000000;0.000000
216;2c1b0e;2000;1527;10;     2m 19s 868ms 218μs 274ns;1522.446043;                        -54688098529971ns;        32s 790ms 491μs 860ns;2211.000000;0.000000
215;2be703;2000;1433;10;     2m 17s 505ms 325μs 786ns;1503.503650;                        -53682587940058ns;        29s 761ms 928μs 806ns;2211.000000;0.000000
214;2bb1e2;2000;1496;10;     2m 17s 812ms 760μs 938ns;1531.094891;                        -49609086804267ns;        33s 643ms  57μs 486ns;2211.000000;0.000000
213;2b7c09;2000;1542;10;     2m 20s  71ms 683μs 139ns;1518.000000;                        -48789542141296ns;        32s 498ms 969μs 957ns;2211.000000;0.000000
212;2b487e;2000;1413;10;     2m 17s  89ms 157μs 138ns;1494.744526;                        -47954359926241ns;        29s 644ms 584μs 606ns;2211.000000;0.000000
211;2b1591;2000;1385;10;     2m 15s 765ms 145μs 934ns;1504.444444;                        -49678900288311ns;        29s 403ms 562μs 273ns;2211.000000;0.000000
210;2ae40a;2000;1285;10;     2m 12s 669ms 983μs  67ns;1493.181818;                        -49101161289796ns;        27s 686ms 286μs 722ns;2211.000000;0.000000
209;2aae9b;2000;1517;10;     2m 19s 958ms 142μs 622ns;1518.129496;                        -51337731518038ns;        30s 431ms 118μs 659ns;2211.000000;0.000000
208;2a7b26;2000;1404;10;     2m 15s 595ms 811μs 782ns;1512.888889;                        -47856507825125ns;        31s 555ms  89μs 835ns;2211.000000;0.000000
207;2a472a;2000;1436;10;     2m 15s 688ms 314μs 458ns;1527.111111;                        -48222189004532ns;        30s 713ms 444μs 320ns;2211.000000;0.000000
206;2a12d3;2000;1448;10;     2m 16s 115ms 365μs 318ns;1521.176471;                        -47382018771508ns;        29s 586ms 843μs  40ns;2211.000000;0.000000
205;29e01e;2000;1363;10;     2m 15s  40ms 325μs 743ns;1494.666667;                        -48734013547481ns;        29s  91ms 476μs 742ns;2211.000000;0.000000
204;29ae25;2000;1333;10;     2m 14s  66ms 934μs 804ns;1492.388060;                        -50008717764754ns;        28s 725ms 509μs 772ns;2211.000000;0.000000
203;29780e;2000;1572;10;     2m 20s  48ms 511μs 641ns;1530.857143;                        -57121094457138ns;        34s 434ms  16μs 702ns;2211.000000;0.000000
202;2945e5;2000;1338;10;     2m 15s  26ms 484μs 716ns;1483.555556;                        -51601481098452ns;        29s 101ms 239μs  63ns;2211.000000;0.000000
201;291386;2000;1360;10;     2m 16s 675ms 148μs 605ns;1482.352941;                        -52934235312852ns;        28s 793ms 755μs 424ns;2211.000000;0.000000
200;28dce9;2000;1587;10;     2m 20s 906ms 409μs 428ns;1537.285714;                        -50832276998891ns;        33s 729ms 494μs 695ns;2211.000000;0.000000
199;28a86a;2000;1470;10;     2m 17s 606ms 396μs 307ns;1519.708029;                        -50735656331965ns;        30s 916ms 553μs 858ns;2211.000000;0.000000
198;2874d9;2000;1430;10;     2m 18s 567ms 753μs   1ns;1491.304348;                        -51971536179590ns;        29s 418ms 584μs 445ns;2211.000000;0.000000
197;284284;2000;1337;10;     2m 15s 405ms 498μs 272ns;1483.111111;                        -48148992762812ns;        27s 416ms 899μs 547ns;2211.000000;0.000000
196;281193;2000;1261;10;     2m 12s 431ms 456μs 157ns;1482.272727;                        -47522023430103ns;        26s 408ms 150μs 791ns;2211.000000;0.000000
195;27dd3e;2000;1452;10;     2m 18s 421ms 706μs 535ns;1500.869565;                        -48973998120402ns;        32s 322ms 606μs 818ns;2211.000000;0.000000
194;27aa56;2000;1392;10;     2m 16s 185ms 906μs 714ns;1496.470588;                        -48659047600879ns;        28s 276ms 312μs 241ns;2211.000000;0.000000
193;277863;2000;1332;10;     2m 13s 296ms 888μs 474ns;1503.157895;                        -50368378762531ns;        28s 661ms 214μs  58ns;2211.000000;0.000000
192;27450c;2000;1408;10;     2m 15s   1ms 665μs 825ns;1514.666667;                        -47407497049574ns;        31s 101ms 152μs 550ns;2211.000000;0.000000
191;2710bc;2000;1479;10;     2m 17s 139ms 528μs 968ns;1523.649635;                        -54867623327759ns;        28s 911ms 860μs 973ns;2211.000000;0.000000
190;26dd3b;2000;1418;10;     2m 16s 762ms 614μs 354ns;1507.941176;                        -47571288719438ns;        29s 135ms 867μs  13ns;2211.000000;0.000000
189;26a96c;2000;1426;10;     2m 16s 794ms  14μs 320ns;1511.470588;                        -45304644686198ns;        29s 903ms 113μs 521ns;2211.000000;0.000000
188;26775f;2000;1339;10;     2m 13s 299ms 202μs 493ns;1506.315789;                        -53061928717118ns;        28s 941ms 441μs 912ns;2211.000000;0.000000
187;2642e8;2000;1476;10;     2m 17s 829ms 662μs 703ns;1522.335766;                        -54525359203691ns;        33s 770ms 695μs  73ns;2211.000000;0.000000
186;260f17;2000;1431;10;     2m 15s 818ms 422μs 572ns;1524.888889;                        -51772841975869ns;        30s  11ms 722μs 856ns;2211.000000;0.000000
185;25db46;2000;1424;10;     2m 17s 864ms 372μs 321ns;1499.562044;                        -49558490585287ns;        31s 834ms 436μs 741ns;2211.000000;0.000000
184;25a82d;2000;1378;10;     2m 17s 472ms 600μs 696ns;1479.416058;                        -46214282285861ns;        30s 598ms 514μs 221ns;2211.000000;0.000000
183;257266;2000;1538;10;     2m 18s 347ms 836μs 533ns;1538.260870;                        -48410973478157ns;        32s 997ms 309μs 269ns;2211.000000;0.000000
182;254123;2000;1285;10;     2m 13s 239ms 726μs 462ns;1481.954887;                        -51095229380043ns;        28s 125ms 655μs 922ns;2211.000000;0.000000
181;250be0;2000;1516;10;     2m 22s 167ms  38μs 767ns;1485.633803;                        -56052116063250ns;        32s 429ms 835μs 871ns;2211.000000;0.000000
180;24d85f;2000;1413;10;     2m 15s 916ms 376μs 391ns;1516.888889;                        -50634040796971ns;        30s 876ms 749μs 765ns;2211.000000;0.000000
