ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
9eb24;9a168;9bab7;0;7;4000000000000038;   344m 55s 943ms 634μs 258ns;11603;7580;         9s 481ms 929μs 937ns;3712.000000;2.042026;4500.000000;1.684444;0;1;Failing;0;216627
9f59a;9eb24;9bab7;0;0;0000000000000080;   348m 30s 978ms 247μs 501ns;7307;-1;         7s 289ms 659μs 405ns;3712.000000;1.968481;4440.000000;1.645721;0;1;Unfinished;0;217520
e9835;e91a2;e9211;0;8;4000000000000038;   564m  9s 941ms 999μs 131ns;11691;7530;         8s 839ms 842μs 127ns;3715.000000;2.026918;4430.000000;1.699774;0;1;Failing;0;318739
9f55d;9eb24;9bab7;0;0;4000000000000080;   348m 23s 841ms 778μs 227ns;7033;-1;         7s  82ms 226μs 165ns;3711.000000;1.895177;4320.000000;1.628009;0;1;Unfinished;0;217498
9f599;9eb24;9bab7;0;0;0000000000000080;   348m 30s 979ms 773μs 556ns;7307;-1;         7s 291ms 290μs 627ns;3711.000000;1.969011;4260.000000;1.715258;0;1;Unfinished;0;217519
9f59b;9eb24;9bab7;0;0;0000000000000080;   348m 30s 977ms 940μs 364ns;7307;7156;         7s 267ms 349μs 588ns;3710.000000;1.928841;4260.000000;1.679812;0;1;Failing;0;217521
106026;1038d2;10399b;0;0;0000000000000030;   642m 49s 799ms 854μs 330ns;0;7084;         7s 632ms 436μs 788ns;3703.000000;1.913043;4260.000000;1.662911;0;1;Failing;0;357624
eccad;e9835;e9211;0;0;0000000000000080;   573m 55s 984ms 180μs 199ns;7259;-1;         7s 877ms 971μs 283ns;3716.000000;1.953445;4250.000000;1.708000;0;1;Unfinished;0;323210
b2ea0;afdde;afe4e;0;0;0000000000000030;   405m 45s 446ms 209μs 127ns;0;6666;         7s 539ms 733μs 569ns;3702.000000;1.800648;3900.000000;1.709231;0;1;Failing;0;244219
c91f3;c4fcb;c7a3a;0;9;4000000000000038;   467m 35s 110ms 493μs 349ns;11060;6408;         7s 590ms 194μs 475ns;3711.000000;1.726758;3840.000000;1.668750;0;1;Failing;0;274528
bfc9f;bd237;bd27f;0;0;0000000000000030;   445m  9s  55ms 373μs 379ns;12001;6392;         7s 648ms 113μs 793ns;3706.000000;1.724771;3840.000000;1.664583;0;1;Failing;0;261790
cb504;c91f3;c7a3a;0;0;0000000000000080;   474m 33s 429ms 761μs 391ns;6211;-1;         6s 706ms 760μs 452ns;3708.000000;1.675027;3780.000000;1.643122;0;1;Unfinished;0;277522
eccaf;e9835;e9211;0;0;0000000000000080;   573m 55s 983ms 766μs 537ns;0;6155;         6s 259ms 847μs 262ns;3705.000000;1.661269;3780.000000;1.628307;0;1;Failing;0;323212
d187f;cf223;cdda6;0;0;0000000000000080;   493m 13s 810ms 909μs 309ns;5957;-1;         6s 544ms 424μs 418ns;3709.000000;1.606093;3720.000000;1.601344;0;1;Unfinished;0;286005
9f59c;9eb24;9bab7;0;0;0000000000000080;   348m 30s 981ms 686μs 658ns;7307;6228;         6s 194ms 694μs 279ns;3706.000000;1.680518;3720.000000;1.674194;0;1;Failing;0;217522
a32f7;a2a26;a2abf;0;10;4000000000000038;   359m 22s 758ms 834μs 118ns;11036;6540;         7s 678ms 761μs 153ns;3712.000000;1.761853;3660.000000;1.786885;0;1;Failing;0;222753
eccb4;e9835;e9211;0;0;0000000000000080;   573m 55s 982ms 391μs 669ns;0;5944;         7s 120ms 383μs  33ns;3699.000000;1.606921;3660.000000;1.624044;0;1;Failing;0;323214
efc79;ef566;ef5f8;0;10;4000000000000038;   582m 14s 949ms 521μs 517ns;11237;6424;         9s 204ms 307μs 790ns;3714.000000;1.729672;3600.000000;1.784444;0;1;Failing;0;327291
9f102;9a168;9bab7;0;0;0000000000000030;   345m 59s 259ms 254μs  80ns;11625;6098;         7s 545ms 639μs 111ns;3707.000000;1.644996;3600.000000;1.693889;0;1;Failing;0;217128
cf223;cdd7a;cdda6;0;9;4000000000000038;   484m 56s 377ms 357μs 578ns;11038;6135;         7s 661ms  40μs 902ns;3707.000000;1.654977;3600.000000;1.704167;0;1;Failing;0;282732
c05f2;bd237;bd27f;0;5;4000000000000038;   446m 45s 395ms 844μs 169ns;12021;6580;         8s 522ms 492μs 565ns;3710.000000;1.773585;3540.000000;1.858757;0;1;Failing;0;262585
bf4e5;bd237;bd27f;0;0;0000000000000030;   443m 47s 579ms 774μs 885ns;12001;6171;         8s 179ms 175μs 394ns;3706.000000;1.665138;3540.000000;1.743220;0;1;Failing;0;261130
c0d32;c05f2;bd27f;0;0;0000000000000080;   449m 40s 335ms  64μs 707ns;6187;-1;         6s 252ms  63μs  31ns;3713.000000;1.666308;3480.000000;1.777874;0;1;Unfinished;0;263203
f30d7;efc79;ef5f8;0;0;0000000000000080;   591m 57s 177ms  90μs 714ns;6225;-1;         5s 729ms 834μs 691ns;3713.000000;1.676542;3480.000000;1.788793;0;1;Unfinished;0;331755
eb928;e91a2;e9211;0;6;4000000000000038;   568m 58s 273ms 963μs 870ns;11680;6253;         8s  49ms 291μs 426ns;3707.000000;1.686809;3480.000000;1.796839;0;1;Failing;0;321545
c0d15;bd237;bd27f;0;0;0000000000000030;   447m 59s 403ms 327μs 200ns;0;6104;         5s 964ms 308μs 987ns;3705.000000;1.647503;3480.000000;1.754023;0;1;Failing;0;263194
bf9ef;bd237;bd27f;0;0;0000000000000030;   444m 41s  86ms 469μs 146ns;0;6170;         7s 270ms 821μs 937ns;3705.000000;1.665317;3480.000000;1.772989;0;1;Failing;0;261560
ec2c6;e91a2;e9211;0;0;0000000000000030;   570m 37s 419ms 333μs 220ns;0;6110;         8s 113ms 856μs  66ns;3700.000000;1.651351;3470.000000;1.760807;0;1;Failing;0;322365
a42fc;a2ab7;a2abf;0;0;0000000000000030;   361m 45s 727ms 401μs 732ns;0;5630;         6s 725ms 687μs 739ns;3703.000000;1.520389;3460.000000;1.627168;0;1;Failing;0;224119
f30d8;efc79;ef5f8;0;0;0000000000000080;   591m 57s 175ms 586μs 914ns;6225;-1;         6s 398ms 595μs 819ns;3711.000000;1.677445;3420.000000;1.820175;0;1;Unfinished;0;331756
beef9;bd237;bd27f;0;0;0000000000000030;   442m 47s 132ms 788μs 753ns;11982;6052;         6s 744ms 451μs  62ns;3710.000000;1.631267;3420.000000;1.769591;0;1;Failing;0;260625
bfbf9;bd237;bd27f;0;3;4000000000000038;   445m  1s 846ms  39μs 880ns;11994;5922;         8s 176ms 470μs  72ns;3709.000000;1.596657;3420.000000;1.731579;0;1;Failing;0;261734
be915;bd237;bd27f;0;4;4000000000000038;   441m 46s 327ms 476μs 799ns;11998;5926;         6s 532ms 815μs  71ns;3708.000000;1.598166;3420.000000;1.732749;0;1;Failing;0;260122
fd69c;fd5dc;fd695;0;0;0000000000000030;   620m 50s 848ms 662μs 721ns;0;5968;         9s 895ms 601μs  47ns;3704.000000;1.611231;3420.000000;1.745029;0;1;Failing;0;345892
c0682;bd237;bd27f;0;0;0000000000000030;   446m 51s 480ms 759μs 698ns;0;5720;         7s 534ms 176μs 719ns;3701.000000;1.545528;3420.000000;1.672515;0;1;Failing;0;262633
b2b6d;afde6;afe4e;0;0;0000000000000030;   405m 12s 599ms 602μs 644ns;0;6149;         8s 101ms 887μs 180ns;3700.000000;1.661892;3420.000000;1.797953;0;1;Failing;0;243946
c8aa3;c49b0;c7a3a;0;0;0000000000000030;   466m 27s 326ms 996μs 877ns;0;5694;         6s 340ms 465μs 663ns;3704.000000;1.537257;3410.000000;1.669795;0;1;Failing;0;273904
d4a60;d414c;d422f;0;3;4000000000000038;   502m 28s 339ms 998μs 744ns;11387;6364;         7s 974ms 202μs 595ns;3707.000000;1.716752;3400.000000;1.871765;0;1;Failing;0;290260
ecceb;eb928;e9211;0;0;0000000000000080;   573m 56s 377ms 336μs 602ns;5867;-1;         6s 212ms 950μs 650ns;3708.000000;1.582255;3370.000000;1.740950;0;1;Unfinished;0;323229
f30d4;efc79;ef5f8;0;0;0000000000000080;   591m 57s 173ms 962μs  14ns;6225;6196;         6s 154ms 119μs 871ns;3713.000000;1.668731;3360.000000;1.844048;0;1;Failing;0;331752
a655c;a32f7;a2abf;0;0;0000000000000080;   369m  8s 898ms 665μs  93ns;6127;5908;         5s 638ms 526μs 191ns;3708.000000;1.593312;3360.000000;1.758333;0;1;Failing;0;227052
bfd28;bd237;bd27f;0;0;0000000000000030;   445m 14s 600ms 253μs 303ns;0;6036;         6s 796ms  71μs 742ns;3705.000000;1.629150;3360.000000;1.796429;0;1;Failing;0;261835
c0436;bd237;bd27f;0;0;0000000000000030;   446m 27s  34ms 989μs 124ns;0;5882;         7s 510ms 731μs 729ns;3704.000000;1.588013;3360.000000;1.750595;0;1;Failing;0;262437
e99d3;e9208;e9211;0;0;0000000000000030;   564m 11s 209ms 759μs 760ns;0;5703;         6s 899ms 939μs 992ns;3702.000000;1.540519;3360.000000;1.697321;0;1;Failing;0;318871
b1722;afde6;afe4e;0;0;0000000000000030;   401m 47s 196ms 912μs 197ns;0;5730;         7s 949ms 747μs   4ns;3701.000000;1.548230;3360.000000;1.705357;0;1;Failing;0;242215
