ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
eccad;e9835;e9211;0;0;0000000000000080;   573m 55s 984ms 180μs 199ns;0;-1;         7s 877ms 971μs 283ns;3716.000000;0.000000;4250.000000;0.000000;0;1;Unfinished;0;323210
e9835;e91a2;e9211;0;8;4000000000000038;   564m  9s 941ms 999μs 131ns;11691;7530;         8s 839ms 842μs 127ns;3715.000000;2.026918;4430.000000;1.699774;0;1;Failing;0;318739
cf96f;cdd12;cdda6;0;11;4000000000000038;   486m  9s 340ms 270μs 985ns;0;6200;         8s 241ms 659μs 621ns;3715.000000;1.668910;2760.000000;2.246377;0;1;Failing;0;283355
efc79;ef566;ef5f8;0;10;4000000000000038;   582m 14s 949ms 521μs 517ns;0;6424;         9s 204ms 307μs 790ns;3714.000000;1.729672;3600.000000;1.784444;0;1;Failing;0;327291
ad4f5;ac5d1;a9a46;0;0;0000000000000080;   390m 20s 790ms 599μs 531ns;0;-1;         5s 549ms 452μs  66ns;3714.000000;0.000000;2940.000000;0.000000;0;1;Unfinished;0;236571
ac5d1;a9a3e;a9a46;0;9;4000000000000038;   386m 14s 389ms 645μs 282ns;11167;5650;         6s 498ms 196μs 718ns;3714.000000;1.521271;2940.000000;1.921769;0;1;Failing;0;235280
c0d32;c05f2;bd27f;0;0;0000000000000080;   449m 40s 335ms  64μs 707ns;0;-1;         6s 252ms  63μs  31ns;3713.000000;0.000000;3480.000000;0.000000;0;1;Unfinished;0;263203
f30d7;efc79;ef5f8;0;0;0000000000000080;   591m 57s 177ms  90μs 714ns;0;-1;         5s 729ms 834μs 691ns;3713.000000;0.000000;3480.000000;0.000000;0;1;Unfinished;0;331755
f30d4;efc79;ef5f8;0;0;0000000000000080;   591m 57s 173ms 962μs  14ns;0;6196;         6s 154ms 119μs 871ns;3713.000000;1.668731;3360.000000;1.844048;0;1;Failing;0;331752
d1895;cf96f;cdda6;0;0;0000000000000080;   493m 14s 390ms 370μs 929ns;0;-1;         6s 413ms 391μs  70ns;3713.000000;0.000000;2820.000000;0.000000;0;1;Unfinished;0;286011
d1899;cf96f;cdda6;0;0;0000000000000080;   493m 14s 392ms 508μs 150ns;0;5850;         6s 314ms 594μs 852ns;3713.000000;1.575545;2640.000000;2.215909;0;1;Failing;0;286015
9eb24;9a168;9bab7;0;7;4000000000000038;   344m 55s 943ms 634μs 258ns;0;7580;         9s 481ms 929μs 937ns;3712.000000;2.042026;4500.000000;1.684444;0;1;Failing;0;216627
9f59a;9eb24;9bab7;0;0;0000000000000080;   348m 30s 978ms 247μs 501ns;0;-1;         7s 289ms 659μs 405ns;3712.000000;0.000000;4440.000000;0.000000;0;1;Unfinished;0;217520
a32f7;a2a26;a2abf;0;10;4000000000000038;   359m 22s 758ms 834μs 118ns;0;6540;         7s 678ms 761μs 153ns;3712.000000;1.761853;3660.000000;1.786885;0;1;Failing;0;222753
9f55d;9eb24;9bab7;0;0;4000000000000080;   348m 23s 841ms 778μs 227ns;0;-1;         7s  82ms 226μs 165ns;3711.000000;0.000000;4320.000000;0.000000;0;1;Unfinished;0;217498
9f599;9eb24;9bab7;0;0;0000000000000080;   348m 30s 979ms 773μs 556ns;0;-1;         7s 291ms 290μs 627ns;3711.000000;0.000000;4260.000000;0.000000;0;1;Unfinished;0;217519
c91f3;c4fcb;c7a3a;0;9;4000000000000038;   467m 35s 110ms 493μs 349ns;0;6408;         7s 590ms 194μs 475ns;3711.000000;1.726758;3840.000000;1.668750;0;1;Failing;0;274528
f30d8;efc79;ef5f8;0;0;0000000000000080;   591m 57s 175ms 586μs 914ns;0;-1;         6s 398ms 595μs 819ns;3711.000000;0.000000;3420.000000;0.000000;0;1;Unfinished;0;331756
9ee2b;9a168;9bab7;0;5;4000000000000038;   345m 28s 966ms 270μs 887ns;11593;5204;         6s 939ms 280μs 497ns;3711.000000;1.402317;3000.000000;1.734667;0;1;Failing;0;216886
ba959;b893e;b6e77;0;0;0000000000000080;   430m 46s 847ms  43μs 216ns;0;-1;         5s 604ms 751μs 415ns;3711.000000;0.000000;2940.000000;0.000000;0;1;Unfinished;0;254688
