ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
96516;899e7;96438;0;0;0000000000000030;   311m 17s 998ms  88μs 518ns;0;10514;        11s 356ms 745μs 965ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;205196
965d9;899e7;96438;0;0;0000000000000030;   311m 18s 599ms 191μs 632ns;0;10514;        12s  50ms 556μs 702ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;205261
97047;8a638;96438;0;0;0000000000000030;   311m 58s  29ms 690μs 131ns;0;10514;        12s 952ms 328μs 367ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;206145
9730f;8a638;96438;0;0;0000000000000030;   312m 39s  81ms 631μs 713ns;0;10514;        11s 185ms 335μs 283ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;206382
973a2;8a638;96438;0;0;0000000000000030;   312m 47s 505ms 955μs 380ns;0;10514;        11s  78ms  55μs 980ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;206431
97507;8a638;96438;0;0;0000000000000030;   313m  8s 408ms 590μs 595ns;0;10514;        11s 906ms 876μs 137ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;206550
97bc0;8a638;96438;0;0;0000000000000030;   314m 41s 451ms 621μs 927ns;0;10514;        13s 258ms 417μs 819ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;207124
980d1;899e7;96438;0;0;0000000000000030;   315m 53s 142ms 398μs 952ns;0;10514;        11s 477ms 345μs 331ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;207556
98569;8a638;96438;0;0;0000000000000030;   316m 57s 195ms 583μs 198ns;0;10514;        11s 451ms 949μs 235ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;207948
98682;8a638;96438;0;0;0000000000000030;   317m 13s 140ms 476μs 408ns;0;10514;        10s 935ms 254μs  39ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;208042
9868f;899e7;96438;0;0;0000000000000030;   317m 13s 964ms 593μs 179ns;0;10514;        10s 604ms 259μs 300ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;208046
98a29;899e7;96438;0;0;0000000000000030;   318m  4s 146ms 548μs 593ns;0;10514;        10s 835ms 656μs 553ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;208354
98b05;8a638;96438;0;0;0000000000000030;   318m 16s 335ms 393μs 748ns;0;10514;        10s 856ms 123μs 592ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;208427
98dfd;8a638;96438;0;0;0000000000000030;   318m 57s 259ms 747μs 693ns;0;10514;        12s 224ms 467μs 505ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;208680
991aa;899e7;96438;0;0;0000000000000030;   319m 48s 863ms 204μs 209ns;0;10514;        12s 157ms 688μs 770ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;208994
99685;899e7;96438;0;0;0000000000000030;   320m 56s 439ms 808μs 510ns;0;10514;        10s 848ms 508μs 973ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;209408
99885;8a638;96438;0;0;0000000000000030;   321m 25s 135ms  77μs 105ns;0;10514;        11s 645ms 461μs 327ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;209579
99a4b;8a638;96438;0;0;0000000000000030;   321m 50s 400ms 640μs 877ns;0;10514;        11s 357ms 417μs 188ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;209730
99a68;899e7;96438;0;0;0000000000000030;   321m 53s 134ms 475μs 223ns;0;10514;        11s 613ms 182μs 173ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;209740
99b0a;8a638;96438;0;0;0000000000000030;   322m  1s 493ms  77μs 530ns;0;10514;        12s  58ms 576μs 880ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;209794
99b44;899e7;96438;0;0;0000000000000030;   322m  4s 749ms 229μs 809ns;0;10514;        11s 347ms 808μs 765ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;209813
99b77;899e7;96438;0;0;0000000000000030;   322m  7s  37ms 857μs 923ns;0;10514;        11s  78ms 107μs 142ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;209830
99de9;899e7;96438;0;0;0000000000000030;   322m 40s 823ms 266μs  52ns;0;10514;        11s 685ms 371μs 323ns;3568.000000;2.946749;1670.000000;6.295808;0;1;Failing;0;210039
9660a;899e7;96438;0;0;0000000000000030;   311m 18s 680ms 939μs 737ns;0;10513;        12s 262ms 586μs 212ns;3568.000000;2.946469;1670.000000;6.295210;0;1;Failing;0;205277
9699f;8a638;96438;0;0;0000000000000030;   311m 21s 621ms 369μs 879ns;0;10513;        13s 837ms 678μs 932ns;3568.000000;2.946469;1670.000000;6.295210;0;1;Failing;0;205583
97162;8a638;96438;0;0;0000000000000030;   312m 14s 478ms 289μs 965ns;0;10513;        12s 752ms 595μs 148ns;3568.000000;2.946469;1670.000000;6.295210;0;1;Failing;0;206239
98287;899e7;96438;0;0;0000000000000030;   316m 16s 739ms 495μs 649ns;0;10513;        13s 355ms 241μs 689ns;3568.000000;2.946469;1670.000000;6.295210;0;1;Failing;0;207702
98713;899e7;96438;0;0;0000000000000030;   317m 20s 945ms 142μs 483ns;0;10513;        12s 843ms 938μs 111ns;3568.000000;2.946469;1670.000000;6.295210;0;1;Failing;0;208090
98b8d;899e7;96438;0;0;0000000000000030;   318m 23s 710ms 282μs 277ns;0;10513;        11s 380ms 219μs 547ns;3568.000000;2.946469;1670.000000;6.295210;0;1;Failing;0;208472
98e0c;8a638;96438;0;0;0000000000000030;   318m 58s  47ms 961μs 598ns;0;10513;        11s 169ms 272μs 534ns;3568.000000;2.946469;1670.000000;6.295210;0;1;Failing;0;208685
99151;899e7;96438;0;0;0000000000000030;   319m 43s 541ms 379μs 885ns;0;10513;        10s 604ms 591μs 120ns;3568.000000;2.946469;1670.000000;6.295210;0;1;Failing;0;208964
993d0;899e7;96438;0;0;0000000000000030;   320m 17s 923ms 764μs 116ns;0;10513;         9s 897ms 479μs 118ns;3568.000000;2.946469;1670.000000;6.295210;0;1;Failing;0;209177
993fd;899e7;96438;0;0;0000000000000030;   320m 20s 327ms 828μs 689ns;0;10513;        11s 419ms 739μs 107ns;3568.000000;2.946469;1670.000000;6.295210;0;1;Failing;0;209192
964c9;899e7;96438;0;0;0000000000000030;   311m 17s 756ms 748μs 234ns;0;10512;        14s  95ms 396μs 934ns;3568.000000;2.946188;1670.000000;6.294611;0;1;Failing;0;205170
96588;899e7;96438;0;0;0000000000000030;   311m 18s 289ms 117μs 108ns;0;10512;        12s 308ms 229μs 634ns;3568.000000;2.946188;1670.000000;6.294611;0;1;Failing;0;205234
9667c;899e7;96438;0;0;0000000000000030;   311m 19s  75ms 368μs 579ns;0;10512;        12s  44ms 263μs 372ns;3568.000000;2.946188;1670.000000;6.294611;0;1;Failing;0;205315
