ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
74e7;1329;563;507;1219;15;444;487.000000;0.000000;0.000000;511.000000;511.000000;99.416342;0.000000;0.000000;-nan;        35s  39ms 407μs 499ns;            297ms 138μs 259ns
74ec;384;0;1476;1305;11;531;548.000000;0.000000;0.000000;513.000000;513.000000;100.391389;0.000000;0.000000;-nan;         8s 250ms  29μs 565ns;             57ms 732μs 768ns
74fa;1188;2467;134;2923;17;466;478.000000;0.000000;0.000000;514.000000;514.000000;100.194932;0.000000;0.000000;-nan;        26s 770ms 589μs 292ns;            380ms  37μs 955ns
7502;1973;894;346;2559;18;386;413.000000;0.000000;0.000000;554.000000;554.000000;110.358566;0.000000;0.000000;-nan;        52s 478ms  49μs 601ns;            452ms 409μs 953ns
7515;406;0;1718;1485;11;611;630.000000;0.000000;0.000000;515.000000;515.000000;100.000000;0.000000;0.000000;-nan;         9s 303ms 305μs 177ns;             61ms 757μs 165ns
7535;2786;4721;221;6092;23;485;503.000000;0.000000;0.000000;510.000000;510.000000;99.609375;0.000000;0.000000;-nan;        58s 474ms 979μs 513ns;            726ms 224μs 547ns
7553;1983;3107;224;4260;22;511;574.000000;0.000000;0.000000;496.000000;496.000000;99.200000;0.000000;0.000000;-nan;        49s 759ms 571μs 165ns;            630ms 817μs 887ns
7563;1652;1059;724;2393;19;467;878.000000;0.000000;0.000000;512.000000;512.000000;101.185771;0.000000;0.000000;-nan;        47s 453ms 144μs 567ns;            475ms 892μs 312ns
7573;371;0;1318;1219;13;460;524.000000;0.000000;0.000000;497.000000;497.000000;99.201597;0.000000;0.000000;-nan;        15s 483ms 509μs 320ns;            154ms 968μs 607ns
759b;3769;5107;1130;8429;26;531;563.000000;0.000000;0.000000;497.000000;497.000000;99.599198;0.000000;0.000000;-nan;     1m  5s  19ms 839μs 904ns;            891ms 758μs 733ns
2541f;924;1920;855;3055;21;740;7251.000000;0.000000;0.000000;1262.000000;1262.000000;100.557769;0.000000;0.000000;-nan;     1m 37s 563ms 945μs  95ns;         1s 279ms  74μs  53ns
25423;1272;4441;551;4230;23;822;7251.000000;0.000000;0.000000;1262.000000;1262.000000;100.158730;0.000000;0.000000;-nan;     1m 46s 488ms 918μs 626ns;         1s 583ms  86μs 251ns
2542e;1795;1850;1724;4263;19;729;769.000000;0.000000;0.000000;1131.000000;1131.000000;100.622776;0.000000;0.000000;-nan;     1m 59s  85ms 752μs 926ns;            762ms 977μs 710ns
25437;1018;916;1309;1167;24;670;7251.000000;0.000000;0.000000;1261.000000;1261.000000;100.000000;0.000000;0.000000;-nan;     1m 22s  38ms 527μs   1ns;         1s 569ms 328μs  99ns
25443;1753;1940;1935;4421;27;679;7251.000000;0.000000;0.000000;1261.000000;1261.000000;100.158856;0.000000;0.000000;-nan;     2m  4s 560ms 537μs 762ns;         1s 727ms 593μs 859ns
25451;4794;8116;3852;13216;45;838;7251.000000;0.000000;0.000000;1310.000000;1310.000000;102.825746;0.000000;0.000000;-nan;     2m 33s 224ms 136μs 487ns;         4s 691ms 542μs 969ns
2545c;1780;1157;1369;3648;18;605;727.000000;0.000000;0.000000;1109.000000;1109.000000;111.569416;0.000000;0.000000;-nan;     1m 47s 765ms 840μs 488ns;            575ms 283μs 821ns
25463;2403;3558;1978;5071;21;766;2558.000000;0.000000;0.000000;1453.000000;1453.000000;101.893408;0.000000;0.000000;-nan;     2m 13s 319ms 148μs 543ns;         1s  78ms 741μs 218ns
25466;982;2562;480;2722;25;653;7251.000000;0.000000;0.000000;1258.000000;1258.000000;100.000000;0.000000;0.000000;-nan;     1m 30s 716ms 318μs 241ns;         1s 573ms 621μs 436ns
25475;809;900;666;1122;21;825;7251.000000;0.000000;0.000000;1262.000000;1262.000000;100.000000;0.000000;0.000000;-nan;     1m 10s 470ms 838μs 900ns;         1s 383ms 345μs  72ns
32ee4f;3232;33;2816;4517;14;1400;1417.000000;0.000000;0.000000;2234.000000;2234.000000;100.089606;0.000000;0.000000;-nan;     8m 42s 188ms 174μs 621ns;            460ms 584μs  36ns
32ee73;3999;88;3232;6277;14;1388;1395.000000;0.000000;0.000000;2231.000000;2231.000000;99.910434;0.000000;0.000000;-nan;     9m 50s  87ms 450μs 779ns;            437ms 418μs 938ns
32ee97;3294;8;2529;5021;12;1394;1395.000000;0.000000;0.000000;2234.000000;2234.000000;99.865892;0.000000;0.000000;-nan;     8m 39s 685ms 862μs  28ns;            146ms 833μs 722ns
32eebf;3998;66;3360;6183;15;1389;1397.000000;0.000000;0.000000;2233.000000;2233.000000;99.865832;0.000000;0.000000;-nan;    10m     290ms   9μs 833ns;            503ms 843μs 470ns
32eee2;5234;1703;4314;8712;18;1402;1415.000000;0.000000;0.000000;2227.000000;2227.000000;99.820708;0.000000;0.000000;-nan;    10m 43s 602ms 659μs  98ns;         1s  98ms 904μs 475ns
32ef2f;4641;372;3846;7839;15;1394;1407.000000;0.000000;0.000000;2230.000000;2230.000000;99.820949;0.000000;0.000000;-nan;    10m 38s 387ms 776μs 614ns;            587ms 802μs 827ns
32ef4f;6388;946;5585;11219;20;1334;1415.000000;0.000000;0.000000;2233.000000;2233.000000;99.910515;0.000000;0.000000;-nan;    11m  7s 883ms 538μs 682ns;         1s 273ms 330μs 178ns
4bc16;3396;1675;1981;6059;18;1054;1109.000000;0.000000;0.000000;1466.000000;1466.000000;99.727891;0.000000;0.000000;-nan;     5m 15s 847ms 209μs 483ns;            861ms 568μs 747ns
4bc1b;1271;993;1870;2748;15;778;787.000000;0.000000;0.000000;1473.000000;1473.000000;99.729181;0.000000;0.000000;-nan;     1m 58s 467ms 153μs 168ns;            435ms 735μs 859ns
4bc26;2472;1360;3144;6248;18;753;786.000000;0.000000;0.000000;1470.000000;1470.000000;99.728630;0.000000;0.000000;-nan;     3m 59s 181ms 986μs 651ns;            685ms 404μs 495ns
4bc31;2758;13210;986;12782;23;1760;2027.000000;0.000000;0.000000;1704.000000;1704.000000;103.839122;0.000000;0.000000;-nan;     4m 28s 217ms 439μs 632ns;         2s 280ms 691μs  24ns
4bc57;1138;28;2398;2038;14;754;788.000000;754.000000;95.685279;1468.000000;1468.000000;99.728261;0.000000;0.000000;-nan;     2m  4s 948ms 464μs 471ns;            345ms 647μs 801ns
4bc75;15080;6122;3026;19501;17;3675;3935.000000;0.000000;0.000000;1465.000000;1465.000000;99.727706;0.000000;0.000000;-nan;    23m 41s 414ms 456μs 508ns;         2s 116ms 374μs 715ns
4bc93;2138;2041;3024;6427;18;776;786.000000;0.000000;0.000000;1480.000000;1480.000000;100.067613;0.000000;0.000000;-nan;     3m 49s 244ms 259μs 411ns;            687ms 752μs  94ns
4bca8;815;1445;1853;2737;15;774;783.000000;0.000000;0.000000;1471.000000;1471.000000;100.000000;0.000000;0.000000;-nan;     1m 22s 227ms 192μs 413ns;            397ms 345μs 334ns
