ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;3105;7503;5950;13067;20;376595;38.721192;101.382654;-nan;     9m  8s 100ms 275μs 171ns;         2s 469ms 869μs 637ns
-;434805;1050528;833025;1829474;2800;376595;5420.966930;14193.571566;-nan;  1278m 54s  38ms 524μs  10ns;     5m 45s 781ms 749μs 312ns
