ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
182e8a;428;25;2889;2746;11;1050;1050.000000;1050.000000;100.000000;1825.000000;1825.000000;100.000000;0.000000;0.000000;-nan;     2m 20s 849ms 527μs 141ns;                          0ns
182e8d;2222;4739;433;6459;16;1153;1159.000000;0.000000;0.000000;1826.000000;1826.000000;99.945265;0.000000;0.000000;-nan;     3m  2s 389ms 599μs 183ns;            588ms 986μs 176ns
182e9d;1695;2500;1084;4097;16;1155;1163.000000;1125.000000;96.732588;1834.000000;1834.000000;100.328228;0.000000;0.000000;-nan;     2m 45s 876ms 493μs 663ns;            932ms 793μs 281ns
182ea9;5573;4971;3167;12437;23;1125;1165.000000;0.000000;0.000000;1833.000000;1833.000000;100.163934;0.000000;0.000000;-nan;     4m  7s 736ms  74μs 125ns;         1s 553ms 668μs 719ns
182ed4;813;0;3564;3011;16;1095;1217.000000;0.000000;0.000000;1831.000000;1831.000000;100.000000;0.000000;0.000000;-nan;     2m 41s 730ms 518μs 224ns;            762ms 843μs 778ns
182ef0;856;0;3064;2876;14;1060;1119.000000;1060.000000;94.727435;1836.000000;1836.000000;100.109051;0.000000;0.000000;-nan;     2m 41s 434ms 868μs 944ns;            389ms 953μs 981ns
182ef9;837;30;2869;2900;13;1071;1163.000000;1071.000000;92.089424;1832.000000;1832.000000;100.164024;0.000000;0.000000;-nan;     2m 30s 875ms 116μs 465ns;            247ms 982μs 599ns
182f29;729;0;3162;2891;14;1058;1117.000000;1058.000000;94.717995;1837.000000;1837.000000;100.108992;0.000000;0.000000;-nan;     2m 39s 524ms   3μs  59ns;            349ms 130μs 396ns
182f34;838;0;3116;3086;12;1183;1261.000000;1183.000000;93.814433;1834.000000;1834.000000;100.054555;0.000000;0.000000;-nan;     2m 36s 923ms 570μs 698ns;            159ms 327μs 971ns
182f3c;823;178;3096;3123;14;1189;1317.000000;0.000000;0.000000;1833.000000;1833.000000;100.054585;0.000000;0.000000;-nan;     2m 35s 980ms 415μs 207ns;            451ms 720μs 292ns
7558;2098;3818;621;4405;24;761;955.000000;0.000000;0.000000;1304.000000;1304.000000;101.795472;0.000000;0.000000;-nan;     3m 48s  68ms 724μs 877ns;         1s 468ms 899μs 985ns
755c;1712;4783;1242;3807;31;1399;2400.000000;0.000000;0.000000;1318.000000;1318.000000;100.000000;0.000000;0.000000;-nan;     3m 40s 200ms 752μs  56ns;         3s 560ms   8μs   8ns
7569;7124;5788;1152;11918;24;1222;1295.000000;0.000000;0.000000;1299.000000;1299.000000;99.769585;0.000000;0.000000;-nan;     6m 41s 559ms 238μs  43ns;         1s 806ms 126μs 583ns
7574;3961;5543;1633;7579;30;951;1073.000000;0.000000;0.000000;1320.000000;1320.000000;102.803738;0.000000;0.000000;-nan;     5m 53s 505ms 510μs 961ns;         2s 165ms 308μs 835ns
7589;2123;8798;1567;7934;32;1516;2272.000000;0.000000;0.000000;1289.000000;1289.000000;100.000000;0.000000;0.000000;-nan;     3m 36s 932ms  94μs  74ns;         3s 727ms 238μs 123ns
75a2;3416;8613;1104;9655;30;1284;1558.000000;0.000000;0.000000;1302.000000;1302.000000;102.037618;0.000000;0.000000;-nan;     5m 21s  18ms 967μs 678ns;         3s 809ms 211μs 152ns
75b1;2760;5558;1054;4835;20;1351;1475.000000;0.000000;0.000000;1315.000000;1315.000000;102.814699;0.000000;0.000000;-nan;     5m 14s 852ms 432μs 900ns;         1s 598ms 650μs 633ns
75b8;2795;15762;1205;13416;31;1427;1604.000000;0.000000;0.000000;1285.000000;1285.000000;100.547731;0.000000;0.000000;-nan;     4m 20s 973ms 325μs 699ns;         3s 317ms 865μs  46ns
75dc;3412;7492;2223;5773;25;1315;2092.000000;0.000000;0.000000;1320.000000;1320.000000;101.694915;0.000000;0.000000;-nan;     5m 53s 756ms 586μs 551ns;         2s 305ms 285μs 756ns
75e9;1502;5930;117;6247;21;870;1097.000000;0.000000;0.000000;1298.000000;1298.000000;101.406250;0.000000;0.000000;-nan;     2m 41s 827ms 704μs 985ns;         1s 257ms 325μs 634ns
46784c;2417;6907;703;8773;24;1147;1345.000000;0.000000;0.000000;1835.000000;1835.000000;100.273224;0.000000;0.000000;-nan;     5m 14s   2ms 646μs 228ns;         1s 809ms 795μs 876ns
467857;1470;3131;822;3890;23;1099;1467.000000;0.000000;0.000000;1832.000000;1832.000000;99.890949;0.000000;0.000000;-nan;     3m 38s 585ms 242μs 364ns;         1s 594ms  59μs 211ns
46785a;3386;7577;985;10789;23;1117;1221.000000;0.000000;0.000000;1834.000000;1834.000000;100.109170;0.000000;0.000000;-nan;     6m 57s 273ms 361μs 200ns;         1s 843ms 898μs 286ns
46785f;3753;3762;1110;7661;19;915;943.000000;0.000000;0.000000;1662.000000;1662.000000;101.341463;0.000000;0.000000;-nan;     7m  2s 705ms 434μs 675ns;         1s 108ms 552μs  32ns
46786a;3371;6206;845;8832;25;992;1221.000000;992.000000;81.244881;1835.000000;1835.000000;100.000000;0.000000;0.000000;-nan;     6m 24s 727ms 569μs 426ns;         1s 651ms 561μs 442ns
467878;3109;3827;1366;6632;23;954;1027.000000;954.000000;92.891918;1751.000000;1751.000000;105.736715;0.000000;0.000000;-nan;     6m 38s 557ms 224μs  25ns;         1s 486ms 327μs 257ns
467826;2786;1070;1115;3507;22;1004;1449.000000;1089.000000;75.155280;1836.000000;1836.000000;109.808612;0.000000;0.000000;-nan;     4m 54s 134ms 164μs 960ns;         1s 469ms 810μs 158ns
46782a;3517;7869;663;10783;26;1008;1241.000000;1008.000000;81.224819;1835.000000;1835.000000;100.109111;0.000000;0.000000;-nan;     6m 47s 597ms 818μs 596ns;         1s 889ms 823μs 338ns
467836;1217;13;2630;2639;16;967;1065.000000;0.000000;0.000000;1678.000000;1678.000000;102.130250;0.000000;0.000000;-nan;     3m 15s  77ms 373μs   7ns;            657ms 206μs  99ns
46783d;7294;11857;2062;18316;35;1071;1257.000000;0.000000;0.000000;1833.000000;1833.000000;108.525755;0.000000;0.000000;-nan;     7m 59s 727ms 420μs 120ns;         3s 405ms 861μs 459ns
2e09cb;3971;30763;3038;30460;40;1567;1685.000000;0.000000;0.000000;1291.000000;1291.000000;100.000000;0.000000;0.000000;-nan;     6m 28s 776ms 756μs 790ns;         5s 908ms 916μs 392ns
2e09d8;4740;4237;1315;8901;26;888;1074.000000;0.000000;0.000000;1302.000000;1302.000000;101.560062;0.000000;0.000000;-nan;     6m 47s 180ms 254μs 370ns;         1s 982ms 777μs 885ns
2e09de;2886;15223;1440;14952;29;1813;2040.000000;0.000000;0.000000;1323.000000;1323.000000;103.521127;0.000000;0.000000;-nan;     5m 57s 697ms 638μs 196ns;         4s 158ms 352μs 550ns
2e0982;3802;3513;1663;4935;24;1049;1094.000000;0.000000;0.000000;1296.000000;1296.000000;99.845917;0.000000;0.000000;-nan;     6m 36s 742ms 771μs 911ns;         1s 825ms 249μs 265ns
2e09a6;2992;8729;1306;9605;28;1270;1465.000000;0.000000;0.000000;1323.000000;1323.000000;102.797203;0.000000;0.000000;-nan;     5m 48s 341ms 987μs 428ns;         2s 503ms 661μs 841ns
2e09b3;2593;14207;2414;13502;38;1221;1338.000000;0.000000;0.000000;1275.000000;1275.000000;99.687256;0.000000;0.000000;-nan;     4m 22s 689ms 996μs 347ns;         4s  98ms 482μs 294ns
2e095c;1872;6472;2035;4666;26;1384;2047.000000;0.000000;0.000000;1294.000000;1294.000000;100.387898;0.000000;0.000000;-nan;     3m 39s 924ms 376μs 669ns;         2s 517ms 427μs 735ns
2e0939;434;0;3084;2814;11;1057;1057.000000;1057.000000;100.000000;1830.000000;1830.000000;100.000000;0.000000;0.000000;-nan;     1m 19s 817ms 602μs 123ns;                          0ns
2e093c;424;0;3074;2830;11;1056;1056.000000;1056.000000;100.000000;1827.000000;1827.000000;100.000000;0.000000;0.000000;-nan;     1m 14s 666ms 378μs 250ns;                          0ns
2e093f;2809;17953;4104;15801;45;1099;1226.000000;0.000000;0.000000;1319.000000;1319.000000;100.000000;0.000000;0.000000;-nan;     5m 28s 358ms 415μs 167ns;         4s 866ms 529μs 781ns
14218d;520;0;3042;2820;12;1063;1133.000000;1063.000000;93.821712;1834.000000;1834.000000;100.218579;0.000000;0.000000;-nan;     2m  6s 581ms 526μs 144ns;            124ms 582μs 404ns
142146;2569;0;2686;3803;17;1216;1461.000000;0.000000;0.000000;1831.000000;1831.000000;99.836423;0.000000;0.000000;-nan;     4m 32s 570ms 555μs 532ns;            927ms 897μs 682ns
142158;2370;7605;713;8922;27;1112;1385.000000;0.000000;0.000000;1835.000000;1835.000000;100.000000;0.000000;0.000000;-nan;     4m 13s 789ms 125μs 243ns;         2s 226ms 353μs 860ns
142104;4627;15089;1625;18808;40;1114;1357.000000;0.000000;0.000000;1834.000000;1834.000000;100.273373;0.000000;0.000000;-nan;     5m 16s 111ms 104μs 593ns;         4s 229ms 402μs 458ns
14211a;2105;48;2585;3478;15;1066;1153.000000;0.000000;0.000000;1833.000000;1833.000000;100.109230;0.000000;0.000000;-nan;     4m 23s 838ms 823μs 937ns;            608ms 665μs 918ns
142134;2214;4187;810;5953;22;1067;1273.000000;0.000000;0.000000;1834.000000;1834.000000;100.054555;0.000000;0.000000;-nan;     4m  2s 297ms   1μs 835ns;         1s 364ms 298μs 954ns
1420d6;3327;6156;1222;9289;23;1065;1179.000000;1065.000000;90.330789;1831.000000;1831.000000;100.164114;0.000000;0.000000;-nan;     4m 36s 943ms 684μs 284ns;         1s 642ms       179ns
1420af;1677;1549;745;2851;15;1108;1115.000000;0.000000;0.000000;1848.000000;1848.000000;99.891892;0.000000;0.000000;-nan;     3m 18s 777ms 344μs 702ns;            539ms 273μs 195ns
1420b2;526;0;3203;2981;11;1123;1123.000000;1123.000000;100.000000;1827.000000;1827.000000;100.000000;0.000000;0.000000;-nan;     2m  4s 136ms 116μs 846ns;                          0ns
1420bc;647;0;3071;2966;11;1119;1119.000000;1119.000000;100.000000;1832.000000;1832.000000;100.000000;0.000000;0.000000;-nan;     2m  3s 490ms 360μs 614ns;                          0ns
439a2d;2486;4143;937;4869;22;651;672.000000;0.000000;0.000000;1318.000000;1318.000000;99.772899;0.000000;0.000000;-nan;     3m 23s 507ms 138μs 693ns;            963ms 795μs 520ns
4399db;1487;4821;411;5887;20;656;668.000000;0.000000;0.000000;1319.000000;1319.000000;99.697657;0.000000;0.000000;-nan;     2m 28s 783ms 887μs 249ns;         1s 269ms 931μs 773ns
4399f6;1342;5353;302;6176;18;845;855.000000;845.000000;98.830409;1583.000000;1583.000000;115.379009;0.000000;0.000000;-nan;     2m 16s  38ms 193μs 330ns;            705ms 645μs 256ns
439a07;1315;5242;438;5889;18;910;923.000000;911.000000;98.699892;1627.000000;1627.000000;100.000000;0.000000;0.000000;-nan;     2m 12s 563ms 611μs 282ns;            937ms 789μs 823ns
4399ad;2649;5220;722;7220;25;649;671.000000;0.000000;0.000000;1320.000000;1320.000000;99.697885;0.000000;0.000000;-nan;     3m 23s 165ms 903μs 486ns;         1s 210ms 714μs 464ns
439964;2317;1314;1553;3564;19;652;673.000000;0.000000;0.000000;1321.000000;1321.000000;100.075758;0.000000;0.000000;-nan;     3m 22s 313ms 813μs 869ns;            679ms 463μs 845ns
43998a;1833;7325;370;7648;22;655;668.000000;0.000000;0.000000;1313.000000;1313.000000;99.696279;0.000000;0.000000;-nan;     2m 48s 521ms 140μs 765ns;            909ms 280μs 814ns
439939;684;2708;319;3015;15;666;672.000000;0.000000;0.000000;1315.000000;1315.000000;99.772382;0.000000;0.000000;-nan;        45s 121ms 235μs 750ns;            420ms 315μs 945ns
43993d;1593;4053;537;5070;20;654;668.000000;0.000000;0.000000;1318.000000;1318.000000;99.924185;0.000000;0.000000;-nan;     2m 28s 832ms 146μs  50ns;            885ms 567μs 701ns
439949;2424;4667;1151;5688;21;946;1051.000000;0.000000;0.000000;1628.000000;1628.000000;100.000000;0.000000;0.000000;-nan;     3m 15s 453ms 445μs 576ns;         1s 218ms 958μs 806ns
f50d1;4221;1301;3013;7083;19;1060;1165.000000;1060.000000;90.987124;1832.000000;1832.000000;99.890949;0.000000;0.000000;-nan;     9m 14s 734ms 196μs 145ns;            970ms 364μs 899ns
f50d9;3379;0;2663;4336;19;1050;1123.000000;1050.000000;93.499555;1832.000000;1832.000000;99.836512;0.000000;0.000000;-nan;     8m 36s 765ms  47μs 585ns;            936ms  93μs 594ns
f5081;5024;5990;2418;11792;25;1358;1515.000000;0.000000;0.000000;2090.000000;2090.000000;100.000000;0.000000;0.000000;-nan;     9m 27s 286ms 159μs 984ns;         2s 256ms 500μs 569ns
f50b7;3881;9955;1078;13955;23;1194;1207.000000;0.000000;0.000000;1835.000000;1835.000000;100.109111;0.000000;0.000000;-nan;     8m 48s 100ms 234μs 868ns;         1s 690ms 536μs  45ns
f5045;4353;3859;2024;7262;24;1355;1415.000000;0.000000;0.000000;2090.000000;2090.000000;110.816543;0.000000;0.000000;-nan;     8m 57s 857ms 723μs 573ns;         2s 834ms 712μs 613ns
f506f;2406;2684;1885;4431;17;1260;1271.000000;0.000000;0.000000;1979.000000;1979.000000;101.695786;0.000000;0.000000;-nan;     6m  6s 822ms 440μs 902ns;            980ms   9μs 128ns
f500b;2391;9683;1092;12204;18;1436;1443.000000;0.000000;0.000000;2088.000000;2088.000000;99.952130;0.000000;0.000000;-nan;     5m 59s 826ms 989μs 257ns;         1s 229ms  28μs 464ns
f4fe6;4786;7357;1695;13074;22;1115;1127.000000;1115.000000;98.935226;1850.000000;1850.000000;100.000000;0.000000;0.000000;-nan;     9m 29s 602ms 957μs 993ns;         1s 548ms 859μs 942ns
f4fe9;3540;314;3885;7047;15;1055;1059.000000;1055.000000;99.622285;1834.000000;1834.000000;99.836690;0.000000;0.000000;-nan;     8m  8s 976ms 935μs 664ns;            469ms 106μs 796ns
f4fec;2925;4558;1571;7648;19;1273;1351.000000;0.000000;0.000000;1975.000000;1975.000000;104.002106;0.000000;0.000000;-nan;     7m 16s 175ms  27μs 715ns;         1s 340ms 315μs 924ns
254343;613;0;3837;3603;11;1393;1393.000000;1393.000000;100.000000;1835.000000;1835.000000;100.000000;0.000000;0.000000;-nan;     1m 41s 121ms 819μs 288ns;                          0ns
