ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9979;30881;10;    12m 30s 149ms 999μs 722ns;3268.800000;            162ms 372μs 675ns;     4m 43s 269ms 533μs 782ns;0.000000;0.000000
11;31a87f;9907;29141;10;   120m 56s 988ms  32μs  75ns;322.888644;         1s 516ms 326μs  66ns;     8m  9s  72ms  62μs 147ns;1850.000000;0.000000
14;49ac63;9891;46462;10;    38m 15s 878ms 871μs 736ns;1473.281046;            305ms 859μs 659ns;     8m 44s 468ms  66μs   8ns;1836.000000;0.000000
7;1681d7;9928;14814;10;    31m 32s 799ms 314μs  21ns;784.630021;            535ms 886μs 479ns;     2m 48s 332ms  18μs 670ns;1834.000000;0.000000
13;459dc2;9971;32277;10;    21m  4s 190ms 668μs 959ns;2005.443038;            220ms 111μs 854ns;     5m 53s 238ms 825μs 460ns;1627.000000;0.000000
6;12fd37;9913;20582;10;    28m 48s  92ms 280μs  27ns;1058.854167;            388ms 461μs 625ns;     3m 39s 853ms 564μs 373ns;1850.000000;0.000000
10;2686fe;9900;26523;10;    98m 25s 396ms 849μs 544ns;370.089754;         1s 372ms 539μs  37ns;     4m 46s 419ms 617μs 725ns;1850.000000;0.000000
5;e5cde;9951;36905;10;    26m 55s 301ms 952μs  80ns;1740.780186;            254ms 564μs 660ns;     8m 12s 614ms 771μs 368ns;1850.000000;0.000000
12;3c485d;9907;18102;10;   103m 46s 312ms 703μs 259ns;269.922904;         1s 828ms 760μs 360ns;     2m 38s 430ms  51μs 605ns;1850.000000;0.000000
9;233bde;9894;6550;10;    31m 39s 438ms  75μs 854ns;519.557662;            853ms 228μs 357ns;     1m 40s 979ms 575μs 935ns;1837.000000;0.000000
4;a769a;9943;33063;10;    21m 27s 101ms 956μs 345ns;2004.941725;            227ms  78μs 196ns;     6m  1s 772ms 537μs 277ns;1835.000000;0.000000
3;72456;9956;25183;10;    16m 32s 912ms 651μs 360ns;2125.342742;            216ms 845μs 348ns;     3m 30s 490ms 566μs 842ns;1643.000000;0.000000
15;4ef315;9974;23184;10;    33m  6s 187ms 567μs 206ns;1001.752266;            433ms 281μs 770ns;     7m 32s 173ms 912μs 144ns;1835.000000;0.000000
2;3a6a0;9952;24019;10;    14m 22s 720ms 814μs 831ns;2364.570766;            197ms 569μs 297ns;     3m 38s 234ms 233μs 995ns;1323.000000;0.000000
8;1a07c9;9955;12364;10;    90m 41s 635ms 677μs 437ns;246.120198;         2s  20ms 501μs 598ns;     1m 50s 151ms 409μs 262ns;1837.000000;0.000000
