ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
6294cf;6280ef;6283ad;0;28;0000000000000078;   234m     962ms 932μs 194ns;200;29;            151ms 258μs  58ns;2085.000000;0.013909;0.000000;inf;0;1;Unfinished;;;0;1493877
5a932b;5a1ead;5a8dfc;0;26;0000000000000078;   212m 45s 379ms 836μs   1ns;188;29;            105ms 844μs 460ns;2082.000000;0.013929;0.000000;inf;0;1;Unfinished;;;0;1366705
62a45b;6294cf;6283ad;0;0;0000000000000080;   234m 11s  60ms 417μs 890ns;28;-1;            158ms 300μs 526ns;2085.000000;0.013429;0.000000;inf;0;1;Unfinished;;;0;1494782
62a458;6294cf;6283ad;0;0;0000000000000080;   234m 11s  60ms 225μs 989ns;28;-1;            173ms 227μs 120ns;2085.000000;0.013429;0.000000;inf;0;1;Unfinished;;;0;1494784
62a45f;6294cf;6283ad;0;0;4000000000000080;   234m 11s  60ms 622μs 625ns;28;-1;            173ms 921μs 498ns;2085.000000;0.013429;0.000000;inf;0;1;Unfinished;;;0;1494784
5aae44;5a932b;5a8dfc;0;0;0000000000000080;   213m  3s 230ms 327μs  98ns;28;-1;            100ms 187μs 217ns;2082.000000;0.013449;0.000000;inf;0;1;Unfinished;;;0;1368477
5aae45;5a932b;5a8dfc;0;0;4000000000000080;   213m  3s 230ms 421μs 904ns;28;-1;            161ms 862μs 748ns;2082.000000;0.013449;0.000000;inf;0;1;Unfinished;;;0;1368489
181882;180c35;180df6;0;30;0000000000000078;    38m 55s 321ms 461μs 951ns;261;28;            108ms 961μs 838ns;1956.000000;0.014315;0.000000;inf;0;1;Failing;;;0;301876
5aae3e;5a932b;5a8dfc;0;0;0000000000000080;   213m  3s 230ms 359μs 325ns;28;-1;            108ms 405μs 228ns;1955.000000;0.014322;0.000000;inf;0;1;Failing;;;0;1368479
62a455;6294cf;6283ad;0;0;0000000000000080;   234m 11s  60ms 164μs 661ns;28;-1;            101ms 425μs  84ns;1954.000000;0.014330;0.000000;inf;0;1;Failing;;;0;1494775
5aae3f;5a932b;5a8dfc;0;0;0000000000000080;   213m  3s 230ms 295μs 700ns;28;-1;                        -571218544418693ns;1030.000000;0.027184;0.000000;inf;-1;3;Unfinished;;;0;1368485
3d8b4b;3d71dd;3d75bf;0;21;0000000000000078;   136m 46s  34ms 720μs 305ns;230;27;            159ms 733μs 471ns;2085.000000;0.012950;0.000000;inf;0;1;Unfinished;;;0;904997
182d07;181882;180df6;0;0;0000000000000080;    39m  9s 396ms  13μs 334ns;27;-1;            101ms 304μs 663ns;2083.000000;0.012962;0.000000;inf;0;1;Unfinished;;;0;303196
226bd9;225b06;22615c;0;19;0000000000000078;    66m 24s 824ms 789μs 827ns;195;27;            154ms 654μs 648ns;2083.000000;0.012962;0.000000;inf;0;1;Unfinished;;;0;471080
271672;26f9f5;26fbe4;0;20;0000000000000078;    78m 34s 718ms 169μs 539ns;208;27;            147ms  35μs 601ns;2082.000000;0.012968;0.000000;inf;0;1;Unfinished;;;0;546241
252365;2512d3;251446;0;21;0000000000000078;    73m 30s 805ms 226μs 663ns;165;27;            105ms  16μs 952ns;2081.000000;0.012975;0.000000;inf;0;1;Unfinished;;;0;514939
5ab062;5a932b;5a8dfc;0;0;4000000000000080;   213m  4s 104ms 543μs 200ns;27;-1;                        -571219075785091ns;2064.000000;0.013081;0.000000;inf;-1;3;Unfinished;;;0;1368525
5fcf7d;5f9f66;5fc572;0;26;0000000000000078;   226m 37s 479ms 822μs 166ns;235;27;            123ms 103μs 869ns;1958.000000;0.013790;0.000000;inf;0;1;Failing;;;0;1449871
5aae35;5a932b;5a8dfc;0;0;0000000000000080;   213m  3s 230ms 159μs 518ns;28;27;             96ms 234μs  17ns;1957.000000;0.013797;0.000000;inf;0;1;Failing;;;0;1368474
5ab054;5a932b;5a8dfc;0;0;4000000000000080;   213m  4s 104ms 181μs 900ns;27;-1;             98ms  72μs 715ns;1957.000000;0.013797;0.000000;inf;0;1;Failing;;;0;1368516
182cfd;181882;180df6;0;0;0000000000000080;    39m  9s 395ms 716μs 270ns;27;-1;             93ms 690μs 134ns;1956.000000;0.013804;0.000000;inf;0;1;Failing;;;0;303193
