ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
762a;6918;728d;0;2;4000000000000078;     2m  1s 542ms  74μs 626ns;0;35;            302ms 135μs 279ns;3303.000000;0.010596;0.000000;inf;0;1;Failing;;;0;8748
739d;6a4e;728d;0;0;0000000000000070;     1m 58s 712ms 486μs 769ns;0;32;            209ms 493μs 536ns;3301.000000;0.009694;0.000000;inf;0;1;Failing;;;0;8531
76f6;6be4;728d;0;1;4000000000000078;     2m  3s 235ms 883μs 879ns;0;33;            266ms 409μs 545ns;3301.000000;0.009997;0.000000;inf;0;1;Failing;;;0;8816
aa80;644b;728d;0;9;4000000000000038;     2m 34s 161ms 380μs 940ns;0;34;            228ms 535μs 241ns;3252.000000;0.010455;0.000000;inf;0;1;Failing;;;0;10333
c5ec;aa80;728d;0;0;4000000000000080;     2m 46s 894ms 847μs 832ns;0;-1;            226ms 927μs 602ns;3252.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10908
c5f0;aa80;728d;0;0;4000000000000080;     2m 46s 894ms 985μs 804ns;0;-1;            267ms 977μs 508ns;3252.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10909
7480;69d1;728d;0;0;0000000000000070;     1m 58s 918ms 658μs 956ns;0;31;            198ms 205μs 867ns;3251.000000;0.009536;0.000000;inf;0;1;Failing;;;0;8606
73c0;6be4;728d;0;0;0000000000000070;     1m 58s 713ms 428μs 339ns;0;32;            260ms 739μs 677ns;3251.000000;0.009843;0.000000;inf;0;1;Failing;;;0;8543
733f;6be4;728d;0;0;0000000000000070;     1m 58s 709ms 330μs 959ns;0;33;            185ms 441μs 828ns;3251.000000;0.010151;0.000000;inf;0;1;Failing;;;0;8500
76d8;6be4;728d;0;0;0000000000000070;     2m  3s   9ms 873μs 724ns;0;33;            320ms 491μs  85ns;3251.000000;0.010151;0.000000;inf;0;1;Failing;;;0;8806
7882;6a4e;728d;0;0;0000000000000070;     2m  6s 476ms 882μs 442ns;0;33;            236ms 548μs 207ns;3251.000000;0.010151;0.000000;inf;0;1;Failing;;;0;8948
7984;6be4;728d;0;0;0000000000000070;     2m  8s 701ms  61μs 972ns;0;33;            184ms 699μs 737ns;3251.000000;0.010151;0.000000;inf;0;1;Failing;;;0;9034
afd1;644b;728d;0;9;4000000000000038;     2m 35s 752ms 252μs  94ns;0;36;            198ms 578μs 862ns;3251.000000;0.011074;0.000000;inf;0;1;Failing;;;0;10416
c8d3;afd1;728d;0;0;4000000000000080;     2m 49s 478ms 331μs 441ns;0;-1;            294ms 817μs 106ns;3251.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;11041
c436;afd1;728d;0;0;4000000000000080;     2m 45s 720ms 752μs 111ns;0;-1;            191ms  64μs 653ns;3251.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10828
9d9c;644b;728d;0;13;4000000000000038;     2m 30s 188ms 623μs 867ns;0;35;            268ms 905μs 884ns;3250.000000;0.010769;0.000000;inf;0;1;Failing;;;0;10133
c6d2;9d9c;728d;0;0;4000000000000080;     2m 47s 860ms 658μs 939ns;0;-1;            211ms 778μs 211ns;3250.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10954
c4a9;9d9c;728d;0;0;4000000000000080;     2m 45s 986ms 908μs 460ns;0;-1;            242ms  45μs 435ns;3250.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10849
c4a3;9d9c;728d;0;0;4000000000000080;     2m 45s 986ms 697μs 731ns;0;-1;            303ms 794μs 974ns;3250.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10847
c4a4;9d9c;728d;0;0;4000000000000080;     2m 45s 986ms 834μs 498ns;0;-1;            304ms  90μs 509ns;3250.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10848
76b1;69d1;728d;0;0;0000000000000070;     2m  2s 596ms 493μs 408ns;0;30;            285ms 209μs 520ns;3249.000000;0.009234;0.000000;inf;0;1;Failing;;;0;8793
7354;69d1;728d;0;0;0000000000000070;     1m 58s 710ms 117μs 848ns;0;33;            198ms 767μs 448ns;3249.000000;0.010157;0.000000;inf;0;1;Failing;;;0;8507
82cc;644b;728d;0;11;4000000000000038;     2m 20s 939ms 563μs 451ns;0;34;            312ms 966μs 767ns;3249.000000;0.010465;0.000000;inf;0;1;Failing;;;0;9697
c516;82cc;728d;0;0;4000000000000080;     2m 46s 294ms  13μs 379ns;0;-1;            318ms 357μs 152ns;3249.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10869
c513;82cc;728d;0;0;4000000000000080;     2m 46s 294ms  85μs 944ns;0;-1;            273ms 963μs 867ns;3249.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10868
ae15;644b;728d;0;6;4000000000000038;     2m 35s 197ms 210μs 269ns;0;36;            218ms 918μs  89ns;3247.000000;0.011087;0.000000;inf;0;1;Failing;;;0;10390
c86a;ae15;728d;0;0;4000000000000080;     2m 49s 235ms 798μs 321ns;0;-1;            186ms 694μs 979ns;3247.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;11023
c3f4;ae15;728d;0;0;4000000000000080;     2m 45s 461ms 150μs 408ns;0;-1;            257ms 374μs 794ns;3247.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10812
a54f;644b;728d;0;13;4000000000000038;     2m 32s 498ms  83μs 926ns;0;36;            290ms 648μs 581ns;3245.000000;0.011094;0.000000;inf;0;1;Failing;;;0;10252
c79e;a54f;728d;0;0;4000000000000080;     2m 48s 646ms 349μs 739ns;0;-1;            312ms 195μs 584ns;3245.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10988
c7a3;a54f;728d;0;0;4000000000000080;     2m 48s 646ms 475μs 160ns;0;-1;            310ms 185μs 487ns;3245.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10990
c580;a54f;728d;0;0;4000000000000080;     2m 46s 608ms 793μs 574ns;0;-1;            180ms 897μs 312ns;3245.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10888
c585;a54f;728d;0;0;4000000000000080;     2m 46s 608ms 912μs 671ns;0;-1;            204ms  68μs  21ns;3245.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10889
c587;a54f;728d;0;0;4000000000000080;     2m 46s 608ms 977μs 578ns;0;-1;            282ms 587μs 801ns;3245.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10890
7336;69d1;728d;0;1;4000000000000078;     1m 58s 709ms 346μs 549ns;0;30;            292ms 279μs 100ns;3241.000000;0.009256;0.000000;inf;0;1;Failing;;;0;8497
7cee;6be4;728d;0;2;4000000000000078;     2m 15s 823ms 483μs 739ns;0;34;            202ms 715μs 662ns;3217.000000;0.010569;0.000000;inf;0;1;Failing;;;0;9325
793c;6918;728d;0;0;0000000000000070;     2m  8s  85ms  65μs 520ns;0;36;            317ms 676μs 947ns;3213.000000;0.011204;0.000000;inf;0;1;Failing;;;0;9010
a365;644b;728d;0;0;0000000000000030;     2m 31s 975ms 516μs 772ns;0;35;            187ms 110μs 981ns;3200.000000;0.010937;0.000000;inf;0;1;Failing;;;0;10224
73b8;69d1;728d;0;0;0000000000000070;     1m 58s 713ms 434μs 997ns;0;34;            223ms 184μs 492ns;3199.000000;0.010628;0.000000;inf;0;1;Failing;;;0;8540
87ce;644b;728d;0;0;0000000000000030;     2m 22s 987ms 442μs 206ns;0;34;            280ms 759μs 801ns;3199.000000;0.010628;0.000000;inf;0;1;Failing;;;0;9779
72ac;644b;728d;0;0;0000000000000030;     1m 58s 703ms 451μs 593ns;0;35;            210ms 880μs 405ns;3199.000000;0.010941;0.000000;inf;0;1;Failing;;;0;8451
7582;6be4;728d;0;0;0000000000000070;     2m     158ms 219μs 748ns;0;32;            199ms  95μs 116ns;3198.000000;0.010006;0.000000;inf;0;1;Failing;;;0;8692
7c42;6be4;728d;0;0;0000000000000070;     2m 14s 487ms 313μs 540ns;0;32;            327ms 455μs 752ns;3198.000000;0.010006;0.000000;inf;0;1;Failing;;;0;9268
72c4;6be4;728d;0;0;0000000000000070;     1m 58s 704ms 525μs 582ns;0;33;            307ms  74μs 630ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;8459
7300;6be4;728d;0;0;0000000000000070;     1m 58s 707ms 141μs 988ns;0;33;            286ms 306μs 342ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;8479
7322;6be4;728d;0;0;0000000000000070;     1m 58s 708ms 433μs 228ns;0;33;            335ms 586μs 856ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;8490
735e;6be4;728d;0;0;0000000000000070;     1m 58s 710ms 532μs 584ns;0;33;            213ms 125μs 920ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;8510
7384;6be4;728d;0;0;0000000000000070;     1m 58s 711ms 688μs 168ns;0;33;            211ms 930μs 326ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;8523
7618;6be4;728d;0;0;0000000000000070;     2m  1s 329ms 830μs 210ns;0;33;            286ms 300μs 358ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;8742
7636;6be4;728d;0;0;0000000000000070;     2m  1s 603ms 340μs  62ns;0;33;            313ms 979μs 257ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;8752
7948;6be4;728d;0;0;0000000000000070;     2m  8s 207ms 697μs 173ns;0;33;            298ms 837μs 778ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;9014
79ff;6be4;728d;0;0;0000000000000070;     2m  9s 686ms 438μs 490ns;0;33;            203ms 161μs 216ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;9075
7b22;6be4;728d;0;0;0000000000000070;     2m 12s 137ms 704μs 277ns;0;33;            271ms  39μs 357ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;9172
7d66;6be4;728d;0;0;0000000000000070;     2m 16s 612ms 967μs 433ns;0;33;            294ms 342μs 353ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;9365
8034;6be4;728d;0;0;0000000000000070;     2m 19s 709ms 637μs 291ns;0;33;            316ms 307μs 176ns;3198.000000;0.010319;0.000000;inf;0;1;Failing;;;0;9595
6be4;4c07;48e8;796;737;4000000000000080;     1m 48s 725ms 748μs 533ns;32;-1;            324ms 883μs 241ns;3198.000000;0.010006;0.000000;inf;0;1;Failing;;;0;8058
c8d0;afd1;728d;0;0;0000000000000080;     2m 49s 478ms 245μs 660ns;0;-1;            194ms 758μs 555ns;3198.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;11040
c322;a54f;728d;0;0;4000000000000080;     2m 45s 228ms 849μs 607ns;0;-1;            187ms 902μs 472ns;3198.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10776
c57e;a54f;728d;0;0;0000000000000080;     2m 46s 608ms 781μs 759ns;0;-1;            219ms 627μs 797ns;3198.000000;0.000000;0.000000;-nan;0;1;Failing;;;0;10887
7cd8;69d1;728d;0;0;0000000000000070;     2m 15s 740ms 775μs 587ns;0;31;            320ms 293μs  19ns;3197.000000;0.009697;0.000000;inf;0;1;Failing;;;0;9318
79f6;69d1;728d;0;0;0000000000000070;     2m  9s 667ms 433μs 340ns;0;33;            299ms 768μs 137ns;3197.000000;0.010322;0.000000;inf;0;1;Failing;;;0;9072
7bfd;6be4;728d;0;0;0000000000000070;     2m 13s 918ms 483μs 725ns;0;35;            263ms 307μs 622ns;3197.000000;0.010948;0.000000;inf;0;1;Failing;;;0;9245
72be;6a4e;728d;0;0;0000000000000070;     1m 58s 704ms 350μs 879ns;0;33;            332ms 580μs  63ns;3196.000000;0.010325;0.000000;inf;0;1;Failing;;;0;8457
75b8;6a4e;728d;0;0;0000000000000070;     2m     598ms 253μs  38ns;0;33;            259ms 877μs 554ns;3196.000000;0.010325;0.000000;inf;0;1;Failing;;;0;8710
7651;6a4e;728d;0;0;0000000000000070;     2m  1s 764ms  64μs 570ns;0;33;            207ms 720μs 132ns;3196.000000;0.010325;0.000000;inf;0;1;Failing;;;0;8761
7924;6a4e;728d;0;0;0000000000000070;     2m  7s 929ms 255μs 108ns;0;33;            251ms 624μs 969ns;3196.000000;0.010325;0.000000;inf;0;1;Failing;;;0;9002
7a59;6a4e;728d;0;0;0000000000000070;     2m 10s 450ms  46μs 409ns;0;33;            330ms 416μs 219ns;3196.000000;0.010325;0.000000;inf;0;1;Failing;;;0;9105
7c15;6a4e;728d;0;0;0000000000000070;     2m 14s 162ms 996μs 455ns;0;33;            215ms 633μs 505ns;3196.000000;0.010325;0.000000;inf;0;1;Failing;;;0;9253
7c9c;6a4e;728d;0;0;0000000000000070;     2m 15s 276ms 325μs 660ns;0;33;            301ms 929μs 271ns;3196.000000;0.010325;0.000000;inf;0;1;Failing;;;0;9298
7357;6a4e;728d;0;0;0000000000000070;     1m 58s 710ms 231μs 362ns;0;34;            337ms 574μs 188ns;3196.000000;0.010638;0.000000;inf;0;1;Failing;;;0;8508
7786;69d1;728d;0;0;0000000000000070;     2m  4s 409ms 260μs 535ns;0;34;            245ms 312μs 150ns;3196.000000;0.010638;0.000000;inf;0;1;Failing;;;0;8864
802e;6a4e;728d;0;0;0000000000000070;     2m 19s 657ms 780μs 669ns;0;34;            324ms 338μs  28ns;3196.000000;0.010638;0.000000;inf;0;1;Failing;;;0;9593
804b;6a4e;728d;0;0;0000000000000070;     2m 19s 841ms 652μs 229ns;0;34;            259ms 984μs 895ns;3196.000000;0.010638;0.000000;inf;0;1;Failing;;;0;9602
746a;6be4;728d;0;0;0000000000000070;     1m 58s 917ms 490μs 142ns;0;35;            313ms 780μs 642ns;3196.000000;0.010951;0.000000;inf;0;1;Failing;;;0;8599
805a;6d4d;728d;0;0;0000000000000030;     2m 19s 981ms 129μs  10ns;0;35;            280ms  87μs 110ns;3196.000000;0.010951;0.000000;inf;0;1;Failing;;;0;9607
7576;6918;728d;0;0;0000000000000070;     2m      35ms 722μs 853ns;0;36;            220ms 617μs  90ns;3196.000000;0.011264;0.000000;inf;0;1;Failing;;;0;8688
7bb2;6918;728d;0;0;0000000000000070;     2m 13s 334ms 386μs 366ns;0;36;            283ms 494μs 808ns;3196.000000;0.011264;0.000000;inf;0;1;Failing;;;0;9220
75d6;6a4e;728d;0;0;0000000000000070;     2m     781ms 485μs 466ns;0;33;            323ms 373μs 669ns;3195.000000;0.010329;0.000000;inf;0;1;Failing;;;0;8720
7402;6a4e;728d;0;0;0000000000000070;     1m 58s 911ms 698μs 104ns;0;34;            329ms 892μs 946ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;8564
7482;6a4e;728d;0;0;0000000000000070;     1m 58s 918ms 545μs 632ns;0;34;            334ms 115μs 205ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;8607
751f;6a4e;728d;0;0;0000000000000070;     1m 59s 347ms 833μs 684ns;0;34;            226ms 376μs  24ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;8659
753d;6a4e;728d;0;0;0000000000000070;     1m 59s 563ms 563μs 428ns;0;34;            286ms 247μs 564ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;8669
76f0;6a4e;728d;0;0;0000000000000070;     2m  3s  92ms 903μs 794ns;0;34;            261ms 405μs 293ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;8814
7789;6a4e;728d;0;0;0000000000000070;     2m  4s 435ms 496μs 290ns;0;34;            206ms 783μs 780ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;8865
7783;6918;728d;0;0;0000000000000070;     2m  4s 395ms 625μs 579ns;0;34;            316ms 953μs 528ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;8863
7828;6a4e;728d;0;0;0000000000000070;     2m  5s 753ms 256μs   6ns;0;34;            320ms 439μs 715ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;8918
797e;6a4e;728d;0;0;0000000000000070;     2m  8s 595ms 771μs 618ns;0;34;            305ms 667μs 933ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;9032
79bd;6a4e;728d;0;0;0000000000000070;     2m  9s 145ms 103μs 791ns;0;34;            329ms  16μs 757ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;9053
7bcd;6500;728d;0;0;0000000000000030;     2m 13s 542ms 284μs 823ns;0;34;            218ms 735μs   9ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;9229
7c2d;644b;728d;0;0;0000000000000030;     2m 14s 421ms 657μs 383ns;0;34;            301ms 325μs  22ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;9261
7d5c;6a4e;728d;0;0;0000000000000070;     2m 16s 564ms 827μs 151ns;0;34;            204ms 291μs 216ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;9363
8011;6a4e;728d;0;0;0000000000000070;     2m 19s 404ms 270μs  91ns;0;34;            247ms 263μs  53ns;3195.000000;0.010642;0.000000;inf;0;1;Failing;;;0;9584
77ec;6a4e;728d;0;0;0000000000000070;     2m  5s 264ms 598μs 399ns;0;35;            226ms 591μs 328ns;3195.000000;0.010955;0.000000;inf;0;1;Failing;;;0;8898
7bf1;6918;728d;0;0;0000000000000070;     2m 13s 829ms 133μs 887ns;0;35;            329ms 116μs 854ns;3195.000000;0.010955;0.000000;inf;0;1;Failing;;;0;9241
7c1e;6be4;728d;0;0;0000000000000070;     2m 14s 226ms  49μs 372ns;0;35;            312ms 567μs 745ns;3195.000000;0.010955;0.000000;inf;0;1;Failing;;;0;9256
7e2f;69d1;728d;0;0;0000000000000070;     2m 17s 972ms 283μs 433ns;0;35;            332ms 635μs 497ns;3195.000000;0.010955;0.000000;inf;0;1;Failing;;;0;9432
8d5f;644b;728d;0;0;0000000000000030;     2m 25s 271ms 777μs 344ns;0;35;            324ms 628μs 280ns;3195.000000;0.010955;0.000000;inf;0;1;Failing;;;0;9874
7b55;69d1;728d;0;0;0000000000000070;     2m 12s 565ms  22μs 707ns;0;36;            291ms 584μs 738ns;3195.000000;0.011268;0.000000;inf;0;1;Failing;;;0;9189
8029;6918;728d;0;0;0000000000000070;     2m 19s 646ms 711μs 646ns;0;36;            337ms 663μs 669ns;3195.000000;0.011268;0.000000;inf;0;1;Failing;;;0;9592
7708;6918;728d;0;0;0000000000000070;     2m  3s 329ms 731μs 918ns;0;37;            208ms 808μs 867ns;3195.000000;0.011581;0.000000;inf;0;1;Failing;;;0;8822
