ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;77;0;55;77;6;1127;19.512195;100.292638;-nan;         8s 886ms 106μs 172ns;            509ms 502μs 359ns
-;3186;19;2267;3174;268;1127;800.000000;4111.998160;-nan;     6m  4s 330ms 353μs  73ns;        20s 889ms 596μs 725ns
