ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;139;10;         9s 461ms 954μs 669ns;14260.000000;                        -41642092570249ns;            829ms  73μs 504ns;0.000000;0.000000
19;6134c;2000;67;10;        13s 821ms 100μs 285ns;9540.000000;                        -8396539968644ns;            347ms 731μs 103ns;1475.000000;0.000000
2;1a73;2000;92;10;         9s 713ms 740μs 688ns;13946.666667;                        -30965834421432ns;            708ms 771μs 667ns;755.000000;0.000000
33;91dca;2000;315;10;        25s 220ms 681μs 253ns;5556.000000;                        -17997619479090ns;         3s 437ms  96μs  33ns;1605.000000;0.000000
8;33ab1;2000;86;10;        12s 812ms 294μs 609ns;10430.000000;                        -6654998022603ns;            392ms 523μs 162ns;972.000000;0.000000
34;94095;2000;283;10;        23s 618ms 474μs 963ns;5955.652174;                        -21292069681035ns;         2s 706ms 408μs 553ns;1484.000000;0.000000
20;6597b;2000;105;10;        11s 624ms 983μs 224ns;11481.818182;                        -13192158391148ns;            584ms 842μs 478ns;1475.000000;0.000000
35;96a3c;2000;388;10;        25s  85ms 726μs 264ns;5731.200000;                        -20841024841915ns;         3s 906ms 268μs 416ns;1484.000000;0.000000
3;8bec;2000;98;10;         9s 962ms 723μs 749ns;13986.666667;                        -24260947979389ns;            637ms 513μs 323ns;755.000000;0.000000
9;38d5e;2000;77;10;        15s 263ms 770μs 904ns;8308.000000;                        -10582919169616ns;            463ms 687μs 195ns;972.000000;0.000000
36;98f93;2000;397;10;        25s 955ms 336μs 921ns;5752.800000;                        -27040607856993ns;         4s  78ms 325μs  17ns;1604.000000;0.000000
37;9b407;2000;383;10;        27s  92ms 520μs 648ns;5295.555556;                        -22343000337866ns;         3s 640ms  75μs 787ns;1607.000000;0.000000
32;8f6e9;2000;244;10;        23s 419ms 921μs 513ns;5853.913043;                        -17535137755338ns;         2s 514ms 480μs  12ns;1484.000000;0.000000
