ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
602bc4;527;885;387;423;22;740;8343.000000;0.000000;0.000000;720.000000;720.000000;100.000000;0.000000;0.000000;-nan;        43s 389ms 431μs 832ns;         1s 161ms   4μs 766ns
602bc8;3653;5690;1273;8974;29;693;777.000000;0.000000;0.000000;591.000000;591.000000;99.831081;0.000000;0.000000;-nan;     2m 28s 632ms 677μs 383ns;         1s 460ms 693μs 149ns
602bce;1924;765;1726;3053;16;714;737.000000;0.000000;0.000000;582.000000;582.000000;99.317406;0.000000;0.000000;-nan;     1m 56s  13ms 727μs 164ns;            509ms 892μs 581ns
602bd5;1441;377;1698;1996;28;802;8362.000000;0.000000;0.000000;717.000000;717.000000;99.860724;0.000000;0.000000;-nan;     1m 56s 192ms 557μs 253ns;         2s 144ms  20μs 149ns
602bdb;2545;1769;409;3797;29;454;893.000000;0.000000;0.000000;525.000000;525.000000;99.243856;0.000000;0.000000;-nan;     2m 10s 220ms 173μs 108ns;         1s 181ms 784μs 209ns
602be4;2132;58;2259;1387;36;443;837.000000;0.000000;0.000000;525.000000;525.000000;99.809886;0.000000;0.000000;-nan;     2m  8s 537ms 420μs 330ns;         1s 417ms 415μs 529ns
602bf3;214;60;1048;890;16;417;1159.000000;0.000000;0.000000;527.000000;527.000000;100.380952;0.000000;0.000000;-nan;     1m  1s  46ms 831μs 751ns;            302ms 311μs 845ns
602bfb;3712;3862;662;7097;36;440;1439.000000;0.000000;0.000000;525.000000;525.000000;99.620493;0.000000;0.000000;-nan;     2m 29s 117ms 538μs 255ns;         1s 351ms 718μs 186ns
602c00;1293;240;820;381;19;907;8000.000000;0.000000;0.000000;720.000000;720.000000;100.139082;0.000000;0.000000;-nan;     1m 20s 551ms 105μs 302ns;         1s 292ms 315μs 300ns
602c06;1579;578;410;1689;17;495;1089.000000;0.000000;0.000000;524.000000;524.000000;99.242424;0.000000;0.000000;-nan;     1m 43s 506ms 524μs 882ns;            395ms 241μs 864ns
183573;2340;0;28762;22643;14;8987;8987.000000;8987.000000;100.000000;1625.000000;1625.000000;100.000000;0.000000;0.000000;-nan;     3m 54s 657ms 885μs 182ns;                          0ns
183576;758;72;3974;3212;21;1294;8931.000000;0.000000;0.000000;1624.000000;1624.000000;99.815612;0.000000;0.000000;-nan;     2m 31s  40ms 721μs 148ns;         1s 889ms 893μs  36ns
183589;1101;213;5281;3991;24;1583;8929.000000;0.000000;0.000000;1628.000000;1628.000000;100.000000;0.000000;0.000000;-nan;     2m 39s  94ms 351μs 403ns;         2s 542ms 454μs 281ns
183592;761;29;4117;3187;22;1269;8941.000000;0.000000;0.000000;1629.000000;1629.000000;100.493523;0.000000;0.000000;-nan;     2m 33s 321ms 472μs 538ns;         1s 850ms 715μs  17ns
183598;983;8;2958;2779;11;1126;1126.000000;1126.000000;100.000000;1548.000000;1548.000000;100.000000;0.000000;0.000000;-nan;     1m 57s 525ms 853μs 968ns;                          0ns
18359d;938;8;2975;2749;11;1116;1116.000000;1116.000000;100.000000;1545.000000;1545.000000;100.000000;0.000000;0.000000;-nan;     1m 54s 599ms 603μs 588ns;                          0ns
1835a1;1063;23;3569;3133;12;1116;1118.000000;1116.000000;99.821109;1545.000000;1545.000000;99.870718;0.000000;0.000000;-nan;     2m 18s  64ms 329μs 542ns;            139ms 801μs 784ns
1835a7;1017;7;3742;3290;12;1161;1163.000000;0.000000;0.000000;1545.000000;1545.000000;99.741769;0.000000;0.000000;-nan;     2m 16s 512ms 743μs 471ns;            120ms 395μs 769ns
1835ac;729;158;4034;3133;23;1252;8934.000000;5720.000000;64.025073;1658.000000;1658.000000;101.968020;0.000000;0.000000;-nan;     2m 29s 607ms 136μs 907ns;         2s 109ms 160μs 309ns
1835b1;985;0;3658;3144;12;1116;1118.000000;0.000000;0.000000;1544.000000;1544.000000;99.870634;0.000000;0.000000;-nan;     2m 12s 174ms 687μs 733ns;            123ms 557μs 527ns
74b6;1810;1252;184;2302;23;706;8000.000000;0.000000;0.000000;720.000000;720.000000;100.000000;0.000000;0.000000;-nan;     1m 40s 501ms 894μs  44ns;         1s 538ms 340μs 715ns
74ba;1834;1372;813;1761;33;475;1089.000000;0.000000;0.000000;528.000000;528.000000;99.810964;0.000000;0.000000;-nan;     1m 43s  37ms 131μs  55ns;         1s 400ms 115μs  44ns
74c4;745;1817;1353;2414;21;662;1305.000000;0.000000;0.000000;526.000000;526.000000;100.959693;0.000000;0.000000;-nan;        33s 810ms 928μs 443ns;            800ms 778μs 803ns
74c8;1628;2399;487;3080;33;481;1507.000000;0.000000;0.000000;528.000000;528.000000;101.149425;0.000000;0.000000;-nan;     1m 12s 309ms 799μs 334ns;         1s 474ms 699μs 685ns
74d0;2379;210;940;2425;20;439;1031.000000;440.000000;42.677013;524.000000;524.000000;100.191205;0.000000;0.000000;-nan;     1m 50s 561ms 614μs 319ns;            553ms 199μs 656ns
74db;4720;3219;2883;9954;38;525;915.000000;525.000000;57.377049;528.000000;528.000000;100.763359;0.000000;0.000000;-nan;     2m 19s 392ms 851μs  56ns;         1s 705ms 374μs 754ns
74e5;1539;3490;510;3618;24;693;1855.000000;0.000000;0.000000;528.000000;528.000000;100.380228;0.000000;0.000000;-nan;        55s 526ms 497μs 183ns;         1s  27ms 796μs 322ns
74eb;2648;470;1515;2609;29;383;729.000000;0.000000;0.000000;524.000000;524.000000;99.242424;0.000000;0.000000;-nan;     1m 56s 689ms 317μs 924ns;            920ms 497μs 736ns
74fc;10422;6307;680;16550;57;423;1421.000000;0.000000;0.000000;525.000000;525.000000;100.000000;0.000000;0.000000;-nan;     2m 56s 359ms 315μs  23ns;         2s 446ms 681μs 299ns
750c;708;144;1079;1007;19;492;1025.000000;492.000000;48.000000;527.000000;527.000000;100.000000;0.000000;0.000000;-nan;        36s   7ms 296μs  34ns;            560ms 725μs 688ns
492935;2264;3452;1200;3726;27;1366;8321.000000;0.000000;0.000000;720.000000;720.000000;100.139082;0.000000;0.000000;-nan;     2m 43s 287ms 600μs 624ns;         2s 257ms 750μs 221ns
492938;1855;1813;293;3267;22;1082;8240.000000;0.000000;0.000000;720.000000;720.000000;100.000000;0.000000;0.000000;-nan;     1m 54s 218ms 653μs 513ns;         1s 588ms 810μs 159ns
492942;412;59;2810;2066;11;1399;1399.000000;1399.000000;100.000000;628.000000;628.000000;100.000000;0.000000;0.000000;-nan;     1m  7s  36ms 886μs  81ns;                          0ns
492948;4943;23524;2889;24957;68;744;1169.000000;0.000000;0.000000;527.000000;527.000000;99.621928;0.000000;0.000000;-nan;     3m 42s 585ms 318μs 867ns;         4s 260ms 322μs 975ns
49294f;4977;5123;2121;8745;56;485;1609.000000;485.000000;30.142946;526.000000;526.000000;100.573614;0.000000;0.000000;-nan;     3m 44s  62ms 554μs 139ns;         2s 926ms  15μs 593ns
492957;2868;7887;2696;6821;46;705;1161.000000;0.000000;0.000000;525.000000;525.000000;100.190840;0.000000;0.000000;-nan;     3m 10s 350ms 862μs 223ns;         2s 726ms 209μs 601ns
492964;1843;381;2470;3894;26;624;1889.000000;0.000000;0.000000;528.000000;528.000000;100.380228;0.000000;0.000000;-nan;     2m 55s 427ms 731μs 672ns;         1s 224ms 906μs 165ns
492970;2066;386;1178;2484;26;441;1349.000000;0.000000;0.000000;524.000000;524.000000;99.809524;0.000000;0.000000;-nan;     2m 45s 723ms 820μs 611ns;            981ms 743μs 996ns
492982;3332;709;708;3197;34;498;1473.000000;0.000000;0.000000;524.000000;524.000000;99.430740;0.000000;0.000000;-nan;     3m 20s 701ms 361μs 643ns;         1s 506ms  80μs 996ns
492992;2258;2694;1661;2909;36;578;2019.000000;0.000000;0.000000;527.000000;527.000000;99.810606;0.000000;0.000000;-nan;     2m 53s 585ms 977μs 496ns;         1s 764ms 798μs 287ns
341b3;2183;4591;538;5875;26;1266;8317.000000;0.000000;0.000000;720.000000;720.000000;100.000000;0.000000;0.000000;-nan;     3m  3s 925ms 794μs 658ns;         2s 280ms 376μs 459ns
341b7;4265;1500;1795;4421;39;492;735.000000;0.000000;0.000000;527.000000;527.000000;99.621928;0.000000;0.000000;-nan;     3m 17s 300ms 879μs 373ns;         1s 805ms 544μs  10ns
341bf;2620;1291;634;3415;26;649;8355.000000;0.000000;0.000000;720.000000;720.000000;100.981767;0.000000;0.000000;-nan;     2m 51s 327ms 652μs 189ns;         1s 619ms 118μs 551ns
341c6;1134;1854;357;2329;21;393;577.000000;0.000000;0.000000;526.000000;526.000000;100.766284;0.000000;0.000000;-nan;     1m 24s 245ms 586μs 549ns;            590ms  86μs 207ns
341d4;1444;1222;338;1874;19;454;681.000000;454.000000;66.666667;525.000000;525.000000;100.382409;0.000000;0.000000;-nan;     1m 39s 927ms  16μs 722ns;            529ms 308μs 765ns
341df;3071;825;1052;4060;25;474;917.000000;0.000000;0.000000;524.000000;524.000000;99.809524;0.000000;0.000000;-nan;     3m 11s 137ms 195μs 333ns;            839ms 114μs 766ns
341e3;2473;627;2268;4586;22;455;551.000000;455.000000;82.577132;522.000000;522.000000;99.618321;0.000000;0.000000;-nan;     3m  9s 845ms 949μs 967ns;            658ms 367μs 993ns
341f7;1308;1121;259;1720;21;491;825.000000;0.000000;0.000000;527.000000;527.000000;100.190114;0.000000;0.000000;-nan;     1m 17s 167ms 823μs 776ns;            634ms 267μs 398ns
34207;2223;678;1252;2495;26;433;655.000000;0.000000;0.000000;525.000000;525.000000;99.620493;0.000000;0.000000;-nan;     2m 34s 972ms 940μs 204ns;            813ms 970μs 981ns
3420d;2396;2443;1234;4013;31;458;1093.000000;458.000000;41.903019;528.000000;528.000000;100.000000;0.000000;0.000000;-nan;     3m  6s 291ms 351μs 547ns;         1s 216ms 907μs 853ns
5a969;1873;734;838;1969;27;586;8360.000000;0.000000;0.000000;719.000000;719.000000;100.000000;0.000000;0.000000;-nan;     2m 24s 766ms 327μs 626ns;         1s 648ms 813μs 591ns
5a96c;3320;784;2342;2970;30;425;769.000000;0.000000;0.000000;525.000000;525.000000;99.243856;0.000000;0.000000;-nan;     2m 40s 635ms 935μs 244ns;         1s  79ms 674μs 250ns
5a975;1588;304;931;2169;19;605;8421.000000;0.000000;0.000000;716.000000;716.000000;99.444444;0.000000;0.000000;-nan;     2m  6s 312ms 101μs 214ns;         1s 130ms 474μs 805ns
5a97e;2747;111;1402;3078;19;481;567.000000;481.000000;84.832451;625.000000;625.000000;107.758621;0.000000;0.000000;-nan;     2m 39s 175ms 522μs 208ns;            600ms 335μs 970ns
5a98d;4155;613;2063;5399;33;388;1037.000000;0.000000;0.000000;528.000000;528.000000;100.763359;0.000000;0.000000;-nan;     2m 46s 749ms 969μs 565ns;         1s 201ms 945μs 759ns
5a991;1281;215;767;1751;17;396;753.000000;0.000000;0.000000;525.000000;525.000000;100.382409;0.000000;0.000000;-nan;     1m 24s 846ms  32μs 478ns;            375ms  74μs 443ns
5a995;1231;260;1121;2152;17;407;1013.000000;0.000000;0.000000;525.000000;525.000000;100.000000;0.000000;0.000000;-nan;     1m 37s 457ms 610μs 156ns;            397ms 148μs 195ns
5a99d;2172;112;1137;2353;20;417;631.000000;0.000000;0.000000;524.000000;524.000000;99.242424;0.000000;0.000000;-nan;     2m 29s 341ms 419μs 309ns;            552ms 129μs 444ns
5a9b3;1148;0;1203;1305;18;527;897.000000;0.000000;0.000000;542.000000;542.000000;102.846300;0.000000;0.000000;-nan;     1m 44s 192ms 438μs 957ns;            612ms 361μs 165ns
