ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9933;22756;10;     9m 49s 277ms 503μs 259ns;3329.949066;            122ms 807μs 376ns;     1m 47s 636ms 911μs 571ns;0.000000;0.000000
9;c459a;9998;8477;10;    12m 54s 126ms 518μs 321ns;1432.170543;            277ms 492μs 212ns;     1m 35s  34ms 207μs 717ns;1032.000000;0.000000
21;2455b2;9953;16134;10;    95m  3s  81ms 730μs 286ns;274.455550;         1s 827ms 345μs 226ns;     1m 34s 417ms 127μs 639ns;1505.000000;0.000000
10;d9bf0;9926;7858;10;    13m 36s 409ms 734μs 551ns;1307.647059;            321ms 605μs  52ns;     2m  9s 156ms 526μs 910ns;1040.000000;0.000000
2;257f3;9956;19035;10;     9m 42s  32ms 596μs 103ns;2988.762887;            118ms 461μs 786ns;     2m 26s 157ms 557μs 894ns;467.000000;0.000000
11;ee685;10000;7795;10;    11m 37s 314ms 880μs 755ns;1531.850789;            267ms 943μs 851ns;        55s 986ms 848μs 134ns;1042.000000;0.000000
3;426a5;9927;12131;10;    10m 48s  82ms 469μs 626ns;2042.407407;            174ms 652μs 168ns;     1m 58s 160ms 691μs 854ns;474.000000;0.000000
12;102c8b;9977;6992;10;    11m  5s 786ms 952μs 512ns;1531.037594;            265ms 995μs  26ns;     1m 54s 564ms 388μs 975ns;1044.000000;0.000000
18;17da26;9939;16820;10;    12m 41s 807ms 686μs 227ns;2109.776610;            202ms 183μs 275ns;     2m 46s 501ms 525μs 107ns;1171.000000;0.000000
8;aed2a;9958;8550;10;    12m 28s 324ms 401μs 917ns;1484.598930;            258ms 362μs 178ns;     2m 26s 625ms 723μs 974ns;1023.000000;0.000000
17;168a53;9966;8328;10;    11m 30s 304ms 113μs 461ns;1590.782609;            237ms 840μs 140ns;     1m 21s 865ms 691μs 370ns;1044.000000;0.000000
22;2dbbc9;9938;5565;10;    87m 28s   6ms 668μs 422ns;177.244665;         2s 826ms 934μs 632ns;     1m 12s 876ms 239μs 254ns;1505.000000;0.000000
7;9a474;9983;7736;10;    10m 49s 411ms 524μs 275ns;1638.120185;            254ms 733μs 883ns;     1m 56s 176ms 831μs 824ns;1018.000000;0.000000
16;153ba6;9893;8202;10;    11m     954ms 167μs 778ns;1645.000000;            257ms 752μs 715ns;     1m  9s 972ms 515μs  92ns;1044.000000;0.000000
6;834c4;9891;10159;10;    12m 16s  53ms 268μs 449ns;1634.510870;            237ms  30μs 432ns;     2m 22s 989ms 387μs 834ns;980.000000;0.000000
15;13e193;9977;8589;10;    10m 47s 857ms 614μs 866ns;1721.731066;            238ms 645μs  75ns;     1m 20s 335ms 716μs 563ns;1044.000000;0.000000
5;6d646;9947;10714;10;     9m 45s 274ms  99μs 603ns;2119.076923;            174ms  23μs 261ns;     1m 39s 189ms 260μs 668ns;564.000000;0.000000
14;128f5f;9943;7983;10;    12m  6s 893ms 944μs 602ns;1481.487603;            283ms 731μs 645ns;     1m 37s 305ms 658μs 995ns;1046.000000;0.000000
23;363890;9900;1365;10;    86m 25s 305ms 717μs 760ns;130.356798;         3s 810ms 587μs 600ns;        40s 497ms 754μs 529ns;1506.000000;0.000000
4;5849c;9935;11411;10;    11m  8s 144ms 163μs 441ns;1917.305389;            179ms 862μs 318ns;     1m 34s 672ms 170μs 781ns;474.000000;0.000000
13;1163c5;9962;6340;10;    10m 49s 136ms 321μs 707ns;1507.118644;            245ms 687μs 371ns;     1m  2s 214ms 721μs 428ns;1046.000000;0.000000
20;1c0ac0;9919;1159;10;    97m 14s 281ms  30μs 863ns;113.932122;         4s 411ms  96μs  58ns;        17s 858ms 258μs 172ns;1503.000000;0.000000
19;19fde4;9935;8471;10;    18m 21s 822ms 243μs 188ns;1003.051771;            425ms  18μs   8ns;     1m  2s 858ms 878μs 101ns;1379.000000;0.000000
