ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
1b73f6;1b5ce5;1b53eb;0;0;4000000000000080;   150m 35s 457ms 875μs 234ns;89;-1;                        -579317230520680ns;2298.000000;0.038729;0.000000;inf;-1;3;Unfinished;;;0;494319
307191;3060bb;305161;0;0;4000000000000080;   272m 36s 527ms  98μs 385ns;100;-1;                        -590332267860440ns;2298.000000;0.043516;0.000000;inf;-1;3;Unfinished;;;0;869823
307194;3060bb;305161;0;0;4000000000000080;   272m 36s 527ms 180μs 479ns;100;-1;                        -590332379521243ns;2298.000000;0.043516;0.000000;inf;-1;3;Unfinished;;;0;869828
307148;3060bb;305161;0;0;4000000000000080;   272m 36s 111ms  24μs 585ns;101;-1;                        -590331852024179ns;2298.000000;0.043951;0.000000;inf;-1;3;Unfinished;;;0;869813
30714b;3060bb;305161;0;0;4000000000000080;   272m 36s 111ms 141μs  84ns;101;-1;                        -590331959239052ns;2298.000000;0.043951;0.000000;inf;-1;3;Unfinished;;;0;869816
307150;3060bb;305161;0;0;4000000000000080;   272m 36s 111ms 195μs 359ns;101;-1;                        -590332040186517ns;2298.000000;0.043951;0.000000;inf;-1;3;Unfinished;;;0;869817
513c93;513388;511be6;0;0;4000000000000080;   458m 30s 372ms 346μs 563ns;101;-1;                        -611715237373228ns;2298.000000;0.043951;0.000000;inf;-1;3;Unfinished;;;0;1456878
513c94;513388;511be6;0;0;4000000000000080;   458m 30s 372ms 365μs 586ns;101;-1;                        -611715277118534ns;2298.000000;0.043951;0.000000;inf;-1;3;Unfinished;;;0;1456879
3070d7;3060bb;305161;0;0;4000000000000080;   272m 35s 649ms 947μs 971ns;102;-1;                        -590331387951713ns;2298.000000;0.044386;0.000000;inf;-1;3;Unfinished;;;0;869795
513c29;513388;511be6;0;0;4000000000000080;   458m 29s 925ms 460μs 741ns;102;-1;                        -611714681140439ns;2298.000000;0.044386;0.000000;inf;-1;3;Unfinished;;;0;1456856
513b9f;513388;511be6;0;0;4000000000000080;   458m 28s 944ms 385μs 228ns;103;-1;                        -611713699022319ns;2298.000000;0.044822;0.000000;inf;-1;3;Unfinished;;;0;1456834
521f5f;5201d1;51ff03;0;0;4000000000000080;   463m 25s 194ms  14μs 905ns;103;-1;                        -612360305393939ns;2298.000000;0.044822;0.000000;inf;-1;3;Unfinished;;;0;1472680
513bfd;513388;511be6;0;0;4000000000000080;   458m 29s 593ms 952μs 202ns;104;-1;                        -611714349130727ns;2298.000000;0.045257;0.000000;inf;-1;3;Unfinished;;;0;1456848
513bfe;513388;511be6;0;0;4000000000000080;   458m 29s 594ms   6μs 719ns;104;-1;                        -611714349439143ns;2298.000000;0.045257;0.000000;inf;-1;3;Unfinished;;;0;1456852
513c01;513388;511be6;0;0;4000000000000080;   458m 29s 594ms  31μs 751ns;104;-1;                        -611714349911211ns;2298.000000;0.045257;0.000000;inf;-1;3;Unfinished;;;0;1456854
513bcd;513388;511be6;0;0;4000000000000080;   458m 29s 172ms 314μs 998ns;106;-1;                        -611713928703954ns;2298.000000;0.046127;0.000000;inf;-1;3;Unfinished;;;0;1456841
