ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;897;10;     9m 53s 907ms 454μs 640ns;1102.563238;            541ms 128μs  91ns;         4s 807ms 950μs 741ns;0.000000;0.000000
39;77ffc3;10000;0;0;    11m 10s 696ms 512μs  10ns;895.522388;            654ms 973μs 362ns;                          0ns;40.000000;0.000000
10;177c68;10000;0;0;    10m 50s 716ms  75μs 886ns;923.076923;            641ms 733μs 309ns;                          0ns;40.000000;0.000000
46;8f0f6c;10000;0;0;    11m 27s 401ms 762μs 990ns;873.362445;            669ms 881μs 618ns;                          0ns;40.000000;0.000000
17;2e880d;10000;71;1;    11m 10s 988ms 442μs 123ns;901.880597;            650ms 873μs 472ns;         1s 101ms 256μs 535ns;40.000000;0.000000
24;463640;10000;0;0;    11m  2s 932ms 396μs 366ns;906.344411;            648ms 862μs 610ns;                          0ns;40.000000;0.000000
53;a631d3;10000;0;0;    11m 18s 274ms 382μs 737ns;884.955752;            661ms 213μs 864ns;                          0ns;40.000000;0.000000
31;5d6547;10000;0;0;    11m 25s 286ms 298μs 458ns;875.912409;            668ms 789μs 442ns;                          0ns;40.000000;0.000000
38;74b526;10000;0;0;    11m  2s 479ms 706μs 298ns;906.344411;            648ms 287μs 922ns;                          0ns;40.000000;0.000000
9;143849;10000;0;0;    10m 49s  74ms 830μs 606ns;924.499230;            639ms  65μs 895ns;                          0ns;40.000000;0.000000
45;8bc785;10000;0;0;    11m  1s 145ms 676μs 399ns;907.715582;            649ms  31μs 605ns;                          0ns;40.000000;0.000000
16;2b4136;10000;0;0;    11m  1s 417ms 953μs 977ns;907.715582;            648ms  26μs 885ns;                          0ns;40.000000;0.000000
52;a2e906;10000;0;0;    11m 17s  46ms 579μs 145ns;886.262925;            660ms 703μs 128ns;                          0ns;40.000000;0.000000
23;42e429;10000;0;0;    10m 58s 978ms 470μs  50ns;911.854103;            647ms 757μs 776ns;                          0ns;40.000000;0.000000
30;5a0d84;10000;0;0;    11m 26s 638ms 100μs 277ns;874.635569;            669ms 611μs 459ns;                          0ns;40.000000;0.000000
37;715cb9;10000;0;0;    11m 22s  25ms 543μs 959ns;879.765396;            665ms 849μs 395ns;                          0ns;40.000000;0.000000
8;10e3fc;10000;0;0;    10m 34s 912ms 459μs 417ns;946.372240;            627ms 272μs 103ns;                          0ns;40.000000;0.000000
44;887610;10000;0;0;    11m 20s 284ms 618μs 444ns;882.352941;            663ms 548μs  86ns;                          0ns;40.000000;0.000000
15;27fafd;10000;0;0;    10m 54s  87ms 328μs 232ns;917.431193;            643ms  99μs 804ns;                          0ns;40.000000;0.000000
22;3f9d30;10000;0;0;    11m  1s 542ms 634μs 488ns;907.715582;            650ms 134μs  37ns;                          0ns;40.000000;0.000000
51;9f995f;10000;0;0;    11m 28s 965ms 167μs 203ns;872.093023;            671ms 441μs 353ns;                          0ns;40.000000;0.000000
29;56b9b3;10000;0;0;    10m 54s 325ms 255μs 966ns;917.431193;            642ms 523μs 636ns;                          0ns;40.000000;0.000000
36;6e0744;10000;0;0;    11m  3s 820ms 509μs 722ns;904.977376;            652ms 114μs 906ns;                          0ns;40.000000;0.000000
7;d950d;10000;0;0;    10m 50s 748ms 970μs 365ns;923.076923;            640ms 690μs 263ns;                          0ns;40.000000;0.000000
43;85284f;10000;0;0;    11m  6s 817ms  33μs 845ns;900.900901;            651ms 555μs 634ns;                          0ns;40.000000;0.000000
14;24ba7c;10000;0;0;    10m 54s 839ms  19μs  83ns;917.431193;            644ms 377μs 662ns;                          0ns;40.000000;0.000000
50;9c5270;10000;0;0;    11m 23s 700ms 716μs 418ns;878.477306;            666ms 265μs  22ns;                          0ns;40.000000;0.000000
21;3c4b77;10000;0;0;    11m  5s 682ms 635μs 645ns;902.255639;            652ms  33μs 661ns;                          0ns;40.000000;0.000000
28;5363a4;10000;0;0;    11m  8s 663ms 812μs 754ns;898.203593;            655ms 873μs 575ns;                          0ns;40.000000;0.000000
35;6ab70f;10000;0;0;    11m 14s 361ms 486μs 981ns;890.207715;            659ms  22μs 808ns;                          0ns;40.000000;0.000000
6;a4912;10000;0;0;    10m 51s 300ms 190μs 196ns;921.658986;            641ms 133μs 665ns;                          0ns;40.000000;0.000000
42;81d56e;10000;0;0;    11m  4s 287ms 827μs 946ns;903.614458;            651ms 809μs 105ns;                          0ns;40.000000;0.000000
13;21740d;10000;0;0;    10m 52s 645ms 637μs 904ns;920.245399;            642ms 454μs 371ns;                          0ns;40.000000;0.000000
20;3902fc;10000;0;0;    10m 54s 262ms 238μs 849ns;917.431193;            641ms 667μs 741ns;                          0ns;40.000000;0.000000
49;98fbff;10000;0;0;    11m 26s 537ms 572μs 258ns;874.635569;            668ms 824μs 652ns;                          0ns;40.000000;0.000000
27;501047;10000;0;0;    11m 22s 827ms 441μs 964ns;879.765396;            666ms 616μs 794ns;                          0ns;40.000000;0.000000
34;675cc6;10000;0;0;    11m 12s  96ms 596μs 642ns;892.857143;            656ms 471μs 137ns;                          0ns;40.000000;0.000000
41;7e87c5;10000;0;0;    11m     822ms 226μs 953ns;909.090909;            648ms 827μs 358ns;                          0ns;40.000000;0.000000
5;67ff9;10000;0;0;    10m 23s 638ms 764μs 345ns;963.081862;            618ms 415μs 540ns;                          0ns;40.000000;0.000000
12;1e17a0;10000;0;0;    11m  4s 128ms 995μs 586ns;903.614458;            650ms 790μs 755ns;                          0ns;40.000000;0.000000
48;95c0b6;10000;0;0;    11m  6s 720ms 809μs 631ns;900.900901;            651ms 492μs 232ns;                          0ns;40.000000;0.000000
19;358411;10000;0;0;    11m  2s 981ms 227μs 534ns;906.344411;            650ms 722μs  15ns;                          0ns;40.000000;0.000000
26;4cbb86;10000;0;0;    11m 26s 852ms 571μs 744ns;874.635569;            670ms 119μs 796ns;                          0ns;40.000000;0.000000
33;640545;10000;0;0;    10m 59s 807ms 784μs 488ns;910.470410;            647ms 627μs 270ns;                          0ns;40.000000;0.000000
4;37aa2;10000;1197;2;    10m 27s 810ms 330μs 926ns;1071.483254;            556ms 298μs 537ns;         1s  43ms 553μs 850ns;40.000000;0.000000
40;7b4742;10000;0;0;    11m 15s 235ms 466μs 554ns;888.888889;            659ms 380μs 306ns;                          0ns;40.000000;0.000000
11;1ac9b7;10000;0;0;    10m 46s 982ms 393μs 184ns;928.792570;            637ms 593μs 578ns;                          0ns;40.000000;0.000000
47;926785;10000;0;0;    11m 26s 223ms 417μs 427ns;874.635569;            668ms 737μs 489ns;                          0ns;40.000000;0.000000
3;1f89a;10000;986;10;    10m     886ms 370μs 700ns;1098.600000;            544ms 999μs 985ns;            697ms 509μs 108ns;40.000000;0.000000
18;31ceb6;10000;25;1;    11m  2s 408ms 851μs 558ns;908.610272;            647ms 909μs 794ns;             91ms 687μs 814ns;41.000000;0.000000
25;497559;10000;0;0;    10m 56s 306ms 213μs 174ns;914.634146;            644ms 629μs 369ns;                          0ns;40.000000;0.000000
32;60af66;10000;0;0;    11m  6s 745ms 474μs  58ns;900.900901;            654ms  58μs 405ns;                          0ns;40.000000;0.000000
2;84d8;10000;1797;10;     9m 56s 986ms 871μs 474ns;1187.617450;            504ms 190μs 932ns;         1s  63ms 203μs   4ns;40.000000;0.000000
