ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
7774;76f2;66;0;2;4000000000000080;     9m 50s 348ms 484μs 400ns;500;-1;             52ms 112μs 427ns;42.000000;11.904762;0.000000;inf;0;1;Failing;;;0;10157
777a;6406;66;0;0;0000000000000080;     9m 50s 383ms 245μs 528ns;6500;-1;             52ms 186μs 794ns;42.000000;154.761905;0.000000;inf;0;1;Failing;;;0;10159
79e8;6406;66;0;4;4000000000000080;     9m 51s 200ms 259μs 252ns;7624;-1;             19ms 958μs 110ns;42.000000;181.523810;0.000000;inf;0;1;Failing;;;0;10362
7926;6406;66;0;0;4000000000000080;     9m 51s   9ms 454μs 973ns;7688;-1;             25ms  46μs 777ns;42.000000;183.047619;0.000000;inf;0;1;Failing;;;0;10301
7921;6406;66;0;0;0000000000000080;     9m 51s  41ms 514μs 548ns;7688;-1;             28ms  95μs   9ns;42.000000;183.047619;0.000000;inf;0;1;Failing;;;0;10300
31cd9d;31cd92;2e880d;4934;4947;4000000000000088;   181m 24s 554ms  91μs 396ns;118;-1;             14ms 484μs  19ns;41.000000;2.878049;0.000000;inf;0;1;Failing;;;0;175087
31cd92;31cd87;2e880d;0;2;4000000000000080;   181m 24s 504ms 262μs 448ns;236;-1;             19ms 800μs 321ns;41.000000;5.756098;0.000000;inf;0;1;Failing;;;0;175082
77d1;775b;66;0;2;4000000000000080;     9m 50s 548ms 873μs 404ns;250;-1;             28ms 529μs 270ns;41.000000;6.097561;0.000000;inf;0;1;Failing;;;0;10188
77eb;7774;66;0;2;4000000000000080;     9m 50s 586ms 312μs 277ns;250;-1;             28ms 368μs 156ns;41.000000;6.097561;0.000000;inf;0;1;Failing;;;0;10197
7715;769e;66;0;2;4000000000000080;     9m 50s  91ms 837μs 126ns;500;-1;             53ms 739μs 746ns;41.000000;12.195122;0.000000;inf;0;1;Failing;;;0;10124
775b;76e4;66;0;2;4000000000000080;     9m 50s 285ms 353μs 296ns;500;-1;             55ms 385μs 255ns;41.000000;12.195122;0.000000;inf;0;1;Failing;;;0;10148
76f2;7679;66;0;2;4000000000000080;     9m 49s 959ms 571μs 301ns;1000;-1;             88ms 730μs 191ns;41.000000;24.390244;0.000000;inf;0;1;Failing;;;0;10113
76f5;6406;66;0;0;0000000000000080;     9m 49s 980ms 188μs 167ns;5000;-1;             87ms 684μs 115ns;41.000000;121.951220;0.000000;inf;0;1;Failing;;;0;10114
771b;18a0;66;0;0;0000000000000080;     9m 50s 114ms 187μs 273ns;6500;-1;             51ms 436μs  20ns;41.000000;158.536585;0.000000;inf;0;1;Failing;;;0;10127
775f;619c;66;0;0;0000000000000080;     9m 50s 312ms  30μs  67ns;6500;-1;             49ms 898μs 940ns;41.000000;158.536585;0.000000;inf;0;1;Failing;;;0;10150
31cd96;312eb0;2e880d;0;0;0000000000000080;   181m 24s 559ms 694μs 195ns;6846;-1;             22ms  10μs 116ns;41.000000;166.975610;0.000000;inf;0;1;Failing;;;0;175084
31cda0;312eb0;2e880d;0;0;0000000000000080;   181m 24s 593ms 441μs 211ns;7202;-1;             15ms 216μs 387ns;41.000000;175.658537;0.000000;inf;0;1;Failing;;;0;175088
