ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
f25f;0;64;0;0;0000000000000010;    22m  4s 434ms 830μs 310ns;0;6197;         7s 368ms 805μs 565ns;606.000000;10.226073;2260.000000;2.742035;0;1;Failing;0;20649
14f04e;0;64;0;0;0000000000000010;   493m 50s 436ms 491μs 916ns;0;6199;         6s 791ms 185μs 474ns;605.000000;10.246281;1510.000000;4.105298;0;1;Failing;0;457379
9cfe0;0;64;0;0;0000000000000010;   230m 35s 681ms 129μs  26ns;0;781;         1s 662ms 601μs 478ns;575.000000;1.358261;1410.000000;0.553901;0;1;Failing;0;214313
d24bc;0;64;0;0;0000000000000010;   309m 12s 955ms 309μs 873ns;0;6202;         7s 117ms 601μs 144ns;606.000000;10.234323;520.000000;11.926923;0;1;Failing;0;287090
13bb5c;0;64;0;0;0000000000000010;   465m  4s  29ms 423μs 713ns;0;6205;         7s 327ms 368μs 282ns;606.000000;10.239274;520.000000;11.932692;0;1;Failing;0;431015
c6f8e;0;64;0;0;0000000000000010;   292m 44s 432ms 624μs 468ns;0;6203;         6s 567ms 135μs 782ns;607.000000;10.219110;500.000000;12.406000;0;1;Failing;0;271630
14d289;0;64;0;0;0000000000000010;   491m  2s 634ms 666μs 380ns;0;6203;         7s 260ms 249μs 986ns;607.000000;10.219110;500.000000;12.406000;0;1;Failing;0;454839
1df6de;0;64;0;0;0000000000000010;   707m  4s 162ms 429μs 279ns;0;2239;         3s 516ms 265μs 310ns;689.000000;3.249637;490.000000;4.569388;0;1;Failing;0;654547
208f0;0;64;0;0;0000000000000010;    47m 28s 643ms 432μs 212ns;17000;6201;         6s 906ms 168μs 746ns;1293.000000;4.795824;470.000000;13.193617;0;1;Failing;0;44420
187242;0;64;0;0;0000000000000010;   576m 28s 649ms 281μs 688ns;0;5948;         6s 906ms 888μs 355ns;707.000000;8.413013;460.000000;12.930435;0;1;Failing;0;534004
1331f9;0;64;0;0;0000000000000010;   452m 23s 387ms 356μs 470ns;0;2404;         3s 101ms 442μs 107ns;699.000000;3.439199;460.000000;5.226087;0;1;Failing;0;419292
