ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;27361;10;     4m 27s 952ms 451μs   5ns;8395.730337;             51ms 695μs 917ns;     1m 24s 171ms  55μs 697ns;0.000000;0.000000
6;191246;10000;50242;10;    22m 16s 138ms 518μs 423ns;2705.479042;            214ms 282μs 423ns;    10m 38s 959ms 343μs 752ns;2157.000000;0.000000
13;494f45;9588;20171;10;    27m 59s 113ms 669μs 367ns;1063.454437;            422ms 335μs 523ns;     1m 14s  58ms 746μs 843ns;2209.000000;0.000000
16;62b516;9608;3896;10;    30m 21s 912ms 180μs 148ns;444.942339;            945ms 313μs 505ns;        20s 158ms  68μs 504ns;2209.000000;0.000000
10;3312d4;10000;25231;10;    13m 54s 542ms 439μs 513ns;2534.604317;            222ms 939μs 413ns;     5m 57s 662ms 653μs 835ns;2209.000000;0.000000
2;34562;10000;16881;10;     5m 37s 325ms 606μs 655ns;4785.934718;             82ms 448μs 825ns;     2m  8s 708ms 261μs 691ns;1013.000000;0.000000
19;7ca2ba;9530;15556;10;    23m 32s 347ms 408μs 927ns;1065.977337;            464ms 545μs 927ns;     1m 18s 628ms 296μs 343ns;1487.000000;0.000000
7;1e222d;9593;10894;10;    24m 36s 878ms 850μs 403ns;832.804878;            520ms 357μs 733ns;     2m 38s 158ms 591μs 448ns;2204.000000;0.000000
3;65b55;10000;42059;10;    13m 32s 612ms 942μs 524ns;3846.724138;            147ms 225μs 579ns;     5m 54s 423ms  71μs 118ns;1273.000000;0.000000
11;36eba0;9599;12576;10;    33m 54s 268ms 928μs 306ns;654.129794;            652ms 751μs 315ns;     1m 34s 790ms 239μs 954ns;2209.000000;0.000000
17;696f5d;10000;44955;10;    53m 34s 571ms 726μs 239ns;1025.917859;            576ms 491μs 139ns;     5m 40s 158ms 715μs 722ns;1485.000000;0.000000
14;51f91d;9614;19996;10;    29m 30s 386ms 138μs 264ns;1003.728814;            449ms 943μs 740ns;        58s 594ms 538μs 658ns;2209.000000;0.000000
4;aa70b;10000;90210;10;    31m 17s 245ms  48μs 251ns;3203.303143;            180ms 680μs 409ns;    18m 29s 603ms 393μs 616ns;1707.000000;0.000000
20;8331b5;9537;11984;10;    30m 52s 598ms 864μs 513ns;697.224622;            620ms 235μs 689ns;        29s 976ms  59μs 165ns;1487.000000;0.000000
8;23a10d;9631;37515;10;    39m 20s 818ms 356μs 982ns;1198.627119;            379ms 690μs 120ns;     7m 44s 506ms 279μs 235ns;2204.000000;0.000000
9;2e26cd;10000;53356;10;    17m 18s  16ms  17μs 620ns;3662.196532;            157ms 183μs 799ns;     9m 52s 358ms 812μs 551ns;2204.000000;0.000000
5;13952b;10000;51133;10;    21m 37s 461ms 625μs 189ns;2828.049345;            206ms 688μs 598ns;     7m 57s 371ms 247μs 310ns;1798.000000;0.000000
15;5ab07e;9900;51253;10;    34m 13s  36ms  68μs 314ns;1787.228446;            325ms 870μs 504ns;    15m  4s 915ms 405μs 283ns;2209.000000;0.000000
12;3f972a;9507;32637;10;    30m 32s 153ms 638μs 844ns;1380.262009;            328ms 989μs 929ns;     1m 30s  62ms  51μs 717ns;2209.000000;0.000000
18;6e1f0d;10000;133633;10;   112m  8s 465ms 554μs 134ns;1280.912604;            461ms 615μs 113ns;    27m 17s 913ms 122μs 428ns;1487.000000;0.000000
