ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
7;8871f;9835;7516;10;     4m  9s 306ms 864μs 582ns;4180.963855;             86ms 768μs  64ns;        40s 977ms  27μs 370ns;788.000000;0.000000
39;47ce7f;9563;30345;10;    55m 25s 435ms 618μs 354ns;720.144361;            671ms 505μs 694ns;     2m 34s 875ms 657μs 927ns;1218.000000;0.000000
20;17ccfa;9953;6373;10;     4m     393ms 625μs 966ns;4081.500000;             89ms 540μs 182ns;        44s 807ms 742μs 122ns;788.000000;0.000000
19;16b224;9794;5239;10;     3m 51s  55ms 385μs 964ns;3904.675325;             95ms 400μs 754ns;        34s 396ms  35μs 939ns;789.000000;0.000000
18;157cd9;9889;6116;10;     3m 56s  70ms 993μs 205ns;4069.067797;             85ms 528μs 328ns;        42s 333ms 624μs 652ns;789.000000;0.000000
17;14574a;9830;5757;10;     4m 11s 934ms 913μs 173ns;3725.976096;             94ms 998μs 818ns;        43s 416ms 296μs 389ns;789.000000;0.000000
16;134125;9801;5125;10;     3m 49s 155ms 881μs 206ns;3910.742358;             96ms 105μs 465ns;        30s 722ms 308μs 645ns;788.000000;0.000000
15;121763;9897;5790;10;     3m 51s 829ms 182μs 689ns;4074.545455;             84ms 506μs 408ns;        38s 873ms 474μs 378ns;789.000000;0.000000
41;59f601;9686;26070;10;    55m  2s 787ms 743μs  11ns;649.715324;            730ms 182μs 989ns;     1m 52s 963ms 811μs 999ns;1218.000000;0.000000
35;29aa96;9526;12251;10;    47m 26s 671ms 420μs 941ns;459.107519;            989ms  18μs 768ns;     1m 38s 355ms  54μs 118ns;1170.000000;0.000000
14;10e10d;9809;6118;10;     4m  3s 920ms  67μs 920ns;3932.592593;             91ms 666μs 140ns;        43s 286ms 982μs 533ns;789.000000;0.000000
34;284067;9891;5865;10;     3m 57s 496ms 459μs 857ns;3988.860759;             92ms 857μs 197ns;        27s 360ms 920μs 407ns;952.000000;0.000000
13;fb9a9;9721;5821;10;     4m  3s 746ms 945μs 906ns;3837.530864;             97ms 434μs 637ns;        37s 720ms 826μs 547ns;789.000000;0.000000
33;270459;9845;6772;10;     4m 41s 702ms 861μs 424ns;3548.113879;            109ms 223μs 186ns;     1m  5s 109ms 102μs  79ns;789.000000;0.000000
38;3eb94b;9595;26773;10;    56m  6s 401ms 337μs 897ns;648.270945;            725ms 739μs 874ns;     1m 54s  38ms 718μs 624ns;1218.000000;0.000000
12;e884c;9818;6135;10;     4m  5s 638ms 662μs 351ns;3906.857143;             89ms 329μs 697ns;        38s 712ms 584μs 344ns;789.000000;0.000000
32;25d294;9860;6403;10;     4m 19s 937ms 846μs 536ns;3767.490347;             98ms  86μs 356ns;        57s 705ms  16μs 292ns;788.000000;0.000000
11;d585d;10000;6350;10;     3m 56s 347ms 103μs 160ns;4156.779661;             82ms 677μs 482ns;        45s 625ms   2μs 842ns;788.000000;0.000000
31;24b039;9955;5551;10;     4m  7s  21ms 565μs 428ns;3766.639676;             96ms 306μs 288ns;        34s 806ms 686μs 372ns;788.000000;0.000000
43;6c3ba3;9645;22362;10;    52m 47s 505ms 621μs 924ns;606.384591;            784ms 972μs 932ns;     1m 34s 620ms 449μs 618ns;1218.000000;0.000000
10;c17bf;10000;7756;10;     3m 56s 102ms  27μs 369ns;4514.237288;             79ms  91μs 831ns;        45s 288ms 869μs 682ns;787.000000;0.000000
30;2375c8;9868;6595;10;     4m 12s 515ms  15μs 605ns;3919.761905;             92ms 800μs 502ns;        46s 647ms  12μs 332ns;788.000000;0.000000
9;ae874;10000;6404;10;     3m 48s  97ms 319μs 412ns;4316.842105;             85ms 159μs 217ns;        39s 355ms       465ns;788.000000;0.000000
29;224cce;9904;5902;10;     4m  8s 102ms 877μs 578ns;3824.032258;             95ms  68μs 309ns;        39s 397ms 385μs 557ns;787.000000;0.000000
8;9c08d;9774;6225;10;     3m 49s 798ms 331μs 466ns;4191.877729;             90ms 646μs 127ns;        39s 127ms 575μs 585ns;788.000000;0.000000
40;5151f1;9588;18319;10;    56m 29s 538ms 120μs 232ns;494.074948;            964ms 916μs 569ns;     1m 26s 293ms 973μs  74ns;1218.000000;0.000000
28;212dff;9826;5696;10;     3m 57s 770ms 200μs 303ns;3929.620253;             88ms 759μs  27ns;        39s 968ms 438μs  32ns;787.000000;0.000000
37;36fa54;9511;7465;10;    50m  7s 593ms 241μs 368ns;338.729631;         1s 384ms 637μs 582ns;        18s 946ms 654μs 879ns;1218.000000;0.000000
36;31839b;9543;1061;10;    34m 51s 962ms 411μs 867ns;304.275466;         1s 364ms 641μs  28ns;         7s 538ms  23μs 993ns;1214.000000;0.000000
