ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
17f6c1;20;0;15;25;4;12;12.000000;12.000000;100.000000;943.000000;943.000000;100.000000;0.000000;0.000000;-nan;         1s 228ms 693μs 781ns;                          0ns
17f6cd;20;0;16;28;4;13;13.000000;13.000000;100.000000;805.000000;805.000000;100.000000;0.000000;0.000000;-nan;         1s 139ms 859μs 151ns;                          0ns
17f682;18;0;19;27;4;13;13.000000;13.000000;100.000000;819.000000;819.000000;100.000000;0.000000;0.000000;-nan;            972ms 807μs 308ns;                          0ns
17f68f;16;0;21;27;4;13;13.000000;13.000000;100.000000;946.000000;946.000000;100.000000;0.000000;0.000000;-nan;         1s  20ms  59μs 941ns;                          0ns
17f69c;19;0;15;26;4;12;12.000000;12.000000;100.000000;814.000000;814.000000;100.000000;0.000000;0.000000;-nan;         1s 103ms  94μs 341ns;                          0ns
17f6a9;20;0;16;28;4;13;13.000000;13.000000;100.000000;806.000000;806.000000;100.000000;0.000000;0.000000;-nan;         1s 163ms 389μs 645ns;                          0ns
17f6b6;34;0;11;47;6;9;11.000000;9.000000;81.818182;804.000000;804.000000;100.000000;0.000000;0.000000;-nan;         1s 362ms 374μs 475ns;            224ms 694μs 157ns
17f662;21;0;18;29;4;14;14.000000;14.000000;100.000000;811.000000;811.000000;100.000000;0.000000;0.000000;-nan;         1s  33ms 634μs 809ns;                          0ns
17f668;17;0;26;31;4;15;15.000000;15.000000;100.000000;1007.000000;1007.000000;100.000000;0.000000;0.000000;-nan;            955ms 244μs 629ns;                          0ns
17f674;18;0;18;28;4;13;13.000000;13.000000;100.000000;944.000000;944.000000;100.000000;0.000000;0.000000;-nan;            962ms 434μs  34ns;                          0ns
11db90;19;0;15;24;4;11;11.000000;11.000000;100.000000;803.000000;803.000000;100.000000;0.000000;0.000000;-nan;            792ms 625μs  80ns;                          0ns
11db9b;10;0;8;14;3;7;7.000000;7.000000;100.000000;625.000000;625.000000;100.000000;0.000000;0.000000;-nan;            641ms 295μs 954ns;                          0ns
11dba9;10;0;8;14;3;7;7.000000;7.000000;100.000000;621.000000;621.000000;100.000000;0.000000;0.000000;-nan;            649ms 691μs  26ns;                          0ns
11db42;11;0;7;10;3;8;8.000000;8.000000;100.000000;718.000000;718.000000;100.000000;0.000000;0.000000;-nan;            528ms 207μs 304ns;                          0ns
11db4e;7;0;11;14;3;7;7.000000;7.000000;100.000000;622.000000;622.000000;100.000000;0.000000;0.000000;-nan;            480ms 551μs 528ns;                          0ns
11db5c;24;0;17;21;6;10;15.000000;10.000000;66.666667;804.000000;804.000000;100.000000;0.000000;0.000000;-nan;            905ms 763μs 444ns;            128ms   6μs 295ns
11db65;21;0;16;27;4;13;13.000000;13.000000;100.000000;801.000000;801.000000;100.000000;0.000000;0.000000;-nan;            773ms 594μs  25ns;                          0ns
11db72;10;0;6;12;3;8;8.000000;8.000000;100.000000;623.000000;623.000000;100.000000;0.000000;0.000000;-nan;            577ms 705μs 566ns;                          0ns
11db7f;9;0;9;14;3;7;7.000000;7.000000;100.000000;624.000000;624.000000;100.000000;0.000000;0.000000;-nan;            562ms 792μs 161ns;                          0ns
11db3b;19;0;17;28;4;13;13.000000;13.000000;100.000000;943.000000;943.000000;100.000000;0.000000;0.000000;-nan;            740ms 851μs  73ns;                          0ns
bda8a;10;0;6;12;3;8;8.000000;8.000000;100.000000;718.000000;718.000000;100.000000;0.000000;0.000000;-nan;            610ms 825μs 419ns;                          0ns
bda97;10;0;8;14;3;7;7.000000;7.000000;100.000000;628.000000;628.000000;100.000000;0.000000;0.000000;-nan;            648ms 928μs 930ns;                          0ns
bdaa4;18;0;15;23;5;9;11.000000;9.000000;81.818182;801.000000;801.000000;99.626866;0.000000;0.000000;-nan;         1s   6ms 539μs 645ns;             63ms 645μs 238ns
bdaaf;24;0;14;18;5;12;15.000000;12.000000;80.000000;805.000000;805.000000;100.000000;0.000000;0.000000;-nan;         1s 173ms 976μs 223ns;            161ms 526μs 755ns
bdabd;12;0;6;10;3;8;8.000000;8.000000;100.000000;713.000000;713.000000;100.000000;0.000000;0.000000;-nan;            831ms 942μs 244ns;                          0ns
bda4d;20;0;15;25;4;12;12.000000;12.000000;100.000000;802.000000;802.000000;100.000000;0.000000;0.000000;-nan;            829ms 614μs 192ns;                          0ns
bda55;11;0;6;11;3;8;8.000000;8.000000;100.000000;703.000000;703.000000;100.000000;0.000000;0.000000;-nan;            570ms  54μs 793ns;                          0ns
bda63;12;0;6;10;3;8;8.000000;8.000000;100.000000;702.000000;702.000000;100.000000;0.000000;0.000000;-nan;            577ms 281μs 971ns;                          0ns
