ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
59;17faa4;2000;176;10;        13s  97ms  22μs 612ns;10043.076923;                        -7011234075127ns;            896ms 718μs 856ns;1615.000000;0.000000
46;11de0d;2000;113;10;         8s 211ms 362μs 149ns;15847.500000;                        -7733185507208ns;            532ms   8μs 726ns;1615.000000;0.000000
34;bdd7f;2000;170;10;        11s 127ms  85μs 204ns;11836.363636;                        -6022113809156ns;            875ms 651μs 878ns;1614.000000;0.000000
58;17a297;2000;203;10;        11s 700ms 765μs 396ns;12016.363636;                        -8161718884752ns;         1s  94ms 159μs 211ns;1615.000000;0.000000
23;599ea;2000;171;10;         8s 742ms 792μs 552ns;16282.500000;                        -10280383673358ns;            852ms 630μs 296ns;1615.000000;0.000000
22;56837;2000;200;10;        15s 891ms 207μs 581ns;8800.000000;                        -5938292617467ns;         1s 141ms 573μs 200ns;1011.000000;0.000000
33;b4e9a;2000;168;10;         8s 919ms 899μs 794ns;16260.000000;                        -13561987677091ns;            826ms 838μs 832ns;1614.000000;0.000000
21;53576;2000;178;10;        12s 157ms  75μs 647ns;10890.000000;                        -5498252828471ns;         1s  86ms 797μs 990ns;1011.000000;0.000000
57;17286e;2000;173;10;        10s 772ms 506μs 498ns;13038.000000;                        -10280034923835ns;            994ms 379μs 445ns;1615.000000;0.000000
32;afed9;2000;117;10;        10s 360ms 264μs 412ns;12702.000000;                        -8487342005693ns;            692ms 391μs 191ns;1614.000000;0.000000
20;4f8ed;2000;255;10;        12s 313ms 136μs 684ns;11275.000000;                        -9655256730770ns;         1s 460ms 831μs 152ns;1011.000000;0.000000
56;16edcb;2000;184;10;        12s 948ms  69μs 545ns;10920.000000;                        -8232253114206ns;         1s  67ms 333μs 924ns;1615.000000;0.000000
45;10c93e;2000;139;10;         8s 230ms 234μs  83ns;16042.500000;                        -8148293138757ns;            665ms 307μs 716ns;1615.000000;0.000000
31;ac0b0;2000;131;10;        12s 445ms 776μs 981ns;10655.000000;                        -8431369966916ns;            721ms 278μs  25ns;1011.000000;0.000000
19;4bf42;2000;190;10;        11s 768ms 338μs 150ns;11945.454545;                        -5964924023473ns;         1s  57ms 119μs 960ns;1011.000000;0.000000
55;1685d2;2000;198;10;        11s 457ms 390μs 464ns;11989.090909;                        -8675303865029ns;         1s 153ms 699μs 693ns;1615.000000;0.000000
18;47fb7;2000;168;10;        10s 683ms 809μs 403ns;13008.000000;                        -8535875973402ns;            896ms 927μs 992ns;1011.000000;0.000000
17;44234;2000;184;10;        11s 217ms 286μs  59ns;11912.727273;                        -8473145613527ns;         1s  73ms 162μs 463ns;1011.000000;0.000000
44;10116d;2000;112;10;         9s 261ms 202μs  54ns;14080.000000;                        -7736513907252ns;            589ms 883μs 633ns;1615.000000;0.000000
16;40399;2000;203;10;        12s 129ms 982μs 117ns;11015.000000;                        -10870425447134ns;         1s   7ms  72μs 948ns;1011.000000;0.000000
54;15e699;2000;158;10;         9s 237ms 397μs 444ns;14386.666667;                        -7826050872504ns;            767ms 511μs 712ns;1615.000000;0.000000
15;3b1ca;2000;164;10;        10s 237ms 487μs 254ns;12984.000000;                        -9305548251543ns;            858ms 148μs 669ns;1011.000000;0.000000
53;159892;2000;160;10;        11s 985ms 733μs 244ns;11781.818182;                        -8070814287631ns;            864ms 785μs 786ns;1615.000000;0.000000
30;970dd;2000;142;10;         8s 399ms 795μs 339ns;16065.000000;                        -8133678704521ns;            723ms 912μs 187ns;1048.000000;0.000000
14;361ef;2000;154;10;         9s 957ms 548μs 285ns;14360.000000;                        -9348547954210ns;            851ms 140μs 442ns;1011.000000;0.000000
29;93132;2000;165;10;        12s 586ms 755μs 432ns;10825.000000;                        -5783827534522ns;            855ms 940μs 536ns;1011.000000;0.000000
13;32190;2000;170;10;        11s 813ms 598μs 983ns;11836.363636;                        -6771451644928ns;            857ms  94μs 765ns;1011.000000;0.000000
12;2e139;2000;166;10;        10s 680ms   8μs 730ns;12996.000000;                        -11055113127479ns;            950ms 151μs 912ns;1011.000000;0.000000
52;14dce7;2000;146;10;         9s 589ms 110μs 615ns;14306.666667;                        -6600123535551ns;            735ms 386μs 582ns;1615.000000;0.000000
28;8d99d;2000;195;10;         9s 423ms 256μs 119ns;14633.333333;                        -8929011136900ns;            838ms 553μs 531ns;1011.000000;0.000000
43;ece8c;2000;193;10;         8s 554ms 119μs 126ns;16447.500000;                        -3228565594790ns;            938ms 454μs 866ns;1615.000000;0.000000
11;29dca;2000;169;10;        10s 895ms 458μs 998ns;13014.000000;                        -7276069626354ns;            844ms 108μs 243ns;1011.000000;0.000000
51;14906e;2000;180;10;        11s 672ms 430μs 721ns;11890.909091;                        -5247576873711ns;            906ms  73μs 262ns;1615.000000;0.000000
27;88b68;2000;150;10;         9s 771ms 500μs 604ns;14333.333333;                        -7849623373818ns;            767ms 278μs 245ns;1011.000000;0.000000
42;e7e69;2000;283;10;        19s 733ms 432μs 630ns;7209.473684;                        -6440986773987ns;         1s 513ms 546μs 786ns;1011.000000;0.000000
10;2584b;2000;129;10;        10s 790ms 405μs 743ns;12774.000000;                        -6390177537190ns;            601ms 128μs 565ns;1011.000000;0.000000
41;e4b58;2000;176;10;        12s 921ms 508μs 428ns;10880.000000;                        -4755233166238ns;            868ms 179μs 465ns;1011.000000;0.000000
50;1437c5;2000;191;10;        11s 553ms 320μs 213ns;11950.909091;                        -9447714232220ns;            995ms 331μs 883ns;1615.000000;0.000000
26;81f93;2000;145;10;        11s 133ms 746μs 374ns;11700.000000;                        -7360139694680ns;            694ms 290μs 155ns;1011.000000;0.000000
9;20910;2000;164;10;         9s 329ms 663μs 995ns;14426.666667;                        -10310199332245ns;            882ms 960μs  72ns;1011.000000;0.000000
40;dfec9;2000;204;10;        10s 844ms 959μs 114ns;13224.000000;                        -8895245239597ns;         1s  77ms 514μs 861ns;1011.000000;0.000000
49;13f3d4;2000;183;10;        12s 870ms  25μs 566ns;10915.000000;                        -5988649752021ns;            942ms 559μs 415ns;1615.000000;0.000000
66;19edd1;2000;129;11;        17s 953ms 319μs 928ns;7514.117647;                        -16385199656117ns;            536ms 443μs 810ns;2484.000000;0.000000
8;1cfde;2000;147;10;        10s 253ms 118μs  90ns;12882.000000;                        -7603623247069ns;            725ms 368μs 804ns;806.000000;0.000000
65;19c83c;2000;721;10;        47s  20ms 556μs 890ns;3473.617021;                        -9214166080913ns;         8s 629ms 202μs 696ns;2127.000000;0.000000
39;dba08;2000;120;10;        11s 157ms 715μs 562ns;11563.636364;                        -6164961318642ns;            644ms  77μs 482ns;1011.000000;0.000000
64;19a4ad;2000;629;10;        38s 610ms  60μs  29ns;4151.052632;                        -12230667932559ns;         7s  95ms 302μs 441ns;1991.000000;0.000000
48;139de5;2000;178;10;        11s 632ms 157μs 194ns;11880.000000;                        -4251556887976ns;            858ms 106μs 625ns;1615.000000;0.000000
7;197db;2000;134;10;        10s 591ms 250μs 759ns;12804.000000;                        -6374811857273ns;            651ms 310μs 728ns;806.000000;0.000000
38;d8571;2000;128;10;        12s 725ms 178μs 377ns;10640.000000;                        -7677034555593ns;            745ms 660μs  86ns;1011.000000;0.000000
63;197246;2000;696;10;        29s  91ms  24μs 807ns;5577.931034;                        -22436785331116ns;         6s 937ms  58μs 496ns;1615.000000;0.000000
6;16216;2000;139;10;        11s 902ms 402μs 736ns;11667.272727;                        -6359768106043ns;            645ms 566μs 292ns;806.000000;0.000000
25;72e6e;2000;132;10;         8s 133ms 278μs 975ns;15990.000000;                        -6894169124706ns;            591ms 348μs 731ns;1615.000000;0.000000
47;13260c;2000;125;10;        11s 525ms 637μs 106ns;11590.909091;                        -5895431205576ns;            628ms  36μs 917ns;1615.000000;0.000000
62;192087;2000;243;10;        13s 104ms 760μs 832ns;10352.307692;                        -10932426449851ns;         1s 476ms 490μs 231ns;1615.000000;0.000000
37;d1aae;2000;244;10;        10s 964ms 857μs 826ns;13464.000000;                        -13589323671093ns;         1s 256ms 845μs 636ns;1614.000000;0.000000
24;6de37;2000;126;10;        13s 174ms 957μs 780ns;9812.307692;                        -6913469851227ns;            651ms 309μs 757ns;1615.000000;0.000000
36;cdbfb;2000;179;10;        13s 254ms 597μs 402ns;10056.923077;                        -6997137703680ns;            975ms 814μs 939ns;1614.000000;0.000000
5;d87d;2000;114;10;         7s 652ms 507μs 158ns;18120.000000;                        -6692242828483ns;            573ms  97μs 801ns;947.000000;0.000000
61;1897a4;2000;183;10;         9s 700ms 994μs 664ns;14553.333333;                        -10982955599255ns;            954ms 521μs 978ns;1615.000000;0.000000
4;74cb;2000;123;10;         9s  21ms 961μs 559ns;14153.333333;                        -10508261838695ns;            723ms 805μs 821ns;947.000000;0.000000
3;3f60;2000;116;10;        11s 361ms 175μs  40ns;11541.818182;                        -6685671737080ns;            665ms 783μs 699ns;947.000000;0.000000
35;c3ce6;2000;154;10;         9s  97ms 687μs  84ns;14360.000000;                        -5814196186446ns;            750ms 411μs 691ns;1614.000000;0.000000
60;183acd;2000;139;10;        10s 574ms 138μs 869ns;12834.000000;                        -8915913288751ns;            786ms 149μs 961ns;1615.000000;0.000000
2;1b05;2000;157;10;        13s 117ms 129μs 653ns;9955.384615;                        -8324181617452ns;            751ms 448μs 621ns;718.000000;0.000000
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;175;10;         7s 865ms 360μs 500ns;18642.857143;                        -10506510104430ns;            871ms 746μs 842ns;0.000000;0.000000
