ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
136;180078;2000;887;10;     2m 11s 824ms 942μs 434ns;1322.290076;                        -7864039785479ns;        22s 340ms 216μs 330ns;4809.000000;0.000000
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;210;10;         7s 797ms 393μs 470ns;18942.857143;                        -19365484115146ns;         1s 527ms 962μs 584ns;0.000000;0.000000
2;1c7b;2000;951;10;        39s 470ms 503μs  69ns;4540.000000;                        -50762712962484ns;        14s 363ms 107μs 348ns;1206.000000;0.000000
276;30201e;2000;938;10;     2m 16s 225ms 781μs 789ns;1296.176471;                        -14124459474518ns;        23s 453ms 443μs 336ns;4809.000000;0.000000
137;182d4d;2000;830;10;     2m 11s 696ms 849μs 315ns;1296.183206;                        -7241711810784ns;        18s 641ms 925μs 220ns;4809.000000;0.000000
3;49fc;2000;1119;10;     1m 24s 822ms 740μs 423ns;2227.857143;                        -34310765390661ns;        31s 229ms 978μs 151ns;3562.000000;0.000000
277;304d79;2000;844;10;     2m 10s 802ms 695μs 455ns;1312.615385;                        -11757545717584ns;        20s 298ms 203μs 203ns;4809.000000;0.000000
138;1858da;2000;884;10;     2m 13s 304ms 672μs 864ns;1301.052632;                        -10182037558144ns;        20s 855ms 344μs 111ns;4809.000000;0.000000
4;7837;2000;970;10;     1m 51s  78ms 602μs 161ns;1605.405405;                        -15136457555921ns;        26s 739ms 377μs 787ns;4605.000000;0.000000
278;307932;2000;902;10;     2m 14s 767ms 441μs  68ns;1299.402985;                        -11526053513964ns;        22s 218ms 703μs 788ns;4809.000000;0.000000
139;188595;2000;795;10;     2m  9s 642ms 783μs 557ns;1300.000000;                        -8922770773636ns;        18s 510ms 395μs 423ns;4809.000000;0.000000
5;a5d8;2000;1010;10;     1m 59s 995ms 208μs 635ns;1517.647059;                        -8536203417378ns;        26s 359ms 644μs 804ns;4793.000000;0.000000
279;30a61b;2000;835;10;     2m 11s 456ms 506μs 533ns;1298.473282;                        -9563645587088ns;        17s 567ms 932μs 841ns;4809.000000;0.000000
140;18b07a;2000;963;10;     2m 15s  94ms 688μs 755ns;1316.888889;                        -14032210309569ns;        23s  85ms 312μs 791ns;4809.000000;0.000000
280;30d1ca;2000;863;10;     2m 11s 769ms 534μs 252ns;1311.297710;                        -9069805709996ns;        18s 668ms 108μs 535ns;4809.000000;0.000000
6;d509;2000;1005;10;     2m  4s   3ms 963μs 495ns;1454.032258;                        -7661499471674ns;        25s 431ms  75μs 868ns;4795.000000;0.000000
141;18deaf;2000;843;10;     2m 10s 848ms 680μs 294ns;1312.153846;                        -9947280248897ns;        20s 461ms 546μs  46ns;4809.000000;0.000000
281;30fdfd;2000;797;10;     2m  9s 322ms 395μs 369ns;1300.930233;                        -8048329622660ns;        18s 198ms 648μs 375ns;4809.000000;0.000000
7;103d0;2000;1154;10;     2m 10s 286ms  45μs 166ns;1455.692308;                        -11546477834389ns;        31s 659ms 337μs 544ns;4795.000000;0.000000
142;190a70;2000;943;10;     2m 10s 756ms 761μs 535ns;1358.307692;                        -12439019787492ns;        21s   9ms 202μs  85ns;4809.000000;0.000000
282;3128e0;2000;811;10;     2m 10s 783ms 702μs 462ns;1297.384615;                        -11708050934672ns;        19s  37ms 277μs  82ns;4809.000000;0.000000
8;135a3;2000;1147;10;     2m 11s  92ms 694μs 192ns;1441.374046;                        -8000281973759ns;        30s   4ms 503μs 873ns;4795.000000;0.000000
143;19388b;2000;805;10;     2m  9s 358ms 473μs 741ns;1304.651163;                        -9889705316996ns;        18s 669ms 336μs  86ns;4809.000000;0.000000
