Number of Generations;Number of DeltaDebugging;Generated Tests;DD Tests;Prefix Excluded Tests;Approximation Excluded Tests;Total Tests;Negative Tests;Positive Tests;Unfinished Tests;Undefined Tests;Runtime;Average Tests per Minute;Natural Exit;LastInput Exit;Terminated Exit;Timeout Exit;FragmentTimeout Exit;Memory Exit;Pipe Exit;InitError Exit;Repeat Exit
62;610;606378;840605;2054814;2004729;1446983;1117877;0;329106;0;   462m 32s 675ms 918μs 228ns;3128.386423;1446989;0;0;0;0;0;0;0;0
