ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
754c;3396;2452;287;5539;28;349;431.000000;0.000000;0.000000;526.000000;526.000000;107.566462;0.000000;0.000000;-nan;     1m 23s  31ms 445μs  36ns;            707ms 835μs 527ns
7550;1546;495;482;1853;17;331;386.000000;0.000000;0.000000;479.000000;479.000000;99.791667;0.000000;0.000000;-nan;        40s 208ms 645μs 197ns;            280ms 143μs 788ns
755c;3210;2434;641;5689;24;380;404.000000;0.000000;0.000000;525.000000;525.000000;99.243856;0.000000;0.000000;-nan;     1m 21s 157ms 788μs 353ns;            590ms  25μs  25ns
757d;2182;6079;1268;8509;27;627;717.000000;0.000000;0.000000;499.000000;499.000000;100.604839;0.000000;0.000000;-nan;     1m     415ms 645μs 874ns;            866ms 698μs 419ns
75a3;1831;996;200;2211;17;323;354.000000;0.000000;0.000000;485.000000;485.000000;99.385246;0.000000;0.000000;-nan;        55s 110ms 238μs  81ns;            271ms 796μs   5ns
75bf;4739;3369;463;8033;27;435;482.000000;0.000000;0.000000;480.000000;480.000000;99.378882;0.000000;0.000000;-nan;     1m 32s  94ms  28μs  47ns;            732ms 442μs 992ns
75e4;3168;2337;562;5254;27;345;423.000000;0.000000;0.000000;480.000000;480.000000;99.585062;0.000000;0.000000;-nan;     1m 22s  42ms 102μs 902ns;            600ms 334μs 806ns
75fd;352;5;942;781;12;328;384.000000;0.000000;0.000000;485.000000;485.000000;99.794239;0.000000;0.000000;-nan;        11s 772ms 103μs 422ns;            104ms 682μs 807ns
7634;2250;2000;713;2740;25;443;606.000000;0.000000;0.000000;487.000000;487.000000;101.247401;0.000000;0.000000;-nan;     1m  5s 696ms 135μs 683ns;            634ms 303μs 404ns
764f;4173;3011;171;6858;27;388;437.000000;0.000000;0.000000;485.000000;485.000000;100.206612;0.000000;0.000000;-nan;     1m 30s 329ms 276μs 745ns;            688ms  44μs  93ns
31c287;3722;382;4269;6981;21;739;760.000000;0.000000;0.000000;1008.000000;1008.000000;99.703264;0.000000;0.000000;-nan;     2m  9s 200ms 464μs 473ns;            847ms 977μs 809ns
31c28b;1291;933;1070;1931;13;719;731.000000;0.000000;0.000000;998.000000;998.000000;100.100301;0.000000;0.000000;-nan;        52s 239ms 802μs 408ns;            200ms 525μs 149ns
31c297;412;0;2019;1821;10;799;799.000000;799.000000;100.000000;998.000000;998.000000;100.000000;0.000000;0.000000;-nan;        23s 302ms 503μs 734ns;                          0ns
31c2b2;787;0;1699;1786;12;534;538.000000;0.000000;0.000000;979.000000;979.000000;100.102249;0.000000;0.000000;-nan;        44s 483ms 411μs 224ns;            127ms 301μs 321ns
31c2d1;366;60;1351;1339;10;533;533.000000;533.000000;100.000000;977.000000;977.000000;100.000000;0.000000;0.000000;-nan;        23s  14ms 159μs 494ns;                          0ns
31c2f5;1529;341;2222;3326;15;628;1048.000000;0.000000;0.000000;1012.000000;1012.000000;100.796813;0.000000;0.000000;-nan;     1m  9s 328ms 439μs  71ns;            351ms 478μs 545ns
31c307;1890;445;3183;4314;17;661;675.000000;0.000000;0.000000;991.000000;991.000000;99.597990;0.000000;0.000000;-nan;     1m 24s 401ms 681μs 279ns;            478ms 952μs 453ns
31c326;368;0;1460;1366;10;534;534.000000;534.000000;100.000000;982.000000;982.000000;100.000000;0.000000;0.000000;-nan;        24s 965ms 776μs 933ns;                          0ns
31c34b;6678;11002;4641;20664;26;1481;1498.000000;0.000000;0.000000;1014.000000;1014.000000;100.098717;0.000000;0.000000;-nan;     2m 48s 293ms  16μs 440ns;         2s 134ms 484μs 441ns
31c35c;4351;1099;4968;9605;25;621;660.000000;0.000000;0.000000;981.000000;981.000000;99.593909;0.000000;0.000000;-nan;     2m 18s 818ms 390μs 735ns;         1s  32ms 233μs 171ns
622ba2;384;0;1451;1377;10;537;537.000000;537.000000;100.000000;980.000000;980.000000;100.000000;0.000000;0.000000;-nan;        19s 632ms 320μs 664ns;                          0ns
622ba5;391;0;1454;1385;10;540;540.000000;540.000000;100.000000;988.000000;988.000000;100.000000;0.000000;0.000000;-nan;        18s 936ms 433μs 948ns;                          0ns
622bae;1421;38;2596;3095;15;655;683.000000;0.000000;0.000000;985.000000;985.000000;100.101626;0.000000;0.000000;-nan;        48s 983ms 695μs 738ns;            286ms 970μs 139ns
622bcf;376;0;1444;1374;10;534;534.000000;534.000000;100.000000;976.000000;976.000000;100.000000;0.000000;0.000000;-nan;        22s 193ms 520μs 983ns;                          0ns
622bee;1019;65;2150;2668;13;536;540.000000;0.000000;0.000000;981.000000;981.000000;99.593909;0.000000;0.000000;-nan;        42s 272ms 314μs 386ns;            180ms 887μs 305ns
622bf1;1516;1315;1986;3291;15;539;545.000000;0.000000;0.000000;970.000000;970.000000;99.589322;0.000000;0.000000;-nan;        47s 573ms 132μs 581ns;            258ms 510μs 235ns
622c3b;658;0;1476;1588;11;533;535.000000;0.000000;0.000000;973.000000;973.000000;99.590583;0.000000;0.000000;-nan;        31s 452ms 306μs  61ns;             56ms  43μs 225ns
622c41;378;0;1438;1372;10;533;533.000000;533.000000;100.000000;973.000000;973.000000;100.000000;0.000000;0.000000;-nan;        22s 114ms 217μs 110ns;                          0ns
622c46;1183;133;2147;2731;14;538;546.000000;0.000000;0.000000;969.000000;969.000000;99.691358;0.000000;0.000000;-nan;        43s 932ms 730μs 911ns;            211ms 357μs  44ns
622c74;1107;133;1992;2670;13;536;540.000000;0.000000;0.000000;974.000000;974.000000;99.591002;0.000000;0.000000;-nan;        43s 986ms 478μs 394ns;            150ms 347μs 202ns
3151b;1768;155;972;2599;13;411;415.000000;0.000000;0.000000;534.000000;534.000000;99.441341;0.000000;0.000000;-nan;        42s 381ms 483μs 667ns;            167ms 341μs 597ns
3151f;822;0;593;977;10;354;356.000000;0.000000;0.000000;538.000000;538.000000;99.261993;0.000000;0.000000;-nan;        26s 337ms 669μs 753ns;             31ms 309μs 833ns
3152b;1341;2030;157;2709;18;339;350.000000;0.000000;0.000000;540.000000;540.000000;100.185529;0.000000;0.000000;-nan;        33s 156ms 623μs 339ns;            321ms 769μs 864ns
