ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;41626;10;    10m 13s 492ms 457μs 242ns;5053.115824;            112ms 622μs 830ns;     4m  8s 902ms 271μs 643ns;0.000000;0.000000
13;5f007f;9568;31430;10;    33m 53s 866ms 747μs 510ns;1209.975406;            377ms 712μs 785ns;     3m 26s 622ms  93μs 226ns;2459.000000;0.000000
8;2ba658;9588;35032;10;    36m     770ms 286μs 816ns;1239.444444;            363ms 957μs 139ns;     4m  4s 296ms 657μs 945ns;2459.000000;0.000000
17;884199;9557;42141;10;    37m 10s  92ms 668μs 513ns;1390.977578;            340ms 685μs 711ns;     4m 38s 384ms 257μs 205ns;2459.000000;0.000000
12;553829;9609;35328;10;    34m 37s 408ms 239μs 287ns;1298.131921;            370ms 618μs 555ns;     3m 20s 675ms 144μs 481ns;2459.000000;0.000000
7;21c27d;9614;30706;10;    34m  8s 264ms  33μs 912ns;1181.250000;            408ms 448μs 366ns;     9m 56s 705ms 652μs  23ns;2118.000000;0.000000
16;7ddcfb;9584;39500;10;    37m 54s 998ms 766μs 406ns;1295.092348;            355ms 956μs 151ns;     4m  2s 493ms 284μs 581ns;2459.000000;0.000000
11;4c1d64;9619;26753;10;    35m 52s 642ms  35μs  43ns;1014.089219;            443ms 886μs 691ns;     2m 19s  84ms 442μs 118ns;2459.000000;0.000000
6;18d6db;9708;35350;10;    34m  9s 645ms 924μs 597ns;1319.414348;            361ms 849μs  58ns;     5m 12s 309ms  89μs 498ns;1868.000000;0.000000
20;a7925a;9612;98480;10;    81m 45s 951ms 303μs 718ns;1322.226300;            399ms 807μs 830ns;     9m 51s 376ms 321μs 652ns;2459.000000;0.000000
15;734c46;9608;44215;10;    36m 51s 503ms 993μs 111ns;1460.597015;            321ms 157μs 389ns;     5m 21s 191ms  39μs 248ns;2459.000000;0.000000
5;1305e2;9638;36098;10;    24m 16s 452ms 141μs 723ns;1884.725275;            240ms 613μs  67ns;     5m 52s 827ms 385μs  59ns;2328.000000;0.000000
10;40f246;9650;52363;10;    44m  9s 486ms 820μs 558ns;1404.597961;            339ms 897μs 561ns;     6m 52s 948ms 475μs  45ns;2459.000000;0.000000
4;d9731;9666;33747;10;    21m 23s 177ms 243μs 460ns;2030.226033;            247ms 165μs 593ns;     6m 51s 677ms 223μs 798ns;1851.000000;0.000000
19;9d7b92;9649;34922;10;    38m 14s 289ms 141μs  87ns;1165.762860;            401ms 121μs 394ns;     4m 22s 575ms 470μs 551ns;2459.000000;0.000000
14;6920f1;9635;37536;10;    36m 45s 517ms 978μs 702ns;1283.564626;            356ms 511μs 296ns;     3m 52s 733ms 177μs   0ns;2459.000000;0.000000
3;87d1c;10000;56730;10;    25m  5s 846ms 174μs 602ns;2660.332226;            218ms 863μs 442ns;     8m  7s 501ms 346μs 576ns;1405.000000;0.000000
9;358eae;9660;43175;10;    35m 37s 251ms  70μs 818ns;1483.434722;            321ms  39μs 833ns;     5m 27s 618ms 394μs 185ns;2459.000000;0.000000
2;3f755;10000;46623;10;    14m  1s  76ms 220μs 385ns;4039.690844;            141ms 907μs 317ns;     5m 32s 398ms 462μs 413ns;818.000000;0.000000
18;92ce5e;9633;44759;10;    39m 19s 395ms 542μs   6ns;1383.433658;            346ms 393μs 511ns;     5m 53s 248ms   3μs  66ns;2459.000000;0.000000
