ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
59862;56ca3;57663;0;0;0000000000000030;   226m 22s 572ms 534μs 559ns;0;3506;         4s 777ms 351μs 616ns;2469.000000;1.420008;1060.000000;3.307547;0;1;Failing;0;122188
57ea0;56ca3;57663;0;0;0000000000000030;   223m 18s 766ms 331μs 825ns;0;3348;         4s 661ms 963μs 544ns;2466.000000;1.357664;1000.000000;3.348000;0;1;Failing;0;119990
57d50;56ca3;57663;0;0;0000000000000030;   223m  7s 915ms 179μs 151ns;0;3016;         4s 372ms 414μs 513ns;2466.000000;1.223033;940.000000;3.208511;0;1;Failing;0;119878
59266;57318;57663;0;0;0000000000000030;   225m 40s  59ms 572μs 860ns;0;3396;         4s 478ms 160μs 803ns;2456.000000;1.382736;940.000000;3.612766;0;1;Failing;0;121677
592f9;56ca3;57663;0;0;0000000000000030;   225m 44s 200ms 222μs 211ns;0;3472;         4s 646ms 565μs 870ns;2466.000000;1.407948;880.000000;3.945455;0;1;Failing;0;121726
59503;56ca3;57663;0;0;0000000000000030;   225m 58s 869ms 684μs 500ns;0;3418;         4s 626ms 660μs 448ns;2470.000000;1.383806;820.000000;4.168293;0;1;Failing;0;121900
595c6;56ca3;57663;0;0;0000000000000030;   226m  4s 292ms 606μs 545ns;0;2840;         4s 263ms 177μs 181ns;2467.000000;1.151196;760.000000;3.736842;0;1;Failing;0;121965
59cb6;56ca3;57663;0;0;0000000000000030;   226m 53s 560ms 206μs 349ns;0;2944;         4s 556ms 421μs 279ns;2464.000000;1.194805;760.000000;3.873684;0;1;Failing;0;122557
58a5f;56ca3;57663;0;0;0000000000000030;   224m 42s 786ms 499μs 315ns;0;2936;         4s  85ms 615μs 622ns;2463.000000;1.192042;760.000000;3.863158;0;1;Failing;0;120992
58dd4;57318;57663;0;0;0000000000000030;   225m  7s 568ms 861μs 823ns;0;3072;         4s 712ms 415μs 132ns;2459.000000;1.249288;760.000000;4.042105;0;1;Failing;0;121287
5851c;57318;57663;0;0;0000000000000030;   224m  5s 243ms 799μs  99ns;0;3631;         4s 392ms 465μs 436ns;2459.000000;1.476617;760.000000;4.777632;0;1;Failing;0;120543
57d20;56ca3;57663;0;0;0000000000000030;   223m  5s 989ms 719μs 285ns;0;3004;         4s 296ms 699μs 129ns;2466.000000;1.218167;750.000000;4.005333;0;1;Failing;0;119862
49413;454b7;42c0f;0;0;0000000000000080;   188m 38s 585ms 903μs 862ns;0;-1;         2s  30ms 841μs 122ns;1955.000000;0.000000;750.000000;0.000000;0;1;Unfinished;0;99977
49c33;454b7;42c0f;0;0;4000000000000080;   189m 24s 651ms 405μs  29ns;0;-1;         1s 927ms 318μs 206ns;2029.000000;0.000000;740.000000;0.000000;0;1;Unfinished;0;100678
46819;454b7;42c0f;0;0;0000000000000080;   184m 32s 462ms 436μs 276ns;0;-1;         1s 909ms 809μs 470ns;2094.000000;0.000000;730.000000;0.000000;0;1;Unfinished;0;96225
46f28;454b7;42c0f;0;0;4000000000000080;   185m 19s  86ms  31μs 574ns;0;-1;         2s  35ms 238μs 141ns;2093.000000;0.000000;720.000000;0.000000;0;1;Unfinished;0;96828
4b76e;459fa;42c0f;0;0;4000000000000080;   192m  7s 583ms 953μs 585ns;0;-1;         2s 396ms  60μs 620ns;2091.000000;0.000000;720.000000;0.000000;0;1;Unfinished;0;102998
