ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
3aff;10182;1256;0;0;475;391;0.000000;0.000000;-nan;789.000000;789.000000;97.167488;30.000000;30.000000;150.000000;    31m 50s 415ms 357μs 930ns;     3m 45s  57ms 469μs 402ns
3b00;4625;486;0;0;289;438;0.000000;0.000000;-nan;1388.000000;1388.000000;172.636816;20.000000;20.000000;50.000000;    22m 17s 230ms 516μs 195ns;     3m  2s 353ms 443μs 824ns
3b03;11629;2072;0;0;629;153;4733.000000;0.000000;0.000000;1325.000000;1325.000000;169.220945;20.000000;20.000000;200.000000;    39m 40s  91ms 996μs 357ns;     4m 28s 490ms 977μs 700ns
3b08;7083;474;0;0;470;445;0.000000;0.000000;-nan;788.000000;788.000000;97.404203;10.000000;10.000000;25.000000;    31m     185ms 445μs 241ns;     4m 38s 426ms 207μs 616ns
3b18;13515;655;0;0;599;517;0.000000;0.000000;-nan;790.000000;790.000000;97.051597;30.000000;30.000000;100.000000;    39m 49s 838ms 954μs 660ns;     5m 58s 254ms 410μs 535ns
29ccb;15083;0;0;0;71;1254;3677.000000;0.000000;0.000000;4295.000000;4295.000000;111.010597;1730.000000;1730.000000;101.764706;   126m 39s 418ms 749μs 288ns;        29s 570ms 838μs 662ns
29ccc;18566;126;0;0;164;1309;0.000000;0.000000;-nan;3824.000000;3824.000000;99.427977;1690.000000;1690.000000;85.786802;   157m 38s 211ms 410μs 252ns;     2m 28s 772ms 141μs 804ns
29cd0;24387;395;0;0;174;1183;3450.000000;0.000000;0.000000;3894.000000;3894.000000;106.684932;1680.000000;1680.000000;102.752294;   166m 34s 965ms 340μs 698ns;     1m 20s 264ms 507μs 414ns
29cd3;19428;0;0;0;109;1328;0.000000;0.000000;-nan;4165.000000;4165.000000;108.604954;1660.000000;1660.000000;90.710383;   156m 37s 820ms 736μs 289ns;     1m  8s 901ms 494μs 356ns
29cd8;13959;2241;0;0;158;1322;0.000000;0.000000;-nan;3945.000000;3945.000000;112.907842;1625.000000;1625.000000;85.526316;   133m 20s 266ms 320μs 617ns;     1m 52s 255ms 463μs 303ns
90214;29175;2843;0;0;250;1005;6081.000000;0.000000;0.000000;6200.000000;6200.000000;99.855049;3360.000000;3360.000000;92.054795;   235m 28s 789ms 751μs 430ns;     3m 26s 587ms 118μs 230ns
90215;17690;2472;0;0;265;975;5963.000000;0.000000;0.000000;6406.000000;6406.000000;103.322581;3455.000000;3455.000000;102.827381;   205m     240ms 477μs  50ns;     3m 44s 668ms 911μs 571ns
90219;13160;3312;0;0;210;990;6116.000000;0.000000;0.000000;6209.000000;6209.000000;99.710936;3355.000000;3355.000000;92.170330;   176m  2s 533ms 267μs 211ns;     3m  6s 298ms 917μs 525ns
9021d;15467;82;0;0;121;974;6085.000000;0.000000;0.000000;6209.000000;6209.000000;99.839202;3415.000000;3415.000000;93.818681;   178m 33s 249ms 902μs 920ns;     1m 44s 740ms 314μs 353ns
90221;6731;849;0;0;108;997;5951.000000;0.000000;0.000000;6205.000000;6205.000000;99.871238;3345.000000;3345.000000;100.000000;    94m 55s 258ms 433μs 578ns;     1m 31s 761ms  49μs 564ns
8a541;1724;123;0;0;96;86;4257.000000;0.000000;0.000000;5488.000000;5488.000000;104.493526;1760.000000;1760.000000;100.571429;     7m 37s 171ms 190μs 135ns;     1m 12s 313ms 785μs 176ns
