ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
10a31d;0;64;0;0;0000000000000010;   266m 49s 972ms 809μs 137ns;0;4499;         5s  65ms 926μs 808ns;2668.000000;1.686282;160.000000;28.118750;0;1;Failing;0;363411
33a92;0;64;0;0;0000000000000010;    51m 38s 159ms 427μs 552ns;0;7263;         9s 652ms 913μs 248ns;2668.000000;2.722264;100.000000;72.630000;0;1;Failing;0;70500
7ce04;0;64;0;0;0000000000000010;   124m 49s 197ms 310μs 249ns;0;4443;         5s 287ms 105μs 945ns;2666.000000;1.666542;120.000000;37.025000;0;1;Failing;0;170464
4c3c;0;64;0;0;0000000000000010;     4m 24s 125ms 541μs   9ns;0;4646;         5s 522ms 783μs 670ns;2666.000000;1.742686;0.000000;inf;0;1;Failing;0;6472
16b2e3;0;64;0;0;0000000000000010;   364m 28s 751ms 332μs 275ns;0;3826;         4s 925ms 340μs 677ns;2665.000000;1.435647;100.000000;38.260000;0;1;Failing;0;495829
eb67c;0;64;0;0;0000000000000010;   235m 47s  81ms 980μs  15ns;0;2434;         2s 730ms 410μs 465ns;2664.000000;0.913664;40.000000;60.850000;0;1;Failing;0;321374
126fa1;0;64;0;0;0000000000000010;   295m 44s 535ms 493μs 602ns;0;5397;         5s 701ms 144μs 934ns;2662.000000;2.027423;120.000000;44.975000;0;1;Failing;0;402708
229dc9;0;64;0;0;0000000000000010;   557m 49s 836ms 121μs 620ns;0;2465;         3s 244ms   2μs 239ns;2661.000000;0.926343;120.000000;20.541667;0;1;Failing;0;756172
2bf040;0;64;0;0;0000000000000010;   709m 29s 389ms 440μs 893ns;0;6061;         6s 894ms 519μs 784ns;2660.000000;2.278571;40.000000;151.525000;0;1;Failing;0;959817
184a5d;0;64;0;0;0000000000000010;   390m 19s 569ms 582μs 939ns;0;4258;         4s 665ms 530μs 707ns;2658.000000;1.601956;100.000000;42.580000;0;1;Failing;0;530601
93a97;0;64;0;0;0000000000000010;   147m 39s 144ms 498μs 420ns;0;2041;         2s 769ms 340μs 712ns;2657.000000;0.768160;180.000000;11.338889;0;1;Failing;0;201574
281601;0;64;0;0;0000000000000010;   646m 32s 762ms 739μs 765ns;0;1915;         2s 717ms 366μs 661ns;2651.000000;0.722369;20.000000;95.750000;0;1;Failing;0;875658
48746;0;64;0;0;0000000000000010;    72m 28s 627ms 642μs  43ns;0;6306;         6s 986ms 314μs 998ns;2574.000000;2.449883;0.000000;inf;0;1;Failing;0;98891
2a736a;0;64;0;0;0000000000000010;   684m 53s 540ms 830μs 802ns;0;8218;         9s  28ms 128μs 485ns;2551.000000;3.221482;0.000000;inf;0;1;Failing;0;927319
22645b;0;64;0;0;0000000000000010;   554m  6s 776ms 556μs 854ns;0;3881;         4s 916ms 118μs 494ns;2550.000000;1.521961;20.000000;194.050000;0;1;Failing;0;751272
1a3ef4;0;64;0;0;0000000000000010;   422m  5s 783ms 867μs 232ns;0;7069;         7s 612ms 260μs 353ns;2550.000000;2.772157;0.000000;inf;0;1;Failing;0;573317
c55eb;0;64;0;0;0000000000000010;   197m 28s 923ms 141μs 278ns;0;4972;         5s 575ms 402μs 446ns;2547.000000;1.952101;120.000000;41.433333;0;1;Failing;0;269442
16afee;0;64;0;0;0000000000000010;   364m 17s 684ms 614μs 665ns;0;4681;         5s 670ms  89μs  58ns;2547.000000;1.837848;100.000000;46.810000;0;1;Failing;0;495576
160476;0;64;0;0;0000000000000010;   353m 34s  85ms  68μs 870ns;0;3994;         4s 909ms 405μs 446ns;2546.000000;1.568735;120.000000;33.283333;0;1;Failing;0;480944
185040;0;64;0;0;0000000000000010;   390m 41s 961ms  86μs 888ns;0;2888;         3s 731ms 900μs 872ns;2546.000000;1.134328;40.000000;72.200000;0;1;Failing;0;531102
20c5e1;0;64;0;0;0000000000000010;   527m 46s 772ms 565μs 969ns;0;3361;         4s 192ms 357μs 475ns;2545.000000;1.320629;40.000000;84.025000;0;1;Failing;0;715904
1dad4b;0;64;0;0;0000000000000010;   477m 51s 481ms 650μs 672ns;0;5641;         7s  53ms 666μs 645ns;2545.000000;2.216503;20.000000;282.050000;0;1;Failing;0;648269
1133c;0;64;0;0;0000000000000010;    16m 53s 800ms 436μs 759ns;0;8114;         9s 286ms 580μs 204ns;2544.000000;3.189465;100.000000;81.140000;0;1;Failing;0;23453
