ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
6065;104;0;38;100;7;29;31.000000;0.000000;0.000000;3018.000000;3018.000000;102.687989;0.000000;0.000000;-nan;        15s 669ms 256μs 873ns;                        -6003469771927194ns
6069;87;0;48;99;7;28;30.000000;0.000000;0.000000;2940.000000;2940.000000;100.000000;0.000000;0.000000;-nan;        14s 192ms 343μs 849ns;            758ms 985μs 733ns
6071;66;0;42;92;6;28;29.000000;0.000000;0.000000;2942.000000;2942.000000;100.000000;0.000000;0.000000;-nan;        10s 844ms 255μs 892ns;            235ms 621μs 400ns
6081;120;0;49;135;8;29;32.000000;0.000000;0.000000;3193.000000;3193.000000;100.820966;0.000000;0.000000;-nan;        16s 930ms 943μs 771ns;         1s 683ms  70μs 546ns
608e;68;0;40;92;6;28;29.000000;0.000000;0.000000;3011.000000;3011.000000;101.964104;0.000000;0.000000;-nan;        11s 207ms  25μs 528ns;                        -1200685649707394ns
60a3;99;1;43;99;7;29;31.000000;0.000000;0.000000;3196.000000;3196.000000;100.788395;0.000000;0.000000;-nan;        13s   9ms 669μs 375ns;         1s 998ms 882μs 741ns
60b4;68;0;40;92;6;28;29.000000;0.000000;0.000000;2955.000000;2955.000000;100.000000;0.000000;0.000000;-nan;        11s 678ms 262μs 167ns;            235ms 936μs 146ns
60d3;77;0;34;73;6;30;31.000000;0.000000;0.000000;3192.000000;3192.000000;100.821226;0.000000;0.000000;-nan;        12s 215ms 801μs 401ns;         1s  78ms 321μs 490ns
60dd;114;0;56;118;8;32;35.000000;0.000000;0.000000;3251.000000;3251.000000;103.042789;0.000000;0.000000;-nan;        17s 182ms 717μs 530ns;            871ms 584μs 344ns
60ea;97;0;44;101;7;29;31.000000;0.000000;0.000000;3303.000000;3303.000000;100.000000;0.000000;0.000000;-nan;        15s 262ms 536μs 412ns;            684ms 555μs 677ns
b609;2;69;79;6;5;31;31.000000;31.000000;100.000000;3250.000000;3250.000000;100.000000;0.000000;0.000000;-nan;              2ms 763μs 982ns;                          0ns
b5c4;1;0;145;10;5;31;31.000000;31.000000;100.000000;3243.000000;3243.000000;100.000000;0.000000;0.000000;-nan;             82ms 159μs 776ns;                          0ns
b5d4;6;1;168;17;6;33;33.000000;33.000000;100.000000;3301.000000;3301.000000;100.000000;0.000000;0.000000;-nan;            267ms 416μs  36ns;                          0ns
b5e7;2;0;141;13;5;31;31.000000;31.000000;100.000000;3303.000000;3303.000000;100.000000;0.000000;0.000000;-nan;            156ms 397μs 341ns;                          0ns
b584;2;4;133;13;5;30;30.000000;30.000000;100.000000;3248.000000;3248.000000;100.000000;0.000000;0.000000;-nan;            201ms 219μs 295ns;                          0ns
b59a;2;4;138;12;5;31;31.000000;31.000000;100.000000;3302.000000;3302.000000;100.000000;0.000000;0.000000;-nan;            127ms 846μs 103ns;                          0ns
b5b0;1;0;143;12;5;31;31.000000;31.000000;100.000000;3249.000000;3249.000000;100.000000;0.000000;0.000000;-nan;            125ms 817μs 445ns;                          0ns
b557;4;0;169;25;6;34;34.000000;34.000000;100.000000;3244.000000;3244.000000;100.000000;0.000000;0.000000;-nan;            359ms 807μs 317ns;                          0ns
b55a;6;3;167;26;6;35;35.000000;35.000000;100.000000;3299.000000;3299.000000;100.000000;0.000000;0.000000;-nan;            249ms 542μs 875ns;                          0ns
b56f;4;66;52;2;5;32;32.000000;32.000000;100.000000;3246.000000;3246.000000;100.000000;0.000000;0.000000;-nan;            147ms 872μs  38ns;                          0ns
3c80;78;0;21;81;6;25;26.000000;0.000000;0.000000;2145.000000;2145.000000;100.000000;0.000000;0.000000;-nan;         9s  75ms 340μs 815ns;            163ms 982μs 275ns
3c41;64;0;30;74;6;23;24.000000;0.000000;0.000000;2520.000000;2520.000000;100.000000;0.000000;0.000000;-nan;         8s 943ms 487μs 871ns;            409ms 600μs 429ns
3c4b;63;17;43;95;7;23;25.000000;0.000000;0.000000;2149.000000;2149.000000;100.000000;0.000000;0.000000;-nan;         5s 561ms 539μs  14ns;            473ms 202μs 439ns
3c50;49;0;37;62;6;19;20.000000;0.000000;0.000000;2146.000000;2146.000000;105.818540;0.000000;0.000000;-nan;         8s 778ms 733μs 157ns;            645ms  69μs 980ns
3c09;95;0;24;99;7;23;25.000000;0.000000;0.000000;2148.000000;2148.000000;100.000000;0.000000;0.000000;-nan;         9s 135ms 651μs  90ns;            578ms 862μs 542ns
3c15;91;0;50;119;8;22;25.000000;0.000000;0.000000;2148.000000;2148.000000;100.046577;0.000000;0.000000;-nan;         9s 165ms       985ns;            997ms 490μs 647ns
3c1e;72;0;25;77;6;24;25.000000;0.000000;0.000000;2324.000000;2324.000000;100.000000;0.000000;0.000000;-nan;         8s 530ms 445μs 770ns;            350ms 398μs 463ns
