ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
1e97aa;0;64;0;0;0000000000000010;   465m 56s 829ms 773μs 872ns;0;2646;         3s 695ms 977μs 299ns;619.000000;4.274637;920.000000;2.876087;0;1;Failing;0;668268
1ca329;0;64;0;0;0000000000000010;   435m 22s 731ms 281μs  97ns;0;1409;         2s 707ms 890μs 556ns;329.000000;4.282675;830.000000;1.697590;0;1;Failing;0;625559
5e911;0;64;0;0;0000000000000010;    87m 29s 505ms  47μs 304ns;0;1663;         2s 839ms 571μs 826ns;327.000000;5.085627;760.000000;2.188158;0;1;Failing;0;129081
1c61e7;0;64;0;0;0000000000000010;   431m 20s  91ms  27μs 740ns;0;1396;         2s 127ms 408μs 648ns;326.000000;4.282209;740.000000;1.886486;0;1;Failing;0;619991
14d349;0;64;0;0;0000000000000010;   312m 34s 523ms 551μs 107ns;0;1743;         2s 677ms 479μs 244ns;323.000000;5.396285;720.000000;2.420833;0;1;Failing;0;454903
219f66;0;64;0;0;0000000000000010;   513m 48s 126ms  57μs 772ns;0;1591;         2s 234ms 174μs 821ns;320.000000;4.971875;720.000000;2.209722;0;1;Failing;0;734467
1699d6;0;64;0;0;0000000000000010;   340m 28s 887ms 446μs 185ns;0;1738;         2s 443ms 598μs 937ns;320.000000;5.431250;710.000000;2.447887;0;1;Failing;0;493692
120587;0;64;0;0;0000000000000010;   268m 27s  31ms  97μs 345ns;0;1529;         2s 337ms 980μs  90ns;326.000000;4.690184;700.000000;2.184286;0;1;Failing;0;393654
27540f;0;64;0;0;0000000000000010;   603m 59s 855ms 355μs  14ns;0;1466;         2s 548ms 972μs 513ns;319.000000;4.595611;700.000000;2.094286;0;1;Failing;0;859108
1402b9;0;64;0;0;0000000000000010;   299m 36s 723ms 677μs 538ns;0;1606;         2s 758ms 135μs  59ns;318.000000;5.050314;700.000000;2.294286;0;1;Failing;0;437105
b98e;0;64;0;0;0000000000000010;    10m 24s 953ms 607μs 531ns;17000;2416;         3s 526ms 948μs 731ns;766.000000;3.154047;690.000000;3.501449;0;1;Failing;0;15800
1dfafb;0;64;0;0;0000000000000010;   456m 24s 567ms  16μs 288ns;0;2481;         3s 199ms 880μs 122ns;610.000000;4.067213;690.000000;3.595652;0;1;Failing;0;654899
1fb47f;0;64;0;0;0000000000000010;   483m 33s 694ms 242μs 442ns;0;1309;         2s  80ms 805μs 159ns;326.000000;4.015337;680.000000;1.925000;0;1;Failing;0;692574
1bfd5;0;64;0;0;0000000000000010;    25m 34s 934ms 740μs 150ns;0;1327;         2s 576ms 348μs 566ns;326.000000;4.070552;680.000000;1.951471;0;1;Failing;0;38181
3f56b;0;64;0;0;0000000000000010;    58m 22s 220ms 837μs  44ns;0;1521;         2s 329ms  96μs 485ns;326.000000;4.665644;680.000000;2.236765;0;1;Failing;0;86445
162ce7;0;64;0;0;0000000000000010;   333m 49s 500ms  71μs 210ns;0;1266;         2s 167ms 921μs 357ns;321.000000;3.943925;680.000000;1.861765;0;1;Failing;0;484395
1a26a5;0;64;0;0;0000000000000010;   396m 14s 445ms 389μs  81ns;17000;1739;         2s 266ms 884μs 705ns;767.000000;2.267275;660.000000;2.634848;0;1;Failing;0;571243
9c47e;0;64;0;0;0000000000000010;   144m 19s 295ms 279μs 259ns;0;2048;         2s 813ms  85μs 430ns;615.000000;3.330081;660.000000;3.103030;0;1;Failing;0;213342
7e608;0;64;0;0;0000000000000010;   116m 52s 140ms 600μs 514ns;0;1197;         1s 769ms 687μs 620ns;324.000000;3.694444;660.000000;1.813636;0;1;Failing;0;172513
5ea3c;0;64;0;0;0000000000000010;    87m 33s 893ms 941μs 545ns;0;1488;         2s 248ms 537μs 749ns;324.000000;4.592593;660.000000;2.254545;0;1;Failing;0;129181
9ca50;0;64;0;0;0000000000000010;   144m 39s 724ms  78μs 585ns;0;1482;         2s 859ms 842μs 377ns;323.000000;4.588235;660.000000;2.245455;0;1;Failing;0;213838
79b7c;0;64;0;0;0000000000000010;   112m 35s 573ms 875μs 191ns;0;2126;         3s 258ms 365μs 795ns;616.000000;3.451299;640.000000;3.321875;0;1;Failing;0;166152
2e1c86;0;64;0;0;0000000000000010;   712m 26s 154ms 919μs 575ns;0;1442;         2s 754ms 727μs  16ns;325.000000;4.436923;640.000000;2.253125;0;1;Failing;0;1007286
7f91c;0;64;0;0;0000000000000010;   117m 57s 199ms 903μs 498ns;0;2852;         3s 448ms  14μs 991ns;617.000000;4.622366;630.000000;4.526984;0;1;Failing;0;174141
124e2d;0;64;0;0;0000000000000010;   272m 56s 730ms 892μs 773ns;0;1502;         2s  97ms  63μs  81ns;328.000000;4.579268;620.000000;2.422581;0;1;Failing;0;399854
1a5300;0;64;0;0;0000000000000010;   398m 59s 283ms 835μs 223ns;0;969;         2s   8ms 111μs 745ns;324.000000;2.990741;620.000000;1.562903;0;1;Failing;0;575028
28ed77;0;64;0;0;0000000000000010;   629m 25s  10ms 613μs 649ns;0;1086;         2s 125ms 177μs 266ns;324.000000;3.351852;620.000000;1.751613;0;1;Failing;0;894045
2ce877;0;64;0;0;0000000000000010;   693m 11s 534ms 287μs  85ns;0;1051;         1s 875ms 661μs 555ns;323.000000;3.253870;620.000000;1.695161;0;1;Failing;0;980998
3bfab;0;64;0;0;0000000000000010;    55m 15s 605ms 320μs 985ns;0;1410;         2s 390ms 921μs 733ns;323.000000;4.365325;620.000000;2.274194;0;1;Failing;0;81859
36775;0;64;0;0;0000000000000010;    50m  6s       263μs 872ns;0;3589;         4s 465ms  67μs 261ns;716.000000;5.012570;610.000000;5.883607;0;1;Failing;0;74331
19f942;0;64;0;0;0000000000000010;   393m 26s  30ms 875μs 920ns;0;1882;         2s 676ms 416μs 504ns;612.000000;3.075163;610.000000;3.085246;0;1;Failing;0;567370
271c61;0;64;0;0;0000000000000010;   600m 32s 168ms  73μs 263ns;0;1456;         2s 333ms 702μs 596ns;319.000000;4.564263;610.000000;2.386885;0;1;Failing;0;854356
1da9a;0;64;0;0;0000000000000010;    27m  7s 810ms 290μs  36ns;0;1978;         2s 735ms 690μs 102ns;615.000000;3.216260;600.000000;3.296667;0;1;Failing;0;40467
1ddea4;0;64;0;0;0000000000000010;   454m 40s 731ms 265μs 134ns;0;2265;         2s 684ms 867μs 215ns;612.000000;3.700980;600.000000;3.775000;0;1;Failing;0;652480
83836;0;64;0;0;0000000000000010;   121m 34s 508ms 634μs 345ns;0;1383;         2s 791ms 905μs  50ns;327.000000;4.229358;600.000000;2.305000;0;1;Failing;0;179526
