ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;1127;10;    14m 13s 520ms 414μs 762ns;782.672919;            728ms 438μs 305ns;         9s 147ms 555μs 281ns;0.000000;0.000000
8;c53fa;10000;67;1;    17m 59s 654ms 983μs 423ns;559.796108;         1s   6ms  11μs 968ns;         5s 384ms 553μs 858ns;42.000000;0.000000
20;306d93;10000;170;2;    22m 31s 985ms 643μs 355ns;451.665433;         1s 262ms 892μs 896ns;            511ms 605μs 428ns;41.000000;0.000000
37;6087e2;10000;0;0;    11m 57s 149ms  32μs 852ns;836.820084;            700ms 127μs   8ns;                          0ns;41.000000;0.000000
2;8816;10000;2679;10;    23m 14s 834ms 493μs 503ns;545.724534;         1s  36ms  76μs 649ns;        14s 732ms  49μs 942ns;42.000000;0.000000
13;189c37;10000;0;0;    16m 23s 670ms 357μs 729ns;610.376399;            926ms 168μs 349ns;                          0ns;41.000000;0.000000
23;3d1208;10000;271;3;    20m 37s 946ms 991μs 782ns;498.189167;         1s 106ms 601μs 692ns;         5s 925ms 449μs  92ns;41.000000;0.000000
3;1563d;10000;2169;9;    21m  2s  86ms 503μs 440ns;578.557845;            932ms 780μs 311ns;        17s 947ms 885μs 208ns;43.000000;0.000000
31;55c717;10000;125;3;    18m  5s 495ms 503μs 791ns;559.907834;         1s  10ms 191μs 877ns;            465ms 469μs 128ns;41.000000;0.000000
38;61f8bd;10000;0;0;    12m 49s 296ms 993μs 346ns;780.234070;            749ms 609μs  92ns;                          0ns;41.000000;0.000000
24;3e1fed;10000;298;2;    22m 21s 831ms 382μs 385ns;460.760626;         1s 219ms 691μs  72ns;            673ms 465μs 456ns;41.000000;0.000000
4;26dcc;10000;3493;7;    21m 33s 105ms 648μs  42ns;626.125290;            878ms 497μs 165ns;         6s 778ms 620μs 463ns;44.000000;0.000000
7;b59b5;10000;1719;9;    22m 33s 720ms 390μs 509ns;519.689579;         1s  81ms 821μs 494ns;        43s 251ms 369μs 843ns;41.000000;0.000000
30;53231c;10000;110;1;    21m 25s 556ms 811μs 552ns;472.062257;         1s 185ms 375μs 620ns;         2s 380ms 380μs 196ns;41.000000;0.000000
36;5efe3b;10000;100;1;    11m 27s 525ms 572μs 595ns;882.096070;            665ms 346μs 960ns;            342ms 811μs 796ns;41.000000;0.000000
26;46d845;10000;0;0;    26m  4s 248ms 686μs 594ns;383.631714;         1s 464ms 808μs 594ns;                          0ns;41.000000;0.000000
