ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;232;35;206;256;15;5460;-nan;377.156564;-nan;        11s 541ms 542μs 230ns;            574ms 250μs  99ns
-;19322;2986;17162;21305;1309;5460;-nan;31303.994778;-nan;    15m 57s 948ms   5μs 113ns;        47s 662ms 758μs 291ns
