ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
1289f;1238e;12577;0;0;0000000000000030;    13m 11s 213ms 344μs 211ns;5181;-1;            376ms 273μs 307ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25270
512cb;1238e;12577;0;0;0000000000000030;    16m 30s 370ms 105μs 262ns;5181;-1;            384ms  13μs 434ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71166
12a62;11f5c;12577;0;0;0000000000000030;    13m 20s 524ms 403μs 160ns;5180;-1;            376ms 834μs 432ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25445
199e5;1227a;12577;0;0;0000000000000030;    14m 29s 305ms 307μs 910ns;5180;-1;            387ms 607μs 208ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;58536
12623;12457;12577;0;0;0000000000000030;    12m 57s 499ms 312μs 334ns;5179;-1;            467ms 183μs 402ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25058
126d4;12457;12577;0;0;0000000000000030;    13m  1s 584ms 119μs 294ns;5179;-1;            380ms 213μs 268ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25118
1c8f1;1242d;12577;0;0;0000000000000030;    14m 39s 956ms 479μs 364ns;5179;-1;            378ms 960μs 381ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;58541
146b7;11f5c;12577;0;0;0000000000000030;    13m 57s 661ms   9μs 826ns;5178;-1;            388ms 134μs 898ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;29994
539d2;11c05;12577;0;0;0000000000000030;    16m 38s 617ms 368μs  45ns;5178;-1;            383ms 430μs   5ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71236
127fa;12457;12577;0;0;0000000000000030;    13m  7s 582ms 897μs 371ns;5177;-1;            426ms 759μs 941ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25215
128f0;121f0;12577;0;0;0000000000000030;    13m 12s 783ms 217μs  70ns;5177;-1;            388ms 304μs 928ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25296
128f6;12370;12577;0;0;0000000000000030;    13m 13s 102ms  64μs 713ns;5177;-1;            390ms 288μs 892ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25298
12a16;1238e;12577;0;0;0000000000000030;    13m 19s 351ms 596μs 167ns;5177;-1;            374ms  55μs 445ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25409
13a2d;123ca;12577;0;0;0000000000000030;    13m 48s 513ms 268μs 149ns;5177;-1;            390ms 205μs   3ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;28514
5398b;11e4e;12577;0;0;0000000000000030;    16m 37s  81ms  72μs 514ns;5177;-1;            383ms  71μs 427ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71214
125aa;1203a;12577;0;0;0000000000000030;    12m 56s 774ms 257μs  37ns;5176;-1;            382ms 685μs 805ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25018
127a3;11a27;12577;0;0;0000000000000030;    13m  5s 929ms 127μs 147ns;5176;-1;            377ms 198μs 635ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25186
15ec3;12370;12577;0;0;0000000000000030;    14m 10s 334ms 254μs 693ns;5176;-1;            393ms 354μs 961ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;35629
53a6b;1203a;12577;0;0;0000000000000030;    16m 41s 704ms 930μs 181ns;5176;-1;            385ms 689μs 804ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71285
1280f;11ce3;12577;0;0;0000000000000030;    13m  8s  15ms 246μs 324ns;5175;-1;            422ms 932μs  72ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25223
12857;12457;12577;0;0;0000000000000030;    13m  9s 545ms 769μs 592ns;5175;-1;            376ms 604μs 904ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25247
1286f;11ce3;12577;0;0;0000000000000030;    13m  9s 978ms 592μs 215ns;5175;-1;            374ms 287μs 707ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25253
12878;11da3;12577;0;0;0000000000000030;    13m 10s 356ms 182μs 107ns;5175;-1;            374ms 632μs 300ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25257
128e4;1203a;12577;0;0;0000000000000030;    13m 12s 737ms 626μs 325ns;5175;-1;            373ms 524μs 742ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25293
129f2;11e5d;12577;0;0;0000000000000030;    13m 18s 586ms 262μs 571ns;5175;-1;            375ms 317μs 477ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25387
12a10;12370;12577;0;0;0000000000000030;    13m 19s  88ms 686μs 153ns;5175;-1;            372ms 456μs 301ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25399
12ee0;11a36;12577;0;0;0000000000000030;    13m 34s  84ms  79μs 519ns;5175;-1;            379ms 740μs 855ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;27718
53960;123ca;12577;0;0;0000000000000030;    16m 36s 118ms  62μs 943ns;5175;-1;            382ms 887μs 712ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71198
53a50;11d9a;12577;0;0;0000000000000030;    16m 41s 303ms 645μs  88ns;5175;-1;            385ms 647μs 222ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71279
126a4;11e5d;12577;0;0;0000000000000030;    13m     235ms 827μs 464ns;5174;-1;            422ms 406μs 979ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25101
1271f;1227a;12577;0;0;0000000000000030;    13m  3s 185ms 850μs 174ns;5174;-1;            373ms 560μs 812ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25141
539c0;1242d;12577;0;0;0000000000000030;    16m 38s 213ms 542μs  88ns;5174;-1;            384ms 635μs  89ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71229
539ed;11da3;12577;0;0;0000000000000030;    16m 39s  17ms 815μs 187ns;5174;-1;            383ms 562μs 230ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71248
1265c;121f0;12577;0;0;0000000000000030;    12m 58s 353ms 269μs 621ns;5173;-1;            392ms 262μs  71ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25078
12731;123ca;12577;0;0;0000000000000030;    13m  3s 598ms 605μs 736ns;5173;-1;            411ms 180μs 513ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25147
127be;11d9a;12577;0;0;0000000000000030;    13m  6s 361ms 301μs 513ns;5173;-1;            412ms 227μs 153ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25196
12851;123ca;12577;0;0;0000000000000030;    13m  9s 529ms 514μs 544ns;5173;-1;            377ms 492μs 201ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25243
128cc;11d2e;12577;0;0;0000000000000030;    13m 12s  35ms 810μs 442ns;5173;-1;            373ms 130μs 167ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25285
12bbf;11e4e;12577;0;0;0000000000000030;    13m 25s 630ms 793μs 936ns;5173;-1;            380ms 588μs 119ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25664
15ec6;1238e;12577;0;0;0000000000000030;    14m 10s 336ms 443μs 408ns;5173;-1;            394ms  28μs  85ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;35630
4c9f7;11cd1;12577;0;0;0000000000000030;    16m 22s 529ms 996μs 332ns;5173;-1;            393ms 308μs 783ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71018
5398e;11e5d;12577;0;0;0000000000000030;    16m 37s  81ms 824μs 245ns;5173;-1;            383ms 183μs 825ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71215
53b83;1203a;12577;0;0;0000000000000030;    16m 47s 419ms 131μs  48ns;5173;-1;            383ms 730μs 618ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71395
12662;1227a;12577;0;0;0000000000000030;    12m 58s 713ms 959μs 194ns;5172;-1;            391ms 516μs 425ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25079
1270d;12037;12577;0;0;0000000000000030;    13m  2s 767ms 229μs 438ns;5172;-1;            379ms 125μs 661ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25136
127ec;12394;12577;0;0;0000000000000030;    13m  7s 185ms 800μs 384ns;5172;-1;            419ms 135μs 733ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25210
12821;11e4e;12577;0;0;0000000000000030;    13m  8s 415ms 813μs 386ns;5172;-1;            408ms 492μs 925ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25230
12e14;12394;12577;0;0;0000000000000030;    13m 32s 226ms 483μs 465ns;5172;-1;            382ms  83μs  47ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;27348
14e97;123ca;12577;0;0;0000000000000030;    14m  1s 702ms 189μs  96ns;5172;-1;            375ms 562μs 726ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;30034
4c9e7;12457;12577;0;0;0000000000000030;    16m 22s 150ms 772μs 753ns;5172;-1;            398ms 385μs 958ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71013
53366;11da3;12577;0;0;0000000000000030;    16m 34s 279ms 997μs 758ns;5172;-1;            384ms 170μs 125ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71182
53b98;1227a;12577;0;0;0000000000000030;    16m 47s 833ms 674μs 713ns;5172;-1;            383ms 540μs 651ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71411
1297a;11ce3;12577;0;0;0000000000000030;    13m 15s 755ms 977μs 714ns;5171;-1;            375ms 463μs  18ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25343
12a0a;121f0;12577;0;0;0000000000000030;    13m 19s   9ms 272μs 189ns;5171;-1;            382ms 918μs 411ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25395
12aa7;123ca;12577;0;0;0000000000000030;    13m 21s 516ms 523μs 703ns;5171;-1;            376ms  74μs 650ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25478
12ab6;11a36;12577;0;0;0000000000000030;    13m 21s 644ms 841μs 928ns;5171;-1;            375ms 894μs 299ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25482
12b7f;11ce3;12577;0;0;0000000000000030;    13m 24s 729ms 222μs 643ns;5171;-1;            431ms 313μs 746ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25655
53368;11e4e;12577;0;0;0000000000000030;    16m 34s 284ms 801μs 621ns;5171;-1;            387ms 103μs 448ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71183
53a92;11a36;12577;0;0;0000000000000030;    16m 42s 148ms  47μs 556ns;5171;-1;            386ms 144μs 676ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71299
53b4f;11c05;12577;0;0;0000000000000030;    16m 46s 379ms 654μs 353ns;5171;-1;            379ms 558μs 510ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71381
128ba;11ba2;12577;0;0;0000000000000030;    13m 11s 648ms 288μs 450ns;5170;-1;            373ms 331μs 688ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25280
129ad;12370;12577;0;0;0000000000000030;    13m 16s 937ms 867μs 731ns;5170;-1;            372ms 622μs 492ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25360
14177;11ba2;12577;0;0;0000000000000030;    13m 54s 137ms 468μs 844ns;5170;-1;            408ms 195μs 317ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;29131
539e4;11d9a;12577;0;0;0000000000000030;    16m 38s 995ms 829μs 533ns;5170;-1;            382ms 623μs 170ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71247
53b2b;12370;12577;0;0;0000000000000030;    16m 45s 556ms 650μs 316ns;5170;-1;            386ms 501μs 119ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71362
12767;11e4e;12577;0;0;0000000000000030;    13m  4s 810ms 294μs 377ns;5169;-1;            399ms 477μs 928ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25165
1290e;11a27;12577;0;0;0000000000000030;    13m 13s 520ms  66μs 448ns;5169;-1;            373ms 738μs 146ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25308
12ac5;11ce3;12577;0;0;0000000000000030;    13m 22s   2ms 465μs 884ns;5169;-1;            424ms 881μs 973ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25506
1417a;11c05;12577;0;0;0000000000000030;    13m 54s 158ms 460μs 543ns;5169;-1;            406ms 980μs 270ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;29132
15eba;12172;12577;0;0;0000000000000030;    14m  9s 965ms 323μs 881ns;5169;-1;            392ms 401μs 263ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;35627
15ec0;1227a;12577;0;0;0000000000000030;    14m 10s 331ms 292μs 759ns;5169;-1;            393ms 138μs 104ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;35628
2c01e;11e5d;12577;0;0;0000000000000030;    15m 19s 709ms 691μs 844ns;5169;-1;            380ms 794μs 995ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;60592
1267a;12457;12577;0;0;0000000000000030;    12m 59s 118ms 879μs 306ns;5168;-1;            401ms 855μs 889ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25088
126bc;1227a;12577;0;0;0000000000000030;    13m     731ms 781μs 332ns;5168;-1;            401ms 685μs 777ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25108
1285a;11a27;12577;0;0;0000000000000030;    13m  9s 563ms 224μs 301ns;5168;-1;            374ms 644μs 272ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25248
14e8b;12370;12577;0;0;0000000000000030;    14m  1s 685ms 330μs 395ns;5168;-1;            384ms 874μs 987ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;30000
199e2;121f0;12577;0;0;0000000000000030;    14m 29s 295ms 897μs 795ns;5168;-1;            351ms 629μs 670ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;52764
12650;1203a;12577;0;0;0000000000000030;    12m 58s 305ms 124μs 283ns;5167;-1;            399ms 900μs 944ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25073
128ae;1242d;12577;0;0;0000000000000030;    13m 11s 605ms 357μs  12ns;5167;-1;            376ms 449μs 268ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25274
128ff;1239a;12577;0;0;0000000000000030;    13m 13s 153ms 146μs 938ns;5167;-1;            438ms 534μs 595ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25302
17ee8;11e4e;12577;0;0;0000000000000030;    14m 21s 143ms 961μs 953ns;5167;-1;            400ms 900μs 582ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;43766
4a432;12370;12577;0;0;0000000000000030;    16m 18s 144ms 638μs 108ns;5167;-1;            376ms 101μs 570ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;70670
539cf;11ba2;12577;0;0;0000000000000030;    16m 38s 600ms  15μs 454ns;5167;-1;            383ms 353μs  72ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71234
53a86;123ca;12577;0;0;0000000000000030;    16m 42s  62ms  19μs  29ns;5167;-1;            384ms 284μs 988ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71294
53ab9;1203a;12577;0;0;0000000000000030;    16m 43s 195ms 913μs 613ns;5167;-1;            385ms 888μs 471ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71311
12734;1242d;12577;0;0;0000000000000030;    13m  3s 636ms 420μs 771ns;5166;-1;            411ms 176μs 750ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25148
1295f;123ca;12577;0;0;0000000000000030;    13m 15s 105ms 777μs 635ns;5166;-1;            420ms 641μs 731ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25334
12995;12037;12577;0;0;0000000000000030;    13m 16s 544ms 531μs 464ns;5166;-1;            374ms 473μs 607ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25352
4ec86;11d2e;12577;0;0;0000000000000030;    16m 26s   6ms 824μs 163ns;5166;-1;            376ms 800μs 561ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71053
53363;11d9a;12577;0;0;0000000000000030;    16m 34s 273ms 916μs  84ns;5166;-1;            383ms 987μs 269ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71181
53993;11f5c;12577;0;0;0000000000000030;    16m 37s  88ms 887μs 945ns;5166;-1;            383ms 972μs  85ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71217
53afb;11d9a;12577;0;0;0000000000000030;    16m 44s 396ms 502μs 974ns;5166;-1;            385ms 168μs 496ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71337
1258f;11d2e;12577;0;0;0000000000000030;    12m 56s 764ms  22μs 428ns;5165;-1;            380ms  80μs  52ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25009
12695;11ce3;12577;0;0;0000000000000030;    12m 59s 861ms 156μs 548ns;5165;-1;            418ms 726μs 251ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25095
127dc;12151;12577;0;0;0000000000000030;    13m  7s 121ms 886μs 813ns;5165;-1;            406ms 904μs 894ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25204
12911;11a36;12577;0;0;0000000000000030;    13m 13s 528ms 153μs 718ns;5165;-1;            373ms 781μs 595ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25309
129c5;11a27;12577;0;0;0000000000000030;    13m 17s 335ms 581μs 202ns;5165;-1;            376ms   3μs  92ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25368
41add;11d2e;12577;0;0;0000000000000030;    16m     605ms  27μs 891ns;5165;-1;            366ms 987μs 164ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;64512
53353;11c05;12577;0;0;0000000000000030;    16m 33s 900ms 955μs 236ns;5165;-1;            381ms 132μs 801ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;71176
12619;1239a;12577;0;0;0000000000000030;    12m 57s 135ms 879μs 389ns;5164;-1;            463ms 437μs 974ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;25054
