ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
6005;148;0;23;133;8;29;32.000000;0.000000;0.000000;2465.000000;2465.000000;100.081202;0.000000;0.000000;-nan;        25s 864ms 604μs 327ns;                        -1181533385093511ns
600b;173;0;54;149;11;29;42.000000;0.000000;0.000000;2462.000000;2462.000000;100.122001;0.000000;0.000000;-nan;        32s  73ms 494μs 741ns;         2s 481ms  69μs 161ns
6013;258;0;84;272;13;29;39.000000;0.000000;0.000000;2465.000000;2465.000000;100.203252;0.000000;0.000000;-nan;        33s 963ms 735μs 749ns;         6s 645ms 529μs 826ns
6021;154;0;63;163;10;29;36.000000;0.000000;0.000000;2466.000000;2466.000000;100.040568;0.000000;0.000000;-nan;        31s 814ms 414μs 975ns;         2s 383ms  21μs 342ns
602e;158;0;77;143;9;38;43.000000;0.000000;0.000000;2751.000000;2751.000000;100.072754;0.000000;0.000000;-nan;        30s 133ms 500μs 850ns;         1s 878ms 541μs  64ns
603d;86;0;35;105;7;24;26.000000;0.000000;0.000000;2015.000000;2015.000000;100.000000;0.000000;0.000000;-nan;        17s 625ms 900μs 568ns;         1s 308ms 511μs 340ns
6042;108;0;35;105;7;30;33.000000;0.000000;0.000000;2466.000000;2466.000000;100.162470;0.000000;0.000000;-nan;        18s 187ms 358μs 584ns;         3s 154ms 788μs 444ns
605c;119;0;56;125;8;33;36.000000;0.000000;0.000000;2461.000000;2461.000000;99.878247;0.000000;0.000000;-nan;        27s 974ms 603μs 233ns;            784ms 973μs 591ns
606f;66;0;25;77;6;22;23.000000;0.000000;0.000000;2014.000000;2014.000000;100.000000;0.000000;0.000000;-nan;        14s 109ms 361μs 718ns;            206ms 818μs 709ns
607d;60;0;32;70;6;21;22.000000;0.000000;0.000000;2019.000000;2019.000000;100.000000;0.000000;0.000000;-nan;        19s 104ms 159μs 526ns;            462ms 966μs 365ns
17d7;87;0;9;76;7;17;19.000000;0.000000;0.000000;1522.000000;1522.000000;100.329598;0.000000;0.000000;-nan;        12s 605ms 257μs 347ns;         1s 816ms 388μs 749ns
17dc;79;0;18;57;7;17;20.000000;0.000000;0.000000;1518.000000;1518.000000;105.710306;0.000000;0.000000;-nan;        12s 670ms 785μs 893ns;            815ms 173μs 761ns
17eb;74;0;21;79;6;24;25.000000;0.000000;0.000000;1669.000000;1669.000000;100.000000;0.000000;0.000000;-nan;        10s 430ms 177μs 481ns;            398ms 888μs 122ns
17f6;127;0;30;119;8;26;29.000000;0.000000;0.000000;1955.000000;1955.000000;100.205023;0.000000;0.000000;-nan;        14s 351ms 212μs 352ns;         2s 400ms 271μs 932ns
1802;86;0;19;59;8;17;23.000000;0.000000;0.000000;1518.000000;1518.000000;99.934167;0.000000;0.000000;-nan;        13s 911ms 620μs 403ns;            958ms 751μs 779ns
1807;88;0;19;83;7;19;21.000000;0.000000;0.000000;1518.000000;1518.000000;100.000000;0.000000;0.000000;-nan;        13s 232ms 743μs 908ns;         1s 209ms 937μs 665ns
1811;65;0;5;56;6;16;17.000000;0.000000;0.000000;1516.000000;1516.000000;100.000000;0.000000;0.000000;-nan;        11s 761ms  78μs  64ns;            328ms  19μs 435ns
181f;102;0;20;90;9;15;20.000000;0.000000;0.000000;1522.000000;1522.000000;100.065746;0.000000;0.000000;-nan;        14s 784ms 622μs   8ns;         4s 110ms 217μs 409ns
182f;61;0;16;57;6;17;18.000000;0.000000;0.000000;1521.000000;1521.000000;100.065789;0.000000;0.000000;-nan;        12s 168ms 281μs 270ns;         2s 552ms 464μs 566ns
183e;97;0;20;75;8;17;21.000000;0.000000;0.000000;1519.000000;1519.000000;99.802891;0.000000;0.000000;-nan;        14s 739ms 722μs 808ns;         1s 120ms 502μs 735ns
19c3c;6;0;171;33;6;36;36.000000;36.000000;100.000000;2749.000000;2749.000000;100.000000;0.000000;0.000000;-nan;            351ms 961μs 929ns;                          0ns
19c41;2;0;107;15;5;32;32.000000;32.000000;100.000000;2466.000000;2466.000000;100.000000;0.000000;0.000000;-nan;            173ms 134μs 693ns;                          0ns
19c58;1;8;225;4;6;42;42.000000;42.000000;100.000000;2748.000000;2748.000000;100.000000;0.000000;0.000000;-nan;             50ms 778μs 275ns;                          0ns
19c79;1;0;233;4;6;42;42.000000;42.000000;100.000000;2747.000000;2747.000000;100.000000;0.000000;0.000000;-nan;             52ms 188μs  82ns;                          0ns
19ca2;0;5;259;0;6;47;0.000000;0.000000;-nan;3127.000000;3127.000000;100.000000;0.000000;0.000000;-nan;             29ms 504μs 526ns;                          0ns
19cad;0;0;250;4;6;45;0.000000;0.000000;-nan;2584.000000;2584.000000;100.000000;0.000000;0.000000;-nan;             38ms   4μs 176ns;                          0ns
19cb7;0;74;128;0;6;35;0.000000;0.000000;-nan;2601.000000;2601.000000;100.000000;0.000000;0.000000;-nan;             15ms 805μs 255ns;                          0ns
19cbf;0;13;189;0;6;35;35.000000;35.000000;100.000000;2751.000000;2751.000000;100.000000;0.000000;0.000000;-nan;             27ms 878μs  76ns;                          0ns
