ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;47;1;49;68;6;119220;-nan;100.160443;-nan;         6s 293ms 873μs 557ns;                        -321996524390141ns
-;266727;7505;280484;387724;34962;119220;-nan;567909.711690;-nan;   594m 46s 263ms  69μs  53ns;                        -1825720293292101096ns
