ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7597;3283;3289;2436;6563;24;738;768.000000;0.000000;0.000000;507.000000;507.000000;100.996016;0.000000;0.000000;-nan;     1m 39s 719ms 360μs 515ns;            978ms 203μs 330ns
759b;5615;6151;1687;12296;37;437;471.000000;0.000000;0.000000;604.000000;604.000000;117.968750;0.000000;0.000000;-nan;     2m  1s   8ms  94μs 344ns;         1s 337ms 651μs 239ns
75a8;1609;1956;974;2292;21;440;494.000000;0.000000;0.000000;506.000000;506.000000;99.410609;0.000000;0.000000;-nan;        57s 197ms 773μs 454ns;            538ms 731μs 450ns
75b5;6003;15725;1798;22111;58;450;528.000000;0.000000;0.000000;510.000000;510.000000;100.000000;0.000000;0.000000;-nan;     2m     348ms 923μs 415ns;         2s 252ms 498μs 205ns
75d8;1813;194;1358;2106;16;719;773.000000;0.000000;0.000000;987.000000;987.000000;105.787781;0.000000;0.000000;-nan;     1m 14s 530ms 309μs 574ns;            402ms 670μs 276ns
760d;2004;1803;562;3925;17;412;422.000000;0.000000;0.000000;511.000000;511.000000;99.223301;0.000000;0.000000;-nan;     1m 15s 966ms 475μs 425ns;            346ms  24μs 909ns
761e;2858;5013;2477;8441;23;727;800.000000;0.000000;0.000000;499.000000;499.000000;99.204771;0.000000;0.000000;-nan;     1m 37s 971ms 347μs 503ns;            837ms  90μs 941ns
762b;1305;3613;460;4339;24;491;567.000000;0.000000;0.000000;513.000000;513.000000;100.000000;0.000000;0.000000;-nan;        46s 983ms  74μs 371ns;            662ms  43μs  91ns
769f;1914;1487;845;3335;16;455;466.000000;0.000000;0.000000;510.000000;510.000000;99.221790;0.000000;0.000000;-nan;     1m 17s 736ms  32μs 937ns;            320ms 267μs 170ns
76b3;373;0;1661;1414;12;584;691.000000;0.000000;0.000000;500.000000;500.000000;99.206349;0.000000;0.000000;-nan;        20s 551ms 514μs 587ns;            123ms 759μs 348ns
372b6;1504;1120;1016;1986;14;1079;1119.000000;0.000000;0.000000;1443.000000;1443.000000;99.792531;0.000000;0.000000;-nan;     4m 29s 423ms 350μs 231ns;            343ms 888μs 171ns
372ba;26826;10219;9334;30718;33;5535;6940.000000;0.000000;0.000000;1478.000000;1478.000000;101.720578;0.000000;0.000000;-nan;    68m 23s 137ms  73μs 223ns;        10s 537ms 934μs 697ns
372c7;2380;4827;2274;1871;37;2624;4955.000000;0.000000;0.000000;1445.000000;1445.000000;100.138600;0.000000;0.000000;-nan;     8m  4s  51ms 214μs  11ns;         6s 827ms 901μs 651ns
372d1;9968;87855;6701;91515;39;3949;4026.000000;0.000000;0.000000;1462.000000;1462.000000;99.727149;0.000000;0.000000;-nan;    29m  5s 766ms 540μs 146ns;        11s 380ms 584μs 441ns
372f1;57515;33447;13523;94231;45;4038;4606.000000;0.000000;0.000000;1493.000000;1493.000000;103.107735;0.000000;0.000000;-nan;    88m 48s 736ms 959μs 677ns;        12s 766ms 576μs 807ns
372fd;6795;4661;3664;10045;19;2384;2511.000000;0.000000;0.000000;1528.000000;1528.000000;105.089409;0.000000;0.000000;-nan;    20m 30s  73ms 109μs 832ns;         1s 657ms 161μs 664ns
3730a;4009;23317;1967;17753;20;6036;6056.000000;0.000000;0.000000;1465.000000;1465.000000;99.727706;0.000000;0.000000;-nan;    13m 48s 873ms 966μs 897ns;         4s 245ms 453μs 569ns
37317;5025;60173;5391;51886;24;5344;5359.000000;0.000000;0.000000;1474.000000;1474.000000;99.864499;0.000000;0.000000;-nan;    16m 33s 439ms 253μs 871ns;         5s 773ms  32μs 290ns
3734b;1258;1917;1145;1870;20;793;5744.000000;0.000000;0.000000;1455.000000;1455.000000;100.552868;0.000000;0.000000;-nan;     5m 14s 851ms 971μs 600ns;         1s 817ms 850μs 707ns
37357;19902;25520;9914;39882;37;5795;6549.000000;0.000000;0.000000;1450.000000;1450.000000;100.346021;0.000000;0.000000;-nan;    56m 52s 738ms 803μs  60ns;        13s 812ms 786μs  83ns
24bdbd;23706;2960;2964;26231;17;4298;4303.000000;0.000000;0.000000;2193.000000;2193.000000;99.954421;0.000000;0.000000;-nan;   148m 34s 247ms 617μs 527ns;         1s 648ms   3μs 214ns
24bdc0;31103;739;6099;31440;21;4303;4357.000000;0.000000;0.000000;2199.000000;2199.000000;99.954545;0.000000;0.000000;-nan;   167m  2s 389ms 103μs 387ns;         3s 412ms 665μs 267ns
24bdc9;21656;7118;2795;24291;17;4298;4303.000000;0.000000;0.000000;2192.000000;2192.000000;99.954400;0.000000;0.000000;-nan;   135m 38s  20ms 162μs  16ns;         1s 826ms 555μs 617ns
24bdd2;26241;1104;6692;29934;20;3939;3985.000000;0.000000;0.000000;2207.000000;2207.000000;99.819086;0.000000;0.000000;-nan;   156m 10s  18ms 614μs 961ns;         2s 993ms  18μs 193ns
24bddb;17029;97;3505;16031;15;4315;4327.000000;4315.000000;99.722672;2195.000000;2195.000000;99.954463;0.000000;0.000000;-nan;   116m  4s 798ms 690μs 170ns;            795ms 774μs 632ns
24bdf4;29652;2851;3683;32576;19;4297;4305.000000;0.000000;0.000000;2192.000000;2192.000000;99.863326;0.000000;0.000000;-nan;   164m 37s 220ms 236μs 710ns;         2s 902ms  28μs 580ns
24be0a;20746;5612;6868;28447;23;4003;4303.000000;0.000000;0.000000;2195.000000;2195.000000;99.818099;0.000000;0.000000;-nan;   135m 35s 250ms 951μs 779ns;         3s 666ms 889μs 211ns
24be22;23899;277;5516;23121;19;4361;4479.000000;0.000000;0.000000;2221.000000;2221.000000;101.322993;0.000000;0.000000;-nan;   150m 38s 937ms 910μs 605ns;         2s 393ms 959μs 997ns
24be2f;74392;8640;10502;79074;27;6724;6751.000000;0.000000;0.000000;2222.000000;2222.000000;100.361337;0.000000;0.000000;-nan;   207m 48s 759ms 857μs 682ns;         8s 190ms 777μs  30ns
24be46;14800;2571;2750;13618;17;4329;4387.000000;0.000000;0.000000;2201.000000;2201.000000;99.863884;0.000000;0.000000;-nan;   101m  1s 559ms 521μs 226ns;         1s 679ms 695μs 661ns
110a24;14490;1733;6535;20519;22;2527;2570.000000;0.000000;0.000000;1755.000000;1755.000000;99.772598;0.000000;0.000000;-nan;    74m 25s 665ms 443μs  42ns;         2s 388ms  19μs 641ns
1109c1;21522;6139;14122;24140;46;2511;4332.000000;0.000000;0.000000;1756.000000;1756.000000;99.772727;0.000000;0.000000;-nan;    97m 55s 728ms 619μs 756ns;         9s 954ms 768μs 711ns
1109d2;28795;9973;7339;30342;27;4447;6788.000000;0.000000;0.000000;1765.000000;1765.000000;99.773884;0.000000;0.000000;-nan;   118m 38s 652ms 167μs 397ns;         5s 503ms 492μs 936ns
1109ee;46741;1396;6944;46215;31;4392;4594.000000;0.000000;0.000000;1790.000000;1790.000000;101.072840;0.000000;0.000000;-nan;   146m 43s 842ms 303μs 842ns;         7s 991ms 364μs  16ns
110983;20430;3425;6539;24080;24;4129;5046.000000;0.000000;0.000000;1814.000000;1814.000000;99.779978;0.000000;0.000000;-nan;    96m 12s 276ms 650μs 123ns;         3s 937ms 233μs 510ns
110990;66711;16968;12951;86761;35;5862;6913.000000;0.000000;0.000000;1770.000000;1770.000000;100.340136;0.000000;0.000000;-nan;   162m 31s  82ms  66μs  44ns;        12s 148ms 481μs 514ns
11099c;13702;12051;6978;19346;28;3301;3868.000000;0.000000;0.000000;1819.000000;1819.000000;100.110072;0.000000;0.000000;-nan;    69m  3s 699ms 968μs 307ns;         5s 165ms 897μs  75ns
1109a6;8983;15785;18932;27393;30;5866;6617.000000;0.000000;0.000000;1808.000000;1808.000000;102.320317;0.000000;0.000000;-nan;    46m  3s 179ms 625μs 934ns;         9s 571ms 397μs 840ns
110972;11139;9409;1646;14469;23;4293;7251.000000;0.000000;0.000000;2167.000000;2167.000000;108.785141;0.000000;0.000000;-nan;    60m 15s 640ms 335μs 584ns;         4s 461ms 913μs 514ns
110976;31588;21551;11431;52540;35;3661;4498.000000;0.000000;0.000000;1768.000000;1768.000000;99.774266;0.000000;0.000000;-nan;   123m 37s 952ms 443μs 511ns;         8s  87ms 276μs 579ns
37cbdf;25264;374;4229;25202;19;4409;4425.000000;0.000000;0.000000;2227.000000;2227.000000;100.089888;0.000000;0.000000;-nan;   110m 24s 250ms 856μs  83ns;         2s 579ms 817μs  44ns
37cb97;20631;302;2788;20830;16;4353;4363.000000;0.000000;0.000000;2226.000000;2226.000000;99.820628;0.000000;0.000000;-nan;   100m 20s  38ms 334μs 324ns;         1s 401ms 858μs 221ns
37cbc8;25705;2424;3944;27802;21;4311;4433.000000;0.000000;0.000000;2232.000000;2232.000000;99.955217;0.000000;0.000000;-nan;   110m 57s 415ms  76μs 921ns;         3s 271ms 665μs 373ns
37cb69;13079;48;4027;13898;14;3939;3943.000000;0.000000;0.000000;2222.000000;2222.000000;99.820305;0.000000;0.000000;-nan;    70m 35s 370ms 874μs 823ns;            641ms 711μs 805ns
37cb72;33354;5447;4877;35226;26;4394;4505.000000;0.000000;0.000000;2236.000000;2236.000000;100.089526;0.000000;0.000000;-nan;   111m 45s 628ms 553μs 890ns;         5s 267ms 238μs 478ns
