ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
6a;0;66;0;0;0000000000000010;              2ms 776μs 152ns;0;2;              1ms 573μs 307ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;0
67;0;66;0;0;0000000000000010;              2ms 645μs 222ns;0;2;              2ms  80μs  39ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;1
6d;0;66;0;0;0000000000000010;              2ms 899μs 454ns;0;2;              3ms 982μs  63ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;2
70;0;66;0;0;0000000000000010;              3ms  19μs 420ns;0;2;              3ms 618μs 361ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;2
73;0;66;0;0;0000000000000010;              3ms 132μs 255ns;0;2;              4ms  41μs 497ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;4
76;0;66;0;0;0000000000000010;              3ms 315μs 113ns;0;2;              1ms 866μs 858ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
7f;0;66;0;0;0000000000000010;              3ms 840μs 332ns;0;2;              1ms 847μs 447ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
79;0;66;0;0;0000000000000010;              3ms 513μs 156ns;0;2;              3ms 204μs 335ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
85;0;66;0;0;0000000000000010;              4ms 239μs 458ns;0;2;              1ms 561μs 182ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
88;0;66;0;0;0000000000000010;              4ms 449μs 124ns;0;2;              1ms 573μs 989ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
8e;0;66;0;0;0000000000000010;              4ms 767μs 330ns;0;2;              1ms 941μs 553ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
91;0;66;0;0;0000000000000010;              4ms 975μs 760ns;0;2;              1ms 778μs 749ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
8b;0;66;0;0;0000000000000010;              4ms 638μs 277ns;0;2;              2ms 680μs 666ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
94;0;66;0;0;0000000000000010;              5ms 125μs 318ns;0;2;              1ms 499μs 276ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
9c;0;66;0;0;0000000000000010;              5ms 551μs 319ns;0;2;              1ms 500μs 973ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
ab;0;66;0;0;0000000000000010;              5ms 906μs 241ns;0;2;              1ms 392μs 115ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
b0;0;66;0;0;0000000000000010;              6ms  43μs 418ns;0;2;              1ms 569μs 800ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
b5;0;66;0;0;0000000000000010;              6ms 150μs 528ns;0;2;              1ms 546μs 989ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
b2;0;66;0;0;0000000000000010;              6ms 151μs 570ns;0;2;              1ms 435μs 205ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
b9;0;66;0;0;0000000000000010;              6ms 293μs 528ns;0;2;              1ms 403μs 231ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
bb;0;66;0;0;0000000000000010;              6ms 298μs 626ns;0;2;              1ms 581μs 421ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
be;0;66;0;0;0000000000000010;              6ms 475μs 945ns;0;2;              1ms 787μs 672ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
c4;0;66;0;0;0000000000000010;              6ms 620μs 134ns;0;2;              1ms 583μs 926ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
ca;0;66;0;0;0000000000000010;              6ms 719μs 762ns;0;2;              1ms 348μs 876ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
cf;0;66;0;0;0000000000000010;              6ms 963μs 583ns;0;2;              1ms 486μs 211ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
db;0;66;0;0;0000000000000010;              7ms 463μs 302ns;0;2;              1ms 550μs 640ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
de;0;66;0;0;0000000000000010;              7ms 556μs  86ns;0;2;              1ms 493μs 386ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
e4;0;66;0;0;0000000000000010;              7ms 793μs 108ns;0;2;              1ms 354μs 886ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
e1;0;66;0;0;0000000000000010;              7ms 722μs  40ns;0;2;              1ms 590μs 891ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
ea;0;66;0;0;0000000000000010;              8ms  41μs 107ns;0;2;              1ms 289μs 303ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
ed;0;66;0;0;0000000000000010;              8ms 141μs 731ns;0;2;              1ms 571μs 553ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
f5;0;66;0;0;0000000000000010;              8ms 556μs 855ns;0;2;              1ms 214μs 978ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
f0;0;66;0;0;0000000000000010;              8ms 267μs 971ns;0;2;              1ms 584μs 112ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;7
f8;0;66;0;0;0000000000000010;              8ms 617μs 446ns;0;2;              1ms 362μs  85ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;8
101;0;66;0;0;0000000000000010;              8ms 999μs 598ns;0;2;                  342μs 762ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;41
fb;0;66;0;0;0000000000000010;              8ms 742μs 646ns;0;2;              1ms 496μs 291ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;15
fe;0;66;0;0;0000000000000010;              8ms 870μs 238ns;0;2;              1ms 811μs 447ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;43
109;0;66;0;0;0000000000000010;              9ms 310μs  63ns;0;2;              1ms 300μs 152ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;46
104;0;66;0;0;0000000000000010;              9ms  85μs 328ns;0;2;              1ms 639μs  23ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;47
10c;0;66;0;0;0000000000000010;              9ms 358μs 943ns;0;2;              1ms 320μs 262ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;47
97;0;66;0;0;0000000000000010;              5ms 260μs 284ns;0;2;                  454μs 853ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;49
9f;0;66;0;0;0000000000000010;              5ms 663μs 787ns;0;2;              1ms 204μs 535ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;50
a5;0;66;0;0;0000000000000010;              5ms 792μs 768ns;0;2;              1ms 611μs 366ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;50
7c;0;66;0;0;0000000000000010;              3ms 724μs 501ns;0;3;              2ms 587μs 392ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
82;0;66;0;0;0000000000000010;              4ms  44μs  59ns;0;3;              4ms       704ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
9a;0;66;0;0;0000000000000010;              5ms 447μs 646ns;0;3;              1ms 675μs 253ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
a2;0;66;0;0;0000000000000010;              5ms 679μs 857ns;0;3;              2ms  22μs 233ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
c6;0;66;0;0;0000000000000010;              6ms 671μs 615ns;0;3;              1ms 444μs 763ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
d2;0;66;0;0;0000000000000010;              7ms  51μs 209ns;0;3;              1ms 838μs 740ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
d8;0;66;0;0;0000000000000010;              7ms 332μs 788ns;0;3;              1ms 409μs 479ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
d5;0;66;0;0;0000000000000010;              7ms 194μs 429ns;0;3;              1ms 620μs 905ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
e7;0;66;0;0;0000000000000010;              7ms 923μs 676ns;0;3;              1ms 623μs  50ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
115;0;66;0;0;0000000000000010;             26ms 655μs 545ns;0;3;              1ms 499μs 249ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;50
1a3;0;66;0;0;0000000000000010;             31ms 494μs 621ns;0;3;              1ms 330μs 940ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;51
1bd;0;66;0;0;0000000000000010;             32ms 174μs 385ns;0;3;              1ms 768μs 610ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;58
1e7;0;66;0;0;0000000000000010;             33ms 235μs 784ns;0;3;              1ms 709μs 585ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;60
206;0;66;0;0;0000000000000010;             34ms 320μs 174ns;0;3;              1ms 263μs 652ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;60
1e9;0;66;0;0;0000000000000010;             33ms 434μs  14ns;0;3;              1ms 650μs 825ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;60
134;0;66;0;0;0000000000000010;             27ms 776μs 339ns;0;4;                  818μs 549ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;50
173;0;66;0;0;0000000000000010;             29ms 919μs 710ns;0;4;              1ms 726μs 502ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;50
1ba;0;66;0;0;0000000000000010;             31ms 943μs 211ns;0;4;              1ms 737μs 274ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;55
1c8;0;66;0;0;0000000000000010;             32ms 512μs 332ns;0;4;                  306μs 529ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;56
