ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;115;10;         9s 526ms 315μs 262ns;14100.000000;                        -43557221591405ns;            780ms 225μs 785ns;0.000000;0.000000
35;9175a;2000;182;10;        19s 837ms 452μs 569ns;6890.526316;                        -14811774636005ns;         1s 267ms 732μs 531ns;1482.000000;0.000000
2;1a45;2000;87;10;        10s 138ms 155μs  54ns;12522.000000;                        -28663623960622ns;            616ms 708μs 628ns;587.000000;0.000000
20;61b35;2000;113;10;        14s 606ms 956μs 980ns;9055.714286;                        -7362354642309ns;            707ms 215μs 187ns;1126.000000;0.000000
12;32e5b;2000;77;10;        13s 618ms 879μs 306ns;9586.153846;                        -12098025660311ns;            514ms 996μs 135ns;1126.000000;0.000000
21;64973;2000;121;10;        14s 555ms 842μs 756ns;9090.000000;                        -14669437117994ns;            770ms 392μs  33ns;1350.000000;0.000000
36;95527;2000;310;10;        22s 884ms 239μs 919ns;6300.000000;                        -32128340079459ns;         3s  32ms 822μs 276ns;1482.000000;0.000000
13;368d6;2000;64;10;        12s 829ms 316μs 463ns;10320.000000;                        -12174378024357ns;            424ms 324μs 407ns;1126.000000;0.000000
22;673ba;2000;197;10;        15s 403ms 755μs  94ns;8788.000000;                        -11983377401274ns;         1s 249ms 287μs 258ns;1350.000000;0.000000
37;97a68;2000;349;10;        26s 433ms 805μs 647ns;5420.769231;                        -19365079787298ns;         3s 646ms 873μs 455ns;1483.000000;0.000000
3;8cf0;2000;90;10;         9s 268ms 613μs 811ns;13933.333333;                        -24615545997158ns;            573ms         7ns;822.000000;0.000000
14;394bf;2000;43;10;         9s 289ms 742μs 891ns;13620.000000;                        -8199753840176ns;            187ms 345μs 915ns;1126.000000;0.000000
11;2fa16;2000;122;10;        13s 165ms 432μs 249ns;9793.846154;                        -11277443230563ns;            652ms 390μs 460ns;1126.000000;0.000000
34;8ea97;2000;98;10;        20s 665ms 196μs 945ns;6294.000000;                        -7416931392471ns;            856ms 114μs 719ns;1482.000000;0.000000
19;5d306;2000;121;10;        14s 793ms 652μs 600ns;9090.000000;                        -13540631700518ns;            773ms 360μs  74ns;1126.000000;0.000000
10;2ccb1;2000;119;10;        13s 703ms 161μs 277ns;9780.000000;                        -16939925294372ns;            685ms 938μs 334ns;999.000000;0.000000
33;8c0c4;2000;110;10;        18s 899ms 987μs 247ns;7033.333333;                        -6807316846670ns;            806ms 165μs 898ns;1482.000000;0.000000
9;2a7da;2000;96;10;        14s 116ms 198μs 206ns;8982.857143;                        -11987890299881ns;            527ms  52μs 900ns;999.000000;0.000000
32;88411;2000;193;10;        19s 785ms 610μs 267ns;6925.263158;                        -18011404350677ns;         1s 205ms 159μs 313ns;1482.000000;0.000000
8;27bf5;2000;94;10;        11s 533ms 682μs 882ns;11421.818182;                        -16570332800587ns;            536ms 328μs 101ns;999.000000;0.000000
18;55fed;2000;105;10;        11s 871ms 516μs 817ns;11481.818182;                        -13643364198669ns;            583ms  26μs 949ns;1126.000000;0.000000
