ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;23991;10;     8m 29s 729ms 772μs 427ns;4006.797642;            131ms 933μs  89ns;     2m  5s 200ms 565μs 726ns;0.000000;0.000000
17;60cb94;9570;15018;10;    48m 22s 927ms 317μs 296ns;508.366644;            865ms 185μs 356ns;     1m  9s 359ms 423μs 275ns;1293.000000;0.000000
6;19180b;10000;8867;10;    21m 17s 195ms 626μs 138ns;886.468285;            625ms 236μs 106ns;     1m 23s 577ms 250μs 408ns;1198.000000;0.000000
2;23c61;10000;35625;10;    14m 47s 515ms 702μs 411ns;3086.245772;            179ms 905μs 819ns;     4m 52s 322ms 420μs  33ns;1198.000000;0.000000
7;1c7855;9616;18366;10;    50m 42s 435ms 659μs 333ns;551.913215;            793ms 864μs 608ns;     1m 57s 106ms 421μs 881ns;1198.000000;0.000000
10;2f482a;9535;15560;10;    47m 37s 627ms 134μs 197ns;527.021351;            925ms 153μs 519ns;     1m 45s 274ms 504μs 354ns;1293.000000;0.000000
13;469f6e;9571;22144;10;    49m 37s 589ms 330μs 420ns;639.200537;            696ms 153μs 586ns;     1m 54s 527ms 526μs 729ns;1293.000000;0.000000
21;73361f;9702;28632;10;    21m 41s  13ms 895μs 878ns;1767.901614;            282ms 661μs 286ns;     3m  3s 281ms 326μs 538ns;1293.000000;0.000000
5;119a07;9574;13835;10;    50m 16s 601ms 471μs 833ns;465.696286;            910ms 725μs  53ns;     1m 39s 222ms 463μs 384ns;1198.000000;0.000000
16;5877aa;9636;23364;10;    52m 38s 134ms 571μs 799ns;626.979101;            661ms 892μs 771ns;     2m 23s 620ms 347μs 934ns;1293.000000;0.000000
20;6fb5c8;9664;15715;10;    18m 48s 658ms 547μs 669ns;1349.946809;            343ms 878μs 577ns;     1m 38s 692ms 268μs   4ns;1293.000000;0.000000
9;2788ee;9554;15176;10;    50m  5s 427ms 257μs 818ns;493.777038;            903ms   3μs 185ns;     1m  9s  34ms 100μs 846ns;1293.000000;0.000000
12;3f2b0d;9604;12701;10;    46m 42s 690ms 357μs 423ns;477.623126;            955ms 256μs 587ns;     1m  6s  17ms 718μs  91ns;1293.000000;0.000000
4;dbf43;10000;30898;10;    18m 45s 541ms 261μs 754ns;2181.226667;            255ms 922μs 712ns;     4m  6s 212ms 483μs 939ns;1198.000000;0.000000
15;554ade;10000;18831;10;    16m 37s 174ms 578μs 269ns;1735.065196;            321ms 308μs 831ns;     3m  9s 976ms  71μs  44ns;1293.000000;0.000000
8;244965;9900;15570;10;    17m 30s  79ms 302μs 485ns;1455.428571;            391ms  92μs 611ns;     2m  6s 197ms 666μs 579ns;1198.000000;0.000000
19;6bffaa;9753;18667;10;    19m  5s 293ms 244μs 525ns;1489.257642;            313ms  67μs 725ns;     1m 33s 690ms  51μs 482ns;1293.000000;0.000000
18;689985;9642;13225;10;    17m 57s 163ms 962μs 726ns;1273.927577;            370ms 409μs 755ns;     1m  9s 240ms 190μs  72ns;1293.000000;0.000000
11;36ffac;9560;19683;10;    49m 12s 939ms 422μs 506ns;594.369919;            757ms 945μs 183ns;     1m 27s 819ms 614μs  94ns;1293.000000;0.000000
14;4ed602;9695;18817;10;    35m  4s 559ms 282μs 124ns;813.079848;            605ms 267μs 431ns;     3m 30s 205ms  83μs 724ns;1293.000000;0.000000
3;57c59;9691;42507;10;    39m  8s 200ms 794μs 777ns;1333.850085;            352ms 830μs 729ns;     6m  4s 631ms 899μs 948ns;1194.000000;0.000000
