ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
234;12153c1;988;2;6;         2s 526ms 521μs 260ns;29700.000000;              5ms 827μs 966ns;              1ms 751μs 696ns;96.000000;0.000000
493;2d156c8;1000;0;4;         2s 322ms 220μs 418ns;30000.000000;              7ms 636μs 744ns;                  340μs 755ns;96.000000;0.000000
530;2e95966;979;0;4;         2s 575ms 415μs 922ns;29370.000000;              7ms 525μs 151ns;                  198μs 735ns;96.000000;0.000000
293;1816435;965;2;6;         6s  87ms 480μs 115ns;9670.000000;              5ms 618μs 179ns;              3ms 265μs 225ns;96.000000;0.000000
78;316d7f;970;1;8;         3s 487ms 504μs 244ns;19420.000000;              5ms 109μs 156ns;              1ms 256μs 488ns;96.000000;0.000000
123;7980ae;989;1;6;         4s 896ms 883μs 988ns;14850.000000;              5ms 381μs 948ns;              1ms 726μs 179ns;96.000000;0.000000
419;2a185e7;1000;3;4;         1s 765ms 611μs 207ns;60180.000000;              7ms 930μs   4ns;              2ms 770μs 388ns;96.000000;0.000000
266;1518c56;955;5;6;         5s 550ms 259μs 272ns;11520.000000;              5ms 548μs 211ns;             10ms 309μs 615ns;96.000000;0.000000
316;1b19035;978;5;5;         4s 177ms 353μs 946ns;14745.000000;              5ms 444μs 747ns;              9ms 763μs 655ns;96.000000;0.000000
213;109a5f9;958;0;6;         2s 893ms 312μs 784ns;28740.000000;              5ms 596μs 981ns;                  286μs 830ns;96.000000;0.000000
3;1ae2b;973;5;10;            859ms 859μs 551ns;inf;              1ms 581μs 381ns;              1ms 263μs 167ns;14.000000;0.000000
380;259d297;958;7;6;         5s 460ms 604μs 694ns;11580.000000;              5ms 221μs 237ns;              6ms 604μs 750ns;96.000000;0.000000
598;319e314;966;6;4;         2s 625ms 716μs  40ns;29160.000000;              7ms 268μs 600ns;              5ms 656μs 739ns;96.000000;0.000000
96;49ebe0;963;3;7;         2s 885ms 508μs 715ns;28980.000000;              5ms 740μs 325ns;              3ms  76μs 636ns;96.000000;0.000000
144;a9efa1;964;2;7;         5s 629ms 397μs 161ns;11592.000000;              5ms 335μs 548ns;              2ms 561μs 964ns;96.000000;0.000000
458;2b9f1d0;1000;12;4;         2s 162ms 336μs 628ns;30360.000000;              8ms 206μs 405ns;             19ms 251μs 221ns;96.000000;0.000000
420;2a1f958;1000;3;4;         2s  54ms 496μs  13ns;30090.000000;              7ms 957μs 412ns;              5ms 320μs 116ns;96.000000;0.000000
494;2d1fa46;1000;3;4;         2s  84ms 935μs 437ns;30090.000000;              7ms 892μs 347ns;              4ms 737μs 833ns;96.000000;0.000000
364;229faf8;951;12;6;         6s 382ms 510μs 215ns;9630.000000;              5ms 780μs  78ns;             16ms 753μs 356ns;96.000000;0.000000
111;61fac3;988;8;7;         4s 185ms 833μs 453ns;14940.000000;              5ms 312μs 848ns;              6ms  79μs 936ns;96.000000;0.000000
563;3020895;995;3;4;         2s 375ms 159μs  96ns;29940.000000;              7ms 884μs 127ns;              4ms 529μs 643ns;96.000000;0.000000
134;92118c;971;6;6;         5s 274ms 568μs 907ns;11724.000000;              5ms 268μs 815ns;              6ms 438μs 346ns;96.000000;0.000000
305;19a123b;971;1;6;         4s 936ms 795μs 190ns;14580.000000;              5ms 461μs 108ns;              1ms 819μs 428ns;96.000000;0.000000
531;2ea13e9;966;2;4;         2s 510ms  75μs 456ns;29040.000000;              7ms 568μs 752ns;              2ms 610μs  23ns;96.000000;0.000000
346;1fa20b9;962;11;6;         5s 737ms 714μs 409ns;11676.000000;              5ms 342μs   7ns;             11ms 831μs 656ns;96.000000;0.000000
355;21220dc;985;5;7;         6s 556ms 693μs 793ns;9900.000000;              5ms 500μs 860ns;              4ms 139μs  87ns;96.000000;0.000000
372;242214c;953;23;6;         6s 568ms 902μs 677ns;9760.000000;              5ms 484μs 986ns;             14ms 676μs 297ns;96.000000;0.000000
4;221f8;982;19;10;            630ms 574μs 709ns;inf;              1ms 813μs  80ns;              3ms 756μs 790ns;19.000000;0.000000
58;1a3a1a;983;3;6;         2s 673ms 942μs 409ns;29580.000000;              5ms 667μs 879ns;              4ms 945μs 280ns;96.000000;0.000000
279;16a4bf9;979;1;6;         3s 714ms 828μs 596ns;19600.000000;              5ms 176μs 210ns;              1ms 958μs 295ns;96.000000;0.000000
253;13a5b78;970;4;6;         3s 546ms 779μs 627ns;19480.000000;              5ms 511μs 670ns;              7ms 280μs 736ns;96.000000;0.000000
235;1225e8e;956;1;5;         2s 932ms 386μs 735ns;28710.000000;              5ms 686μs 653ns;              2ms 197μs 288ns;96.000000;0.000000
5;264fa;1000;14;10;            621ms 598μs 107ns;inf;              2ms  25μs 174ns;              3ms 484μs 310ns;22.000000;0.000000
421;2a26c37;1000;6;3;         2s  53ms 251μs 993ns;30180.000000;              7ms 977μs 973ns;             14ms 319μs 817ns;96.000000;0.000000
189;f26c15;991;0;6;         2s 621ms   3μs 976ns;29730.000000;              6ms 329μs 267ns;                  328μs 280ns;96.000000;0.000000
495;2d270db;1000;4;5;         2s 229ms 201μs  93ns;30120.000000;              8ms  94μs 922ns;              2ms 898μs 347ns;96.000000;0.000000
459;2ba7db9;979;5;4;         2s 865ms 402μs 834ns;29520.000000;              6ms 472μs  35ns;              7ms 870μs  77ns;96.000000;0.000000
6;297d9;1000;5;10;            643ms 302μs 408ns;inf;              2ms 328μs  80ns;              1ms 278μs 569ns;27.000000;0.000000
337;1e2a6ea;995;4;6;         5s 295ms 592μs 971ns;11988.000000;              5ms 385μs 351ns;              7ms  55μs 997ns;96.000000;0.000000
154;c2aa86;968;5;7;         5s 297ms 456μs 196ns;11676.000000;              5ms 221μs 171ns;              2ms 889μs 842ns;96.000000;0.000000
599;31ab086;982;1;5;         2s 380ms 974μs 380ns;29490.000000;              7ms 844μs 921ns;              1ms 994μs 454ns;96.000000;0.000000
564;302b118;1000;2;5;         2s 171ms 999μs 337ns;30060.000000;              8ms 145μs 738ns;              2ms 118μs 482ns;96.000000;0.000000
532;2eac064;1000;1;5;         2s 207ms 881μs 640ns;30030.000000;              8ms 300μs 438ns;              1ms 608μs 469ns;96.000000;0.000000
7;2c64f;1000;15;10;            690ms 183μs 367ns;inf;              2ms 555μs 241ns;              5ms 591μs 363ns;30.000000;0.000000
214;10ad935;977;1;6;         2s 761ms 680μs 899ns;29340.000000;              5ms 939μs 644ns;              1ms 404μs 738ns;96.000000;0.000000
79;32da41;980;4;6;         3s 627ms 869μs 801ns;19680.000000;              4ms 836μs 540ns;              3ms 455μs 114ns;96.000000;0.000000
163;dade11;959;7;6;         3s 286ms 673μs 557ns;19320.000000;              5ms 410μs 995ns;              6ms 611μs 863ns;96.000000;0.000000
422;2a2e107;1000;4;6;         1s 841ms 416μs 942ns;60240.000000;              8ms  89μs 767ns;              6ms 208μs 999ns;96.000000;0.000000
8;2f3d8;1000;9;10;            746ms 606μs 853ns;inf;              2ms 960μs 164ns;              3ms 390μs 633ns;36.000000;0.000000
294;182f826;973;0;6;         3s 531ms 991μs 253ns;19460.000000;              5ms 498μs 212ns;                  354μs 891ns;96.000000;0.000000
389;272fe4c;965;2;6;         5s 311ms 888μs 872ns;11604.000000;              5ms 356μs 291ns;              2ms 250μs 619ns;96.000000;0.000000
496;2d306ef;992;5;5;         2s 161ms 285μs 799ns;29910.000000;              8ms 108μs 291ns;              5ms 951μs 756ns;96.000000;0.000000
9;3240a;1000;30;10;            857ms 129μs 433ns;inf;              3ms 424μs 938ns;             12ms  48μs 590ns;42.000000;0.000000
328;1cb2a46;964;8;6;         6s 288ms 133μs 165ns;9720.000000;              5ms 520μs 975ns;              7ms 368μs 381ns;96.000000;0.000000
565;3033921;1000;3;3;         2s 250ms 497μs 559ns;30090.000000;              7ms 990μs 685ns;              5ms 660μs 803ns;96.000000;0.000000
162;d7ee16;985;5;8;         5s 469ms 485μs 318ns;11880.000000;              5ms 332μs 552ns;              3ms 767μs 816ns;96.000000;0.000000
455;2b7d5e6;959;2;4;         2s 267ms 817μs 329ns;28830.000000;              8ms 183μs  55ns;              2ms 822μs 539ns;96.000000;0.000000
560;2ffcf00;993;0;5;         2s 587ms 553μs  23ns;29790.000000;              7ms 231μs 458ns;                  757μs  69ns;96.000000;0.000000
315;1afc28d;970;0;6;         3s 616ms 334μs 319ns;19400.000000;              5ms 385μs 173ns;                  284μs 197ns;96.000000;0.000000
387;26fb734;972;1;5;         3s 527ms 379μs 584ns;19460.000000;              5ms 457μs 170ns;              1ms 339μs 240ns;96.000000;0.000000
133;8faba6;980;1;8;         5s 575ms 989μs 942ns;11772.000000;              5ms 301μs 467ns;              1ms 281μs 993ns;96.000000;0.000000
143;a79d21;963;2;8;         4s 929ms  92μs 427ns;14475.000000;              5ms 313μs 279ns;              1ms 587μs 158ns;96.000000;0.000000
304;1979b58;985;5;7;         5s 511ms 174μs 164ns;11880.000000;              5ms 257μs  63ns;              4ms 306μs 857ns;96.000000;0.000000
371;23f959f;958;10;6;         6s 152ms 411μs   7ns;9680.000000;              5ms 681μs 521ns;             10ms 192μs 636ns;96.000000;0.000000
527;2e79499;982;3;4;         2s 374ms 831μs 888ns;29550.000000;              7ms 501μs 284ns;              5ms 329μs 104ns;96.000000;0.000000
415;29f91c5;990;3;6;         2s 132ms 289μs 812ns;29790.000000;              7ms 885μs 214ns;              4ms  31μs 844ns;96.000000;0.000000
354;20f8cf5;966;14;6;         5s 958ms 953μs 664ns;11760.000000;              5ms 453μs 800ns;             18ms 864μs  38ns;96.000000;0.000000
211;107863b;978;15;6;         2s 511ms 507μs 484ns;29790.000000;              6ms 257μs 376ns;              9ms 762μs 792ns;96.000000;0.000000
595;3178342;978;2;4;         3s 182ms 174μs 437ns;19600.000000;              6ms 687μs 179ns;              3ms 214μs  57ns;96.000000;0.000000
265;14f7bf7;974;4;5;         5s 576ms 660μs 969ns;11736.000000;              5ms 245μs 276ns;              5ms  29μs 346ns;96.000000;0.000000
363;22774f8;971;8;7;         5s 914ms 856μs  89ns;11748.000000;              5ms 581μs 451ns;             11ms 593μs  26ns;96.000000;0.000000
122;776f65;966;0;7;         4s 738ms 478μs 368ns;14490.000000;              5ms 384μs   6ns;                  606μs 710ns;96.000000;0.000000
94;476bf4;966;0;7;         2s 932ms 656μs  16ns;28980.000000;              5ms 279μs 401ns;                   90μs 197ns;96.000000;0.000000
292;17f6047;981;1;6;         4s 993ms 166μs 277ns;14730.000000;              5ms 563μs 351ns;              1ms 741μs 963ns;96.000000;0.000000
251;137541c;956;3;6;         4s 389ms 572μs 954ns;14385.000000;              5ms  77μs 368ns;              3ms 331μs 714ns;96.000000;0.000000
345;1f7399d;969;8;6;         6s 715ms 355μs 726ns;9770.000000;              5ms 411μs 260ns;              7ms 331μs 905ns;96.000000;0.000000
490;2cf32da;981;2;5;         2s 916ms 767μs 149ns;29490.000000;              6ms 544μs 353ns;              2ms 494μs 195ns;96.000000;0.000000
335;1df2dd5;954;6;6;         3s 711ms 547μs 399ns;19200.000000;              5ms 232μs 345ns;              5ms 723μs 592ns;96.000000;0.000000
232;11f2725;958;2;6;         2s 396ms 551μs 329ns;28800.000000;              6ms 181μs 537ns;              1ms 707μs 585ns;96.000000;0.000000
454;2b72533;1000;4;5;         2s 409ms 506μs 521ns;30120.000000;              7ms 784μs 278ns;              5ms 678μs 107ns;96.000000;0.000000
559;2ff1c13;973;0;5;         2s 523ms 270μs 978ns;29190.000000;              7ms 498μs  84ns;                  673μs 952ns;96.000000;0.000000
186;ef12e0;956;1;5;         2s 614ms 715μs 786ns;28710.000000;              6ms 811μs 157ns;              1ms 307μs 283ns;96.000000;0.000000
55;1707e3;958;0;8;         2s 608ms 499μs 201ns;28740.000000;              5ms 760μs 721ns;                  277μs 886ns;96.000000;0.000000
594;316ea2f;981;2;4;         2s 229ms 262μs   5ns;29490.000000;              7ms 968μs 518ns;              2ms 547μs 221ns;96.000000;0.000000
414;29ee308;962;7;4;         2s 267ms 487μs 243ns;29070.000000;              7ms 633μs 761ns;             13ms 172μs 812ns;96.000000;0.000000
526;2e6cd6d;1000;8;5;         2s 614ms 145μs 448ns;30240.000000;              7ms 382μs 603ns;             11ms 886μs 468ns;96.000000;0.000000
379;256ca19;975;5;6;         6s 889ms 638μs 900ns;9800.000000;              5ms 661μs  74ns;              8ms  21μs 301ns;96.000000;0.000000
76;2ebad7;974;8;7;         3s 291ms 988μs 673ns;19640.000000;              5ms 248μs 776ns;              5ms 477μs  95ns;96.000000;0.000000
453;2b67a38;998;0;3;         2s 239ms 392μs 958ns;29940.000000;              8ms 318μs  23ns;                  310μs  66ns;96.000000;0.000000
489;2ce7813;986;5;5;         2s 522ms 848μs 516ns;29730.000000;              6ms 883μs 226ns;              8ms 876μs 391ns;96.000000;0.000000
210;1065b56;951;1;6;         2s 692ms 975μs 299ns;28560.000000;              6ms  81μs 883ns;              1ms 959μs 383ns;96.000000;0.000000
558;2fe4e7d;995;17;5;         2s 590ms 485μs 427ns;30360.000000;              7ms 304μs 532ns;             15ms 223μs 950ns;96.000000;0.000000
109;5e4c31;978;0;7;         4s 114ms 782μs 823ns;14670.000000;              5ms 196μs 658ns;                  136μs 964ns;96.000000;0.000000
231;11e44f0;993;8;5;         2s 243ms 247μs  17ns;30030.000000;              6ms 333μs 314ns;              9ms 591μs 925ns;96.000000;0.000000
93;4640fb;978;0;7;         2s 826ms 961μs 842ns;29340.000000;              5ms 338μs 975ns;                  129μs  89ns;96.000000;0.000000
593;31638b8;968;4;4;         2s 478ms 136μs 647ns;29160.000000;              7ms 538μs 328ns;              6ms 480μs 395ns;96.000000;0.000000
314;1ae2fa1;976;5;7;         3s 897ms  95μs 830ns;19620.000000;              5ms 328μs 205ns;              4ms 816μs 831ns;96.000000;0.000000
413;29e2e3b;984;3;6;         1s 980ms 825μs 159ns;59220.000000;              7ms 504μs 224ns;              3ms 178μs 582ns;96.000000;0.000000
525;2e62583;999;0;4;         2s 368ms 152μs 395ns;29970.000000;              8ms 215μs 965ns;                   43μs 460ns;96.000000;0.000000
250;1361106;982;5;6;         4s 210ms 178μs 364ns;14805.000000;              5ms 340μs 183ns;              5ms 151μs  49ns;96.000000;0.000000
54;1610d6;992;0;6;         2s 592ms 373μs 456ns;29760.000000;              5ms 912μs 616ns;                  236μs 314ns;96.000000;0.000000
185;ee05aa;988;0;5;         2s 596ms 842μs 390ns;29640.000000;              6ms 426μs 433ns;                  189μs 107ns;96.000000;0.000000
326;1c5ed92;967;6;6;         5s 558ms 694μs 696ns;11676.000000;              5ms 426μs 197ns;              8ms  13μs 518ns;96.000000;0.000000
277;165e74c;970;2;5;         5s 106ms  59μs 653ns;11664.000000;              5ms 361μs 737ns;              2ms 540μs 661ns;96.000000;0.000000
488;2cdc4c8;998;5;4;         2s 416ms 233μs 679ns;30090.000000;              7ms 775μs 248ns;              8ms 478μs 142ns;96.000000;0.000000
396;285bcf6;953;4;7;         5s 395ms 281μs 313ns;11484.000000;              5ms  80μs 358ns;              4ms  34μs 128ns;96.000000;0.000000
452;2b593ef;962;2;4;         2s 778ms 490μs 869ns;28920.000000;              7ms  83μs 604ns;              2ms 165μs  66ns;96.000000;0.000000
524;2e588d3;983;2;5;         2s 323ms 586μs 143ns;29550.000000;              7ms 942μs 354ns;              1ms 987μs 526ns;96.000000;0.000000
291;17d871f;951;5;6;         3s 466ms 794μs 232ns;19120.000000;              5ms 777μs  47ns;              5ms 581μs 562ns;96.000000;0.000000
132;8d77c0;982;3;8;         4s 815ms 325μs 188ns;14775.000000;              5ms 173μs 958ns;              1ms 390μs 648ns;96.000000;0.000000
412;29d6f4a;990;2;5;         2s 429ms 720μs 752ns;29760.000000;              7ms 274μs 827ns;              1ms 958μs 783ns;96.000000;0.000000
152;bd6a42;978;1;7;         4s 678ms  77μs 619ns;14685.000000;              5ms  94μs 751ns;              1ms 600μs 836ns;96.000000;0.000000
75;2d6a38;1000;0;7;         3s  86ms 602μs 781ns;20000.000000;              5ms 771μs 653ns;                  228μs 637ns;96.000000;0.000000
386;26d5d98;807;1;6;         5s 525ms 167μs 749ns;9696.000000;              5ms 538μs 392ns;              2ms  55μs 531ns;96.000000;0.000000
592;3155d24;989;21;6;         2s 721ms 402μs 410ns;30300.000000;              6ms 498μs 213ns;             13ms 441μs 435ns;96.000000;0.000000
303;19557d6;976;12;6;         5s 255ms 519μs 864ns;11856.000000;              5ms 121μs  55ns;             12ms 630μs 834ns;96.000000;0.000000
557;2fd4ee1;970;2;4;         2s 787ms 591μs 982ns;29160.000000;              6ms 753μs 706ns;              2ms 492μs 796ns;96.000000;0.000000
209;1054bfd;998;1;6;         2s 645ms 915μs 635ns;29970.000000;              5ms 604μs 920ns;              1ms 287μs 679ns;96.000000;0.000000
121;754aa0;970;2;9;         4s 791ms 160μs 257ns;14580.000000;              5ms 230μs 400ns;              2ms 191μs 571ns;96.000000;0.000000
161;d549f8;955;3;7;         4s 634ms 434μs 337ns;14370.000000;              5ms 338μs 583ns;              4ms  69μs 743ns;96.000000;0.000000
92;4541e3;990;3;7;         2s 491ms 657μs 338ns;29790.000000;              5ms 784μs 226ns;              2ms 601μs 699ns;96.000000;0.000000
487;2cd3dca;1000;1;3;         2s 191ms 246μs 143ns;30030.000000;              8ms 147μs 710ns;              2ms 404μs 831ns;96.000000;0.000000
53;153b1a;955;4;7;         2s 194ms  90μs 557ns;28770.000000;              6ms 258μs 974ns;              3ms 967μs 478ns;96.000000;0.000000
142;a528cb;973;4;7;         5s 161ms  83μs 444ns;11724.000000;              5ms 189μs 254ns;              5ms 380μs 927ns;96.000000;0.000000
264;14d1fbd;989;5;6;         6s 780ms 127μs 945ns;9940.000000;              5ms 383μs 221ns;              7ms 943μs 287ns;96.000000;0.000000
230;11d1b25;980;3;6;         2s 793ms 821μs 163ns;29490.000000;              5ms 380μs 662ns;              3ms 355μs 264ns;96.000000;0.000000
451;2b4f606;998;2;4;         2s 321ms 208μs 833ns;30000.000000;              8ms 127μs 969ns;              2ms 162μs 376ns;96.000000;0.000000
249;134ec6f;980;3;5;         3s 867ms  62μs 776ns;19660.000000;              5ms  20μs 317ns;              4ms 748μs 185ns;96.000000;0.000000
184;ece96a;976;1;6;         2s 549ms 147μs 982ns;29310.000000;              5ms 959μs 861ns;              1ms 683μs 483ns;96.000000;0.000000
523;2e4e2d4;990;0;4;         2s 291ms 962μs 568ns;29700.000000;              8ms 348μs 366ns;                  151μs 468ns;96.000000;0.000000
108;5cb817;973;1;7;         3s 475ms 235μs  27ns;19480.000000;              5ms  88μs 576ns;              1ms 416μs 160ns;96.000000;0.000000
411;29cb834;981;5;5;         2s 356ms  78μs  72ns;29580.000000;              7ms 300μs 856ns;              5ms 477μs 823ns;96.000000;0.000000
313;1aca856;981;2;6;         3s 436ms 283μs 490ns;19660.000000;              5ms 397μs 125ns;              2ms 440μs  58ns;96.000000;0.000000
486;2cc983f;970;2;4;         2s 270ms 138μs 757ns;29160.000000;              7ms 740μs 920ns;              2ms 483μs 237ns;96.000000;0.000000
591;3149208;986;4;5;         2s 842ms 605μs 491ns;29700.000000;              6ms 440μs 594ns;              6ms 383μs 256ns;96.000000;0.000000
353;20c895f;961;3;7;         5s 447ms 925μs 295ns;11568.000000;              5ms 451μs 669ns;              3ms 962μs 521ns;96.000000;0.000000
52;1472c4;989;1;7;         2s  76ms  91μs 602ns;29700.000000;              6ms 351μs 982ns;                  945μs 910ns;96.000000;0.000000
362;2247057;963;0;5;         6s 663ms 230μs 809ns;9630.000000;              5ms 498μs 669ns;                  356μs 905ns;96.000000;0.000000
370;23c6911;962;4;6;         7s 412ms 817μs 342ns;8280.000000;              5ms 818μs 715ns;              2ms 357μs 136ns;96.000000;0.000000
450;2b464b8;1000;5;4;         2s 183ms 373μs 477ns;30150.000000;              8ms 406μs 537ns;              6ms 247μs  34ns;96.000000;0.000000
344;1f46276;961;4;6;         6s 174ms 701μs 541ns;9650.000000;              5ms 432μs 728ns;              3ms 302μs 289ns;96.000000;0.000000
91;4461a7;979;1;6;         2s 300ms 328μs  83ns;29400.000000;              6ms 385μs  88ns;              1ms 219μs 779ns;96.000000;0.000000
556;2fc4ffd;989;2;4;         3s   8ms  76μs 308ns;19820.000000;              6ms 443μs 652ns;              2ms 337μs 736ns;96.000000;0.000000
208;10440bf;966;2;6;         2s 557ms 519μs 305ns;29040.000000;              6ms   8μs 963ns;              3ms  10μs 299ns;96.000000;0.000000
229;11c3e2a;977;0;6;         2s 137ms 817μs 191ns;29310.000000;              6ms 390μs 126ns;                  257μs  25ns;96.000000;0.000000
334;1dc3d69;963;14;7;         6s 593ms 336μs 561ns;9770.000000;              5ms 492μs 310ns;             15ms 205μs 164ns;96.000000;0.000000
74;2c287d;958;2;8;         2s 970ms 435μs 572ns;28800.000000;              5ms 363μs 785ns;              1ms 165μs 946ns;96.000000;0.000000
522;2e4202a;969;0;4;         2s 501ms 698μs 290ns;29070.000000;              7ms 374μs 902ns;                  410μs 149ns;96.000000;0.000000
290;17c0fed;962;5;6;         3s 551ms 482μs 587ns;19340.000000;              5ms 411μs 200ns;              5ms 447μs 762ns;96.000000;0.000000
410;29c07a9;960;7;4;         2s  96ms 141μs 154ns;29010.000000;              7ms 193μs 439ns;              9ms 672μs 371ns;96.000000;0.000000
378;254061e;961;1;6;         6s 600ms 317μs 203ns;9620.000000;              5ms 394μs 212ns;              1ms 638μs 134ns;96.000000;0.000000
485;2cbf69a;1000;4;4;         2s 259ms 596μs 278ns;30120.000000;              8ms 330μs 748ns;              5ms 450μs 413ns;96.000000;0.000000
590;313d85a;973;1;5;         2s 492ms 721μs 109ns;29220.000000;              6ms 956μs 751ns;              2ms  36μs  88ns;96.000000;0.000000
449;2b3d075;1000;5;4;         2s 213ms  67μs 144ns;30150.000000;              8ms 320μs 963ns;             10ms 237μs 146ns;96.000000;0.000000
90;43bbf7;977;1;6;         1s 664ms 336μs 607ns;58680.000000;              7ms 225μs 545ns;              1ms 175μs 119ns;96.000000;0.000000
183;ebb470;996;6;6;         2s 644ms 679μs  35ns;30060.000000;              5ms 659μs 443ns;              5ms 672μs 805ns;96.000000;0.000000
51;13b446;991;3;7;         1s 976ms 416μs 225ns;59640.000000;              6ms 477μs 970ns;              3ms 613μs 602ns;96.000000;0.000000
276;163b007;978;1;7;         5s 300ms 652μs 644ns;11748.000000;              5ms 417μs  46ns;              1ms 548μs 202ns;96.000000;0.000000
325;1c3a024;987;8;6;         5s 388ms 184μs 629ns;11940.000000;              5ms 134μs 198ns;             11ms 309μs 540ns;96.000000;0.000000
555;2fb80ab;990;1;4;         2s 755ms 352μs 520ns;29730.000000;              7ms  74μs 862ns;              2ms 606μs 578ns;96.000000;0.000000
521;2e36868;997;2;4;         2s 456ms 853μs 899ns;29970.000000;              7ms 931μs  23ns;              2ms 925μs 564ns;96.000000;0.000000
248;13366c6;980;2;7;         4s 769ms 949μs 507ns;14730.000000;              5ms 121μs 682ns;              1ms 526μs 613ns;96.000000;0.000000
120;734e8e;950;12;7;         4s 368ms 331μs 687ns;14430.000000;              5ms 316μs 416ns;              6ms 858μs 814ns;96.000000;0.000000
