ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
31d54;0;64;0;0;0000000000000010;    79m 16s 677ms  27μs 507ns;0;8259;         9s 608ms 889μs 919ns;492.000000;16.786585;440.000000;18.770455;0;1;Failing;0;68005
7edaf;0;64;0;0;0000000000000010;   204m  9s 657ms 954μs 717ns;0;8269;         8s 664ms 872μs 451ns;512.000000;16.150391;420.000000;19.688095;0;1;Failing;0;173165
6bf6f;0;64;0;0;0000000000000010;   173m 20s 613ms 204μs 269ns;0;8265;         8s 561ms 497μs  61ns;417.000000;19.820144;410.000000;20.158537;0;1;Failing;0;147373
9743;0;64;0;0;0000000000000010;    14m 39s 898ms 757μs 348ns;0;8316;         9s 286ms 216μs 154ns;417.000000;19.942446;410.000000;20.282927;0;1;Failing;0;12874
160dd6;0;64;0;0;0000000000000010;   573m 32s 386ms  46μs 455ns;17000;4538;         5s 524ms 937μs  42ns;1044.000000;4.346743;390.000000;11.635897;0;1;Failing;0;481744
18a4e3;0;64;0;0;0000000000000010;   640m 40s 903ms 825μs 165ns;0;8264;         8s 815ms 649μs 856ns;508.000000;16.267717;380.000000;21.747368;0;1;Failing;0;538324
844ed;0;64;0;0;0000000000000010;   212m 59s 369ms 710μs 602ns;0;8261;        10s 751ms 167μs 906ns;513.000000;16.103314;370.000000;22.327027;0;1;Failing;0;180610
cd8ea;0;64;0;0;0000000000000010;   333m  9s 789ms 511μs 190ns;0;8257;         9s 345ms 220μs 224ns;512.000000;16.126953;370.000000;22.316216;0;1;Failing;0;280620
166d70;0;64;0;0;0000000000000010;   583m  2s 800ms 719μs 963ns;0;8257;         8s 584ms 783μs 221ns;512.000000;16.126953;370.000000;22.316216;0;1;Failing;0;489902
13eb8;0;64;0;0;0000000000000010;    31m 14s 320ms 978μs 798ns;0;8259;         9s 263ms 622μs 381ns;512.000000;16.130859;370.000000;22.321622;0;1;Failing;0;27163
7ff98;0;64;0;0;0000000000000010;   206m  2s 926ms 386μs 292ns;0;8259;         9s 181ms 831μs 908ns;512.000000;16.130859;370.000000;22.321622;0;1;Failing;0;174694
112f42;0;64;0;0;0000000000000010;   446m 56s 721ms 957μs 476ns;0;8260;         9s 951ms 837μs 868ns;512.000000;16.132812;370.000000;22.324324;0;1;Failing;0;375369
7d2f6;0;64;0;0;0000000000000010;   201m 26s 652ms 203μs 431ns;0;8261;         8s 570ms 847μs 281ns;512.000000;16.134766;370.000000;22.327027;0;1;Failing;0;170885
1608e2;0;64;0;0;0000000000000010;   573m  5s 386ms 980μs   9ns;0;8262;         8s 600ms 982μs 387ns;512.000000;16.136719;370.000000;22.329730;0;1;Failing;0;481321
114748;0;64;0;0;0000000000000010;   449m 26s  42ms 284μs 821ns;0;8263;         9s  87ms 448μs 902ns;512.000000;16.138672;370.000000;22.332432;0;1;Failing;0;377419
d496c;0;64;0;0;0000000000000010;   344m 44s 429ms  44μs 625ns;0;8264;         8s 979ms 446μs 605ns;512.000000;16.140625;370.000000;22.335135;0;1;Failing;0;290220
fbc79;0;64;0;0;0000000000000010;   408m 37s 302ms 795μs 496ns;0;8264;         8s 914ms 619μs 728ns;512.000000;16.140625;370.000000;22.335135;0;1;Failing;0;343729
620c9;0;64;0;0;0000000000000010;   157m 17s 871ms 317μs 848ns;0;8265;         9s 681ms 929μs 906ns;512.000000;16.142578;370.000000;22.337838;0;1;Failing;0;133835
1286cb;0;64;0;0;0000000000000010;   481m 57s 205ms 538μs 874ns;0;8318;        10s 389ms 463μs 717ns;512.000000;16.246094;370.000000;22.481081;0;1;Failing;0;404684
53406;0;64;0;0;0000000000000010;   133m 27s 446ms 243μs 519ns;17000;8322;         8s 771ms  66μs 179ns;512.000000;16.253906;370.000000;22.491892;0;1;Failing;0;113632
16e47b;0;64;0;0;0000000000000010;   594m 58s 987ms 280μs   9ns;0;8259;         9s 661ms 144μs 603ns;509.000000;16.225933;370.000000;22.321622;0;1;Failing;0;500060
13ec40;0;64;0;0;0000000000000010;   518m 30s 568ms 777μs 320ns;0;8314;         8s 676ms 595μs 495ns;509.000000;16.333988;370.000000;22.470270;0;1;Failing;0;435187
dd2ba;0;64;0;0;0000000000000010;   358m 35s  41ms 421μs 838ns;0;8263;         8s 461ms 193μs 937ns;505.000000;16.362376;370.000000;22.332432;0;1;Failing;0;301937
cbf11;0;64;0;0;0000000000000010;   330m 34s 863ms 543μs 997ns;0;8261;        10s 242ms 169μs 902ns;504.000000;16.390873;370.000000;22.327027;0;1;Failing;0;278414
30afd;0;64;0;0;0000000000000010;    77m 26s 108ms 810μs 829ns;0;8264;         9s 650ms 481μs 598ns;504.000000;16.396825;370.000000;22.335135;0;1;Failing;0;66440
124f24;0;64;0;0;0000000000000010;   476m 24s 247ms 109μs 654ns;0;8257;         9s 186ms 760μs 559ns;503.000000;16.415507;370.000000;22.316216;0;1;Failing;0;399935
62a5b;0;64;0;0;0000000000000010;   158m 19s 207ms 828μs 427ns;0;8318;         9s 741ms 357μs 275ns;503.000000;16.536779;370.000000;22.481081;0;1;Failing;0;134652
11ca9f;0;64;0;0;0000000000000010;   462m 54s 129ms 911μs 932ns;0;8259;        10s 381ms 552μs 524ns;501.000000;16.485030;370.000000;22.321622;0;1;Failing;0;388627
d301e;0;64;0;0;0000000000000010;   342m  6s 177ms 243μs 785ns;0;8262;         9s  57ms 301μs 908ns;500.000000;16.524000;370.000000;22.329730;0;1;Failing;0;288061
130456;0;64;0;0;0000000000000010;   494m 46s 410ms 780μs 808ns;0;8259;         9s 489ms 174μs 443ns;496.000000;16.651210;370.000000;22.321622;0;1;Failing;0;415397
d5d32;0;64;0;0;0000000000000010;   346m 42s 495ms 371μs 987ns;0;8268;         8s 913ms 727μs 555ns;496.000000;16.669355;370.000000;22.345946;0;1;Failing;0;291908
171ca3;0;64;0;0;0000000000000010;   600m 36s 396ms 433μs  69ns;0;8260;         9s 159ms 615μs 499ns;495.000000;16.686869;370.000000;22.324324;0;1;Failing;0;504852
9960b;0;64;0;0;0000000000000010;   247m 18s 742ms 132μs 246ns;0;8266;         9s 340ms 964μs 798ns;494.000000;16.732794;370.000000;22.340541;0;1;Failing;0;209377
8f75a;0;64;0;0;0000000000000010;   231m 13s 474ms 357μs 177ns;0;8259;         9s 628ms 825μs 934ns;493.000000;16.752535;370.000000;22.321622;0;1;Failing;0;195836
