ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
c547d;0;64;0;0;0000000000000010;   319m 43s 181ms 954μs 896ns;0;5937;         6s 508ms 231μs 731ns;1272.000000;4.667453;160.000000;37.106250;0;1;Failing;0;269319
16e4f7;0;64;0;0;0000000000000010;   595m  2s 260ms 911μs 760ns;0;5675;         6s 389ms 889μs 825ns;1269.000000;4.472025;160.000000;35.468750;0;1;Failing;0;500102
160dd6;0;64;0;0;0000000000000010;   573m 32s 386ms  46μs 455ns;0;4538;         5s 524ms 937μs  42ns;1044.000000;4.346743;390.000000;11.635897;0;1;Failing;0;481744
4ff8d;0;64;0;0;0000000000000010;   128m 19s 461ms 184μs 829ns;0;4937;         5s 381ms 919μs  49ns;1031.000000;4.788555;150.000000;32.913333;0;1;Failing;0;109154
1b4936;0;64;0;0;0000000000000010;   710m 15s   1ms 921μs 231ns;0;3187;         3s 705ms 137μs 605ns;951.000000;3.351209;80.000000;39.837500;0;1;Failing;0;596038
f681;0;64;0;0;0000000000000010;    24m  4s 504ms 848μs 327ns;0;3506;         3s 711ms 432μs 159ns;853.000000;4.110199;200.000000;17.530000;0;1;Failing;0;21001
afd39;0;64;0;0;0000000000000010;   284m 18s 542ms 440μs  44ns;0;2563;         3s 379ms 956μs 429ns;823.000000;3.114216;80.000000;32.037500;0;1;Failing;0;240027
5021e;0;64;0;0;0000000000000010;   128m 33s 698ms 172μs 555ns;0;8201;         9s 943ms 869μs 403ns;805.000000;10.187578;270.000000;30.374074;0;1;Failing;0;109373
b544e;0;64;0;0;0000000000000010;   293m 15s 570ms 681μs 254ns;0;5474;         6s 542ms 886μs 366ns;793.000000;6.902900;180.000000;30.411111;0;1;Failing;0;247458
1749db;0;64;0;0;0000000000000010;   605m 12s 826ms 111μs  84ns;0;4342;         4s 734ms 279μs 670ns;792.000000;5.482323;130.000000;33.400000;0;1;Failing;0;508711
10f903;0;64;0;0;0000000000000010;   441m 28s 745ms 722μs 306ns;0;8198;         9s 259ms 845μs 878ns;792.000000;10.351010;100.000000;81.980000;0;1;Failing;0;370740
feebb;0;64;0;0;0000000000000010;   413m 52s 983ms 487μs 406ns;0;7633;         7s 499ms 576μs 872ns;791.000000;9.649810;150.000000;50.886667;0;1;Failing;0;348017
446d1;0;64;0;0;0000000000000010;   109m 33s 492ms 770μs 505ns;0;1476;         2s 110ms 418μs 171ns;790.000000;1.868354;160.000000;9.225000;0;1;Failing;0;93390
1a7e9e;0;64;0;0;0000000000000010;   689m 11s  44ms 555μs 716ns;0;7491;         8s 997ms 679μs 453ns;790.000000;9.482278;130.000000;57.623077;0;1;Failing;0;578749
157bb3;0;64;0;0;0000000000000010;   558m 51s 385ms 987μs 704ns;0;3298;         4s 297ms 516μs 845ns;790.000000;4.174684;100.000000;32.980000;0;1;Failing;0;469273
95680;0;64;0;0;0000000000000010;   240m 55s 229ms 130μs 761ns;0;1439;         2s 137ms 253μs 102ns;790.000000;1.821519;10.000000;143.900000;0;1;Failing;0;203955
1364c8;0;64;0;0;0000000000000010;   504m 50s 172ms 376μs 510ns;0;1285;         2s 288ms 707μs 975ns;789.000000;1.628644;120.000000;10.708333;0;1;Failing;0;423628
1db49;0;64;0;0;0000000000000010;    46m 56s 669ms 982μs 391ns;0;5744;         6s 437ms 218μs 972ns;788.000000;7.289340;130.000000;44.184615;0;1;Failing;0;40524
bd88;0;64;0;0;0000000000000010;    18m 26s 544ms 124μs 355ns;0;7971;         8s 886ms 748μs 472ns;788.000000;10.115482;130.000000;61.315385;0;1;Failing;0;16139
b9570;0;64;0;0;0000000000000010;   300m     799ms 464μs 354ns;0;8159;         8s 685ms 766μs 332ns;786.000000;10.380407;140.000000;58.278571;0;1;Failing;0;253017
1620d3;0;64;0;0;0000000000000010;   575m 29s 564ms 334μs 742ns;0;1755;         2s 615ms 759μs 618ns;757.000000;2.318362;30.000000;58.500000;0;1;Failing;0;483364
185a13;0;64;0;0;0000000000000010;   633m 10s 396ms 694μs 902ns;0;2440;         3s 290ms 646μs  67ns;699.000000;3.490701;250.000000;9.760000;0;1;Failing;0;531940
159635;0;64;0;0;0000000000000010;   561m 30s 405ms 703μs 155ns;0;5455;         7s 330ms 154μs 208ns;670.000000;8.141791;210.000000;25.976190;0;1;Failing;0;471535
174201;0;64;0;0;0000000000000010;   604m 24s 774ms 509μs 767ns;0;6864;         7s 889ms 179μs 477ns;670.000000;10.244776;110.000000;62.400000;0;1;Failing;0;508041
bde23;0;64;0;0;0000000000000010;   307m 29s 142ms 389μs 456ns;0;5900;         7s 373ms 353μs 723ns;666.000000;8.858859;250.000000;23.600000;0;1;Failing;0;259220
1b00ac;0;64;0;0;0000000000000010;   702m 32s 858ms 142μs 187ns;0;4341;         5s 376ms 796μs 573ns;666.000000;6.518018;110.000000;39.463636;0;1;Failing;0;589847
3e725;0;64;0;0;0000000000000010;    99m 42s 869ms 348μs 765ns;0;3801;         4s 439ms 676μs 483ns;664.000000;5.724398;250.000000;15.204000;0;1;Failing;0;85226
7c646;0;64;0;0;0000000000000010;   200m  3s 457ms 129μs 511ns;0;6817;         7s 904ms 311μs 282ns;664.000000;10.266566;110.000000;61.972727;0;1;Failing;0;169802
e4fe6;0;64;0;0;0000000000000010;   371m 17s 404ms 415μs 738ns;0;746;         1s 671ms 555μs 435ns;664.000000;1.123494;40.000000;18.650000;0;1;Failing;0;312618
193d19;0;64;0;0;0000000000000010;   656m 11s 272ms  42μs 152ns;0;3182;         4s 295ms 155μs 925ns;662.000000;4.806647;10.000000;318.200000;0;1;Failing;0;551313
bf6b8;0;64;0;0;0000000000000010;   310m     358ms 256μs 458ns;0;4797;         5s 781ms 414μs 859ns;661.000000;7.257186;10.000000;479.700000;0;1;Failing;0;261318
7c814;0;64;0;0;0000000000000010;   200m 15s 120ms 210μs 711ns;0;4268;         5s  73ms 236μs 486ns;660.000000;6.466667;210.000000;20.323810;0;1;Failing;0;169956
6d5bb;0;64;0;0;0000000000000010;   175m 31s 944ms 687μs 576ns;0;5979;         6s 780ms 593μs  21ns;659.000000;9.072838;250.000000;23.916000;0;1;Failing;0;149276
1a4481;0;64;0;0;0000000000000010;   683m  3s 713ms 309μs 405ns;0;7571;         8s 590ms 925μs 858ns;659.000000;11.488619;200.000000;37.855000;0;1;Failing;0;573790
b9522;0;64;0;0;0000000000000010;   299m 58s 392ms  58μs 767ns;0;7968;         8s 825ms 306μs 724ns;659.000000;12.091047;10.000000;796.800000;0;1;Failing;0;252990
77690;0;64;0;0;0000000000000010;   191m 50s 325ms 461μs 353ns;0;7086;         7s 399ms 453μs 529ns;658.000000;10.768997;250.000000;28.344000;0;1;Failing;0;163000
48f2a;0;64;0;0;0000000000000010;   116m 54s 246ms  17μs 459ns;0;7629;         7s 815ms  55μs 462ns;658.000000;11.594225;10.000000;762.900000;0;1;Failing;0;99564
86d53;0;64;0;0;0000000000000010;   217m  4s 959ms 945μs  41ns;0;3682;         4s 511ms 718μs 268ns;657.000000;5.604262;120.000000;30.683333;0;1;Failing;0;184057
25bf1;0;64;0;0;0000000000000010;    59m 50s 388ms 708μs 751ns;0;1137;         1s 566ms 346μs 212ns;656.000000;1.733232;250.000000;4.548000;0;1;Failing;0;51502
e64a6;0;64;0;0;0000000000000010;   373m 25s 195ms 538μs  97ns;0;3663;         4s  27ms 707μs 950ns;656.000000;5.583841;110.000000;33.300000;0;1;Failing;0;314389
18d9cb;0;64;0;0;0000000000000010;   645m 52s 924ms 230μs  36ns;0;663;         1s 458ms 479μs 749ns;656.000000;1.010671;0.000000;inf;0;1;Failing;0;542839
304eb;0;64;0;0;0000000000000010;    76m 50s 384ms 582μs 280ns;0;1190;         2s 306ms 183μs 773ns;655.000000;1.816794;150.000000;7.933333;0;1;Failing;0;65922
3fd53;0;64;0;0;0000000000000010;   101m 59s  49ms 389μs 855ns;0;955;         1s 953ms 732μs 929ns;655.000000;1.458015;100.000000;9.550000;0;1;Failing;0;87119
cf450;0;64;0;0;0000000000000010;   335m 57s 825ms 949μs 947ns;0;5186;         6s 657ms  88μs 160ns;654.000000;7.929664;100.000000;51.860000;0;1;Failing;0;282958
160053;0;64;0;0;0000000000000010;   572m 13s 523ms 770μs 758ns;0;7451;         7s 791ms 445μs 870ns;653.000000;11.410413;110.000000;67.736364;0;1;Failing;0;480591
143447;0;64;0;0;0000000000000010;   525m 48s 403ms 287μs 648ns;0;1439;         2s 170ms 485μs 820ns;653.000000;2.203675;100.000000;14.390000;0;1;Failing;0;441333
796aa;0;64;0;0;0000000000000010;   195m  9s  71ms 798μs 881ns;0;2069;         3s 152ms 705μs 248ns;653.000000;3.168453;10.000000;206.900000;0;1;Failing;0;165740
f3682;0;64;0;0;0000000000000010;   394m 49s 288ms 712μs  50ns;0;982;         1s 687ms 119μs 211ns;652.000000;1.506135;250.000000;3.928000;0;1;Failing;0;332297
11ccd6;0;64;0;0;0000000000000010;   463m  7s 637ms 253μs  77ns;0;7112;         8s 148ms 398μs  97ns;652.000000;10.907975;110.000000;64.654545;0;1;Failing;0;388816
155572;0;64;0;0;0000000000000010;   554m 58s 943ms 479μs   1ns;0;7917;         8s 339ms 187μs 841ns;652.000000;12.142638;100.000000;79.170000;0;1;Failing;0;466009
18df46;0;64;0;0;0000000000000010;   646m 28s 784ms 161μs 566ns;0;8046;         9s   5ms 424μs 802ns;652.000000;12.340491;100.000000;80.460000;0;1;Failing;0;543308
dc6e2;0;64;0;0;0000000000000010;   357m 21s 472ms 885μs 748ns;0;5392;         5s 786ms 848μs 729ns;651.000000;8.282642;240.000000;22.466667;0;1;Failing;0;300926
150ff;0;64;0;0;0000000000000010;    33m  1s 181ms 795μs 412ns;0;2058;         3s 424ms 645μs 924ns;651.000000;3.161290;50.000000;41.160000;0;1;Failing;0;28723
177736;0;64;0;0;0000000000000010;   609m 50s  20ms 842μs 237ns;0;4028;         4s 597ms 881μs 866ns;651.000000;6.187404;30.000000;134.266667;0;1;Failing;0;512581
e3c2a;0;64;0;0;0000000000000010;   369m 15s 380ms 915μs 926ns;0;8005;         8s 774ms 953μs 281ns;650.000000;12.315385;110.000000;72.772727;0;1;Failing;0;310934
111f3a;0;64;0;0;0000000000000010;   445m 20s 942ms 938μs 664ns;0;5561;         6s 162ms 920μs 331ns;650.000000;8.555385;100.000000;55.610000;0;1;Failing;0;374001
235e3;0;64;0;0;0000000000000010;    55m 59s  66ms 116μs 840ns;0;7881;         8s  13ms 872μs 706ns;650.000000;12.124615;10.000000;788.100000;0;1;Failing;0;48255
1a06b;0;64;0;0;0000000000000010;    40m 59s   3ms 219μs 851ns;0;7601;         8s 615ms 625μs 806ns;649.000000;11.711864;110.000000;69.100000;0;1;Failing;0;35500
4e322;0;64;0;0;0000000000000010;   125m 24s 774ms 633μs 972ns;0;4708;         5s 366ms  99μs 862ns;649.000000;7.254237;100.000000;47.080000;0;1;Failing;0;106729
11e3c3;0;64;0;0;0000000000000010;   465m 29s 968ms 267μs 322ns;0;6063;         7s 458ms 829μs 312ns;649.000000;9.342065;100.000000;60.630000;0;1;Failing;0;390772
288a9;0;64;0;0;0000000000000010;    64m 16s 368ms  63μs 912ns;0;4087;         4s 557ms 471μs 245ns;648.000000;6.307099;110.000000;37.154545;0;1;Failing;0;55319
178c04;0;64;0;0;0000000000000010;   612m  1s 157ms 131μs  82ns;0;5368;         5s 959ms 193μs 148ns;648.000000;8.283951;110.000000;48.800000;0;1;Failing;0;514356
19f581;0;64;0;0;0000000000000010;   674m 56s 146ms 227μs 781ns;0;813;         1s 458ms 477μs 145ns;648.000000;1.254630;60.000000;13.550000;0;1;Failing;0;567049
fea5e;0;64;0;0;0000000000000010;   413m 27s 215ms 370μs 637ns;0;7060;         8s 165ms 498μs 941ns;647.000000;10.911901;250.000000;28.240000;0;1;Failing;0;347645
ba993;0;64;0;0;0000000000000010;   302m 10s 448ms 879μs 131ns;0;5755;         7s 476ms 339μs 346ns;647.000000;8.894900;170.000000;33.852941;0;1;Failing;0;254735
