ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
c2d66;c1ae4;c2916;0;0;0000000000000030;   389m 45s 799ms  94μs 577ns;0;9358;        10s 912ms 707μs 288ns;4283.000000;2.184917;1625.000000;5.758769;0;1;Failing;0;265956
c5b48;c17aa;c2916;0;931;4000000000000038;   399m 25s 959ms 681μs 372ns;9797;7683;         8s 848ms 264μs 403ns;4283.000000;1.793836;1455.000000;5.280412;0;1;Failing;0;269865
c38ce;c1ae4;c2916;0;0;0000000000000030;   391m 15s 912ms 279μs 409ns;0;8684;        10s 389ms 731μs 144ns;4283.000000;2.027551;1340.000000;6.480597;0;1;Failing;0;266923
c4dbf;c248f;c2916;0;0;0000000000000030;   396m 12s 553ms  85μs 349ns;0;-1;        11s 833ms 243μs 774ns;4282.000000;0.000000;1765.000000;0.000000;0;1;Unfinished;0;268710
c61f2;c1ae4;c2916;0;0;0000000000000030;   400m 57s 871ms 307μs 877ns;0;5799;         7s  14ms 677μs 129ns;4282.000000;1.354274;1700.000000;3.411176;0;1;Failing;0;270434
c56ce;c2423;c2916;0;864;4000000000000038;   398m 21s 603ms  52μs 933ns;0;-1;        11s 643ms 388μs  50ns;4282.000000;0.000000;1625.000000;0.000000;0;1;Unfinished;0;269483
c2d29;c1ae4;c2916;0;0;0000000000000030;   389m 45s 678ms 396μs 984ns;0;-1;        11s 155ms 523μs 475ns;4282.000000;0.000000;1600.000000;0.000000;0;1;Unfinished;0;265935
c31d1;c1ae4;c2916;0;0;0000000000000030;   389m 48s 759ms 367μs 740ns;0;-1;        10s  45ms 141μs 775ns;4282.000000;0.000000;1585.000000;0.000000;0;1;Unfinished;0;266328
c4255;c248f;c2916;0;0;0000000000000030;   393m 30s 917ms  53μs 263ns;0;-1;        11s 436ms 613μs 401ns;4282.000000;0.000000;1340.000000;0.000000;0;1;Unfinished;0;267736
c4048;c1ae4;c2916;0;0;0000000000000030;   393m      26ms  55μs 227ns;0;8658;        11s  30ms 270μs 496ns;4282.000000;2.021952;1230.000000;7.039024;0;1;Failing;0;267561
c3610;c248f;c2916;0;0;0000000000000030;   390m 38s 529ms 290μs 485ns;0;9301;        11s 201ms 105μs 527ns;4282.000000;2.172116;1230.000000;7.561789;0;1;Failing;0;266689
c63df;c62d4;c2916;0;0;0000000000000080;   403m 42s 219ms 347μs 520ns;0;-1;         8s 206ms 658μs 810ns;4282.000000;0.000000;1115.000000;0.000000;0;1;Unfinished;0;270597
c63e0;c62d4;c2916;0;0;0000000000000080;   403m 42s 225ms 866μs  15ns;0;-1;         9s 659ms 304μs 425ns;4282.000000;0.000000;1115.000000;0.000000;0;1;Unfinished;0;270598
c63de;c62d4;c2916;0;0;0000000000000080;   403m 42s 221ms 715μs 943ns;0;-1;         9s 937ms 490μs   4ns;4282.000000;0.000000;1115.000000;0.000000;0;1;Unfinished;0;270596
