ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9925;38622;10;     9m     980ms 648μs 894ns;5394.111111;             86ms 590μs  70ns;     2m 54s  33ms 120μs 381ns;0.000000;0.000000
35;60a532;9929;23653;10;    10m 27s 201ms 155μs 513ns;3213.588517;            131ms 948μs 611ns;     2m 47s  31ms 957μs 590ns;528.000000;0.000000
15;318a47;9990;20363;10;     8m 45s  77ms 142μs 271ns;3468.914286;            123ms 570μs 184ns;     1m 31s 805ms 780μs 721ns;528.000000;0.000000
36;632701;9984;16464;10;    11m 40s       421μs 179ns;2266.971429;            159ms 766μs 770ns;     1m 53s 778ms 258μs 979ns;528.000000;0.000000
2;39248;9927;23397;10;     8m 33s 163ms 108μs 403ns;3897.543860;            114ms 352μs  57ns;     1m 41s 839ms 664μs 200ns;674.000000;0.000000
16;33c26a;9922;29887;10;    11m  2s 800ms 349μs  64ns;3608.066465;            119ms 485μs 264ns;     2m  8s 640ms 721μs 486ns;528.000000;0.000000
14;2fa102;9918;18184;10;     8m 30s 619ms 798μs 715ns;3306.117647;            129ms 778μs 528ns;     1m 18s  71ms 739μs 906ns;528.000000;0.000000
34;5dc71b;9956;27310;10;    10m 26s  44ms 562μs 691ns;3571.821086;            117ms  40μs 559ns;     1m 59s  27ms 765μs 430ns;529.000000;0.000000
13;2da548;9987;18319;10;     9m 16s 119ms 107μs 542ns;3054.604317;            134ms 786μs 943ns;     2m  9s 618ms 630μs 278ns;1166.000000;0.000000
12;2b6532;9863;21785;10;     9m 27s 465ms 118μs 335ns;3348.994709;            124ms 496μs 788ns;     2m 15s 947ms 445μs 466ns;1166.000000;0.000000
33;5afd85;9911;26368;10;    13m 36s 258ms 486μs 814ns;2667.573529;            149ms 106μs 173ns;     2m 41s 608ms 851μs 309ns;530.000000;0.000000
11;28de93;9935;20399;10;    13m 58s  12ms 573μs 962ns;2171.885442;            196ms 564μs 305ns;     2m 48s 403ms 687μs 149ns;1166.000000;0.000000
32;58b91a;9937;21057;10;    10m 10s  24ms 579μs 585ns;3048.590164;            131ms 616μs 582ns;     1m 46s 538ms 475μs 689ns;530.000000;0.000000
31;56af15;9951;18991;10;     8m 41s 204ms  88μs 339ns;3333.051823;            128ms 214μs 984ns;     1m 24s 544ms 258μs 221ns;529.000000;0.000000
30;53b827;9941;29765;10;     9m 55s 498ms 536μs 264ns;4003.966387;            105ms 519μs 902ns;     2m 26s 998ms 551μs 216ns;529.000000;0.000000
29;52220c;9974;11766;10;     7m 33s 241ms 630μs 788ns;2879.470199;            145ms 562μs 411ns;     1m  9s 967ms 614μs 840ns;529.000000;0.000000
28;502358;9958;18164;10;     8m 19s 456ms 806μs 958ns;3381.402806;            124ms 683μs 909ns;     1m 28s 221ms 386μs  24ns;529.000000;0.000000
10;1e9074;9978;20809;10;    80m 27s 388ms 226μs 262ns;382.684897;         1s 303ms 631μs 414ns;     2m 23s 327ms 294μs 183ns;1166.000000;0.000000
27;4db8d9;9965;21342;10;     8m 27s 242ms 359μs 699ns;3704.970414;            115ms 912μs 103ns;     1m 56s 132ms 544μs 561ns;529.000000;0.000000
