ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
3ca8b;0;61;89;2;5;30;30.000000;30.000000;100.000000;2483.000000;2483.000000;100.000000;0.000000;0.000000;-nan;              3ms 229μs 769ns;                          0ns
3ca8e;2;0;132;22;5;31;31.000000;31.000000;100.000000;2482.000000;2482.000000;100.000000;0.000000;0.000000;-nan;             53ms 870μs  17ns;                          0ns
3ca9b;6;0;157;35;6;34;34.000000;34.000000;100.000000;2584.000000;2584.000000;100.000000;0.000000;0.000000;-nan;            134ms 328μs 614ns;                          0ns
3cacd;1;0;123;22;5;29;29.000000;29.000000;100.000000;2481.000000;2481.000000;100.000000;0.000000;0.000000;-nan;             35ms 900μs 331ns;                          0ns
3cafe;6;0;99;19;5;32;32.000000;32.000000;100.000000;2479.000000;2479.000000;100.000000;0.000000;0.000000;-nan;            226ms 383μs 441ns;                          0ns
3cb08;3;0;133;16;5;30;30.000000;30.000000;100.000000;2484.000000;2484.000000;100.000000;0.000000;0.000000;-nan;             65ms 867μs 979ns;                          0ns
3cb1d;2;0;130;20;5;30;30.000000;30.000000;100.000000;2478.000000;2478.000000;100.000000;0.000000;0.000000;-nan;            167ms  71μs  32ns;                          0ns
3cb33;0;0;192;0;6;33;0.000000;0.000000;-nan;2437.000000;2437.000000;100.000000;0.000000;0.000000;-nan;             15ms 178μs 418ns;                          0ns
3cb3a;0;0;224;0;6;39;0.000000;0.000000;-nan;2696.000000;2696.000000;100.000000;0.000000;0.000000;-nan;             14ms 619μs 978ns;                          0ns
3cb52;0;43;159;0;6;35;0.000000;0.000000;-nan;2617.000000;2617.000000;100.000000;0.000000;0.000000;-nan;              9ms 339μs 300ns;                          0ns
17d7;12;0;6;10;3;8;8.000000;8.000000;100.000000;719.000000;719.000000;100.000000;0.000000;0.000000;-nan;            553ms 595μs 822ns;                          0ns
17de;10;0;8;14;3;7;7.000000;7.000000;100.000000;628.000000;628.000000;100.000000;0.000000;0.000000;-nan;            519ms 442μs 144ns;                          0ns
17ee;21;0;14;23;4;11;11.000000;11.000000;100.000000;805.000000;805.000000;100.000000;0.000000;0.000000;-nan;            712ms 718μs 774ns;                          0ns
17fa;21;0;14;23;4;11;11.000000;11.000000;100.000000;806.000000;806.000000;100.000000;0.000000;0.000000;-nan;            739ms 173μs 263ns;                          0ns
1807;20;0;14;24;4;11;11.000000;11.000000;100.000000;804.000000;804.000000;100.000000;0.000000;0.000000;-nan;            767ms 155μs 219ns;                          0ns
1815;12;0;6;10;3;8;8.000000;8.000000;100.000000;703.000000;703.000000;100.000000;0.000000;0.000000;-nan;            674ms 320μs 854ns;                          0ns
181f;9;0;9;14;3;7;7.000000;7.000000;100.000000;623.000000;623.000000;100.000000;0.000000;0.000000;-nan;            666ms 698μs 167ns;                          0ns
1830;8;0;8;12;3;6;6.000000;6.000000;100.000000;622.000000;622.000000;100.000000;0.000000;0.000000;-nan;            619ms 558μs 539ns;                          0ns
183b;14;0;8;14;4;6;7.000000;0.000000;0.000000;623.000000;623.000000;99.680000;0.000000;0.000000;-nan;            825ms 478μs 327ns;             43ms 305μs 801ns
1848;7;0;9;12;3;6;6.000000;6.000000;100.000000;624.000000;624.000000;100.000000;0.000000;0.000000;-nan;            582ms 780μs 529ns;                          0ns
da17;18;0;18;28;4;13;13.000000;13.000000;100.000000;944.000000;944.000000;100.000000;0.000000;0.000000;-nan;            954ms 500μs 821ns;                          0ns
da1c;20;0;16;28;4;13;13.000000;13.000000;100.000000;1186.000000;1186.000000;100.000000;0.000000;0.000000;-nan;            816ms 229μs 827ns;                          0ns
da2d;20;0;15;25;4;12;12.000000;12.000000;100.000000;945.000000;945.000000;100.000000;0.000000;0.000000;-nan;            869ms 337μs 229ns;                          0ns
da39;20;0;16;28;4;13;13.000000;13.000000;100.000000;951.000000;951.000000;100.000000;0.000000;0.000000;-nan;            942ms 265μs 852ns;                          0ns
da43;22;0;21;31;4;15;15.000000;15.000000;100.000000;1006.000000;1006.000000;100.000000;0.000000;0.000000;-nan;         1s  26ms 852μs 671ns;                          0ns
da50;19;0;17;28;4;13;13.000000;13.000000;100.000000;947.000000;947.000000;100.000000;0.000000;0.000000;-nan;         1s  15ms 132μs 281ns;                          0ns
da5f;18;0;15;21;4;10;10.000000;10.000000;100.000000;942.000000;942.000000;100.000000;0.000000;0.000000;-nan;         1s  40ms 441μs 694ns;                          0ns
da6b;24;0;19;31;4;15;15.000000;15.000000;100.000000;1180.000000;1180.000000;100.000000;0.000000;0.000000;-nan;         1s 105ms 387μs 735ns;                          0ns
da77;29;0;28;39;5;17;17.000000;17.000000;100.000000;1183.000000;1183.000000;100.000000;0.000000;0.000000;-nan;         1s 229ms 386μs 273ns;                          0ns
da88;20;0;19;29;4;14;14.000000;14.000000;100.000000;946.000000;946.000000;100.000000;0.000000;0.000000;-nan;         1s  74ms 198μs 355ns;                          0ns
262c8;84;0;32;92;7;21;23.000000;0.000000;0.000000;1989.000000;1989.000000;107.688143;0.000000;0.000000;-nan;         8s 329ms 200μs 688ns;            752ms 507μs 699ns
262ce;89;0;34;103;7;24;26.000000;0.000000;0.000000;2126.000000;2126.000000;106.995471;0.000000;0.000000;-nan;         8s 595ms 731μs 769ns;            778ms  84μs 978ns
262d8;68;0;26;68;6;21;22.000000;0.000000;0.000000;1843.000000;1843.000000;100.000000;0.000000;0.000000;-nan;         6s 858ms  40μs 132ns;            138ms 699μs 762ns
