ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7597;4812;3502;1050;6957;22;1036;1069.000000;0.000000;0.000000;917.000000;917.000000;99.565689;0.000000;0.000000;-nan;     4m  2s 266ms 488μs 430ns;         1s 498ms 833μs 336ns
759c;5936;971;2896;6953;31;599;707.000000;0.000000;0.000000;725.000000;725.000000;108.532934;0.000000;0.000000;-nan;     4m 27s 863ms 411μs 576ns;         1s 870ms 495μs  39ns
75a8;4536;318;3469;4737;24;815;933.000000;0.000000;0.000000;837.000000;837.000000;113.568521;0.000000;0.000000;-nan;     4m 17s 760ms 143μs 397ns;         1s 619ms 888μs 178ns
75b4;811;1575;122;1381;23;303;7251.000000;0.000000;0.000000;544.000000;544.000000;101.115242;0.000000;0.000000;-nan;     1m 12s 462ms 840μs 760ns;         1s 234ms  62μs 371ns
75c2;1144;3488;104;3589;28;417;7251.000000;0.000000;0.000000;545.000000;545.000000;100.739372;0.000000;0.000000;-nan;     1m 18s 775ms 769μs 179ns;         1s 434ms 229μs 543ns
75db;766;811;111;1086;18;412;805.000000;0.000000;0.000000;542.000000;542.000000;100.370370;0.000000;0.000000;-nan;        47s 200ms 334μs 201ns;            450ms 447μs 255ns
75fc;1643;88;863;1898;19;364;657.000000;0.000000;0.000000;542.000000;542.000000;100.556586;0.000000;0.000000;-nan;     2m  7s 818ms  63μs 191ns;            948ms 351μs 793ns
7624;2463;1187;595;2357;26;424;7251.000000;0.000000;0.000000;540.000000;540.000000;99.630996;0.000000;0.000000;-nan;     2m 50s 997ms 855μs 113ns;         1s 460ms 230μs 400ns
763d;893;0;441;877;17;376;7251.000000;0.000000;0.000000;540.000000;540.000000;99.264706;0.000000;0.000000;-nan;     1m 25s 307ms 324μs 480ns;            929ms 671μs 332ns
7648;4470;1777;1770;4141;54;345;7251.000000;0.000000;0.000000;543.000000;543.000000;100.000000;0.000000;0.000000;-nan;     4m 15s  86ms 269μs 244ns;         3s 111ms 755μs  80ns
611591;2609;4030;2650;6327;18;840;7251.000000;0.000000;0.000000;1197.000000;1197.000000;100.588235;0.000000;0.000000;-nan;     7m 17s  13ms 143μs  17ns;            964ms 473μs 614ns
611595;1633;2633;2632;3663;17;880;7251.000000;0.000000;0.000000;1198.000000;1198.000000;100.419111;0.000000;0.000000;-nan;     4m 59s  44ms 565μs 616ns;         2s 612ms 650μs 215ns
61159b;1464;1946;1368;2111;24;761;7251.000000;0.000000;0.000000;1198.000000;1198.000000;100.167224;0.000000;0.000000;-nan;     4m 42s 262ms 766μs 587ns;         1s 708ms 623μs 609ns
6115a6;4486;20890;14452;10985;30;2014;7251.000000;0.000000;0.000000;1198.000000;1198.000000;100.083542;0.000000;0.000000;-nan;     8m  8s 244ms 671μs  77ns;        12s 958ms 195μs 764ns
6115b4;2502;4327;2766;4123;25;842;7251.000000;0.000000;0.000000;1197.000000;1197.000000;100.167364;0.000000;0.000000;-nan;     7m  6s  96ms 745μs 774ns;         6s  47ms 520μs 119ns
6115c3;2136;2899;2174;3637;29;872;7251.000000;0.000000;0.000000;1197.000000;1197.000000;100.503778;0.000000;0.000000;-nan;     7m  1s 617ms 321μs 330ns;         6s 373ms 189μs 900ns
6115d0;2203;2314;2365;3701;22;835;7251.000000;0.000000;0.000000;1195.000000;1195.000000;100.083752;0.000000;0.000000;-nan;     6m 28s 163ms 338μs  50ns;         2s 925ms 649μs  97ns
6115e7;4927;4557;3900;8133;59;759;7251.000000;0.000000;0.000000;1195.000000;1195.000000;100.251678;0.000000;0.000000;-nan;     8m 30s 885ms 732μs 539ns;        13s 321ms  36μs 440ns
