ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;27462;10;    10m 17s 598ms  76μs 782ns;3642.982172;            144ms 368μs 747ns;     2m 40s 553ms 849μs 957ns;0.000000;0.000000
2;27e07;10000;26379;10;    14m 49s 404ms 107μs 563ns;2455.275591;            225ms 797μs 539ns;     4m 22s 180ms 922μs 198ns;921.000000;0.000000
11;329d3b;9577;22826;10;    55m 59s 983ms 589μs 815ns;578.797261;            777ms 972μs 750ns;     2m 26s 879ms 687μs 899ns;1292.000000;0.000000
10;2f7eac;9696;14541;10;    18m     493ms 109μs 984ns;1346.500000;            419ms 450μs 751ns;     2m  1s 711ms 370μs 311ns;1292.000000;0.000000
6;1540a9;9605;24063;10;    57m  5s 689ms 109μs 407ns;589.804380;            792ms 717μs 735ns;     3m  4s 897ms 633μs 544ns;1293.000000;0.000000
17;5c717b;9569;25114;10;    45m 31s 890ms 934μs 809ns;761.984621;            621ms 227μs 153ns;     6m 44s 352ms 666μs 992ns;1292.000000;0.000000
14;43dd80;9605;28701;10;    49m 36s 571ms 402μs 169ns;772.298387;            627ms 729μs 299ns;     6m 58s 455ms 192μs 448ns;1292.000000;0.000000
5;125ecb;10000;20025;10;    18m 20s 683ms 637μs 630ns;1637.727273;            346ms 224μs 748ns;     2m 46s 633ms 303μs 925ns;1198.000000;0.000000
9;281423;9552;22142;10;    45m 49s 689ms 799μs 246ns;691.757003;            650ms 663μs 526ns;     3m 40s 298ms 309μs 969ns;1292.000000;0.000000
13;3e0412;9571;12574;10;    37m  3s 372ms 128μs 224ns;597.705803;            804ms 668μs  57ns;     1m 42s  15ms 745μs 267ns;1292.000000;0.000000
16;53b9a6;9638;27094;10;    55m 44s 911ms 400μs 542ns;659.066986;            672ms  80μs 465ns;     5m 15s 487ms 746μs 684ns;1292.000000;0.000000
12;3b5626;10000;15833;10;    10m 53s 651ms 507μs 845ns;2373.629403;            232ms 992μs 144ns;     1m 55s 298ms 119μs 931ns;1292.000000;0.000000
8;225f37;9534;25575;10;    34m 41s 335ms 456μs 837ns;1012.272946;            474ms 233μs 457ns;     5m  2s 899ms 515μs  66ns;1293.000000;0.000000
4;87fea;9648;36340;10;    63m  1s 717ms 753μs 835ns;729.775192;            620ms 343μs 312ns;     6m 41s 431ms 106μs 224ns;1199.000000;0.000000
7;1e051d;9624;24029;10;    23m 24s 997ms 690μs  34ns;1438.162393;            326ms 874μs 839ns;     4m 40s 906ms  57μs 851ns;1293.000000;0.000000
3;57f89;10000;19501;10;    19m  9s 210ms 882μs 399ns;1540.522193;            365ms 586μs 168ns;     3m 24s 704ms 367μs 206ns;1199.000000;0.000000
15;4c3724;9589;26547;10;    37m 16s 661ms 958μs 701ns;969.660107;            508ms 830μs  56ns;     6m  5s 401ms 165μs 112ns;1292.000000;0.000000
18;63bc71;9520;23899;10;    58m 33s 886ms 621μs 310ns;570.777114;            796ms  51μs 407ns;     7m 43s 351ms 981μs 882ns;1292.000000;0.000000
