ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;17520;10;     3m 11s 496ms 597μs 486ns;8645.026178;             45ms 161μs 176ns;        35s 122ms 871μs 463ns;0.000000;0.000000
14;609375;9590;20976;10;    31m 11s 540ms 979μs 102ns;980.203100;            454ms  62μs 896ns;     1m 16s  49ms 743μs 884ns;3256.000000;0.000000
2;21405;10000;37488;10;     7m 40s 428ms 476μs 104ns;6194.086957;             76ms 361μs 574ns;     4m 22s 132ms 153μs 166ns;417.000000;0.000000
8;34d36f;10000;126543;10;    44m 59s 948ms 224μs 620ns;3035.413116;            191ms  98μs 427ns;    29m 28s 253ms 941μs 708ns;3258.000000;0.000000
3;6c2bd;10000;134743;10;    58m 52s 971ms  53μs 170ns;2458.827860;            235ms 729μs 883ns;    34m 51s 797ms 600μs 896ns;1690.000000;0.000000
15;68d57f;9741;48931;10;    18m 40s 274ms 626μs 350ns;3143.142857;            154ms 731μs 375ns;     5m 40s 150ms 861μs  72ns;3256.000000;0.000000
9;3e0283;10000;70207;10;    27m 55s 282ms 687μs 679ns;2873.086567;            201ms 785μs 427ns;    20m 27s 548ms 192μs 500ns;3256.000000;0.000000
16;701dd7;9962;64539;10;    44m 44s 109ms 288μs 913ns;1665.447094;            338ms 792μs 645ns;    19m 56s 601ms 551μs 981ns;3256.000000;0.000000
10;4387a2;9738;75814;10;    39m 31s 222ms 880μs 853ns;2164.959933;            234ms 112μs 542ns;    19m 47s 805ms  32μs 946ns;3256.000000;0.000000
4;13dda6;10000;104016;10;    46m 42s 806ms 785μs 370ns;2441.456103;            238ms 990μs 175ns;    33m 48s 745ms 424μs 511ns;3251.000000;0.000000
7;28ebe1;9688;135938;10;    58m 30s  61ms 352μs 690ns;2489.333333;            210ms 457μs 814ns;    29m 29s 163ms 213μs 559ns;3257.000000;0.000000
18;88d6cb;10000;99202;10;    40m  1s 998ms 224μs  75ns;2728.912953;            212ms 199μs 396ns;    27m 27s 841ms  87μs 638ns;3256.000000;0.000000
13;56a96a;9610;26598;10;    42m 30s  55ms 365μs 476ns;851.952941;            510ms 861μs 200ns;     5m 45s 632ms 464μs 474ns;3256.000000;0.000000
6;235951;10000;64870;10;    26m 51s 936ms 202μs 116ns;2788.454376;            207ms  77μs 616ns;    18m 23s 673ms 149μs 602ns;3254.000000;0.000000
12;50ea25;10000;70095;10;    28m 50s 137ms 511μs 887ns;2777.861272;            209ms 605μs   2ns;    20m  3s  17ms 110μs 463ns;3256.000000;0.000000
17;7d131d;10000;159167;10;    78m 42s 532ms 575μs 447ns;2149.517154;            271ms 356μs 225ns;    44m 51s  73ms 271μs 201ns;3256.000000;0.000000
5;1b4040;10000;112821;10;    42m 20s 389ms 806μs 497ns;2901.283465;            199ms 866μs 948ns;    25m 25s 154ms 147μs  66ns;3193.000000;0.000000
11;4af46d;10000;79641;10;    31m 27s 770ms 678μs  38ns;2850.270270;            203ms 762μs 159ns;    21m 14s 819ms 998μs 720ns;3254.000000;0.000000
19;908f09;9713;73869;10;    36m 12s 452ms 845μs 941ns;2308.895028;            234ms  18μs  40ns;    16m 57s 328ms 460μs 636ns;3256.000000;0.000000
