ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
a7341;0;64;0;0;0000000000000010;   715m 59s 415ms 404μs 834ns;0;6070;         6s 135ms 195μs 854ns;1008.000000;6.021825;40.000000;151.750000;0;1;Failing;0;228254
25804;0;64;0;0;0000000000000010;   159m 55s 665ms 882μs 751ns;0;8192;         9s  88ms 701μs 242ns;816.000000;10.039216;30.000000;273.066667;0;1;Failing;0;51167
52171;0;64;0;0;0000000000000010;   351m 58s 637ms 245μs 136ns;0;8198;         8s 420ms  49μs 143ns;815.000000;10.058896;50.000000;163.960000;0;1;Failing;0;112046
69a00;0;64;0;0;0000000000000010;   452m 32s 210ms 651μs 514ns;0;8188;         8s 820ms 742μs 776ns;815.000000;10.046626;40.000000;204.700000;0;1;Failing;0;144179
2f7ff;0;64;0;0;0000000000000010;   202m 54s 371ms 501μs 643ns;0;8191;         8s 955ms 269μs 984ns;815.000000;10.050307;40.000000;204.775000;0;1;Failing;0;64819
4c32d;0;64;0;0;0000000000000010;   326m 20s 185ms 783μs 759ns;0;8192;         9s 377ms 401μs  29ns;815.000000;10.051534;40.000000;204.800000;0;1;Failing;0;104002
97eb8;0;64;0;0;0000000000000010;   650m 34s 326ms 730μs 385ns;0;8194;         8s   6ms 180μs 224ns;815.000000;10.053988;40.000000;204.850000;0;1;Failing;0;207387
782fe;0;64;0;0;0000000000000010;   514m 53s 481ms 994μs  26ns;0;8195;         8s 388ms 218μs 854ns;815.000000;10.055215;40.000000;204.875000;0;1;Failing;0;164061
921c4;0;64;0;0;0000000000000010;   625m 39s 107ms 711μs 704ns;0;8188;         9s 279ms 922μs 906ns;815.000000;10.046626;30.000000;272.933333;0;1;Failing;0;199455
6ac81;0;64;0;0;0000000000000010;   457m 31s 191ms 983μs 126ns;0;8190;         9s 290ms 877μs 199ns;815.000000;10.049080;30.000000;273.000000;0;1;Failing;0;145758
60381;0;64;0;0;0000000000000010;   412m 20s 661ms 810μs 418ns;0;8191;         7s 886ms 266μs 785ns;815.000000;10.050307;30.000000;273.033333;0;1;Failing;0;131337
7cf93;0;64;0;0;0000000000000010;   535m 17s 889ms 976μs  50ns;0;8191;         8s 632ms 546μs  76ns;815.000000;10.050307;30.000000;273.033333;0;1;Failing;0;170596
5dcaf;0;64;0;0;0000000000000010;   401m 49s 423ms 741μs 506ns;0;8192;         8s 179ms 618μs 336ns;815.000000;10.051534;30.000000;273.066667;0;1;Failing;0;128024
7ef22;0;64;0;0;0000000000000010;   543m 45s 521ms 798μs 681ns;0;8194;         8s 995ms 163μs 469ns;815.000000;10.053988;30.000000;273.133333;0;1;Failing;0;173289
76afb;0;64;0;0;0000000000000010;   508m 24s 954ms 173μs 510ns;0;8195;         8s 876ms  56μs 127ns;815.000000;10.055215;30.000000;273.166667;0;1;Failing;0;162012
58ced;0;64;0;0;0000000000000010;   380m 22s 457ms 596μs 480ns;0;8198;         9s 466ms 547μs 615ns;815.000000;10.058896;30.000000;273.266667;0;1;Failing;0;121218
3b7b2;0;64;0;0;0000000000000010;   254m 26s 372ms 818μs 757ns;0;8190;         8s 184ms 321μs 703ns;815.000000;10.049080;20.000000;409.500000;0;1;Failing;0;81177
856d8;0;64;0;0;0000000000000010;   571m 27s 979ms 334μs 709ns;0;8195;         8s 851ms 773μs  81ns;814.000000;10.067568;70.000000;117.071429;0;1;Failing;0;182139
4df59;0;64;0;0;0000000000000010;   334m  1s 479ms 429μs 261ns;0;8191;         8s 732ms 874μs 794ns;814.000000;10.062654;60.000000;136.516667;0;1;Failing;0;106406
b341;0;64;0;0;0000000000000010;    46m 52s  12ms 352μs 108ns;0;8197;         9s 784ms 177μs 183ns;814.000000;10.070025;60.000000;136.616667;0;1;Failing;0;15262
5dec2;0;64;0;0;0000000000000010;   402m 24s 351ms 989μs  73ns;0;8188;         7s 895ms 535μs 431ns;814.000000;10.058968;50.000000;163.760000;0;1;Failing;0;128201
9365a;0;64;0;0;0000000000000010;   631m  4s 318ms 296μs 218ns;0;8189;         8s 708ms 370μs 276ns;814.000000;10.060197;50.000000;163.780000;0;1;Failing;0;201212
