ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;35663;10;     6m 38s 847ms  90μs 979ns;6883.869347;             69ms 536μs 588ns;     3m 30s 969ms 450μs 570ns;0.000000;0.000000
24;c24af4;9644;52949;10;    31m 40s 768ms 594μs 103ns;1976.621053;            237ms 711μs 343ns;     4m 52s 328ms 524μs 954ns;2958.000000;0.000000
15;62bdae;9559;30965;10;    26m 16s 346ms 356μs 370ns;1542.791878;            296ms 325μs 465ns;     2m 58s 990ms 602μs 449ns;2958.000000;0.000000
2;3f486;10000;50882;10;    12m 55s 251ms 336μs 651ns;4713.445161;            117ms 398μs 834ns;     5m 40s 773ms 442μs 994ns;1389.000000;0.000000
29;f69a2d;9579;34163;10;    30m 10s 538ms 295μs 529ns;1450.011050;            307ms   5μs 310ns;     3m 10s 509ms 401μs  38ns;2958.000000;0.000000
20;96da20;9588;31177;10;    27m 44s 512ms 436μs 563ns;1469.891827;            305ms 609μs 380ns;     2m 21s 649ms 158μs  32ns;2958.000000;0.000000
10;3853f3;9635;34908;10;    29m 29s 400ms 139μs  45ns;1510.785755;            298ms 680μs  50ns;     3m 22s 597ms  29μs 643ns;2798.000000;0.000000
3;9742e;9556;13820;10;     7m 20s 538ms  67μs 365ns;3187.636364;            155ms 106μs  12ns;     2m  9s  32ms 734μs 630ns;1975.000000;0.000000
4;c2fad;9567;18151;10;    30m 10s 727ms 753μs 473ns;918.828729;            470ms 977μs  60ns;     1m 49s 452ms 528μs 149ns;2670.000000;0.000000
9;2f256b;9572;42500;10;    26m 25s 741ms 223μs 726ns;1971.179811;            236ms 178μs 545ns;     4m 32s 765ms 449μs 199ns;2791.000000;0.000000
28;ec5999;9536;38998;10;    29m 32s 219ms 891μs 112ns;1643.363431;            275ms 830μs   1ns;     4m  3s 268ms 493μs 680ns;2958.000000;0.000000
19;8b9666;9629;52703;10;    31m 49s 140ms 102μs 357ns;1959.099005;            242ms 427μs 318ns;     4m 29s 185ms 402μs 601ns;2958.000000;0.000000
14;5a9cfa;9629;11352;10;    24m 51s 175ms 883μs 305ns;844.305835;            542ms 246μs 137ns;     1m 18s 267ms 690μs 265ns;2958.000000;0.000000
8;28d007;9677;31016;10;    17m 41s 491ms 705μs 700ns;2301.206409;            198ms 254μs 407ns;     3m  9s 194ms 463μs 838ns;2670.000000;0.000000
23;b69276;9668;54189;10;    32m 49s 480ms 553μs 814ns;1945.871001;            237ms 662μs 561ns;     5m 21s 115ms 889μs 651ns;2958.000000;0.000000
27;e2ca5c;9555;27314;10;    28m 24s 906ms 595μs  57ns;1298.204225;            348ms 681μs 725ns;     2m 36s 816ms  33μs 168ns;2958.000000;0.000000
13;52c490;9593;12020;10;    23m 43s 221ms   1μs 377ns;911.300070;            485ms 506μs  35ns;     1m 57s  13ms 780μs 447ns;2958.000000;0.000000
7;211b98;9754;53382;10;    18m 31s 578ms 916μs 105ns;3409.684968;            151ms 830μs 595ns;     5m 48s 770ms 999μs  43ns;2670.000000;0.000000
18;810ade;9512;38169;10;    27m 39s 419ms 861μs 886ns;1724.448463;            262ms 755μs 989ns;     3m 18s 949ms 578μs  63ns;2958.000000;0.000000
22;abad89;9571;44831;10;    30m 23s 922ms 956μs 741ns;1790.521119;            256ms 535μs 586ns;     4m 28s 870ms 647μs 141ns;2958.000000;0.000000
6;19c91b;9994;53855;10;    16m 23s 236ms 857μs 515ns;3897.192269;            143ms 909μs  30ns;     8m 34s 519ms 679μs  27ns;2670.000000;0.000000
26;d99909;9672;28450;10;    29m 12s 115ms 833μs 279ns;1305.547945;            346ms 324μs 673ns;     3m  6s 963ms 966μs  37ns;2958.000000;0.000000
12;47d4ab;9559;42554;10;    31m     702ms 193μs 442ns;1681.064516;            282ms 774μs 741ns;     2m 57s 503ms 233μs 454ns;2958.000000;0.000000
17;765c78;9526;39323;10;    28m  5s 671ms 491μs 512ns;1739.430267;            268ms  99μs 338ns;     3m 38s 802ms 444μs 482ns;2958.000000;0.000000
5;14bf6c;9574;29917;10;    10m 54s 763ms  74μs 536ns;3623.027523;            125ms  17μs 892ns;     2m 52s 694ms 296μs 757ns;2670.000000;0.000000
11;412f4e;9619;13185;10;    21m 47s 919ms 829μs 815ns;1046.855394;            404ms 399μs 507ns;     2m  7s 585ms 206μs 904ns;2798.000000;0.000000
30;100a459;34;0;0;                          0ns;inf;         3s 732ms 965μs 639ns;                          0ns;2958.000000;0.000000
21;a06afe;9686;47125;10;    29m 35s 230ms  56μs 775ns;1920.371831;            244ms 569μs 144ns;     4m 42s 329ms 901μs 983ns;2958.000000;0.000000
25;ce59f8;9595;46570;10;    30m 50s 374ms 372μs 493ns;1821.567568;            256ms 315μs 724ns;     4m 33s 929ms 967μs 533ns;2958.000000;0.000000
16;6c9c22;9668;35543;10;    27m 10s 834ms 386μs 449ns;1664.208589;            277ms 554μs 941ns;     3m 14s  88ms  41μs 164ns;2958.000000;0.000000
